鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
岡山區,房地(土地+建物),高雄市岡山區信中街１１７巷２５弄７號,67.9,,鄉村區,乙種建築用地,1150507,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1141029,186.11,4,2,4,有,無,14500000,77911,,0.0,0,,RPWOMLPKNHLGFFE66DA,181.61,0.0,4.5,無,
鳳山區,房地(土地+建物),高雄市鳳山區杭州西街１３０號,16.68,住,,,1150501,土地1建物1車位0,一層，二層，騎樓,十六層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0850110,125.07000000000001,1,2,2,有,有,7040000,56288,,0.0,0,,RPXNMLRLNHLGFGE07DA,104.73,1.22,3.67,有,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區頂新五街５８號三樓,14.69,商,,,1150504,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1050204,161.79,3,2,2,有,有,12000000,73897,坡道平面,23.76,1800000,,RPOOMLSJOHLGFGE88DA,80.47,0.0,9.24,有,0017
阿蓮區,房地(土地+建物),高雄市阿蓮區民生路１３８巷１０２弄１０號,99.49,住,,,1150506,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1140602,182.3,4,2,4,有,無,18000000,98738,,0.0,0,,RPTNMLRJOHLGFJE86DA,165.17,0.0,17.13,無,
美濃區,房地(土地+建物),高雄市美濃區自強街一段９６巷１號六樓,23.84,住,,,1150517,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850112,153.0,3,2,2,有,無,3000000,19608,,0.0,0,賣方賣清。親友、員工、共有人或其他特殊關係間之交易；,RPPNMLOLNHLGFKE98DA,98.14,0.0,3.4,有,
美濃區,土地,吉安段740地號,1251.0,,特定農業區,農牧用地,1150508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5300000,4237,,0.0,0,未登記建物；,RPQNMLPJOHLGFKE09DA,0.0,0.0,0.0,無,0018
林園區,土地,潭頭段2180地號,2378.0,農,,,1150515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,50000000,21026,,0.0,0,未登記建物；,RPRNMLPKNHLGFLE66DA,0.0,0.0,0.0,無,0019
大寮區,土地,大寮段芎蕉腳小段2337地號,29.0,住,,,1150507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,745662,25712,,0.0,0,畸零地或有合併使用效益；,RPUNMLSJOHLGFLE27DA,0.0,0.0,0.0,無,
林園區,房地(土地+建物)+車位,高雄市林園區文賢南路１１１號十樓,15.07,都市：其他:住宅區,,,1150507,土地3建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811120,150.24,4,2,2,有,有,4980000,33147,坡道平面,0.0,0,,RPWNMLSJOHLGFLE47DA,111.58,0.0,6.76,有,
大寮區,房地(土地+建物),高雄市大寮區鳳林二路４５３巷４３號,60.85,農,,,1150513,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0661213,86.26,3,2,3,有,無,4650000,53907,,0.0,0,頂樓加蓋；其他增建；,RPPNMLTJOHLGFLE86DA,86.26,0.0,0.0,無,
