鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
二林鎮,土地,鎮安段40地號,3269.65,,一般農業區,農牧用地,1150430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5250000,1606,,0.0,0,,RPPNMLPKOHLGFGN96DA,0.0,0.0,0.0,無,
埔鹽鄉,土地,永明段123地號,92.86,商,,,1150422,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6900000,74305,,0.0,0,未登記建物；包含公共設施保留地用地；,RPVNMLTJOHLGFHN97DA,0.0,0.0,0.0,無,
埔鹽鄉,房地(土地+建物),彰化縣埔鹽鄉員鹿路一段９９之３號,70.0,,特定農業區,甲種建築用地,1150415,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0800212,145.72,3,2,3,有,無,7800000,53527,,0.0,0,,RPPNMLKKOHLGFHN56DA,145.72,0.0,0.0,無,
員林市,房地(土地+建物),彰化縣員林市建國路７０巷２弄１６號,210.26,住,,,1150410,土地5建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0980724,550.2099999999999,5,6,7,有,有,39800000,72336,,0.0,0,其他增建；,RPOOMLMJOHLGFDN88DA,469.32,5.5,16.71,無,
北斗鎮,房地(土地+建物)+車位,彰化縣北斗鎮復興路２２８巷６９號三樓之９,47.62,都市：其他:道路用地,,,1150410,土地3建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140916,125.62,3,2,2,有,有,9640000,81641,一樓平面,22.24,1200000,,RPVNMLOJOHLGFFN27DA,72.82,0.0,8.29,有,
埔心鄉,土地,新南段306地號,108.2,,特定農業區,農牧用地,1150430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2127450,19662,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLPKOHLGFHN07DA,0.0,0.0,0.0,無,042
彰化市,土地,竹中段34地號,5100.5,,特定農業區,農牧用地,1150423,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,123500000,24213,,0.0,0,,RPPNMLPKOHLGFAN98DA,0.0,0.0,0.0,無,
員林市,房地(土地+建物)+車位,彰化縣員林市龍富二街１６號十樓之１,24.44,住,,,1150422,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120710,139.26,3,2,2,有,有,10360000,74393,坡道平面,29.45,0,,RPSOMLMKOHLGFDN76DA,66.09,0.96,6.45,有,043
埔心鄉,房地(土地+建物)+車位,彰化縣埔心鄉育英二街１１號四樓之１,44.61,住,,,1150410,土地2建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140805,131.49,3,2,2,有,無,10500000,78683,升降機械,6.94,700000,,RPWNMLTJOHLGFHN08DA,81.07,0.0,8.06,有,
彰化市,土地,竹中段431地號,367.13,,鄉村區,乙種建築用地,1150313,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,15000000,40857,,0.0,0,,RPRNMLOJOHLGFAN98DA,0.0,0.0,0.0,無,
伸港鄉,房地(土地+建物),彰化縣伸港鄉溪底路５６之１３號,95.29,,特定農業區,甲種建築用地,1150304,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840325,140.97,4,3,3,有,無,6200000,43981,,0.0,0,1F前後方鐵皮其他增建；,RPQNMLPJOHLGFBN09DA,125.98,14.99,0.0,無,044
大村鄉,土地,黃厝段58地號,103.21,,山坡地保育區,農牧用地,1150313,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,80001,775,,0.0,0,地清或未辦繼承標售；,RPPNMLSJOHLGFDN96EA,0.0,0.0,0.0,無,045
大村鄉,土地,黃厝段58地號,12.9,,山坡地保育區,農牧用地,1150313,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10001,775,,0.0,0,地清或未辦繼承標售；,RPQNMLSJOHLGFDN07EA,0.0,0.0,0.0,無,045
大村鄉,土地,黃厝段58地號,103.21,,山坡地保育區,農牧用地,1150313,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,80001,775,,0.0,0,地清或未辦繼承標售；,SPQNMLSJOHLGFDN17EA,0.0,0.0,0.0,無,045
大村鄉,土地,黃厝段58地號,22.94,,山坡地保育區,農牧用地,1150313,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,17001,741,,0.0,0,地清或未辦繼承標售；,TPQNMLSJOHLGFDN27EA,0.0,0.0,0.0,無,045
彰化市,房地(土地+建物),彰化縣彰化市彰南路三段２４０號,128.62,,鄉村區,乙種建築用地,1150330,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0740208,201.42,5,2,3,有,無,14000000,69507,,0.0,0,,RPPNMLSJOHLGFAN56DA,201.42,0.0,0.0,無,049
大村鄉,房地(土地+建物),彰化縣大村鄉員大路１０之８０號,132.78,,特定農業區,甲種建築用地,1150325,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820827,187.91,4,2,3,有,無,8500000,45234,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLKMLHLGFDN09DA,187.91,0.0,0.0,無,
大村鄉,房地(土地+建物),彰化縣大村鄉中正東路２６９巷２７１弄２５２號,4376.5,,特定農業區,農牧用地,1150313,土地2建物1車位0,全,一層,透天厝,農業用,鋼筋混凝土造,0990407,202.46,0,0,0,無,無,54680000,270078,,0.0,0,買賣價金分別如下：一、平和段914地號及235建號：新台幣45680000元整二、平和段926-1地號：新台幣9000000元整,RPRNMLTJOHLGFDN17DA,202.46,0.0,0.0,無,
田中鎮,房地(土地+建物),彰化縣田中鎮中正路２９９號,1031.54,住,,,1150305,土地3建物1車位0,全,二層,透天厝,住商用,鋼骨造,0900108,207.57,0,0,0,無,無,85020000,409597,,0.0,0,未登記建物；未登記建物；含租約；,RPPNMLSJOHLGFEN96DA,207.57,0.0,0.0,無,
埔心鄉,房地(土地+建物)+車位,彰化縣埔心鄉永坡路三段４２０號四樓之２,27.59,住,,,1150320,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140924,75.28,2,2,1,有,無,5980000,79437,升降機械,6.88,0,,RPRNMLTJOHLGFHN57DA,46.48,0.0,2.04,有,
