編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPUNMLTJOHLGFDP67DA,32,17.26,共有部份,鋼筋混凝土造,83年2月17日,八層,,持分移轉
RPUNMLTJOHLGFDP67DA,32,3.70,共有部份,鋼筋混凝土造,83年2月17日,八層,,持分移轉
RPUNMLTJOHLGFDP67DA,32,3.88,共有部份,鋼筋混凝土造,83年2月17日,八層,,持分移轉
RPUNMLTJOHLGFDP67DA,32,3.05,共有部份,鋼筋混凝土造,83年2月17日,八層,,持分移轉
RPUNMLTJOHLGFDP67DA,32,1.61,共有部份,鋼筋混凝土造,83年2月17日,八層,,持分移轉
RPQNMLNLMHLGFDP66DA,29,194.46,住家用,鋼筋混凝土造,85年10月16日,四層,一層 二層 三層 四層 平台 露台 見其他登記事項,全筆移轉
RPSNMLTLNHLGFDP57DA,2,37.88,集合住宅,鋼筋混凝土造,113年9月25日,五層,四層 陽台,全筆移轉
RPSNMLTLNHLGFDP57DA,2,15.39,本共有部分之項目有公共空間、室內停車空間及走廊等３項,鋼筋混凝土造,113年9月25日,五層,,持分移轉
RPQNMLNKOHLGFEP86DA,31,72.06,住家用,鋼筋混凝土造,84年5月26日,十五層,六層,全筆移轉
RPQNMLNKOHLGFEP86DA,31,1.79,共有部份,鋼筋混凝土造,84年5月26日,,,持分移轉
RPQNMLNKOHLGFEP86DA,31,9.30,共有部份,鋼筋混凝土造,84年5月26日,,,持分移轉
RPQNMLNKOHLGFEP86DA,31,1.26,共有部份,鋼筋混凝土造,84年5月26日,,,持分移轉
RPQOMLKKOHLGFAP88DA,39,139.83,住家用,加強磚造,75年11月12日,二層,一層 二層 電梯樓梯間,全筆移轉
RPPNMLSLNHLGFAP86DA,1,60.14,集合住宅,鋼筋混凝土造,114年7月21日,五層,五層 陽台,全筆移轉
RPPNMLSLNHLGFAP86DA,1,37.90,停車空間、甲乙戶外安全梯、梯廳、梯間、機械室、戶外安全甲梯。,鋼筋混凝土造,114年7月21日,五層,,持分移轉
RPUNMLOLKHLGFAP66DA,32,83.95,住家用,鋼筋混凝土造,83年1月5日,十一層,十一層 陽台,全筆移轉
RPUNMLOLKHLGFAP66DA,32,11.47,共有部份,鋼筋混凝土造,83年1月5日,十一層,,持分移轉
RPUNMLOLKHLGFAP66DA,32,9.86,共有部份,鋼筋混凝土造,83年1月5日,十一層,,持分移轉
RPQNMLLKOHLGFBP98DA,42,124.69,住家用,加強磚造,72年9月9日,二層,一層 二層 騎樓,全筆移轉
RPPNMLLKOHLGFFP66DA,28,84.36,住家用,鋼筋混凝土造,87年3月18日,八層,八層 陽台,全筆移轉
RPPNMLLKOHLGFFP66DA,28,10.56,共有部份,鋼筋混凝土造,87年3月18日,八層,,持分移轉
RPPNMLLKOHLGFFP66DA,28,25.87,共有部份,鋼筋混凝土造,87年3月18日,八層,,持分移轉
RPSNMLQJOHLGFAP86DA,,79.75,集合住宅,鋼筋混凝土造,115年2月2日,十五層,十一層 陽台,全筆移轉
RPSNMLQJOHLGFAP86DA,,68.13,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、機房、停車、機電空間、行動不便電梯、緊急昇降機、廁所、車道、垃圾儲藏室、排氣墩、梯廳、排煙室、管理委員會空間、安全梯、梯間、水箱、電梯機房、走廊等１８項。,鋼筋混凝土造,115年2月2日,十五層,,持分移轉
RPPOMLKKOHLGFAP78DA,27,53.41,住家用,鋼筋混凝土造,88年2月2日,十層,七層 陽台,全筆移轉
RPPOMLKKOHLGFAP78DA,27,4.03,共有部份,鋼筋混凝土造,88年2月2日,十層,,持分移轉
RPPOMLKKOHLGFAP78DA,27,12.45,共有部份,鋼筋混凝土造,88年2月2日,十層,,持分移轉
