編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPUNMLTJOHLGFDD09DA,一樓平面,1400000,36.39,一樓
RPPNMLNJOHLGFHD38DA,一樓平面,1500000,18.83,一樓
RPXNMLLKOHLGFHD09DA,坡道平面,1300000,20.33,地下一樓
RPOOMLLKOHLGFHD28DA,坡道平面,0,27.88,地下一樓
RPSNMLMKOHLGFID78DA,其他,700000,6.07,一樓
RPPNMLTLNHLGFJD66DA,一樓平面,0,22.41,一樓
RPSNMLPKOHLGFKD66DA,坡道平面,0,13.16,地下三樓
RPQNMLOJOHLGFAD87DA,坡道機械,1100000,18.54,地下四樓
RPPNMLNKOHLGFBD87DA,坡道平面,0,41.06,地下三樓
RPWOMLNJOHLGFAD48DA,坡道平面,0,30.41,地下二樓
RPPNMLKMNHLGFCD77DA,坡道平面,0,,地下一樓
RPVNMLOJOHLGFHD09DA,坡道平面,0,,地下一樓
RPSNMLNJOHLGFCD18DA,升降機械,0,,地下二樓
RPPOMLPKOHLGFCD28DA,一樓平面,1400000,23.75,一樓
RPRNMLTJOHLGFDD78DA,一樓平面,1500000,36.38,一樓
RPSNMLPKOHLGFCD48DA,坡道平面,0,,地下一樓
RPWNMLMKOHLGFHD09DA,坡道平面,0,26.06,地下一樓
RPQNMLQKOHLGFGD78DA,坡道平面,0,,地下一樓
RPROMLSLNHLGFKD96DA,坡道平面,0,,地下一樓
RPQNMLNKNHLGFID58DA,坡道平面,1800000,22.84,地下三樓
RPSNMLTJOHLGFBD68DA,坡道平面,0,24.29,地下一樓
RPQNMLOJOHLGFDD18DA,坡道平面,1500000,22.54,地下二樓
RPWNMLMKOHLGFKD76DA,坡道機械,0,,地下二樓
RPROMLTLNHLGFID86DA,坡道平面,0,20.61,地下一樓
RPQNMLKKOHLGFGD18DA,一樓平面,1000000,,一樓
RPSOMLTLNHLGFID96DA,坡道平面,0,31.12,地下二樓
RPSNMLTJOHLGFGD56DA,其他,500000,9.98,一樓
RPTNMLTLNHLGFGD76DA,一樓平面,0,16.54,一樓
RPTOMLKKOHLGFHD68DA,其他,750000,9.45,一樓
RPPOMLNJOHLGFAD77DA,坡道平面,0,,地下三樓
RPRNMLLKNHLGFCD87DA,坡道平面,0,24.24,地下一樓
RPQNMLTKNHLGFGD98DA,一樓平面,900000,,一樓
RPQNMLQJNHLGFID78DA,坡道平面,1600000,19.18,地下二樓
RPPNMLQLMHLGFCD18DA,升降機械,0,,地下三樓
RPSNMLQLNHLGFDD68DA,一樓平面,0,22.06,一樓
RPSNMLQLNHLGFDD68DA,一樓平面,0,22.06,一樓
RPTOMLTJOHLGFID96DA,坡道平面,1430000,31.12,地下二樓
RPWNMLPLNHLGFKD07DA,坡道平面,0,,地下一樓
RPTOMLPLNHLGFAD48DA,坡道機械,0,18.23,地下四樓
RPTOMLPLNHLGFAD48DA,坡道平面,0,24.11,地下二樓
RPUNMLOJOHLGFAD28DA,坡道平面,2100000,26.96,地下二樓
RPOOMLRLMHLGFID88DA,坡道平面,1350000,31.12,地下二樓
RPQNMLMJOHLGFFD18DA,一樓平面,1280000,13.31,一樓
RPPNMLKKOHLGFHD18DA,其他,0,,一樓
RPPPMLTLMHLGFCD68DA,坡道平面,2000000,36.44,地下一樓
RPQNMLMKOHLGFBD87DA,坡道機械,0,,地下二樓
RPVNMLPKOHLGFBD68DA,其他,0,12.12,一樓
RPOPMLLKOHLGFKD68DA,坡道機械,0,,地下三樓
RPOPMLLKOHLGFKD68DA,坡道機械,0,,地下三樓
RPWOMLLKOHLGFKD76DA,坡道機械,0,13.14,地下二樓
RPTNMLSLMHLGFAD58DA,升降平面,0,,地下二樓
RPPNMLMJOHLGFID38DA,坡道平面,1200000,17.45,地下一樓
RPRNMLQLMHLGFCD38DA,坡道平面,0,,地下二樓
RPTOMLNJOHLGFAD18DA,坡道平面,0,30.66,地下二樓
RPRNMLMJOHLGFFD28DA,其他,980000,5.57,一樓
RPQOMLLKOHLGFKD78DA,坡道平面,0,40.45,地下二樓
RPPNMLPKOHLGFDD28DA,一樓平面,0,,一樓
RPPNMLMKOHLGFDD97DA,坡道平面,0,26.67,地下一樓
RPPNNLTKNHLGFKD76DA,一樓平面,0,33.58,一樓
RPRNMLQKOHLGFBD38DA,坡道平面,0,26.43,地下三樓
RPQOMLPJOHLGFID88DA,坡道平面,0,20.61,地下二樓
RPPNMLTKNHLGFAD28DA,坡道平面,0,22.23,地下二樓
RPOOMLRKMHLGFCD18DA,坡道平面,1500000,26.02,地下二樓
RPTNMLNJOHLGFBD18DA,一樓平面,0,,一樓
RPXOMLOJNHLGFCD78DA,坡道平面,1500000,31.74,地下一樓
RPRNMLNJOHLGFBD97DA,一樓平面,0,18.26,一樓
RPVNMLPJOHLGFKD86DA,其他,0,8.26,一樓
RPVNMLPJOHLGFKD86DA,其他,0,8.26,一樓
RPXNMLKKOHLGFID09DA,坡道平面,1750000,25.67,地下一樓
RPOUMLSJNHLGFKD07DA,一樓平面,0,,一樓
RPTNMLSJNHLGFAD48DA,坡道機械,0,29.15,地下四樓
RPRNMLMKOHLGFGD48DA,其他,500000,9.98,一樓
RPPNMLKKOHLGFID28DA,坡道平面,1430000,30.00,地下一樓
RPXPMLOLLHLGFID86DA,坡道平面,1480000,32.27,地下三樓
RPRNMLKLNHLGFCD87DA,坡道平面,0,27.27,地下二樓
RPXOMLTLMHLGFID37DA,一樓平面,1800000,12.80,一樓
RPQNMLSLNHLGFAD38DA,坡道平面,0,26.54,地下二樓
RPWNMLLKOHLGFCD48DA,坡道平面,2350000,21.69,地下一樓
RPUNMLNKNHLGFCD38DA,坡道平面,0,25.54,地下三樓
RPUNMLNKNHLGFCD38DA,坡道平面,0,25.54,地下三樓
RPUNMLNKNHLGFCD38DA,坡道平面,0,25.54,地下三樓
RPQPMLPLNHLGFCD48DA,坡道平面,2150000,32.60,地下二樓
RPWNMLPJOHLGFCD78DA,坡道平面,0,29.01,地下一樓
RPPOMLTJOHLGFBD48DA,一樓平面,1400000,14.89,一樓
RPSOMLTJOHLGFID86DA,坡道平面,1680000,32.27,地下一樓
RPQOMLKKOHLGFID48DA,坡道平面,1750000,25.67,地下一樓
RPQOMLKKOHLGFID48DA,坡道平面,1650000,24.51,地下一樓
RPWOMLPLNHLGFCD98DA,坡道平面,2050000,34.73,地下二樓
RPRNMLPKNHLGFKD09DA,坡道平面,0,,地下一樓
RPTPMLNJOHLGFKD66DA,坡道平面,1450000,39.76,地下三樓
RPXNMLKLNHLGFFD78DA,一樓平面,1350000,17.97,一樓
RPOOMLKLNHLGFFD97DA,一樓平面,1300000,17.97,一樓
RPROMLMKOHLGFKD98DA,一樓平面,1780000,16.50,一樓
RPROMLPLNHLGFCD48DA,坡道平面,2000000,32.60,地下三樓
RPTOMLPLNHLGFCD68DA,坡道平面,2100000,35.53,地下二樓
RPTOMLPLNHLGFCD68DA,坡道平面,2100000,35.53,地下二樓
RPXNMLTJMHLGFHD96DA,一樓平面,1300000,14.73,一樓
RPWOMLTLMHLGFID27DA,一樓平面,1800000,12.80,一樓
RPVOMLTLMHLGFID17DA,一樓平面,1800000,12.80,一樓
RPWOMLSKNHLGFKD37DA,坡道平面,1580000,25.90,地下二樓
RPUOMLTLMHLGFID07DA,一樓平面,1800000,12.61,一樓
RPPOMLKKOHLGFID38DA,坡道平面,1450000,24.51,地下一樓
RPOOMLKKOHLGFID28DA,坡道平面,1400000,24.51,地下二樓
RPSOMLKKOHLGFID68DA,坡道平面,1550000,25.67,地下一樓
RPROMLKKOHLGFID58DA,坡道平面,1500000,25.67,地下二樓
RPROMLTKNHLGFKD96DA,坡道平面,1580000,25.90,地下二樓
RPSOMLPLNHLGFCD58DA,坡道平面,2000000,35.53,地下二樓
RPSOMLPLNHLGFCD58DA,坡道平面,2000000,35.53,地下二樓
RPROMLTLNHLGFKD07DA,坡道平面,1380000,25.90,地下三樓
RPTOMLRJNHLGFAD48DA,一樓平面,2000000,13.69,一樓
RPROMLQLNHLGFCD58DA,坡道平面,2000000,35.53,地下二樓
RPPNMLPLNHLGFKD98DA,坡道平面,1200000,25.90,地下三樓
RPUNMLQLNHLGFCD78DA,坡道平面,1900000,35.53,地下三樓
RPXNMLPKNHLGFHD76DA,一樓平面,1300000,13.75,一樓
RPOOMLSKNHLGFKD56DA,坡道平面,1080000,25.90,地下三樓
RPOPMLTKNHLGFID56DA,其他,1150000,10.13,一樓
RPWNMLRLNHLGFDD56DA,坡道機械,750000,10.05,地下一樓
RPRNMLKLNHLGFID48DA,其他,1050000,10.13,一樓
RPSNMLKLNHLGFID58DA,一樓平面,1800000,14.22,一樓
RPOOMLTKNHLGFID09DA,其他,1050000,10.13,一樓
RPOOMLQLNHLGFCD28DA,坡道平面,2100000,35.53,地下二樓
RPPOMLTKNHLGFID56DA,一樓平面,1880000,16.88,一樓
RPPPMLTKNHLGFID66DA,其他,1100000,10.13,一樓
RPVOMLTKNHLGFID17DA,其他,1100000,10.13,一樓
RPWNMLTKNHLGFID17DA,其他,1050000,10.13,一樓
RPUOMLPKNHLGFKD86DA,坡道平面,1550000,39.76,地下二樓
RPUNMLLJOHLGFID78DA,坡道平面,1700000,27.89,地下一樓
RPVOMLPLNHLGFCD88DA,坡道平面,1800000,35.53,地下三樓
RPVOMLPLNHLGFCD88DA,坡道平面,1800000,35.53,地下三樓
RPUPMLTJNHLGFKD27DA,坡道平面,1700000,25.25,地下二樓
RPVNMLLJOHLGFID88DA,坡道平面,1650000,27.89,地下一樓
RPUNMLLLNHLGFDD38DA,坡道機械,750000,10.05,地下一樓
RPQOMLLLNHLGFDD08DA,坡道機械,750000,10.05,地下一樓
RPSNMLSLNHLGFDD88DA,坡道機械,750000,10.05,地下一樓
RPWNMLLLNHLGFDD58DA,坡道機械,750000,10.05,地下一樓
RPOTMLSJNHLGFKD96DA,坡道平面,1450000,25.25,地下一樓
RPSOMLLLNHLGFDD28DA,坡道機械,750000,10.05,地下一樓
RPPNMLLKMHLGFKD38DA,坡道平面,0,17.01,地下二樓
RPRSMLTJNHLGFKD27DA,坡道平面,1550000,25.25,地下三樓
RPQOMLSJNHLGFKD66DA,坡道平面,1550000,25.25,地下三樓
RPPOMLSJNHLGFKD56DA,坡道平面,1660000,25.25,地下三樓
RPWRMLSJNHLGFKD57DA,坡道平面,1650000,25.25,地下二樓
RPTQMLSJNHLGFKD17DA,坡道平面,1660000,25.25,地下三樓
RPWPMLLLNHLGFDD78DA,坡道機械,880000,10.05,地下一樓
RPPVMLSJNHLGFKD27DA,坡道平面,1600000,25.25,地下三樓
RPVNMLRLNHLGFDD09DA,坡道機械,880000,10.05,地下一樓
RPTTMLSJNHLGFKD47DA,坡道平面,1600000,25.25,地下二樓
RPUNMLSLNHLGFKD17DA,坡道平面,1550000,25.25,地下三樓
RPTSMLTJNHLGFKD47DA,坡道平面,1550000,25.25,地下三樓
RPXOMLTJNHLGFKD47DA,坡道平面,1450000,25.25,地下一樓
RPWOMLLLNHLGFDD68DA,坡道機械,750000,10.05,地下一樓
RPRNMLSLNHLGFKD86DA,坡道平面,1700000,25.25,地下二樓
RPTNMLSLNHLGFKD07DA,坡道平面,1800000,25.25,地下一樓
RPWQMLTKNHLGFKD67DA,坡道平面,1200000,25.90,地下三樓
RPVNMLLLNHLGFDD48DA,坡道機械,880000,10.05,地下一樓
RPOVMLSJNHLGFKD17DA,坡道平面,1700000,25.25,地下二樓
RPXNMLRLNHLGFDD66DA,坡道平面,1300000,20.10,地下一樓
RPVWMLSJNHLGFKD97DA,坡道平面,1750000,25.25,地下一樓
RPTVMLTJNHLGFKD77DA,坡道平面,1550000,25.25,地下三樓
RPVTMLTJNHLGFKD77DA,坡道平面,1600000,25.25,地下二樓
RPOPMLLLNHLGFDD97DA,坡道機械,750000,10.05,地下一樓
RPRNMLRLNHLGFDD68DA,坡道機械,750000,10.05,地下一樓
RPVUMLTJNHLGFKD87DA,坡道平面,1650000,25.25,地下二樓
RPRUMLTJNHLGFKD47DA,坡道平面,1550000,25.25,地下三樓
RPSSMLSJNHLGFKD27DA,坡道平面,1300000,25.25,地下二樓
RPTVMLSKNHLGFKD77DA,坡道平面,1580000,25.90,地下二樓
RPTNMLSLNHLGFDD98DA,坡道機械,880000,10.05,地下一樓
RPVPMLSJNHLGFKD27DA,坡道平面,1550000,25.25,地下三樓
RPVRMLSJNHLGFKD47DA,坡道平面,1750000,25.25,地下一樓
RPPQMLTJNHLGFKD86DA,坡道平面,1700000,25.25,地下二樓
RPWNMLTJNHLGFKD27DA,坡道平面,1800000,25.25,地下一樓
RPQPMLTJNHLGFKD86DA,坡道平面,1650000,25.25,地下二樓
RPSQMLSJNHLGFKD07DA,坡道平面,1650000,25.25,地下二樓
RPPOMLLLNHLGFDD97DA,坡道機械,880000,10.05,地下一樓
RPVPMLLLNHLGFDD68DA,坡道機械,750000,10.05,地下一樓
RPRNMLSJNHLGFKD66DA,坡道平面,1650000,25.25,地下二樓
RPTOMLTJNHLGFKD07DA,坡道平面,1300000,25.25,地下二樓
RPUOMLSJNHLGFKD07DA,坡道平面,1700000,25.25,地下二樓
RPPNMLPKOHLGFAD97DA,坡道平面,1850000,26.76,地下一樓
RPVTMLSJNHLGFKD67DA,坡道平面,1650000,25.25,地下二樓
RPQQMLTJNHLGFKD96DA,坡道平面,1600000,25.25,地下三樓
RPRNNLSJNHLGFKD76DA,坡道平面,1550000,25.25,地下三樓
RPVOMLPLNHLGFKD07DA,坡道平面,1480000,25.90,地下三樓
RPORMLSJNHLGFKD76DA,坡道平面,1450000,25.25,地下一樓
RPUNMLOKNHLGFKD66DA,坡道平面,1460000,25.90,地下三樓
RPQUMLTJNHLGFKD37DA,坡道平面,1650000,25.25,地下二樓
RPRNMLTJOHLGFID66DA,坡道平面,1740000,24.82,地下一樓
RPVNMLQLNHLGFID86DA,坡道平面,1500000,27.89,地下一樓
RPTOMLLLNHLGFDD38DA,坡道機械,880000,10.05,地下一樓
RPRQMLTKNHLGFKD17DA,坡道平面,1460000,25.90,地下三樓
RPTRMLTJNHLGFKD37DA,坡道平面,1700000,25.25,地下二樓
RPTNMLLLNHLGFDD28DA,坡道機械,750000,10.05,地下一樓
RPOOMLLLNHLGFDD87DA,坡道機械,750000,10.05,地下一樓
RPUOMLLLNHLGFDD48DA,坡道機械,880000,10.05,地下一樓
RPTNMLRLNHLGFDD88DA,坡道機械,880000,10.05,地下一樓
RPQRMLTJNHLGFKD07DA,坡道平面,1350000,25.25,地下二樓
RPVNMLSLNHLGFKD27DA,坡道平面,1550000,25.25,地下三樓
RPUVMLTJNHLGFKD87DA,坡道平面,1800000,25.25,地下一樓
RPTPMLLLNHLGFDD48DA,坡道機械,880000,10.05,地下一樓
RPPQMLTKNHLGFKD96DA,坡道平面,1200000,25.90,地下三樓
RPUTMLSJNHLGFKD57DA,坡道平面,1600000,25.25,地下三樓
RPSVMLSJNHLGFKD57DA,坡道平面,1750000,25.25,地下一樓
RPQOMLMLNHLGFKD88DA,坡道平面,1450000,25.25,地下一樓
RPQNNLSJNHLGFKD66DA,坡道平面,1700000,25.25,地下二樓
RPQNMLLLNHLGFDD97DA,坡道機械,880000,10.05,地下一樓
RPSVMLTJNHLGFKD67DA,坡道平面,1550000,25.25,地下三樓
RPXVMLSJNHLGFKD08DA,坡道平面,1600000,25.25,地下三樓
RPQOMLTLNHLGFKD96DA,坡道平面,1380000,25.90,地下三樓
RPROMLRLNHLGFDD78DA,坡道機械,750000,10.05,地下一樓
RPQOMLRLNHLGFDD68DA,坡道機械,880000,10.05,地下一樓
RPQOMLRLNHLGFDD68DA,坡道平面,1400000,20.10,地下一樓
RPVNMLSLNHLGFDD56DA,坡道機械,880000,10.05,地下一樓
RPWTMLTJNHLGFKD87DA,坡道平面,1650000,25.25,地下二樓
RPQSMLTJNHLGFKD17DA,坡道平面,1650000,25.25,地下二樓
RPRWMLSJNHLGFKD57DA,坡道平面,1700000,25.25,地下二樓
RPSUMLTKNHLGFKD67DA,坡道平面,1580000,25.90,地下二樓
RPXPMLSJNHLGFKD47DA,坡道平面,1650000,25.25,地下二樓
RPQNMLSJOHLGFDD68EA,一樓平面,0,27.44,一樓
RPOOMLKKOHLGFHD18DA,一樓平面,1200000,9.39,一樓
RPXTMLSJNHLGFKD87DA,坡道平面,1800000,25.25,地下一樓
RPPNMLLLNHLGFDD87DA,坡道平面,1400000,20.10,地下一樓
RPPPMLLLNHLGFDD08DA,坡道機械,880000,10.05,地下一樓
RPOQMLSJNHLGFKD66DA,坡道平面,1550000,25.25,地下三樓
RPQPMLLLNHLGFDD18DA,坡道機械,880000,10.05,地下一樓
RPSPMLLLNHLGFDD38DA,坡道機械,880000,10.05,地下一樓
RPWNMLSLNHLGFDD66DA,坡道機械,750000,10.05,地下一樓
RPXUMLTJNHLGFKD08DA,坡道平面,1650000,25.25,地下二樓
RPSQMLTJNHLGFKD17DA,坡道平面,1650000,25.25,地下二樓
RPSOMLRLNHLGFDD88DA,坡道機械,750000,10.05,地下一樓
RPPOMLRLNHLGFDD58DA,坡道機械,880000,10.05,地下一樓
RPOOMLRLNHLGFDD48DA,坡道機械,880000,10.05,地下一樓
RPRNMLSLNHLGFDD78DA,坡道機械,880000,10.05,地下一樓
RPRQMLTJNHLGFKD07DA,坡道平面,1600000,25.25,地下三樓
RPTNMLLKOHLGFKD98DA,一樓平面,1650000,23.92,一樓
RPTOMLSJNHLGFKD96DA,坡道平面,1350000,25.25,地下二樓
RPRSMLSKNHLGFKD27DA,坡道平面,1180000,25.90,地下二樓
RPRSMLSKNHLGFKD27DA,坡道平面,1560000,25.90,地下二樓
RPUNMLOJOHLGFKD66DA,坡道平面,1600000,25.25,地下三樓
RPXQMLTJNHLGFKD67DA,坡道平面,1700000,25.25,地下二樓
RPUPMLSJNHLGFKD17DA,坡道平面,1650000,25.25,地下二樓
RPWVMLSJNHLGFKD97DA,坡道平面,1450000,25.25,地下一樓
RPSRMLTJNHLGFKD27DA,坡道平面,1250000,25.25,地下三樓
RPURMLSJNHLGFKD37DA,坡道平面,1750000,25.25,地下一樓
RPPNNLSJNHLGFKD56DA,坡道平面,1550000,25.25,地下三樓
RPQWMLSJNHLGFKD47DA,坡道平面,1600000,25.25,地下三樓
RPOWMLSJNHLGFKD27DA,坡道平面,1250000,25.25,地下三樓
RPVPMLTJNHLGFKD37DA,坡道平面,1800000,25.25,地下一樓
RPQNMLSLNHLGFKD76DA,坡道平面,1800000,25.25,地下一樓
RPPUMLSJNHLGFKD17DA,坡道平面,1800000,25.25,地下一樓
RPSNMLSLNHLGFKD96DA,坡道平面,1250000,25.25,地下三樓
RPWPMLTJNHLGFKD47DA,坡道平面,1600000,25.25,地下三樓
RPTPMLSJNHLGFKD07DA,坡道平面,1500000,25.25,地下一樓
RPPTMLSJNHLGFKD07DA,坡道平面,1650000,25.25,地下二樓
RPOUMLTJNHLGFKD17DA,坡道平面,1600000,25.25,地下三樓
RPWOMLSJNHLGFKD27DA,坡道平面,1550000,25.25,地下三樓
RPWNMLSKNHLGFKD27DA,坡道平面,1260000,25.90,地下二樓
RPXWMLSJNHLGFKD18DA,坡道平面,1250000,25.25,地下三樓
RPONNLSJNHLGFKD09DA,坡道平面,1600000,25.25,地下三樓
RPUVMLSJNHLGFKD77DA,坡道平面,1250000,25.25,地下三樓
RPQNMLLKOHLGFKD68DA,一樓平面,1550000,23.92,一樓
RPPQMLSJNHLGFKD76DA,坡道平面,1650000,25.25,地下二樓
RPXQMLSJNHLGFKD57DA,坡道平面,1250000,25.25,地下三樓
RPOPMLSJNHLGFKD56DA,坡道平面,1550000,25.25,地下三樓
RPTNMLQLNHLGFID66DA,坡道平面,1550000,26.76,地下一樓
RPUNMLTJNHLGFKD07DA,坡道平面,1800000,25.25,地下一樓
RPUNMLLKOHLGFKD09DA,坡道平面,1750000,23.92,地下一樓
RPRNMLLKOHLGFKD78DA,坡道平面,1650000,23.92,地下一樓
RPSNMLLKOHLGFKD88DA,坡道平面,1650000,23.92,地下一樓
RPVNMLLKOHLGFKD56DA,一樓平面,1650000,23.92,一樓
RPRNMLQLNHLGFCD48DA,坡道平面,1900000,35.53,地下三樓
RPWNMLLKOHLGFKD66DA,一樓平面,1650000,23.92,一樓
RPVNMLLKNHLGFKD09DA,坡道平面,1350000,25.25,地下二樓
RPOOMLLKOHLGFKD58DA,一樓平面,1550000,23.92,一樓
RPXNMLLKOHLGFKD76DA,坡道平面,1750000,23.92,地下一樓
RPPOMLLKOHLGFKD68DA,坡道平面,1750000,23.92,地下一樓
RPXNMLLKOHLGFAD38DA,坡道機械,600000,15.46,地下四樓
RPXNMLRLNHLGFID17DA,坡道平面,1600000,27.89,地下一樓
RPROMLRLNHLGFID66DA,坡道平面,1500000,27.89,地下二樓
RPSOMLRLNHLGFID76DA,坡道平面,1650000,27.89,地下二樓
RPUOMLRLNHLGFID96DA,坡道平面,1550000,27.89,地下二樓
RPUNMLPKOHLGFAD48DA,坡道平面,0,24.99,地下三樓
RPUNMLPKOHLGFAD48DA,坡道平面,0,24.99,地下三樓
RPQOMLSJOHLGFAD38DA,坡道平面,1150000,24.99,地下五樓含以下
RPRNMLLLNHLGFDD08DA,坡道機械,750000,10.05,地下一樓
RPSNMLLLNHLGFDD18DA,坡道機械,750000,10.05,地下一樓
RPPNMLNJOHLGFAD67DA,坡道平面,1150000,24.99,地下五樓含以下
RPPNMLNJOHLGFAD67DA,坡道平面,1150000,24.99,地下五樓含以下
RPUNMLMJOHLGFAD08DA,坡道平面,1600000,24.99,地下二樓
RPUNMLMJOHLGFAD08DA,坡道平面,1600000,24.99,地下二樓
RPSOMLSJOHLGFKD96DA,坡道平面,1250000,27.72,地下三樓
RPROMLSJOHLGFKD86DA,坡道平面,1050000,25.81,地下二樓
RPWNMLNKNHLGFAD38DA,坡道平面,1300000,24.99,地下四樓
RPQNMLRJMHLGFAD97DA,坡道平面,0,24.99,地下四樓
RPQNMLRJMHLGFAD97DA,坡道平面,0,24.99,地下四樓
RPOPMLQLNHLGFAD18DA,坡道平面,1100000,24.99,地下五樓含以下
