編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPVOMLLKOHLGFBF58DA,11,39.48,本共有部分之項目有公共服務空間一，公共服務空間二，供行動不便者使用電梯，緊急昇降機，梯廳，排煙室，Ａ１梯戶外安全梯，Ａ２梯戶外安全梯，Ａ３梯戶外安全梯，Ａ４梯戶外安全梯，Ｂ１梯戶外安全梯，Ｂ２梯戶外安全梯，閱讀區，自行車車位，地下排風，受電箱室，台電配電場所，電錶室，台電管道間，停車空間，機車車道，汽車道，管委會空間，電信機房，Ａ１棟水箱，Ａ２棟水箱，發電機房，油箱，發電進風，發電排風，排煙室排風機，垃圾儲藏室，Ｂ棟水箱，消防泵浦室，排煙室Ａ１，排煙室Ａ２等３６項,鋼筋混凝土造,104年8月20日,十五層,,持分移轉
RPPOMLQJNHLGFDF48DA,16,.07,一般事務所,鋼筋混凝土造,98年12月31日,十五層,一層,持分移轉
RPPOMLQJNHLGFDF48DA,16,123.43,住家用,鋼筋混凝土造,98年12月31日,十五層,三層 陽台 雨遮,全筆移轉
RPPOMLQJNHLGFDF48DA,16,15.45,本共有部分之項目有防空避難室、停車空間、污水機房、消防水池、排煙室、機房、樓電梯間、水箱、電信機房、台電配電場所機房、垃圾儲存空間、大廳、車道等１３項,鋼筋混凝土造,98年12月31日,十五層,,持分移轉
RPPOMLQJNHLGFDF48DA,16,54.87,本共有部分之項目有防空避難室、停車空間、污水機房、消防水池、排煙室、機房、樓電梯間、水箱、電信機房、台電配電場所機房、垃圾儲存空間、大廳、車道等１３項,鋼筋混凝土造,98年12月31日,十五層,,持分移轉
RPXNMLTJOHLGFDF96DA,30,30.48,住家用,鋼筋混凝土造,85年6月13日,十層,九層 陽台,全筆移轉
RPXNMLTJOHLGFDF96DA,30,12.40,梯間、機械房、水箱、台電受電室、走道、蓄水池、消防泵浦室,鋼筋混凝土造,85年6月13日,十層,,持分移轉
RPXNMLTJOHLGFDF96DA,30,5.85,防空避難室兼停車空間,鋼筋混凝土造,85年6月13日,十層,,持分移轉
RPPOMLSJOHLGFEF88DA,36,24.45,住家用,鋼筋混凝土造,79年5月24日,五層,四層 陽台,全筆移轉
RPPOMLSJOHLGFEF88DA,36,4.96,樓梯間、走道,鋼筋混凝土造,79年5月24日,五層,,持分移轉
