編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPVNMLPJOHLGFBN96DA,,74.31,集合住宅,鋼筋混凝土造,114年12月2日,十四層,十一層 陽台,全筆移轉
RPVNMLPJOHLGFBN96DA,,56.54,本共有部分項目有：停車空間、發電機房、消防機房、汙水機房、水箱、台電受電室、電信室、管委會空間、資源回收室、排煙室、樓梯間、電梯間、水箱間、電梯機械室等１４項。,鋼筋混凝土造,114年12月2日,十四層,,持分移轉
RPOOMLQJNHLGFBN98DA,5,154.42,住宅、停車空間、梯間,鋼筋混凝土造,110年8月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPNMLOJOHLGFCN98DA,2,158.78,住宅、樓梯間,鋼筋混凝土造,113年4月30日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPWNMLPJOHLGFBN07DA,,70.21,集合住宅,鋼筋混凝土造,114年12月2日,十四層,十一層 陽台,全筆移轉
RPWNMLPJOHLGFBN07DA,,54.87,本共有部分項目有：停車空間、發電機房、消防機房、汙水機房、水箱、台電受電室、電信室、管委會空間、資源回收室、排煙室、樓梯間、電梯間、水箱間、電梯機械室等１４項。,鋼筋混凝土造,114年12月2日,十四層,,持分移轉
RPSNMLKKOHLGFDN09DA,4,65.42,集合住宅,鋼筋混凝土造,111年4月18日,十四層,五層 陽台 雨遮,全筆移轉
RPSNMLKKOHLGFDN09DA,4,68.18,本共有部分係依使用執照之建築概要表記載項目有停車空間、機械室、水箱、安全梯、梯廳、污水機房、消防機房、防空避難室兼停車空間、機車停車空間、台電配電室、緊急發電機房、電信機房、公共服務空間、污物處理室、外廊、排煙室、戶外安全梯、社區游泳池、管委會使用空間、梯間、泳池機房等２１項、,鋼筋混凝土造,111年4月18日,十四層,,持分移轉
RPRNMLKKOHLGFGN66DA,51,95.22,住商用,加強磚造,64年2月16日,二層,一層 二層 騎樓,全筆移轉
RPVNMLQLNHLGFDN37DA,,212.54,住宅,鋼筋混凝土造,115年1月30日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLLKOHLGFBN68DA,32,79.11,住家用,鋼筋混凝土造,83年5月3日,七層,四層 陽台,全筆移轉
RPPNMLLKOHLGFBN68DA,32,16.55,避難室．梯間,鋼筋混凝土造,83年5月3日,七層,,持分移轉
RPRNMLSKNHLGFDN07DA,34,114.34,住家用,鋼筋混凝土造,81年8月10日,十一層,六層 陽台 花台,全筆移轉
RPRNMLSKNHLGFDN07DA,34,16.95,電梯、樓梯,鋼筋混凝土造,81年8月10日,十一層,,持分移轉
RPRNMLSKNHLGFDN07DA,34,25.13,守衛室、發電室、電錶室、防空避難室,鋼筋混凝土造,81年8月10日,十一層,,持分移轉
RPTNMLTLNHLGFDN47DA,16,198.36,住家用,鋼筋混凝土造,98年12月18日,四層,一層 二層 三層 四層 陽台 雨遮,全筆移轉
RPQNMLKKOHLGFCN78DA,1,185.52,住宅、停車空間,鋼筋混凝土造,114年9月30日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPRNMLLLNHLGFDN09DA,53,169.67,住家用,鋼筋混凝土加強磚造、加強磚造,62年8月6日,四層,一層 二層 三層 四層,全筆移轉
RPSNMLKMMHLGFDN09DA,26,164.11,住家用,鋼筋混凝土造,89年8月4日,三層,一層 二層 三層 陽台 電梯樓梯間,全筆移轉
RPTNMLKMMHLGFFN76DA,3,75.04,集合住宅,鋼筋混凝土造,112年9月20日,五層,五層 陽台,全筆移轉
RPTNMLKMMHLGFFN76DA,3,37.78,本共有部分之項目有停車空間、儲藏室、公共梯廳、安全梯間、升降機道、台電配電室、電信機房、機械房、共同梯廳、樓梯間、水箱等１１項,鋼筋混凝土造,112年9月20日,五層,,持分移轉
RPSNMLTJOHLGFHN67DA,1,71.67,集合住宅,鋼筋混凝土造,114年4月21日,五層,三層 陽台,全筆移轉
RPSNMLTJOHLGFHN67DA,1,32.83,共用部份,鋼筋混凝土造,114年4月21日,五層,,持分移轉
RPUNMLLJOHLGFAN98DA,22,178.81,住家用,鋼筋混凝土造,93年10月8日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPSNMLNJOHLGFAN98DA,48,82.96,住家用,加強磚造,66年11月26日,二層,一層 二層,全筆移轉
RPSNMLPJNHLGFAN09DA,37,98.90,住家用,加強磚造,78年6月20日,二層,一層 二層,全筆移轉
RPPNMLMKOHLGFEN09DA,1,121.66,集合住宅,鋼筋混凝土造,114年7月30日,三層,一層 二層 三層,全筆移轉
RPSNMLLLNHLGFHN96DA,1,90.31,集合住宅,鋼筋混凝土造,114年8月25日,五層,二層 陽台,全筆移轉
RPSNMLLLNHLGFHN96DA,1,53.27,共用部份,鋼筋混凝土造,114年8月25日,五層,,持分移轉
RPPNMLKKOHLGFHN56DA,35,145.72,住商用,鋼筋混凝土造,80年2月12日,三層,一層 二層 三層 騎樓,全筆移轉
RPOOMLMJOHLGFDN88DA,17,490.95,住宅、停車空間、儲藏室、機械室,鋼筋混凝土造,98年7月24日,四層,一層 二層 三層 四層 陽台 雨遮 地下一層,全筆移轉
RPOOMLMJOHLGFDN88DA,17,.58,集合住宅,鋼筋混凝土造,98年7月24日,七層,一層 陽台,持分移轉
RPOOMLMJOHLGFDN88DA,17,45.49,避難防空室兼停車空間,鋼筋混凝土造,98年7月24日,七層,,持分移轉
RPOOMLMJOHLGFDN88DA,17,.19,防空避難空間、蓄水池、緊急發電機室、停車空間、管委會使用空間,鋼筋混凝土造,98年7月24日,七層,,持分移轉
RPWNMLTLMHLGFHN08DA,45,115.08,工業用,加強磚造,69年12月19日,二層,一層 二層 騎樓,全筆移轉
RPOOMLMJOHLGFDN88DA,17,12.99,防空避難空間、消防機房、電信室、停車空間、台電配電室、管委會使用空間,鋼筋混凝土造,98年7月24日,七層,,持分移轉
RPOOMLMJOHLGFDN88DA,17,.02,防空避難空間、消防機房、電信室、停車空間、台電配電室、管委會使用空間,鋼筋混凝土造,98年7月24日,七層,,持分移轉
RPSNMLRLNHLGFAN86DA,32,.20,管理員、辦公室,鋼筋混凝土造,83年7月28日,十三層,地下層,持分移轉
RPSNMLRLNHLGFAN86DA,32,97.72,住家用,鋼筋混凝土造,83年7月28日,十三層,二層 陽台 花台,全筆移轉
RPSNMLRLNHLGFAN86DA,32,30.43,社區中心、停車空間、避難室,鋼筋混凝土造,83年7月28日,十三層,,持分移轉
RPSNMLRLNHLGFAN86DA,32,3.15,社區中心、停車空間、避難室,鋼筋混凝土造,83年7月28日,十三層,,持分移轉
RPSNMLRLNHLGFAN86DA,32,16.64,梯間、門廳,鋼筋混凝土造,83年7月28日,十三層,,持分移轉
