鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
大林鎮,租賃房屋,嘉義縣大林鎮平林里信義街２７巷２１號,0.0,,,,1150519,土地0建物1車位0,見其他登記事項,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720926,87.76,5,1,2,有,無,有,13000,148,,0.0,0,續租案件；,RPQNMLPLNHLGFCQ07CC,整棟(戶)出租,無,1150625~1160624,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
民雄鄉,租賃房屋,嘉義縣民雄鄉三興村７鄰陳厝寮８６號,0.0,,,,1150519,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0701228,120.59,3,1,2,有,無,無,10000,83,,0.0,0,續租案件；,RPRNMLPLNHLGFCQ17CC,整棟(戶)出租,無,1150704~1160703,無,熱水器,社會住宅代管
太保市,租賃房屋,嘉義縣太保市後潭里後潭３９２之８號,0.0,,,,1150520,土地0建物1車位0,全,4,透天厝,集合住宅、法定停車空間,鋼筋混凝土造,1081115,204.16,4,1,5,有,無,無,14000,69,,0.0,0,續租案件；,RPPNMLPLNHLGFDQ07CC,整棟(戶)出租,無,1150616~1160615,無,熱水器、瓦斯或天然氣,社會住宅包租轉租
太保市,租賃房屋,嘉義縣太保市安仁里祥和一路東段２５巷１３號二樓５,0.0,,,,1150520,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0920505,24.13,1,0,1,有,有,有,6800,282,,0.0,0,管理費每月400元由出租人負擔。續租案件；,RPQNMLPLNHLGFDQ17CC,獨立套房,有,1150623~1160622,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
太保市,租賃房屋,嘉義縣太保市過溝里瓦厝２７之８號,0.0,,,,1150520,土地0建物1車位0,全,2,透天厝,住商用,鋼筋混凝土加強磚造,0701229,96.87,3,1,3,有,無,有,30000,310,,0.0,0,含增建或未登記建物；,RPSNMLPLNHLGFDQ37CC,整棟(戶)出租,無,1150601~1160531,無,冷氣、熱水器、洗衣機、冰箱,一般代管
番路鄉,租賃房屋,嘉義縣番路鄉江西村６鄰平?２３號十三樓六,0.0,,,,1150518,土地0建物1車位0,十三層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820401,48.11,1,0,1,有,有,有,6000,125,,0.0,0,,RPPNMLPLNHLGFEQ17CC,獨立套房,有,1150519~1160518,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
新港鄉,租賃房屋,嘉義縣新港鄉大潭村大潭５５之２號,0.0,,,,1150520,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,1100202,32.36,9,1,10,有,無,有,6500,201,,0.0,0,續租案件；,RPVNMLRLNHLGFCQ77CC,分租套房,無,1150701~1160630,無,冷氣、熱水器、洗衣機、冰箱,一般代管
太保市,租賃房屋,嘉義縣太保市太保二路６７號四樓２,0.0,,,,1150518,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0850207,100.67,3,2,2,有,有,有,16655,165,,0.0,0,租金：17000元，管理費：1035元                              /季,RPRNMLRLNHLGFDQ47CC,整棟(戶)出租,有,1150518~1160517,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
朴子市,租賃房屋,嘉義縣朴子市祥和三路西段２２９號,0.0,,,,1150519,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0920805,16.5,12,0,12,有,無,有,6100,370,,0.0,0,租金總額含水費；其他公共水費、公共電費；含增建或未登記建物；續租案件；,RPPNMLSLNHLGFBQ17CC,分租套房,無,1150620~1160619,無,冷氣、熱水器、冰箱,一般轉租
朴子市,租賃房屋,嘉義縣朴子市祥和三路西段２２９號,0.0,,,,1150519,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0920805,16.5,12,0,12,有,無,有,6100,370,,0.0,0,租金總額含水費；其他公共水費、公共電費；含增建或未登記建物；續租案件；,RPQNMLSLNHLGFBQ27CC,分租套房,無,1150620~1160619,無,冷氣、熱水器、冰箱,一般轉租
太保市,租賃房屋,嘉義縣太保市安仁里頂港子墘４０之８號４樓之５,0.0,,,,1150515,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0940815,22.21,1,1,1,有,有,有,8000,360,,0.0,0,管理費：300元,RPQNMLLJOHLGFDQ66CC,獨立套房,有,1150515~1160514,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
民雄鄉,租賃房屋,嘉義縣民雄鄉菁埔１５７之２號,0.0,,,,1150511,土地0建物1車位0,全,4,透天厝,住宅,鋼筋混凝土造,1141205,194.89,3,2,4,有,無,無,22000,113,,0.0,0,,RPQNMLMJOHLGFCQ66CC,整棟(戶)出租,無,1150516~1180515,無,熱水器,社會住宅包租轉租
鹿草鄉,租賃房屋,嘉義縣鹿草鄉鹿草村鹿草路１２１號,0.0,,,,1150515,土地0建物0車位0,全,3,透天厝,會客室、廠房、辦公室、通廊、辦公室、員工宿舍、康樂室、避難室,鋼筋混凝土造,0790311,257.8,91,0,91,有,無,有,148000,574,,0.0,0,租金含打掃費、每月水費100元/間、每月公共水電費200元/間、每月網路費300元/間，共10間。含增建或未登記建物；,RPPNMLMJOHLGFDQ66CC,分租套房,無,1150601~1170531,無,冷氣、熱水器、冰箱、網路,
民雄鄉,租賃房屋,嘉義縣民雄鄉鎮北村圳溝墘１９號三樓之七,0.0,,,,1150519,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840815,22.29,1,0,1,有,無,有,4300,193,,0.0,0,,RPPNMLNJOHLGFCQ66CC,獨立套房,無,1150521~1160520,有,冷氣、熱水器、電視機、冰箱,社會住宅包租轉租
民雄鄉,租賃房屋,嘉義縣民雄鄉鎮北村圳溝墘２０號二樓之３,0.0,,,,1150519,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840815,32.25,1,0,1,有,無,有,5800,180,,0.0,0,,RPQNMLNJOHLGFCQ76CC,獨立套房,無,1150521~1160520,有,冷氣、熱水器、電視機、冰箱,社會住宅包租轉租
民雄鄉,租賃房屋,嘉義縣民雄鄉鎮北村圳溝墘２０號五樓之８,0.0,,,,1150519,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840815,22.46,1,0,1,有,無,有,4400,196,,0.0,0,,RPRNMLNJOHLGFCQ86CC,獨立套房,無,1150521~1160520,有,冷氣、熱水器、電視機、冰箱,社會住宅包租轉租
民雄鄉,租賃房屋,嘉義縣民雄鄉鎮北村圳溝墘１８號三樓之五,0.0,,,,1150519,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840815,20.48,1,0,1,有,無,有,4000,195,,0.0,0,,RPSNMLNJOHLGFCQ96CC,獨立套房,無,1150601~1160531,有,冷氣、熱水器、電視機、冰箱,社會住宅包租轉租
朴子市,租賃房屋+車位,嘉義縣朴子市小?榔五路２６８巷５號,0.0,,,,1150517,土地0建物0車位1,全,4,透天厝,店舖、停車空間、集合住宅,鋼筋混凝土造,0950828,15.0,4,2,4,有,無,有,13000,867,一樓平面,10.0,0,,RPTNMLOJOHLGFBQ07CC,分租套房,無,1150601~1160531,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,一般轉租
民雄鄉,租賃房屋,嘉義縣民雄鄉鎮北村圳溝墘２０號三樓之十三,0.0,,,,1150519,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840815,22.33,1,0,1,有,無,有,4300,193,,0.0,0,,RPPNMLOJOHLGFCQ76CC,獨立套房,無,1150601~1160531,有,冷氣、熱水器、電視機、冰箱,社會住宅包租轉租
民雄鄉,租賃房屋,嘉義縣民雄鄉鎮北村圳溝墘２０號五樓之２,0.0,,,,1150519,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840815,20.48,1,0,1,有,無,有,4000,195,,0.0,0,,RPQNMLOJOHLGFCQ86CC,獨立套房,無,1150601~1160531,有,冷氣、熱水器、電視機、冰箱,社會住宅包租轉租
民雄鄉,租賃房屋,嘉義縣民雄鄉鎮北村圳溝墘２１號二樓之４,0.0,,,,1150519,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840815,26.630000000000003,1,0,1,有,無,有,5000,188,,0.0,0,多人共同承租2；,RPSNMLOJOHLGFCQ07CC,獨立套房,無,1150601~1160531,有,冷氣、熱水器、電視機、冰箱,社會住宅包租轉租
民雄鄉,租賃房屋,嘉義縣民雄鄉鎮北村圳溝墘１９號三樓之十,0.0,,,,1150519,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840815,22.33,1,0,1,有,無,有,4300,193,,0.0,0,,RPTNMLOJOHLGFCQ17CC,獨立套房,無,1150601~1160531,有,冷氣、熱水器、冰箱,社會住宅包租轉租
太保市,租賃房屋+車位,嘉義縣太保市保鐵十二路１３８號七樓之３,0.0,,,,1150511,土地0建物1車位1,七層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1130821,88.65,2,2,1,有,有,有,23500,265,坡道平面,14.26,0,租金包含管理費及車位清潔費共1700元/月租金總額含管理費；其他車位清潔費；,RPQNMLOJOHLGFDQ96CC,整棟(戶)出租,有,1150511~1160510,有,冷氣、熱水器、洗衣機、電視機、冰箱,一般代管
太保市,租賃房屋+車位,嘉義縣太保市保鐵十二路１６８號七樓之６,0.0,,,,1150515,土地0建物1車位1,七層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1130821,94.59,2,2,2,有,有,有,25000,264,坡道平面,16.82,0,租金總額含管理費；其他車位清潔費；,RPRNMLPJOHLGFDQ17CC,整棟(戶)出租,有,1150515~1160514,有,冷氣、熱水器、洗衣機、電視機、冰箱,
民雄鄉,租賃房屋,嘉義縣民雄鄉鎮北村圳溝墘２１號,0.0,,,,1150515,土地0建物0車位0,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840815,18.38,5,0,5,有,無,有,4300,234,,0.0,0,租金總額含網路費；租賃建物部分範圍，且未計入共有部分面積；,RPPNMLRJOHLGFCQ07CC,分租套房,有,1150515~1150914,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
民雄鄉,租賃房屋,嘉義縣民雄鄉鎮北村圳溝墘路２１之３號,0.0,,,,1150515,土地0建物0車位0,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840815,18.38,5,0,5,有,無,有,3900,212,,0.0,0,租金總額含網路費；租賃建物部分範圍，且未計入共有部分面積；,RPRNMLRJOHLGFCQ27CC,分租套房,有,1150515~1160630,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
民雄鄉,租賃房屋,嘉義縣民雄鄉鎮北村圳溝墘路２１之３號,0.0,,,,1150520,土地0建物0車位0,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840815,18.38,5,0,5,有,無,有,3900,212,,0.0,0,租金總額含網路費；租賃建物部分範圍，且未計入共有部分面積；,RPUNMLRJOHLGFCQ57CC,分租套房,有,1150520~1151019,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
民雄鄉,租賃房屋,嘉義縣民雄鄉鎮北村圳溝墘２１號四樓之４,0.0,,,,1150515,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840815,22.33,1,0,1,有,無,有,4300,193,,0.0,0,租金總額含網路費；租賃建物部分範圍，且未計入共有部分面積；,RPVNMLRJOHLGFCQ67CC,獨立套房,有,1150515~1150913,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
民雄鄉,租賃房屋,嘉義縣民雄鄉鎮北村１鄰圳溝墘２１號二樓之７,0.0,,,,1150515,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840815,24.839999999999996,1,0,1,有,無,有,4600,185,,0.0,0,租金總額含網路費；租賃建物部分範圍，且未計入共有部分面積；,RPWNMLRJOHLGFCQ77CC,獨立套房,有,1150515~1150831,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
太保市,租賃房屋+車位,嘉義縣太保市保鐵一路二段９５號１５樓之６,0.0,,,,1150520,土地0建物1車位1,十五層,16,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060421,134.19,2,2,1,有,有,有,26000,194,坡道平面,29.87,0,租金總額含稅；管理費；,RPQNMLKKOHLGFDQ66CC,,有,1150501~1160430,有,冷氣、熱水器、洗衣機、電視機、冰箱,
太保市,租賃房屋+車位,嘉義縣太保市保鐵十二路１６２號五樓之１,0.0,,,,1150520,土地0建物1車位1,五層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1130821,129.03,3,2,2,有,有,有,33000,256,坡道平面,18.28,0,多人共同承租3；租金總額含管理費；其他車位清潔費；,RPQNMLPKOHLGFDQ17CC,整棟(戶)出租,有,1150520~1160519,有,冷氣、熱水器、洗衣機、電視機、冰箱,
大林鎮,租賃房屋,嘉義縣大林鎮大埔美園區十六路１２５號三樓,0.0,,,,1150520,土地0建物0車位0,三層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1090604,23.69,7,0,7,有,無,有,8500,359,,0.0,0,多人共同承租2；租賃建物部分範圍，且未計入共有部分面積；,RPRNMLQKOHLGFCQ27CC,分租套房,無,1150525~1160524,有,冷氣、熱水器、洗衣機、電視機、冰箱,一般代管
