鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
中壢區,房地(土地+建物)+車位,桃園市中壢區永能路８３號二樓,23.93,住,,,1120818,土地1建物1車位2,二層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150323,199.23000000000002,3,2,2,有,有,21360000,122611,坡道平面,65.8,5000000,114年12月26日更名，總價不變。預售屋、或土地及建物分件登記案件；,RPQRMLOJOHLGFBH78DA,79.05,0.0,6.39,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區永能路８５號二樓,26.77,住,,,1120818,土地1建物1車位2,二層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150323,215.09,3,2,2,有,有,22000000,113872,坡道平面,65.8,5000000,預售屋、或土地及建物分件登記案件；,RPRRMLOJOHLGFBH88DA,88.38,0.0,7.21,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區青溪一路１００巷９６號十六樓,13.96,住,,,1120812,土地1建物1車位1,十六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150326,115.36,2,2,1,有,有,14350000,150148,坡道平面,34.44,2200000,預售屋、或土地及建物分件登記案件；,RPXQMLLJOHLGFAH98DA,49.75,0.0,3.73,有,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區山鼻路１９０號九樓,55.47,住,,,1120811,土地1建物1車位2,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1141223,256.88,4,2,3,有,有,23260000,101248,坡道平面,59.74,3300000,預售屋、或土地及建物分件登記案件；,RPPTMLRKLHLGFEH66DA,121.24,0.0,11.93,有,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區五福一路２１８號十一樓,24.64,住,,,1120727,土地1建物1車位2,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150123,184.95,3,2,2,有,有,20000000,135014,坡道平面,62.0,3400000,預售屋、或土地及建物分件登記案件；,RPOONLRLJHLGFEH68DA,74.15,0.0,7.21,有,
龜山區,房地(土地+建物)+車位,桃園市龜山區萬壽路二段６０１巷５１號八樓,22.44,住,,,1120720,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150224,134.05,2,2,2,有,無,11620000,101412,坡道平面,37.71,1850000,預售屋、或土地及建物分件登記案件；,RPUSMLTJOHLGFHH77DA,60.71,0.0,3.5,有,
大園區,房地(土地+建物)+車位,桃園市大園區領航南路二段２９號十五樓之３,21.45,商,,,1120629,土地1建物1車位1,十五層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141203,145.32999999999998,3,2,2,有,有,20820000,156454,坡道平面,24.08,1850000,預售屋、或土地及建物分件登記案件；,RPPNMLNJOHLGFEH48DA,74.4,0.0,4.96,有,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區五福一路２１６之２號十二樓,18.65,住,,,1120629,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150123,125.19999999999999,2,2,2,有,有,13980000,132947,坡道平面,32.08,1600000,預售屋、或土地及建物分件登記案件；,RPSUMLRLJHLGFEH96DA,56.6,0.0,4.98,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區青溪一路１００巷１００號三樓,13.12,住,,,1120610,土地1建物1車位1,三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150326,113.34,2,2,1,有,有,12380000,135778,坡道平面,37.26,2050000,預售屋、或土地及建物分件登記案件；,RPSNMLLJOHLGFAH18DA,45.99,0.0,4.31,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區青溪一路１００巷１００號六樓,13.12,住,,,1120610,土地1建物1車位1,六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150326,113.34,2,2,1,有,有,12430000,136435,坡道平面,37.26,2050000,讓渡日期114.09.26讓渡金額不變夫妻讓渡預售屋、或土地及建物分件登記案件；,RPVNMLLJOHLGFAH48DA,45.99,0.0,4.31,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區青溪一路１００巷１００號十三樓,13.12,住,,,1120614,土地1建物1車位1,十三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150326,113.34,2,2,1,有,有,12700000,139984,坡道平面,37.26,2050000,預售屋、或土地及建物分件登記案件；,RPSRMLLJOHLGFAH58DA,45.99,0.0,4.31,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區永能路７９號四樓,26.77,住,,,1120629,土地1建物1車位2,四層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150323,215.10000000000002,3,2,2,有,有,22880000,119759,坡道平面,65.8,5000000,預售屋、或土地及建物分件登記案件；,RPTRMLOJOHLGFBH09DA,88.38,0.0,7.21,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區永能路８５號四樓,26.77,住,,,1120622,土地1建物1車位2,四層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150323,215.09,3,2,2,有,有,22600000,117891,坡道平面,65.8,5000000,預售屋、或土地及建物分件登記案件；,RPQOMLPJOHLGFBH58DA,88.38,0.0,7.21,有,
龜山區,房地(土地+建物)+車位,桃園市龜山區萬壽路二段６０１巷４５號三樓,28.7,住,,,1120628,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150224,161.10000000000002,3,2,2,有,無,13880000,97496,坡道平面,37.71,1850000,預售屋、或土地及建物分件登記案件；,RPTSMLTJOHLGFHH67DA,73.94,0.0,8.24,有,
龜山區,房地(土地+建物)+車位,桃園市龜山區萬壽路二段６０１巷２９號六樓,26.23,住,,,1120619,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150224,150.26,3,2,2,有,無,13200000,101733,坡道平面,37.71,1750000,預售屋、或土地及建物分件登記案件；,RPQTMLTJOHLGFHH47DA,67.04,0.0,7.94,有,
龜山區,房地(土地+建物)+車位,桃園市龜山區萬壽路二段６０１巷３９號二樓,28.6,住,,,1120610,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150224,160.68,3,2,2,有,無,13210000,92380,坡道平面,37.71,1850000,預售屋、或土地及建物分件登記案件；,RPUTMLTJOHLGFHH87DA,73.66,0.0,8.24,有,
龜山區,房地(土地+建物)+車位,桃園市龜山區萬壽路二段６０１巷３３號三樓,22.49,住,,,1120616,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150224,134.38,2,2,2,有,無,11300000,99307,坡道平面,37.71,1700000,115.4.1原價讓渡。預售屋、或土地及建物分件登記案件；,RPVOMLKKOHLGFHH66DA,60.9,0.0,3.5,有,
龜山區,房地(土地+建物)+車位,桃園市龜山區萬壽路二段６０１巷２９號三樓,26.23,住,,,1120617,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150224,150.26,3,2,2,有,無,13050000,99956,坡道平面,37.71,1800000,115年3月22日原價讓渡。預售屋、或土地及建物分件登記案件；,RPXNMLLKOHLGFHH86DA,67.04,0.0,7.94,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區青溪一路１００巷９６號四樓,13.97,住,,,1120630,土地1建物1車位1,四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150326,118.24000000000001,2,2,1,有,有,13350000,138306,坡道平面,37.26,2150000,讓渡日期115.01.06讓渡金額不變預售屋、或土地及建物分件登記案件；,RPWPMLLJOHLGFAH78DA,49.75,0.0,3.77,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區青溪一路１００巷９６號五樓,13.97,住,,,1120630,土地1建物1車位1,五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150326,118.24000000000001,2,2,1,有,有,13410000,139047,坡道平面,37.26,2150000,預售屋、或土地及建物分件登記案件；,RPXPMLLJOHLGFAH88DA,49.75,0.0,3.77,有,
龜山區,房地(土地+建物)+車位,桃園市龜山區萬壽路二段６０１巷３３號九樓,22.49,住,,,1120507,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150224,134.38,2,2,2,有,無,11470000,99514,坡道平面,37.71,1850000,預售屋、或土地及建物分件登記案件；,RPOTMLTJOHLGFHH27DA,60.9,0.0,3.5,有,
龜山區,房地(土地+建物)+車位,桃園市龜山區萬壽路二段６０１巷４５號五樓,28.7,住,,,1120509,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150224,161.10000000000002,3,2,2,有,無,13630000,96280,坡道平面,37.71,1750000,預售屋、或土地及建物分件登記案件；,RPTOMLKKOHLGFHH09DA,73.94,0.0,8.24,有,
