鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
大安區,房地(土地+建物)+車位,臺北市大安區和平東路三段506號,13.26,住,,,1150518,土地10建物1車位1,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,110.96,2,2,1,有,無,25800000,333583,坡道平面,44.11,3500000,,RPPNMLRLNHLGFFA38CB,大安文硯,C-04F號,
文山區,房地(土地+建物)+車位,臺北市文山區木柵路一段,30.98,住,,,1150519,土地2建物1車位1,二十四層,34,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,215.59,3,2,3,有,無,67060000,334172,坡道平面,24.79,3300000,,RPPNMLSLNHLGFAA97CB,元利四季莊園,B棟24F-B01號,
文山區,房地(土地+建物)+車位,臺北市文山區木柵路一段,30.98,住,,,1150520,土地2建物1車位2,十四層,34,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,240.38,3,2,3,有,無,66830000,317243,坡道平面,49.58,6300000,,RPSNMLSLNHLGFAA28CB,元利四季莊園,E棟14F-E01號,
文山區,房地(土地+建物)+車位,臺北市文山區木柵路一段,17.76,住,,,1150520,土地2建物1車位1,六層,34,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,132.22,3,2,2,有,無,39270000,329738,坡道平面,22.83,3200000,,RPTNMLSLNHLGFAA38CB,元利四季莊園,E棟06F-E02號,
文山區,房地(土地+建物)+車位,臺北市文山區木柵路一段,13.18,住,,,1150518,土地2建物1車位1,三十層,34,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,104.19,2,2,2,有,無,33650000,374263,坡道平面,22.83,3200000,,RPVNMLSLNHLGFAA58CB,元利四季莊園,E棟30F-E06號,
文山區,房地(土地+建物)+車位,臺北市文山區木柵路一段,13.18,住,,,1150519,土地2建物1車位2,二十六層,34,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,128.98,2,2,2,有,無,36110000,360251,坡道平面,47.62,6800000,,RPWNMLSLNHLGFAA68CB,元利四季莊園,E棟26F-E07號,
文山區,房地(土地+建物)+車位,臺北市文山區木柵路一段,38.38,住,,,1150520,土地2建物1車位2,五層,33,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,286.23,3,2,3,有,無,78030000,304374,坡道平面,49.58,6000000,,RPXNMLSLNHLGFAA78CB,元利四季莊園,G棟05F-G02號,
文山區,房地(土地+建物)+車位,臺北市文山區木柵路一段,38.38,住,,,1150518,土地2建物1車位2,十二層,33,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,286.23,3,2,3,有,無,80060000,312106,坡道平面,49.58,6200000,,RPOOMLSLNHLGFAA97CB,元利四季莊園,G棟12F-G02號,
文山區,房地(土地+建物)+車位,臺北市文山區木柵路二段１６８巷１號,13.3,住,,,1150513,土地26建物1車位1,十一層,22,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,118.22,2,2,1,有,無,28190000,296032,坡道平面,32.79,2900000,雨遮面積登記不計價,RPPOMLSLNHLGFAA08CB,將捷旅境.-真境,B棟B2-11F號,
文山區,房地(土地+建物)+車位,臺北市文山區木柵路二段１６８巷１號,19.95,住,,,1150516,土地26建物1車位1,十一層,22,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,160.07,3,2,2,有,無,38980000,279541,坡道平面,32.79,3400000,雨遮面積登記不計價,RPQOMLSLNHLGFAA18CB,將捷旅境.-真境,B棟B1-11F號,
中山區,房地(土地+建物),臺北市中山區松江路23號之5號,7.36,商,,,1150518,土地7建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,77.53,2,2,2,有,無,32600000,420482,,0.0,0,,RPPNMLSLNHLGFCA18CB,澤暘松江,B1-3F號,
中山區,房地(土地+建物)+車位,臺北市中山區龍江路223巷25號旁,23.95,住,,,1150514,土地15建物1車位1,十六層,18,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,197.77,4,2,2,有,無,78880000,478372,坡道平面,41.03,3900000,,RPPNMLTLNHLGFCA38DB,春風大院,A1-16F號,
