鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
新竹市,租賃房屋,新竹市新竹市香北路１７６號８樓,0.0,,,,1150514,土地0建物1車位0,八層,8,華廈(10層含以下有電梯),國民住宅,鋼筋混凝土造,0861210,117.44,3,2,2,有,有,有,18000,153,,0.0,0,續租案件；,RPRNMLKLNHLGFAO88CC,整棟(戶)出租,有,1150618~1160617,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市光復路二段１５５巷１０弄２５號七樓之８,0.0,,,,1150517,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0960412,39.05,1,1,1,有,有,有,16500,423,,0.0,0,多人共同承租2；租金總額含管理費；,RPSNMLKLNHLGFAO98CC,獨立套房,有,1150601~1160531,有,冷氣、熱水器、洗衣機、冰箱,一般代管
新竹市,租賃房屋,新竹市新竹市竹光路８號１１樓之２１,0.0,,,,1150513,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860205,36.239999999999995,1,1,1,有,有,有,8500,235,,0.0,0,管理費1500元由出租人負擔租金總額含網路費；續租案件；,RPTNMLKLNHLGFAO09CC,獨立套房,有,1150527~1160526,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,社會住宅代管
新竹市,租賃房屋,新竹市新竹市莊敬街２６號,0.0,,,,1150515,土地0建物1車位0,全,4,透天厝,停車空間、住宅、梯間,鋼筋混凝土造,0961211,209.63,4,3,3,有,無,有,23500,112,,0.0,0,續租案件；,RPQNMLNLNHLGFAO09CC,整棟(戶)出租,無,1150531~1160530,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市東大路四段２７７巷９弄５號４樓,0.0,,,,1150519,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720421,74.38,3,2,1,有,無,有,15000,202,,0.0,0,續租案件；,RPPNMLOLNHLGFAO09CC,整棟(戶)出租,無,1150605~1160604,無,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅包租轉租
新竹市,租賃房屋,新竹市新竹市東區自由路９５巷１８弄１２號４樓之１,0.0,,,,1150513,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800122,45.72,1,0,1,有,有,有,21000,459,,0.0,0,多人共同承租2；租金總額含管理費；網路費；,RPQNMLOLNHLGFAO56CC,整棟(戶)出租,無,1150513~1160512,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
新竹市,租賃房屋,新竹市新竹市長安街４３號五樓之３,0.0,,,,1150520,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0950614,25.01,1,0,1,有,有,有,8000,320,,0.0,0,租金總額含管理費；續租案件；,RPRNMLPLNHLGFAO76CC,獨立套房,有,1150530~1160424,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
新竹市,租賃房屋,新竹市新竹市中華路二段７３６號５樓之２,0.0,,,,1150520,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,,62.29,1,2,1,有,有,有,12050,193,,0.0,0,管理費950元由出租人負擔續租案件；,RPSNMLPLNHLGFAO86CC,整棟(戶)出租,有,1150527~1160526,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
新竹市,租賃房屋,新竹市新竹市西大路７０９巷１１之８號,0.0,,,,1150519,土地0建物1車位0,一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810129,45.199999999999996,1,1,1,有,有,有,7300,162,,0.0,0,管理費每月700元由出租人負擔。續租案件；,RPUNMLPLNHLGFAO07CC,獨立套房,有,1150601~1160531,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市民主路５７巷１號５樓,0.0,,,,1150515,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731003,94.29,3,2,2,有,無,有,10800,115,,0.0,0,續租案件；,RPVNMLPLNHLGFAO17CC,整棟(戶)出租,無,1150615~1160614,無,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
