鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉踏踏五路２０６號四樓之二,31.05,,特定農業區,甲種建築用地,1131029,土地1建物1車位0,四層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150318,77.73,2,2,2,有,有,6070000,78091,,0.0,0,預售屋、或土地及建物分件登記案件；,RPXNMLMKOHLGFBG88DA,55.12,0.0,5.05,有,
礁溪鄉,土地,實踐一段771地號,103.12,,特定農業區,農牧用地,1131029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,430000,4170,,0.0,0,預售屋、或土地及建物分件登記案件；,SPXNMLMKOHLGFBG98DA,0.0,0.0,0.0,無,044
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉梅花路８０１巷５０號,104.85,,特定農業區,甲種建築用地,1130801,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土（ＲＣ）,1150209,229.76,4,3,5,有,無,14900000,64850,,0.0,0,土地價格為5215000元；建物價格為9685000元。預售屋申報建築執照有一法定平面停車位為未登記車位，總價含車位。原簽約人為弟，現登記名義人為兄弟二人。預售屋、或土地及建物分件登記案件；,RPUNMLRLMHLGFAG88DA,214.69,0.0,15.07,有,
三星鄉,房地(土地+建物)+車位,宜蘭縣三星鄉清洲一路１０８巷２號四樓之５,44.42,,特定農業區,甲種建築用地,1130727,土地2建物1車位1,四層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土（ＲＣ）,1150407,106.13,3,2,2,有,有,8030000,76671,一樓平面,11.57,780000,預售屋、或土地及建物分件登記案件；,RPVNMLSJOHLGFAG09DA,63.98,0.0,9.26,有,
三星鄉,房地(土地+建物)+車位,宜蘭縣三星鄉清洲一路１０８巷６號二樓之３,36.96,,特定農業區,甲種建築用地,1130711,土地2建物1車位1,二層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土（ＲＣ）,1150407,90.23,2,2,2,有,有,6790000,76405,一樓平面,11.57,780000,預售屋、或土地及建物分件登記案件；,RPWOMLSJOHLGFAG66DA,52.54,0.0,8.38,有,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市中山路五段１９７巷５９號八樓之一,29.88,住,,,1130602,土地2建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150213,117.02,2,2,1,有,有,8930000,92686,坡道平面,33.62,1200000,預售屋、或土地及建物分件登記案件；,RPWNMLKKOHLGFBG58DA,51.64,0.0,3.76,有,
三星鄉,房地(土地+建物)+車位,宜蘭縣三星鄉清洲一路１０８巷１號三樓之１,41.23,,特定農業區,甲種建築用地,1130602,土地2建物1車位1,三層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土（ＲＣ）,1150407,105.77,2,2,2,有,有,7650000,72930,一樓平面,11.57,780000,預售屋、或土地及建物分件登記案件；,RPPNMLSJOHLGFAG48DA,58.13,0.0,9.86,有,
三星鄉,房地(土地+建物)+車位,宜蘭縣三星鄉清洲一路１０８巷２號二樓之３,44.4,,特定農業區,甲種建築用地,1130627,土地2建物1車位1,二層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土（ＲＣ）,1150407,106.09,3,2,2,有,有,8010000,76492,一樓平面,11.57,780000,預售屋、或土地及建物分件登記案件；,RPSNMLSJOHLGFAG78DA,64.09,0.0,9.12,有,
三星鄉,房地(土地+建物)+車位,宜蘭縣三星鄉清洲一路１０８巷６號二樓之５,36.69,,特定農業區,甲種建築用地,1130602,土地2建物1車位1,二層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土（ＲＣ）,1150407,89.66,2,2,2,有,有,6790000,76962,一樓平面,11.57,780000,預售屋、或土地及建物分件登記案件；,RPPPMLSJOHLGFAG68DA,52.43,0.0,8.05,有,
三星鄉,房地(土地+建物)+車位,宜蘭縣三星鄉清洲一路１０８巷２號四樓之３,44.4,,特定農業區,甲種建築用地,1130608,土地2建物1車位1,四層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土（ＲＣ）,1150407,106.09,3,2,2,有,有,8240000,78925,一樓平面,11.57,780000,預售屋、或土地及建物分件登記案件；,RPQPMLSJOHLGFAG78DA,64.09,0.0,9.12,有,
