鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
北屯區,租賃房屋+車位,臺中市北屯區敦富一街１６０號六樓之２,0.0,,,,1150512,土地0建物1車位1,六層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1130527,104.24,2,2,1,有,有,無,21500,247,坡道平面,29.33,3000,續租案件；,RPPOMLNKNHLGFBB77CC,整棟(戶)出租,有,1150515~1160514,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
北屯區,租賃房屋+車位,臺中市北屯區敦富三街１２６號十二樓之５,0.0,,,,1150512,土地0建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1130229,148.57999999999998,3,2,2,有,有,無,29000,198,坡道平面,24.81,4500,續租案件；,RPQOMLNKNHLGFBB87CC,整棟(戶)出租,有,1150516~1160515,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
西屯區,租賃房屋,臺中市西屯區順平路２１８號,0.0,,,,1150512,土地0建物0車位0,全,5,透天厝,店鋪、住宅、機械室、樓梯間、水塔室,鋼筋混凝土造,1110525,19.76,67,67,67,有,無,有,16000,810,,0.0,0,多人共同承租3；租金總額含水費；網路費；含增建或未登記建物；,RPTNMLNKNHLGFCB18CC,分租套房,無,1150611~1160610,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
西屯區,租賃房屋+車位,臺中市西屯區市政北五路２３８號５樓之２,0.0,,,,1150512,土地0建物1車位2,五層,29,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0970926,639.6,3,3,4,有,有,有,250000,391,坡道平面,52.9,0,多人共同承租4；,RPVNMLNKNHLGFCB38CC,整棟(戶)出租,有,1150515~1160514,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
大甲區,租賃房屋,臺中市大甲區雁門路３４７巷６０號,0.0,,,,1150512,土地0建物0車位0,全,4,透天厝,住宅,鋼筋混凝土造,1080308,20.5,8,0,8,有,無,有,6500,317,,0.0,0,租金總額含水費；網路費；其他第四台；,RPQNMLNKNHLGFEB08CC,分租套房,無,1150609~1160608,無,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般代管
大甲區,租賃房屋,臺中市大甲區雁門路３４７巷６０號,0.0,,,,1150512,土地0建物0車位0,全,4,透天厝,住宅,鋼筋混凝土造,1080308,17.52,8,0,8,有,無,有,6000,342,,0.0,0,租金總額含水費；網路費；其他第四台；,RPRNMLNKNHLGFEB18CC,分租套房,無,1150519~1160518,無,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般代管
梧棲區,租賃房屋+車位,臺中市梧棲區港新一路６５號八樓之１,0.0,,,,1150513,土地0建物1車位1,八層,22,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1131011,163.32,3,2,2,有,有,有,17000,116,坡道平面,25.3,1000,續租案件；,RPRNMLNKNHLGFFB28CC,整棟(戶)出租,有,1150630~1160629,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
大里區,租賃房屋,臺中市大里區新生路８４之３號,0.0,,,,1150512,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0710205,116.89,3,2,2,有,無,無,17500,150,,0.0,0,續租案件；,RPRNMLNKNHLGFIB58CC,整棟(戶)出租,無,1150515~1160514,無,熱水器、瓦斯或天然氣,社會住宅代管
太平區,租賃房屋,臺中市太平區環中東路四段３８５號三樓之２,0.0,,,,1150512,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1131211,130.13,2,2,1,有,有,有,21000,161,,0.0,0,多人共同承租2；未租賃車位，建物登記含有車位面積；續租案件；,RPTNMLNKNHLGFJB88CC,整棟(戶)出租,有,1150515~1160514,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
西區,租賃房屋,臺中市西區篤行路１８５號四樓之１,0.0,,,,1150513,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720607,128.03,3,2,2,有,有,無,12000,94,,0.0,0,續租案件；,RPPNMLOKNHLGFAB67CC,整棟(戶)出租,有,1150515~1160514,有,熱水器、瓦斯或天然氣,社會住宅代管
西區,租賃房屋,臺中市西區五廊街１００巷７號,0.0,,,,1150513,土地0建物0車位0,一層,4,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0830312,24.13,6,6,6,有,無,有,14500,601,,0.0,0,多人共同承租2；租金總額含網路費；,RPWNMLOKNHLGFAB38CC,分租套房,無,1150701~1151231,無,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般代管
西區,租賃房屋,臺中市西區忠明南路２２號４樓之１０,0.0,,,,1150514,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0850201,33.92,1,0,1,有,有,無,10000,295,,0.0,0,,RPTOMLOKNHLGFAB18CC,獨立套房,有,1150520~1170519,有,冷氣、熱水器、洗衣機、冰箱,
北區,租賃房屋,臺中市北區北平路二段５號６樓之１０,0.0,,,,1150513,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850829,38.1,1,1,1,有,有,有,9800,257,,0.0,0,續租案件；,RPQOMLOKNHLGFBB97CC,獨立套房,有,1150516~1160515,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
北區,租賃房屋,臺中市北區三民路三段３１５巷４之５號７樓之８,0.0,,,,1150511,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780703,29.1,1,0,1,有,有,有,8400,289,,0.0,0,管理費800元，水電費 瓦斯費 由承租人負擔,RPQPMLOKNHLGFBB08CC,獨立套房,有,1150511~1160510,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
北屯區,租賃房屋,臺中市北屯區洲際路２８號６樓之５,0.0,,,,1150514,土地0建物1車位0,六層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1140908,125.91,2,1,1,有,有,有,19500,155,,0.0,0,未租賃車位，建物登記含有車位面積；,RPUQMLOKNHLGFBB58CC,整棟(戶)出租,有,1150601~1160531,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般代管
北區,租賃房屋,臺中市北區武昌路２０８之４號A室,0.0,,,,1150513,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680725,19.0,4,4,4,有,無,有,13000,684,,0.0,0,租金總額含網路費；其他電視第四台；租賃建物部分範圍，且未計入共有部分面積；,RPXQMLOKNHLGFBB88CC,分租套房,無,1150524~1160523,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,一般轉租
北區,租賃房屋,臺中市北區五常街３８０號十四樓之７,0.0,,,,1150511,土地0建物1車位0,十四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971128,30.119999999999997,1,0,1,有,有,有,9000,299,,0.0,0,,RPORMLOKNHLGFBB08CC,獨立套房,有,1150511~1160510,有,冷氣、熱水器、電視機、冰箱,社會住宅代管
北屯區,租賃房屋,臺中市北屯區大連路一段２７９號９樓,0.0,,,,1150514,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820511,107.06,3,2,2,有,有,有,19500,182,,0.0,0,續租案件；,RPPRMLOKNHLGFBB18CC,整棟(戶)出租,有,1150601~1160531,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
北屯區,租賃房屋+車位,臺中市北屯區環太東路４６３號八樓之６,0.0,,,,1150514,土地0建物1車位1,八層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090820,116.97,2,2,1,有,有,有,20000,193,坡道平面,23.87,2000,,RPQRMLOKNHLGFBB28CC,整棟(戶)出租,有,1150515~1160514,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
南屯區,租賃房屋,臺中市南屯區義芳街８８號五樓,0.0,,,,1150513,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820904,96.77000000000001,3,2,1,有,有,有,20000,207,,0.0,0,多人共同承租2；,RPPNMLOKNHLGFCB87CC,整棟(戶)出租,有,1150515~1160514,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
西屯區,租賃房屋,臺中市西屯區櫻城三街１２號六樓之３,0.0,,,,1150511,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840424,49.66,1,1,1,有,有,有,15000,302,,0.0,0,多人共同承租2；,RPVNMLOKNHLGFCB48CC,獨立套房,有,1150512~1160511,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
南屯區,租賃房屋,臺中市南屯區忠勇路２３-２５號２樓,0.0,,,,1150511,土地0建物0車位0,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950628,11.0,42,0,42,有,有,有,5500,500,,0.0,0,租金總額含水費；網路費；,RPUOMLOKNHLGFCB48CC,分租套房,有,1150626~1160625,有,冷氣、熱水器、電視機、冰箱、網路,一般轉租
南屯區,租賃房屋,臺中市南屯區忠勇路２３-２５號６樓,0.0,,,,1150511,土地0建物0車位0,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950628,11.0,33,0,33,有,有,有,5500,500,,0.0,0,租金總額含水費；網路費；,RPOPMLOKNHLGFCB97CC,分租套房,有,1150626~1160625,有,冷氣、熱水器、電視機、冰箱、網路,一般轉租
梧棲區,租賃房屋,臺中市梧棲區八德路一段５１號１４樓之２,0.0,,,,1150514,土地0建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1070622,213.61,3,2,2,有,有,有,18000,84,,0.0,0,社會住宅包租代管中央版5期362未租賃車位，建物登記含有車位面積；續租案件；,RPUNMLOKNHLGFFB68CC,整棟(戶)出租,有,1150606~1160605,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
梧棲區,租賃房屋,臺中市梧棲區八德東路６３號６樓之５,0.0,,,,1150513,土地0建物1車位0,六層,28,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1140606,110.32,2,2,1,有,有,有,14000,127,,0.0,0,多人共同承租2；租金總額含管理費；未租賃車位，建物登記含有車位面積；,RPOOMLOKNHLGFFB18CC,整棟(戶)出租,有,1150522~1160521,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
清水區,租賃房屋,臺中市清水區港新五路２１５號２樓之１,0.0,,,,1150513,土地0建物1車位0,二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060905,104.59,2,2,1,有,有,有,14000,134,,0.0,0,租金總額含管理費；,RPPOMLOKNHLGFFB28CC,整棟(戶)出租,有,1150518~1160517,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
太平區,租賃房屋,臺中市太平區中山路一段１７７號三樓之３,0.0,,,,1150513,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0840420,14.22,1,0,1,有,無,有,4200,295,,0.0,0,續租案件；,RPUNMLOKNHLGFJB09CC,獨立套房,無,1150625~1160624,無,冷氣、熱水器、冰箱,社會住宅代管
太平區,租賃房屋,臺中市太平區永成北路４６號,0.0,,,,1150511,土地0建物1車位0,全,3,透天厝,住宅、店舖、梯間、人行道,鋼筋混凝土造,0801101,186.44,4,2,3,有,無,有,26000,139,,0.0,0,續租案件；,RPVNMLOKNHLGFJB56CC,整棟(戶)出租,無,1150601~1160531,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
太平區,租賃房屋,臺中市太平區中山路一段１７７號三樓之８,0.0,,,,1150513,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0840420,19.240000000000002,1,0,1,有,無,有,5200,270,,0.0,0,續租案件；,RPXNMLOKNHLGFJB76CC,獨立套房,無,1150625~1160624,無,冷氣、熱水器、冰箱,社會住宅代管
太平區,租賃房屋,臺中市太平區中山路一段１７７號四樓之７,0.0,,,,1150513,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0840420,12.16,1,0,1,有,無,有,3100,255,,0.0,0,續租案件；,RPPOMLOKNHLGFJB68CC,獨立套房,無,1150625~1160624,無,冷氣、熱水器,社會住宅代管
南區,租賃房屋,臺中市南區工學北路８６號６樓之７,0.0,,,,1150515,土地0建物1車位0,六層,18,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0850506,32.57,1,0,1,有,有,有,7000,215,,0.0,0,社會住宅包租代管公會版41期530-1續租案件；,RPPNMLPKNHLGFAB77CC,獨立套房,有,1150515~1160514,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
南區,租賃房屋+車位,臺中市南區大慶街一段２４６之１６號３樓,0.0,,,,1150511,土地0建物1車位1,三層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0970728,93.66,1,2,1,有,有,有,18000,192,坡道機械,8.8,0,承租方每月另付2247，含管理費及車位清潔費多人共同承租2；,RPRNMLPKNHLGFAB97CC,整棟(戶)出租,有,1150514~1160513,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
南區,租賃房屋,臺中市南區學府路１４６巷１５號１５樓之１８,0.0,,,,1150515,土地0建物1車位0,十五層,21,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0850627,36.81,1,0,1,有,有,有,7500,204,,0.0,0,續租案件；,RPWNMLPKNHLGFAB48CC,獨立套房,有,1150601~1160531,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
西區,租賃房屋,臺中市西區臺灣大道一段７０３號十一樓之３,0.0,,,,1150514,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0720407,19.01,1,1,1,有,有,有,6100,321,,0.0,0,,RPOOMLPKNHLGFAB77CC,獨立套房,有,1150520~1180519,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,社會住宅包租轉租
南區,租賃房屋,臺中市南區和昌街１５６號六樓,0.0,,,,1150514,土地0建物0車位0,六層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0850328,19.77,9,9,9,有,有,有,15700,794,,0.0,0,承租方負擔管理費1000元/月多人共同承租2；租金總額含水費；網路費；其他第四台、清潔費、機車車位1個；租賃建物部分範圍，且未計入共有部分面積；,RPQPMLPKNHLGFAB08CC,分租套房,有,1150601~1160531,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
西區,租賃房屋,臺中市西區精誠２４街５號６樓之１３,0.0,,,,1150514,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820713,44.82,1,0,1,有,有,有,11300,252,,0.0,0,續租案件；,RPRPMLPKNHLGFAB18CC,獨立套房,有,1150520~1160319,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
北屯區,租賃房屋,臺中市北屯區山西路二段２７３號７樓之１,0.0,,,,1150515,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880730,226.58,4,2,2,有,有,有,20000,88,,0.0,0,多人共同承租2；續租案件；,RPXOMLPKNHLGFBB78CC,整棟(戶)出租,有,1150610~1160609,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
北區,租賃房屋,臺中市北區進化北路４３０巷１７弄８號,0.0,,,,1150512,土地0建物1車位0,全,2,透天厝,住商用,鋼筋混凝土加強磚造,0620903,84.21,2,2,2,有,無,無,19000,226,,0.0,0,門牌整編前地址：臺中市北區大雅路286巷17弄8號續租案件；,RPUQMLPKNHLGFBB68CC,整棟(戶)出租,無,1150515~1160514,無,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
北區,租賃房屋,臺中市北區健行路６之１６號,0.0,,,,1150513,土地0建物0車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690111,16.48,6,0,6,有,無,有,5500,334,,0.0,0,續租案件；,RPVQMLPKNHLGFBB78CC,分租套房,有,1150605~1160604,有,冷氣、熱水器、電視機、冰箱、有線電視,一般代管
北區,租賃房屋,臺中市北區梅川西路三段９９-１號,0.0,,,,1150512,土地0建物0車位0,全,5,透天厝,住宅、梯間、停車空間,鋼筋混凝土造,1020516,12.27,18,0,18,有,無,有,7500,611,,0.0,0,,RPXQMLPKNHLGFBB98CC,分租套房,無,1150516~1150615,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般代管
南屯區,租賃房屋,臺中市南屯區忠勇路２３-２５號７樓,0.0,,,,1150511,土地0建物0車位0,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950628,25.0,35,0,35,有,有,有,9000,360,,0.0,0,租金總額含水費；網路費；,RPWNMLPKNHLGFCB68CC,分租套房,有,1150626~1160625,有,冷氣、熱水器、電視機、冰箱、網路,一般轉租
南屯區,租賃房屋,臺中市南屯區忠勇路２３-２５號７樓,0.0,,,,1150511,土地0建物0車位0,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950628,11.0,35,0,35,有,有,有,5500,500,,0.0,0,租金總額含水費；網路費；,RPXNMLPKNHLGFCB78CC,分租套房,有,1150626~1160625,有,冷氣、熱水器、電視機、冰箱、網路,一般轉租
西屯區,租賃房屋,臺中市西屯區西屯路二段上石北５巷１６號五樓之１,0.0,,,,1150512,土地0建物1車位0,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840324,106.03,2,2,1,有,有,有,16500,156,,0.0,0,多人共同承租2；續租案件；,RPPPMLPKNHLGFCB18CC,整棟(戶)出租,有,1150625~1160624,有,冷氣、熱水器、電視機、瓦斯或天然氣,社會住宅代管
