鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
台東市,房地(土地+建物),臺東縣台東市新站三街１０２號,136.66,住,,,1150409,土地1建物1車位0,全,三層,透天厝,住家用,ＲＣ造,1000630,240.02,4,2,5,有,無,15500000,64578,,0.0,0,含裝潢費；含傢俱設備費；,RPPNMLNKMHLGFAV76DA,223.56,16.46,0.0,無,
台東市,房地(土地+建物),臺東縣台東市四維路三段２３號十三樓,4.29,住,,,1150415,土地1建物1車位0,十三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841204,34.97,1,0,1,有,有,2000000,57192,,0.0,0,,RPQNMLRKMHLGFAV27DA,23.1,0.0,3.5,有,
台東市,房地(土地+建物),臺東縣台東市文山路１１８號,161.14,住,,,1150428,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0790427,168.93,7,2,4,有,無,12380000,73285,,0.0,0,陽台外推；頂樓加蓋；,RPPNMLQLNHLGFAV27DA,155.15,13.78,0.0,無,17
池上鄉,房地(土地+建物),臺東縣池上鄉慶豐６６號,140.84,,鄉村區,乙種建築用地,1150415,土地2建物1車位0,全,一層,透天厝,住家用,鐵皮磚造,0650110,76.04,4,1,1,有,無,1700000,22357,,0.0,0,增建部分一併移轉親友、員工、共有人或其他特殊關係間之交易；未登記建物；未登記建物；,RPPNMLRJNHLGFCV37DA,76.04,0.0,0.0,無,
台東市,土地,光明段717地號,1569.0,農,,,1150424,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,9300000,5927,,0.0,0,包含公共設施保留地用地；,RPPNMLOLMHLGFAV96DA,0.0,0.0,0.0,無,
台東市,房地(土地+建物),臺東縣台東市東糖街３３巷５弄３號,251.25,住,,,1150429,土地2建物1車位0,全,三層,透天厝,住家用,ＲＣ造,1010502,261.3,5,2,5,有,無,17680000,67662,,0.0,0,含傢俱設備費；,RPPNMLPJNHLGFAV96DA,246.56,14.74,0.0,無,18
池上鄉,土地,大埔段866地號,138.16,,,,1150421,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2410000,17444,,0.0,0,,RPPNMLQKOHLGFCV57EA,0.0,0.0,0.0,無,
卑南鄉,房地(土地+建物),臺東縣卑南鄉太平路６０３巷５弄７號,83.38,,鄉村區,乙種建築用地,1150429,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0790811,116.64,4,2,3,有,無,5500000,47154,,0.0,0,,RPQNMLPKOHLGFAV27DA,116.64,0.0,0.0,無,
台東市,土地,建本段472地號,142.76,住,,,1150421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,911000,6381,,0.0,0,地清或未辦繼承標售；,RPPNMLKKOHLGFAV76EA,0.0,0.0,0.0,無,
台東市,房地(土地+建物),臺東縣台東市正氣北路２３２之１號,192.0,住,,,1150320,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1150210,354.66,6,2,5,有,無,33000000,93047,,0.0,0,,RPSNMLSJOHLGFAV67DA,333.71,20.95,0.0,無,
台東市,房地(土地+建物),臺東縣台東市中華路三段１３７巷１１號,860.9,,特定農業區,農牧用地,1150318,土地2建物1車位0,全,一層,透天厝,住家用,加強磚造,0620701,68.65,5,2,2,有,無,11000000,160233,,0.0,0,其他增建；,RPTNMLTJOHLGFAV87DA,68.65,0.0,0.0,無,
台東市,房地(土地+建物),臺東縣台東市永樂路１７０巷２６弄１５號,138.44,住,,,1150324,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1141119,231.32,5,2,5,有,無,16800000,72627,,0.0,0,土地款756萬元整      房屋款924萬元整合建案建商與地主間之交易；,RPQNMLKMLHLGFAV66DA,220.86,10.46,0.0,無,
台東市,房地(土地+建物),臺東縣台東市新站路８之１號,106.09,住,,,1150321,土地1建物1車位0,全,三層,透天厝,住家用,ＲＣ造,1030814,192.51,5,2,6,有,無,11000000,57140,,0.0,0,,RPUNMLTJMHLGFAV77DA,186.37,6.14,0.0,無,19
台東市,房地(土地+建物),臺東縣台東市仁二街１９２號,155.0,住,,,1150315,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0770920,159.39,5,2,3,有,無,16500000,103520,,0.0,0,105年更換整棟水電管線工程。其他增建；,RPRNMLPKOHLGFAV37DA,145.56,13.83,0.0,無,20
卑南鄉,土地,利泰段151地號,5340.25,,一般農業區,農牧用地,1140728,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,11680000,2187,,0.0,0,買賣價款並包含賣方向國有財產署承租卑南鄉利泰段166167168地號與利家段4153地號等4筆國有土地承租權轉讓給買方.未登記建物；農作物；農業設施；,RPRNMLLKOHLGFAV96DA,0.0,0.0,0.0,無,21
台東市,房地(土地+建物)+車位,臺東縣台東市更生北路２７７巷５３之１號二樓之一,40.07,都市：其他:住宅區,,,1131106,土地2建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1141226,120.0,3,2,2,有,有,8930000,83765,一樓平面,23.54,850000,115.3.31簽訂增補契約增加934-1.935-1等2筆地號道路用地，持分666/10000。115.4.14合併為934-1地號。預售土地永清段933.934.935.936等四筆地號，115.4.14合併為933地號。原契約總價不變893萬元。預售屋、或土地及建物分件登記案件；,RPRNMLKMNHLGFAV96DA,70.56,6.33,0.0,有,
台東市,房地(土地+建物)+車位,臺東縣台東市更生北路２７７巷５３之２號,38.99,都市：其他:住宅區,,,1130919,土地2建物1車位1,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1141226,105.39,2,2,2,有,有,8035000,81560,一樓平面,12.33,445000,115.3.31簽訂增補契約增加934-1.935-1等2筆地號道路用地，持分648/10000。115.4.14合併為934-1地號。預售土地永清段933.934.935.936等四筆地號，115.4.14合併為933地號。原契約總價不變8035000元。本戶車位部分面積位於法定空地上 。 115.3.26 買方改名。預售屋、或土地及建物分件登記案件；,RPQNMLKMNHLGFAV86DA,62.57,11.49,0.0,有,
台東市,房地(土地+建物),臺東縣台東市更生北路２７７巷５３之１號,22.38,都市：其他:住宅區,,,1130904,土地2建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1141226,54.01,1,2,1,有,有,4600000,85169,,0.0,0,115.3.24簽訂增補契約增加934-1.935-1等2筆地號道路用地，持分372/10000。115.4.14合併為934-1地號。預售土地永清段933.934.935.936等四筆地號，115.4.14合併為933地號。原契約總價不變460萬元。贈送GOGORO機車一台預售屋、或土地及建物分件登記案件；,RPPNMLKMNHLGFAV76DA,35.06,8.08,0.0,有,
台東市,房地(土地+建物),臺東縣台東市更生北路２７７巷５３之１號二樓之二,33.69,都市：其他:住宅區,,,1130906,土地2建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1141226,81.3,2,2,2,有,有,6900000,84871,,0.0,0,115.3.25簽訂增補契約增加934-1.935-1等2筆地號道路用地，持分560/10000。115.4.14合併為934-1地號。預售土地永清段933.934.935.936等四筆地號，115.4.14合併為933地號。原契約總價不變690萬元。預售屋、或土地及建物分件登記案件；,RPSNMLKMNHLGFAV07DA,60.66,4.2,0.0,有,
