鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
龍潭區,租賃房屋,桃園市龍潭區新龍路１９１號五樓,0.0,,,,1150512,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110124,98.49000000000001,2,1,2,有,無,有,15000,152,,0.0,0,水電費 由承租人負擔續租案件；,RPSNMLMKNHLGFCH58CC,整棟(戶)出租,無,1150520~1160519,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
大溪區,租賃房屋,桃園市大溪區大鶯路６０巷１８８號二樓,0.0,,,,1150512,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850626,74.11,4,2,1,有,有,有,9600,130,,0.0,0,管理費700元由出租人負擔，水電費 由承租人負擔,RPUNMLMKNHLGFCH78CC,整棟(戶)出租,有,1150605~1160604,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
龍潭區,租賃房屋,桃園市龍潭區民有路２６７號八樓之１０,0.0,,,,1150511,土地0建物1車位0,八層,10,華廈(10層含以下有電梯),一般服務業,鋼筋混凝土造,0950410,54.65,1,0,1,有,有,有,13000,238,,0.0,0,多人共同承租2；租金總額含管理費；,RPWNMLMKNHLGFCH98CC,獨立套房,有,1150515~1160514,有,冷氣、熱水器、冰箱,
龍潭區,租賃房屋+車位,桃園市龍潭區民治路３３９號二樓之六,0.0,,,,1150512,土地0建物1車位1,二層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0910403,78.24,1,0,1,有,有,有,14000,309,坡道平面,39.43,2000,租金總額含管理費；其他管理費1554元；,RPPOMLMKNHLGFCH38CC,獨立套房,無,1150518~1160517,有,冷氣、熱水器、電視機、冰箱,社會住宅代管
楊梅區,租賃房屋,桃園市楊梅區民族路五段１４７巷４弄８號,0.0,,,,1150511,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0691212,99.64,3,2,1,有,無,有,14000,141,,0.0,0,社會住宅 管理 水電費 由承租人負擔,RPQNMLMKNHLGFDH48CC,整棟(戶)出租,無,1150511~1160510,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
楊梅區,租賃房屋,桃園市楊梅區文化街２９５巷４弄１３號,0.0,,,,1150512,土地0建物1車位0,全,1,透天厝,住家用,加強磚造,0780922,36.38,4,2,3,有,無,有,16000,440,,0.0,0,社會住宅 ，水電費  由承租人負擔,RPSNMLMKNHLGFDH68CC,整棟(戶)出租,無,1150701~1160630,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
楊梅區,租賃房屋,桃園市楊梅區湖山街４６號３樓,0.0,,,,1150512,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851009,71.67999999999999,2,1,1,有,有,有,7700,107,,0.0,0,管理費600元，水電費由承租人負擔,RPVNMLMKNHLGFDH98CC,整棟(戶)出租,有,1150615~1160614,無,冷氣、熱水器、洗衣機、電視機,社會住宅代管
楊梅區,租賃房屋,桃園市楊梅區新農街二段２３９巷１１號十一樓,0.0,,,,1150511,土地0建物1車位0,十一層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1131219,113.91,2,2,1,有,有,有,18000,158,,0.0,0,社會住宅    管理費2300  水電費  由承租人負擔多人共同承租2；未租賃車位，建物登記含有車位面積；,RPOOMLMKNHLGFDH38CC,整棟(戶)出租,有,1150601~1170531,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
楊梅區,租賃房屋,桃園市楊梅區三民路４３巷１０４號三樓,0.0,,,,1150512,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950308,118.58000000000001,3,2,2,有,有,有,23000,194,,0.0,0,社會住宅    管理費2000  水電費  由承租人負擔續租案件；,RPSOMLMKNHLGFDH78CC,整棟(戶)出租,有,1150701~1160630,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
蘆竹區,租賃房屋,桃園市蘆竹區長興路三段２２９巷５９號２樓,123.99,工,,,1150511,土地1建物1車位0,二層,3,廠辦,廠房（附屬辦公室）,鋼筋混凝土造,1000630,263.32,0,0,0,無,無,無,30000,114,,0.0,0,,RPRNMLMKNHLGFEH68CC,,無,1150516~1170515,有,,
八德區,租賃房屋+車位,桃園市八德區金和路６９號十樓,0.0,,,,1150511,土地0建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960815,148.79999999999998,3,2,2,有,有,有,24200,198,坡道平面,31.43,1000,管理費1800元由出租人負擔，水電費 瓦斯費 由承租人負擔,RPPNMLMKNHLGFFH58CC,整棟(戶)出租,有,1150610~1160609,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
八德區,租賃房屋+車位,桃園市八德區僑愛一街１３１號五樓,0.0,,,,1150511,土地0建物1車位1,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0941105,157.85,3,2,2,有,有,有,19600,124,坡道平面,0.0,600,管理費2400元，水電費 瓦斯費 由承租人負擔續租案件；,RPOOMLMKNHLGFFH58CC,整棟(戶)出租,有,1150517~1160516,有,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣,社會住宅代管
八德區,租賃房屋+車位,桃園市八德區介壽路二段１３５２巷１０６號六樓,0.0,,,,1150512,土地0建物1車位1,六層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1061108,165.16000000000003,3,1,2,有,有,有,19000,142,坡道平面,38.03,1000,管理費3000元，水電費由承租人負擔,RPROMLMKNHLGFFH88CC,整棟(戶)出租,有,1150520~1160519,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
龜山區,租賃房屋,桃園市龜山區文青二路８５號三樓之７,0.0,,,,1150511,土地0建物1車位0,三層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040709,139.33999999999997,2,1,1,有,有,有,19200,138,,0.0,0,社會住宅 管理費1800元，水電費  由承租人負擔未租賃車位，建物登記含有車位面積；,RPSNMLMKNHLGFHH09CC,整棟(戶)出租,有,1150523~1160522,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
桃園區,租賃房屋+車位,桃園市桃園區民生路３０６號十樓,0.0,,,,1150512,土地0建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960906,112.28,2,2,1,有,有,有,19000,190,坡道平面,28.19,3000,每個月管理費2000元由承租人負擔,RPQNMLNKNHLGFAH28CC,整棟(戶)出租,有,1150520~1160519,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
桃園區,租賃房屋,桃園市桃園區文中路６５９號四樓,0.0,,,,1150511,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0791203,97.27,2,1,1,有,無,有,17000,175,,0.0,0,,RPRNMLNKNHLGFAH38CC,整棟(戶)出租,無,1150601~1180531,無,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
中壢區,租賃房屋,桃園市中壢區長樂二街１７號八樓之１,0.0,,,,1150511,土地0建物1車位0,八層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040118,160.43,3,2,2,有,有,有,19900,124,,0.0,0,社會住宅 管理費2100元 水電費 瓦斯費 由承租人負擔未租賃車位，建物登記含有車位面積；續租案件；,RPPNMLNKNHLGFBH28CC,整棟(戶)出租,有,1150518~1160517,有,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋+車位,桃園市中壢區青心路１４６號１７樓,0.0,,,,1150512,土地0建物1車位1,十七層,20,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1130613,98.2,2,1,1,有,有,有,24000,244,坡道平面,23.41,0,,RPRNMLNKNHLGFBH48CC,整棟(戶)出租,有,1150520~1160519,有,冷氣、洗衣機、冰箱,
中壢區,租賃房屋+車位,桃園市中壢區龍和二街３８０號十三樓,0.0,,,,1150512,土地0建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110610,165.48000000000002,3,2,2,有,有,無,23445,153,坡道平面,35.22,3500,每個月管理費3355元由出租人負擔,RPTOMLNKNHLGFBH78CC,整棟(戶)出租,有,1150525~1160524,有,冷氣、熱水器、瓦斯或天然氣,一般轉租
中壢區,租賃房屋,桃園市中壢區環中東路二段３１２巷１０號十三樓之８,0.0,,,,1150512,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880528,56.620000000000005,1,1,1,有,有,有,11146,197,,0.0,0,管理費854元由出租人負擔。,RPQPMLNKNHLGFBH58CC,獨立套房,有,1150516~1160515,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
中壢區,租賃房屋,桃園市中壢區龍門街１００號二樓之１,0.0,,,,1150512,土地0建物1車位0,二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1141103,155.53,3,2,2,有,有,有,19800,127,,0.0,0,未租賃車位，建物登記含有車位面積；,RPUPMLNKNHLGFBH98CC,整棟(戶)出租,有,1150515~1160514,有,冷氣、熱水器,社會住宅包租轉租
觀音區,租賃房屋,桃園市觀音區六合街２６５號二樓,0.0,,,,1150513,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1090204,81.63000000000001,2,1,2,有,有,有,15200,186,,0.0,0,管理費800元，水電費 瓦斯費 由承租人負擔續租案件；,RPXPMLNKNHLGFBH66CC,整棟(戶)出租,有,1150515~1160514,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
大溪區,租賃房屋,桃園市大溪區仁和七街８０號,0.0,,,,1150513,土地0建物1車位0,全,4,透天厝,人行道，停車空間，集合住宅，梯間,鋼筋混凝土造,0931007,271.27,4,3,3,有,有,有,30000,111,,0.0,0,管理費1400元，水電費  由承租人負擔,RPTNMLNKNHLGFCH78CC,整棟(戶)出租,有,1150528~1160527,無,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
大溪區,租賃房屋,桃園市大溪區大同街２６巷２６弄１２號,0.0,,,,1150512,土地0建物1車位0,全,1,透天厝,住家用,木石磚造（磚石造）,0640701,51.65,2,2,1,有,無,無,9000,174,,0.0,0,水電費 由承租人負擔,RPUNMLNKNHLGFCH88CC,整棟(戶)出租,無,1150520~1160519,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
龍潭區,租賃房屋+車位,桃園市龍潭區武中路６２８巷６７號二樓,0.0,,,,1150511,土地0建物1車位1,二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120424,121.06,3,1,1,有,有,有,22000,219,坡道平面,29.6,2000,租金總額含管理費；其他每月2000；,RPVNMLNKNHLGFCH98CC,整棟(戶)出租,有,1150516~1160515,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
楊梅區,租賃房屋,桃園市楊梅區青山六街１巷４號９樓之１,0.0,,,,1150512,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841107,77.63,2,1,1,有,有,有,12200,157,,0.0,0,社會住宅    管理費1000  水電費  由承租人負擔續租案件；,RPVNMLNKNHLGFDH09CC,整棟(戶)出租,有,1150610~1170609,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
楊梅區,租賃房屋+車位,桃園市楊梅區新農街二段２３９巷２８號六樓,0.0,,,,1150512,土地0建物1車位1,六層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1141110,113.19,2,1,1,有,有,有,18500,214,坡道平面,29.26,500,管理費1500元，水電費 瓦斯費 由承租人負擔,RPWNMLNKNHLGFDH56CC,整棟(戶)出租,有,1150517~1160516,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
蘆竹區,租賃房屋,桃園市蘆竹區五福六路５６巷２７弄１５號,0.0,,,,1150512,土地0建物1車位0,一層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860619,145.62,3,2,2,有,有,有,13500,93,,0.0,0,管理費1500元，水電費 瓦斯費 由承租人負擔,RPTNMLNKNHLGFEH98CC,整棟(戶)出租,有,1150611~1180610,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
中壢區,租賃房屋,桃園市中壢區松江北路１號,2550.0,,工業區,丁種建築用地,1150511,土地1建物3車位0,見其他登記事項,1,工廠,工業用,鋼造,0700512,2550.0,0,0,0,無,無,無,617600,,,0.0,0,,RPPNMLNKNHLGFBH38DC,,無,1150701~1160630,無,,
桃園區,租賃房屋,桃園市桃園區桃鶯路２４９巷１２弄１號三樓,0.0,,,,1150514,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821202,100.61,3,1,1,有,有,有,13500,134,,0.0,0,管理費500元由出租人負擔，水電費 瓦斯費 由承租人負擔續租案件；,RPSNMLOKNHLGFAH58CC,整棟(戶)出租,有,1150516~1160515,有,冷氣、熱水器、電視機、瓦斯或天然氣,社會住宅代管
桃園區,租賃房屋,桃園市桃園區莊敬路一段３４２之５號六樓之１,0.0,,,,1150512,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900223,72.86,1,1,1,有,有,有,15000,206,,0.0,0,管理費1000元， 由承租人負擔,RPUOMLOKNHLGFAH88CC,獨立套房,有,1150515~1160514,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
桃園區,租賃房屋,桃園市桃園區溫州一路３２１號十一樓,0.0,,,,1150512,土地0建物1車位0,十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130227,73.82,2,1,1,有,有,無,16900,229,,0.0,0,續租案件；,RPVOMLOKNHLGFAH98CC,整棟(戶)出租,有,1150610~1160609,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
桃園區,租賃房屋,桃園市桃園區寶慶路１６６號六樓,0.0,,,,1150514,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871123,115.58,3,2,2,有,有,有,19500,169,,0.0,0,社會住宅 管理費2500元，水電費 瓦斯費 由承租人負擔,RPSPMLOKNHLGFAH78CC,整棟(戶)出租,有,1150601~1160531,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
桃園區,租賃房屋,桃園市桃園區慈文路２６６號二樓之一,0.0,,,,1150513,土地0建物0車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810514,27.25,3,3,3,有,無,有,11100,407,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPPQMLOKNHLGFAH58CC,分租套房,無,1150519~1160609,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、網路,一般轉租
桃園區,租賃房屋+車位,桃園市桃園區樹仁三街７６號五樓,0.0,,,,1150511,土地0建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941228,150.9,3,2,2,有,有,有,23700,157,坡道平面,0.0,3000,每月管理費2300由承租人自付。,RPQQMLOKNHLGFAH68CC,整棟(戶)出租,有,1150516~1160515,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅包租轉租
中壢區,租賃房屋,桃園市中壢區青溪路一段１９號四樓,0.0,,,,1150512,土地0建物1車位0,四層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1111130,146.66,3,2,2,有,有,有,19000,130,,0.0,0,管理費每個月1500元整，水費、電費、瓦斯費皆由承租人負擔未租賃車位，建物登記含有車位面積；,RPVNMLOKNHLGFBH98CC,整棟(戶)出租,有,1150513~1160512,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
中壢區,租賃房屋,桃園市中壢區高鐵北路二段６２號六樓,0.0,,,,1150513,土地0建物0車位0,六層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120512,19.4,2,0,2,有,有,有,12242,631,,0.0,0,管理費2758元由出租人負擔，水電費 網路費 由承租人負擔租賃建物部分範圍，且未計入共有部分面積；,RPROMLOKNHLGFBH68CC,分租套房,有,1150513~1160512,有,冷氣、熱水器、洗衣機、電視機、冰箱,
中壢區,租賃房屋,桃園市中壢區環中東路二段３１２巷１２號三樓之５,0.0,,,,1150513,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880528,37.5,1,1,1,有,有,有,8900,237,,0.0,0,管理費600元，水電費 由承租人負擔,RPXOMLOKNHLGFBH66CC,獨立套房,有,1150601~1160531,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
觀音區,租賃房屋,桃園市觀音區仁德街２９號２樓,0.0,,,,1150511,土地0建物0車位0,五層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1011122,137.15,38,0,38,有,有,有,7500,55,,0.0,0,租金總額含管理費；,RPPPMLOKNHLGFBH58CC,分租套房,有,1150511~1160510,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
中壢區,租賃房屋,桃園市中壢區中北路二段２０２號五樓,0.0,,,,1150512,土地0建物1車位0,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900115,108.43,3,2,2,有,有,有,20500,189,,0.0,0,每月管理費2000元由承租人負擔，未計入租金。,RPRQMLOKNHLGFBH88CC,整棟(戶)出租,有,1150520~1160519,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
中壢區,租賃房屋,桃園市中壢區三光路１５８巷６號四樓,0.0,,,,1150513,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740508,98.4,3,2,2,有,無,有,12500,127,,0.0,0,續租案件；,RPVQMLOKNHLGFBH66CC,整棟(戶)出租,無,1150610~1160609,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區大智街１０號二樓之７８,0.0,,,,1150513,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780529,25.79,1,0,1,有,有,有,4600,178,,0.0,0,管理費400元由出租人負擔，水電費  由承租人負擔續租案件；,RPWQMLOKNHLGFBH76CC,獨立套房,有,1150525~1160524,無,冷氣、熱水器,社會住宅包租轉租
中壢區,租賃房屋,桃園市中壢區後興路一段９０巷１號,0.0,,,,1150511,土地0建物1車位0,一層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890120,32.49,1,1,1,有,有,有,11000,339,,0.0,0,社會住宅 管理費1000元，水電費  網路費 由承租人負擔,RPXQMLOKNHLGFBH86CC,獨立套房,有,1150511~1160510,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
中壢區,租賃房屋,桃園市中壢區龍川二街１１７號七樓,0.0,,,,1150513,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890113,95.72999999999999,3,2,2,有,有,有,12100,126,,0.0,0,每個月管理費1400元由承租人負擔,RPORMLOKNHLGFBH68CC,整棟(戶)出租,有,1150520~1160519,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
中壢區,租賃房屋,桃園市中壢區松勇一街５７號三樓,0.0,,,,1150512,土地0建物1車位0,三層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1060926,122.35,2,2,1,有,有,有,16000,131,,0.0,0,社會住宅 管理費3000元，水電費 瓦斯費 網路費 由承租人負擔未租賃車位，建物登記含有車位面積；續租案件；,RPPRMLOKNHLGFBH78CC,整棟(戶)出租,有,1150609~1160608,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區仁慈路１７６號五樓之１,0.0,,,,1150511,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840805,35.43,1,1,1,有,有,有,8600,243,,0.0,0,水費、電費、瓦斯費及每月管理費900元整由承租人負擔。,RPTRMLOKNHLGFBH56CC,獨立套房,有,1150601~1160531,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
