鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮新港一路及高鐵六路交叉路口,29.53,住,,,1150222,土地1建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,110.74,2,2,2,有,無,8830000,87732,坡道平面,26.62,1450000,,RPPNMLNJLHLGFDK38CB,綻高鐵,F棟F4-4F號,
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮新港一路及高鐵六路交叉路口,24.29,住,,,1150212,土地1建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,88.87,2,1,1,有,無,6980000,86504,坡道機械,19.74,1000000,,RPQNMLNJLHLGFDK48CB,綻高鐵,F棟F2-7F號,
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮新港一路及高鐵六路交叉路口,45.88,住,,,1150211,土地1建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,157.18,3,2,2,有,無,12270000,82108,坡道平面,26.62,1550000,,RPRNMLNJLHLGFDK58CB,綻高鐵,B棟B3-2F號,
銅鑼鄉,房地(土地+建物),苗栗縣銅鑼鄉新興路,25.92,住,,,1150223,土地2建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,92.45,2,2,2,有,無,9980000,107950,,0.0,0,,RPQNMLNJLHLGFEK58CB,御鼎六期,A棟5號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市信六街與立德街102巷交叉口,27.13,住,,,1150225,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.44,3,2,2,有,無,15200000,107100,坡道平面,29.23,1790000,,RPPNMLNJLHLGFFK58CB,誠佳?學,A棟A5-6F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市信六街與立德街102巷交叉口,27.13,住,,,1150223,土地1建物1車位2,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,184.9,3,2,2,有,無,16450000,106781,坡道平面,59.69,3080000,,RPQNMLNJLHLGFFK68CB,誠佳?學,A棟A5-5F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市信六街與立德街102巷交叉口,27.13,住,,,1150225,土地1建物1車位2,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,183.67,3,2,2,有,無,16160000,104464,坡道平面,58.46,3080000,,RPRNMLNJLHLGFFK78CB,誠佳?學,A棟A5-4F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市信六街與立德街102巷交叉口,20.24,住,,,1150225,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.62,2,2,1,有,無,12000000,110397,坡道平面,29.23,1690000,,RPSNMLNJLHLGFFK88CB,誠佳?學,B棟B3-6F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市信六街與立德街102巷交叉口,27.13,住,,,1150225,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.44,3,2,2,有,無,15200000,108298,坡道平面,29.23,1640000,,RPTNMLNJLHLGFFK98CB,誠佳?學,A棟A5-7F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市信六街與立德街102巷交叉口,27.13,住,,,1150223,土地1建物1車位2,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,183.67,3,2,2,有,無,16580000,109816,坡道平面,58.46,2830000,,RPUNMLNJLHLGFFK09CB,誠佳?學,A棟A5-9F號,
苑裡鎮,房地(土地+建物)+車位,苗栗縣苑裡鎮世界路一段,15.34,商,,,1150304,土地1建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.25,3,2,2,有,無,8500000,82940,一樓平面,10.0,600000,,RPPNMLOJLHLGFCK48DB,尊爵名門-苑中段,第一棟6A號,
後龍鎮,房地(土地+建物),苗栗縣後龍鎮?榔一街,85.99,住,,,1150211,土地2建物1車位0,全,5,透天厝,住家用,鋼筋混凝土造,,202.45,3,3,5,有,無,18000000,88911,,0.0,0,,RPPNMLSJLHLGFDK88CB,新站締寶No.2,A棟4號,
苑裡鎮,房地(土地+建物)+車位,苗栗縣苑裡鎮田心里田心93號旁,27.46,,特定農業區,甲種建築用地,1150227,土地3建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,117.23,2,2,2,有,無,7800000,77741,坡道平面,29.76,1000000,,RPPNMLKKLHLGFCK08CB,丞家發現苑麗,C棟7號,
苑裡鎮,房地(土地+建物)+車位,苗栗縣苑裡鎮房裡里2鄰14號旁,20.23,住,,,1150305,土地6建物1車位1,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,73.2,2,2,1,有,無,6000000,81431,坡道機械,7.5,650000,,RPQNMLKKLHLGFCK18CB,幸福灣麗Ⅲ,B3棟3F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市文林路與建興街口,28.08,住,,,1150222,土地3建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.13,3,2,2,有,無,21610000,150199,坡道平面,34.57,2000000,,RPPNMLKKLHLGFFK38CB,惠宇新聚,A棟9號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市永忠街,17.33,商,,,1150301,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.64,3,2,2,有,無,17590000,122433,坡道平面,29.08,1850000,,RPQNMLKKLHLGFFK48CB,創麒城曦,5F-A號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市富強二街,19.26,住,,,1150302,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.47,2,2,2,有,無,12000000,118937,坡道平面,34.29,1750000,,RPRNMLKKLHLGFFK58CB,昌隆廣場-勝好,A6棟06F號,
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮校椅一路與頂椅二街口,48.07,住,,,1150212,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,117.83,3,2,2,有,無,11050000,94639,一樓平面,13.75,1200000,,RPPNMLMKLHLGFDK38CB,玥。蔚來,A棟5F-A1號,
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮校椅一路與頂椅二街口,41.1,住,,,1150213,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,102.74,2,2,2,有,無,9680000,95292,一樓平面,13.75,1200000,,RPQNMLMKLHLGFDK48CB,玥。蔚來,A棟5F-A3號,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市文發路222號旁,46.52,住,,,1150308,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,135.23,3,2,2,有,無,11000000,81343,一樓平面,16.01,0,,RPPNMLNKLHLGFBK28CB,尊爵7,1棟4B號,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮公義路,68.19,,山坡地保育區,丙種建築用地,1150225,土地6建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,148.32,3,2,2,有,無,16070000,122007,坡道平面,29.72,1600000,土地交易標的包含廣源段702.703.704.713等4筆土地且位於本案建築基地範圍外,RPPNMLNKLHLGFDK48CB,與山前,C1棟4F號,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮公義路,68.19,,山坡地保育區,丙種建築用地,1150302,土地6建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,148.32,3,2,2,有,無,16300000,123946,坡道平面,29.72,1600000,土地交易標的包含廣源段702.703.704.713等4筆土地且位於本案建築基地範圍外,RPQNMLNKLHLGFDK58CB,與山前,C1棟3F號,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮公義路,60.19,,山坡地保育區,丙種建築用地,1150302,土地6建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,134.51,3,2,2,有,無,14660000,124630,坡道平面,29.72,1600000,土地交易標的包含廣源段702.703.704.713等4筆土地且位於本案建築基地範圍外,RPRNMLNKLHLGFDK68CB,與山前,C2棟5F號,
公館鄉,房地(土地+建物)+車位,苗栗縣公館鄉玉泉村13鄰353號旁,38.97,住,,,1150308,土地2建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,154.08,3,2,2,有,無,11380000,81618,坡道平面,28.74,1150000,,RPPNMLQKLHLGFBK68DB,公館綻,G棟1-6號,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮中華路38號旁,21.41,住,,,1150313,土地1建物1車位1,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,118.76,2,2,2,有,無,13510000,123523,坡道平面,23.15,1700000,,RPPNMLRKLHLGFDK88CB,明日寓所,B-09F號,
苑裡鎮,房地(土地+建物)+車位,苗栗縣苑裡鎮興華街,30.31,住,,,1150223,土地3建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.02,3,2,2,有,無,8580000,75794,坡道平面,20.63,1350000,,RPQNMLSKLHLGFCK98CB,艾麗,A-4F號,
苑裡鎮,房地(土地+建物)+車位,苗栗縣苑裡鎮興華街,30.22,住,,,1150223,土地3建物1車位2,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.73,3,2,2,有,無,11100000,89380,坡道平面,47.63,2600000,,RPRNMLSKLHLGFCK09CB,艾麗,B-7F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市光華段1238地號,13.8,商,,,1150307,土地1建物1車位1,五層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.99,3,2,2,有,無,17080000,116751,坡道平面,24.97,1900000,,RPPNMLTKLHLGFFK66CB,富麗賀,B5棟5F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市光華段1238地號,14.31,商,,,1150304,土地1建物1車位1,六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.84,3,2,2,有,無,17580000,116260,坡道平面,24.97,1900000,,RPQNMLTKLHLGFFK76CB,富麗賀,B1棟6F號,
苑裡鎮,房地(土地+建物)+車位,苗栗縣苑裡鎮西勢里九鄰西勢65對面,26.74,住,,,1150312,土地1建物1車位1,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,100.61,3,2,2,有,無,7000000,66674,坡道機械,6.87,750000,,RPPNMLKLLHLGFCK18CB,幸福灣麗Ⅱ,C1棟5F號,
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮埔頂里中心路37之11斜對面,46.53,,特定農業區,甲種建築用地,1150318,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,134.54,4,2,2,有,無,10810000,80348,一樓平面,18.55,0,,RPQNMLKLLHLGFDK38CB,築誠6,5F-A號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市德義路155號旁,47.11,住,,,1150312,土地2建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,132.78,3,2,2,有,無,15660000,117939,一樓平面,21.83,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLKLLHLGFFK48CB,謙和5,G棟5F號,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮科專一路與科專五路交叉路口,121.66,住,,,1150314,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,256.47,3,4,4,有,無,24000000,93578,,0.0,0,,RPPNMLNLLHLGFDK58CB,藏富天下,A3棟0號,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮科專一路與科專五路交叉路口,121.66,住,,,1150314,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,256.47,3,4,4,有,無,24000000,93578,,0.0,0,,RPQNMLNLLHLGFDK68CB,藏富天下,A2棟0號,
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮新港一路及高鐵六路交叉路口,25.38,住,,,1150227,土地1建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,92.04,2,1,1,有,無,7400000,88520,坡道機械,19.74,1000000,,RPRNMLNLLHLGFDK78CB,綻高鐵,C棟C2-5F號,
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮新港一路及高鐵六路交叉路口,32.93,住,,,1150302,土地1建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,120.44,2,2,2,有,無,9570000,85483,坡道平面,26.62,1550000,,RPSNMLNLLHLGFDK88CB,綻高鐵,A棟A4-7F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市信六街與立德街102巷交叉口,22.44,住,,,1150309,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.8,3,2,2,有,無,12660000,107367,坡道平面,29.23,1540000,,RPPNMLNLLHLGFFK78CB,誠佳?學,A棟A3-3F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市信六街與立德街102巷交叉口,18.87,住,,,1150309,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.34,2,2,1,有,無,11050000,109172,坡道平面,29.23,1540000,,RPQNMLNLLHLGFFK88CB,誠佳?學,A棟A1-2F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市信六街與立德街102巷交叉口,18.87,住,,,1150309,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.34,2,2,1,有,無,11750000,117208,坡道平面,29.23,1540000,,RPRNMLNLLHLGFFK98CB,誠佳?學,A棟A1-13F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市信六街與立德街102巷交叉口,17.25,住,,,1150309,土地1建物1車位3,一層,14,店面(店鋪),商業用,鋼筋混凝土造,,167.36,0,0,0,無,無,15630000,142588,坡道平面,87.69,4270000,,RPSNMLNLLHLGFFK09CB,誠佳?學,A棟S2-1F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市信六街與立德街102巷交叉口,20.24,住,,,1150309,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.62,2,2,1,有,無,12130000,111254,坡道平面,29.23,1740000,,RPTNMLNLLHLGFFK56CB,誠佳?學,B棟B3-14F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市信六街與立德街102巷交叉口,25.51,住,,,1150309,土地1建物1車位2,一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,176.21,3,2,2,有,無,16680000,115499,坡道平面,58.46,3080000,此戶為露臺戶，坪數約6.31坪。,RPUNMLNLLHLGFFK66CB,誠佳?學,B棟B1-1F號,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔一街,38.7,住,,,1150308,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,84.51,2,2,2,有,無,11560000,136789,一樓平面,13.57,0,,RPQNMLOLLHLGFDK78CB,大埔之上,A1棟3F號,
銅鑼鄉,房地(土地+建物)+車位,苗栗縣銅鑼鄉新興路,29.7,住,,,1150223,土地2建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,125.31,3,2,2,有,無,11700000,98616,坡道平面,19.85,1300000,,RPPNMLOLLHLGFEK78CB,御鼎六期,D棟5號,
銅鑼鄉,房地(土地+建物),苗栗縣銅鑼鄉中興工業區南區內,20.61,,工業區,丁種建築用地,1150318,土地1建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,88.26,2,1,2,有,無,5380000,60956,,0.0,0,,RPPNMLPLLHLGFEK98DB,中興華廈,A棟2號,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮苗47-1鄉道,70.26,,特定農業區,甲種建築用地,1150309,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,142.73,4,2,3,有,無,11700000,81973,,0.0,0,,RPPNMLQLLHLGFCK78CB,翔賀居17期,B2號,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮公義路,68.19,,山坡地保育區,丙種建築用地,1150305,土地6建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,148.32,3,2,2,有,無,16320000,124115,坡道平面,29.72,1600000,土地交易標的包含廣源段702.703.704.713等4筆土地且位於本案建築基地範圍外,RPRNMLQLLHLGFDK09CB,與山前,C3棟3F號,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮公義路,68.19,,山坡地保育區,丙種建築用地,1150305,土地6建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,148.32,3,2,2,有,無,16270000,123693,坡道平面,29.72,1600000,土地交易標的包含廣源段702.703.704.713等4筆土地且位於本案建築基地範圍外,RPSNMLQLLHLGFDK56CB,與山前,C3棟6F號,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮公義路,68.21,,山坡地保育區,丙種建築用地,1150305,土地6建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,148.41,3,2,2,有,無,16330000,123262,坡道平面,29.72,1700000,土地交易標的包含廣源段702.703.704.713等4筆土地且位於本案建築基地範圍外,RPTNMLQLLHLGFDK66CB,與山前,B1棟6F號,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮公義路,68.43,,山坡地保育區,丙種建築用地,1150305,土地6建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,148.72,3,2,2,有,無,16350000,123950,坡道平面,29.72,1600000,土地交易標的包含廣源段702.703.704.713等4筆土地且位於本案建築基地範圍外,RPUNMLQLLHLGFDK76CB,與山前,B4棟6F號,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮公義路,68.2,,山坡地保育區,丙種建築用地,1150305,土地6建物1車位2,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,184.17,3,2,2,有,無,18520000,124705,坡道平面,65.33,3700000,土地交易標的包含廣源段702.703.704.713等4筆土地且位於本案建築基地範圍外,RPVNMLQLLHLGFDK86CB,與山前,A4棟7F號,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮科專一路與科專五路交叉路口,120.56,住,,,1150316,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,253.94,3,4,4,有,無,22500000,88604,,0.0,0,,RPWNMLQLLHLGFDK96CB,藏富天下,B2棟0號,1150523全部解約
三義鄉,房地(土地+建物)+車位,苗栗縣三義鄉雙湖村雙湖路,22.57,住,,,1150317,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,74.96,2,2,1,有,無,6770000,90315,一樓平面,0.0,0,,RPPNMLQLLHLGFEK98CB,山易居,C棟6F號,
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮埔頂里中心路37之11斜對面,35.91,,特定農業區,甲種建築用地,1150325,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,107.43,3,2,2,有,無,7980000,74281,一樓平面,18.4,0,,RPPNMLRLLHLGFDK98CB,築誠6,2F-B號,
公館鄉,房地(土地+建物)+車位,苗栗縣公館鄉玉泉村15鄰玉泉1號附近,44.42,住,,,1150318,土地1建物1車位2,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,134.27,3,2,2,有,無,8600000,64050,一樓平面,31.19,0,,RPPNMLKMLHLGFBK18CB,公館璞真5,C棟5號,
公館鄉,房地(土地+建物)+車位,苗栗縣公館鄉玉泉村15鄰玉泉1號附近,42.24,住,,,1150320,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,113.8,3,2,2,有,無,7670000,67399,一樓平面,15.77,0,,RPQNMLKMLHLGFBK28CB,公館璞真5,B棟3號,
公館鄉,房地(土地+建物)+車位,苗栗縣公館鄉玉泉村15鄰玉泉1號附近,42.24,住,,,1150318,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,113.8,3,2,2,有,無,7680000,67487,一樓平面,15.77,0,,RPRNMLKMLHLGFBK38CB,公館璞真5,B棟4號,
公館鄉,房地(土地+建物)+車位,苗栗縣公館鄉玉泉村15鄰玉泉1號附近,42.24,住,,,1150325,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,113.8,3,2,2,有,無,7800000,68541,一樓平面,15.77,0,,RPSNMLKMLHLGFBK48CB,公館璞真5,B棟5號,
公館鄉,房地(土地+建物)+車位,苗栗縣公館鄉玉泉村15鄰玉泉1號附近,44.42,住,,,1150325,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,118.85,3,2,2,有,無,7880000,66302,一樓平面,15.77,0,,RPTNMLKMLHLGFBK58CB,公館璞真5,C棟4號,
公館鄉,房地(土地+建物)+車位,苗栗縣公館鄉玉泉村15鄰玉泉1號附近,33.31,住,,,1150327,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,93.03,2,2,1,有,無,6620000,71160,一樓平面,15.77,0,,RPUNMLKMLHLGFBK68CB,公館璞真5,D棟4號,
苑裡鎮,房地(土地+建物)+車位,苗栗縣苑裡鎮西勢里5鄰32之5號旁,103.47,住,,,1150308,土地3建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,144.74,4,2,3,有,無,12380000,85533,一樓平面,0.0,0,,RPPNMLKMLHLGFCK28CB,綠意秧然三期,A棟3號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市八德二路,31.12,住,,,1150315,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,98.03,2,2,2,有,無,11800000,120311,一樓平面,13.25,1600000,,RPPNMLKMLHLGFFK58CB,八德盛景,3F-A號,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市源林街,31.0,住,,,1150329,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,95.13,3,2,2,有,無,9900000,104068,一樓平面,15.24,0,,RPPNMLLMLHLGFBK28CB,日和豐穗Ⅱ,G棟3號,
通霄鎮,房地(土地+建物)+車位,苗栗縣通霄鎮海濱路81號對面,36.16,住,,,1150330,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,113.35,3,2,2,有,無,8880000,78341,一樓平面,12.89,0,,RPQNMLLMLHLGFCK48CB,陽光雅庭,B4號,
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮埔頂里中心路37之11斜對面,46.53,,特定農業區,甲種建築用地,1150328,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,134.54,4,2,2,有,無,10610000,78861,一樓平面,18.4,0,,RPPNMLLMLHLGFDK48CB,築誠6,3F-A號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市永忠街,17.33,商,,,1150329,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.64,3,2,2,有,無,18500000,128734,坡道平面,29.08,1950000,,RPPNMLLMLHLGFFK68CB,創麒城曦,9F-A號,
