鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
草屯鎮,土地,新光段1558地號,1280.0,,河川區,農牧用地,1150420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7552000,5900,,0.0,0,協議價購；,RPQNMLOKMHLGFBM78DA,0.0,0.0,0.0,無,
草屯鎮,土地,新光段1568地號,169.0,,河川區,農牧用地,1150420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1064700,6300,,0.0,0,協議價購；,SPQNMLOKMHLGFBM88DA,0.0,0.0,0.0,無,
草屯鎮,土地,新光段1592地號,3629.0,,河川區,農牧用地,1150420,土地6建物0車位0,,,其他,,,,0.0,0,0,0,無,無,22862700,6300,,0.0,0,協議價購；,RPRNMLOKMHLGFBM88DA,0.0,0.0,0.0,無,0048
魚池鄉,土地,長寮段206-1地號,638.75,,特定農業區,農牧用地,1150414,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,200000,313,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLOJNHLGFCM78DA,0.0,0.0,0.0,無,
仁愛鄉,土地,紅香段105-5地號,1630.0,,山坡地保育區,農牧用地,1150427,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,220000,135,,0.0,0,本件買賣標的為原住民保留地。,RPUNMLOJNHLGFCM66DA,0.0,0.0,0.0,無,
埔里鎮,土地,牛尾段259地號,563.81,,特定農業區,農牧用地,1150413,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2380000,4221,,0.0,0,,RPROMLOJNHLGFCM09DA,0.0,0.0,0.0,無,
鹿谷鄉,土地,彰雅段651地號,8.38,農,,,1150414,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,30000,3580,,0.0,0,,RPTNMLPKMHLGFDM76DA,0.0,0.0,0.0,無,0049
鹿谷鄉,土地,彰雅段652地號,15.26,農,,,1150419,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,40470,2652,,0.0,0,,RPTNMLRLMHLGFDM17EA,0.0,0.0,0.0,無,0049
竹山鎮,土地,鹿山段289地號,54.93,都市：其他:道路用地,,,1150425,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,320000,5826,,0.0,0,,RPPNMLOJNHLGFDM98EA,0.0,0.0,0.0,無,
南投市,房地(土地+建物),南投縣南投市中興路４６６巷２號十二樓,11.09,住,,,1150411,土地1建物1車位0,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831109,103.64,3,2,2,有,有,4000000,38595,,0.0,0,,RPQNMLPKMHLGFAM78DA,79.32,0.0,10.77,有,0051
埔里鎮,土地,小埔社段185-919地號,4865.0,,山坡地保育區,農牧用地,1150402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,14710000,3024,,0.0,0,,RPWNMLKMLHLGFCM56DA,0.0,0.0,0.0,無,
國姓鄉,土地,墘溝段3-71地號,4072.0,,山坡地保育區,農牧用地,1150411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5748875,1412,,0.0,0,,RPSNMLPKMHLGFCM56DA,0.0,0.0,0.0,無,0052
埔里鎮,房地(土地+建物),南投縣埔里鎮中心巷５號,96.57,,,,1150409,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0640900,50.44,3,2,1,有,無,3250000,64433,,0.0,0,本案所生之規（稅）費、代辦費、代書費均由賣方負擔。包含公共設施保留地用地；,RPPNMLLLMHLGFCM58DA,50.44,0.0,0.0,無,0053
魚池鄉,房地(土地+建物),南投縣魚池鄉有水巷３７之４５號,33.52,,山坡地保育區,丙種建築用地,1150409,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0690703,16.66,0,0,0,無,無,450000,27011,,0.0,0,,RPRNMLKMMHLGFCM78DA,16.66,0.0,0.0,無,
國姓鄉,房地(土地+建物),南投縣國姓鄉中西巷７２之３號,3127.0,,山坡地保育區,農牧用地,1150420,土地1建物1車位0,全,二層,透天厝,農業用,加強磚造,0990811,174.7,4,3,3,有,無,18000000,103034,,0.0,0,含傢俱設備費；其他增建；未登記建物；農作物；農業設施；,RPPNMLPJNHLGFCM88DA,174.7,0.0,0.0,無,
埔里鎮,土地,牛眠段529地號,1075.77,,特定農業區,農牧用地,1150407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3500000,3253,,0.0,0,,RPRNMLPJNHLGFCM09DA,0.0,0.0,0.0,無,
竹山鎮,土地,中和段451地號,97.77,,鄉村區,乙種建築用地,1150409,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,210000,2148,,0.0,0,未登記建物；,RPPNMLNKMHLGFDM78DA,0.0,0.0,0.0,無,0054
竹山鎮,房地(土地+建物),南投縣竹山鎮中正四巷２８號,67.09,住,,,1150404,土地1建物1車位0,全,三層,透天厝,住家用,ＳＲＣ造,0890800,76.2,3,1,3,有,無,3800000,49869,,0.0,0,其他增建；,RPUNMLTLMHLGFDM37DA,76.2,0.0,0.0,無,
竹山鎮,土地,延正段624地號,207.55,,鄉村區,乙種建築用地,1150420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,502000,2419,,0.0,0,,RPQNMLPJNHLGFDM09DA,0.0,0.0,0.0,無,
草屯鎮,土地,新南埔段208地號,1034.61,,森林區,農牧用地,1150414,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,500000,483,,0.0,0,急買急賣；,RPPNMLOJNHLGFBM78EA,0.0,0.0,0.0,無,
南投市,房地(土地+建物),南投縣南投市同源路七街１２巷６之１號二樓之３,21.47,,工業區,丁種建築用地,1150423,土地2建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101110,70.62,2,2,1,有,有,5280000,74766,,0.0,0,,RPQNMLRLMHLGFAM09DA,53.04,0.0,3.85,有,0055
