鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
信義區,房地(土地+建物),臺北市信義區市民大道六段１８號,10.5,住,,,1141226,土地1建物1車位0,一層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,0590706,54.85,0,0,0,無,無,11000000,200547,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLOLLHLGFDA18DA,48.55,6.3,0.0,無,
北投區,房地(土地+建物),臺北市北投區泉源路３６之２２號八樓之６,18.71,住,,,1141214,土地1建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0780921,141.4,3,2,2,有,有,16500000,116690,,0.0,0,其他增建；,RPVOMLOJLHLGFEA28DA,83.69,24.55,6.91,有,1648
大安區,房地(土地+建物),臺北市大安區信義路四段６０之５３號,10.07,商,,,1141203,土地2建物1車位0,一層,六層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0600301,64.34,1,1,1,有,有,29160000,453217,,0.0,0,夾層；其他增建；,RPVNMLMKKHLGFFA08DA,44.09,20.25,0.0,無,
大安區,房地(土地+建物),臺北市大安區永康街７５巷２０之１號,26.18,住,,,1141218,土地3建物1車位0,一層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0670126,124.79,0,0,2,有,有,53000000,424714,,0.0,0,平台外推其他增建；,RPVNMLOLLHLGFFA48DA,106.09,14.2,0.0,有,
文山區,房地(土地+建物),臺北市文山區興隆路二段２０５號,13.5,住,,,1141224,土地2建物1車位0,一層，騎樓，露台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0621121,36.18,0,0,0,無,無,13000000,359315,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUOMLKLJHLGFAA37DA,36.18,0.0,0.0,無,
文山區,房地(土地+建物),臺北市文山區景文街８６號三樓,8.65,商,,,1141220,土地1建物1車位0,三層,三十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1040427,104.98,2,1,1,有,有,28480000,271290,,0.0,0,,RPTNMLKKKHLGFAA17DA,62.06,1.77,5.56,有,
文山區,房地(土地+建物),臺北市文山區福興路４巷１５弄９號三樓,43.84,住,,,1141228,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680531,113.1,3,2,2,有,無,17580000,155438,,0.0,0,陽台外推；其他增建；,RPTNMLQJLHLGFAA77DA,97.29,0.0,15.81,無,
中正區,房地(土地+建物)+車位,臺北市中正區金門街４４巷７號六樓,72.17,住,,,1141204,土地2建物1車位1,六層，陽台,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0611004,277.64,4,2,3,有,有,41500000,149474,坡道平面,0.0,0,,RPUNMLOLLHLGFAA87DA,244.88,0.0,0.0,有,
文山區,房地(土地+建物),臺北市文山區興隆路二段２０３巷２２號,28.98,住,,,1141218,土地1建物1車位0,一層,十三層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0880510,115.65,1,1,1,有,有,22000000,190229,,0.0,0,,RPPNMLRLLHLGFAA67DA,89.27,0.0,6.98,有,1649
內湖區,房地(土地+建物),臺北市內湖區新明路３８０巷３弄１１之１號二樓,32.72,住,,,1141231,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630913,86.72,2,2,1,有,無,14180000,163515,,0.0,0,其他增建；,RPRNMLQLKHLGFCA87DA,86.72,0.0,0.0,無,
