鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
暖暖區,房地(土地+建物),基隆市暖暖區國安路,7.19,住,,,1150425,土地2建物1車位0,十四層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,79.86,2,2,1,有,無,12780000,160030,,0.0,0,交易總價含下列非屬預售屋價格之費用:裝潢費；,RPPNMLRLMHLGFDC28CB,美麗上城,B棟03號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,27.25,住,,,1150410,土地8建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.22,3,2,2,有,無,22050000,162090,坡道平面,31.14,2100000,,RPPNMLTLMHLGFDC48CB,暉騰織光霽,A棟A1-7F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,32.03,住,,,1150411,土地8建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,175.81,4,2,2,有,無,24350000,153107,坡道平面,31.14,2200000,露臺戶,RPQNMLTLMHLGFDC58CB,暉騰織光霽,D棟D3-2F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,26.51,住,,,1150413,土地8建物1車位2,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,182.02,3,2,2,有,無,23790000,160264,坡道平面,62.28,4600000,露臺戶,RPRNMLTLMHLGFDC68CB,暉騰織光霽,D棟D1-2F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,26.51,住,,,1150412,土地8建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.88,3,2,2,有,無,22690000,170286,坡道平面,31.14,2300000,,RPSNMLTLMHLGFDC78CB,暉騰織光霽,D棟D7-10F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,22.07,住,,,1150410,土地8建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.8,2,2,2,有,無,19730000,174895,坡道平面,31.14,2300000,,RPTNMLTLMHLGFDC88CB,暉騰織光霽,B棟B2-12F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,31.84,住,,,1150413,土地8建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,175.0,4,2,2,有,無,26380000,167385,坡道平面,31.14,2300000,,RPUNMLTLMHLGFDC98CB,暉騰織光霽,C棟C3-10F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,27.25,住,,,1150411,土地8建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.22,3,2,2,有,無,20870000,152502,坡道平面,31.14,2100000,,RPVNMLTLMHLGFDC09CB,暉騰織光霽,A棟A1-3F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,27.0,住,,,1150410,土地8建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.1,3,2,2,有,無,21790000,159806,坡道平面,31.14,2300000,,RPWNMLTLMHLGFDC56CB,暉騰織光霽,B棟B1-5F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,22.07,住,,,1150412,土地8建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.8,2,2,2,有,無,17400000,155529,坡道平面,31.14,1900000,,RPXNMLTLMHLGFDC66CB,暉騰織光霽,C棟C2-4F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,22.07,住,,,1150411,土地8建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.8,2,2,2,有,無,17380000,154325,坡道平面,31.14,2000000,,RPOOMLTLMHLGFDC48CB,暉騰織光霽,C棟C2-3F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,22.12,住,,,1150413,土地8建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.06,2,2,2,有,無,17400000,154123,坡道平面,31.14,2000000,,RPPOMLTLMHLGFDC58CB,暉騰織光霽,A棟A2-3F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,27.25,住,,,1150412,土地8建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.22,3,2,2,有,無,23020000,169971,坡道平面,31.14,2100000,,RPQOMLTLMHLGFDC68CB,暉騰織光霽,A棟A1-10F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,22.12,住,,,1150413,土地8建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.06,2,2,2,有,無,17540000,155524,坡道平面,31.14,2000000,,RPROMLTLMHLGFDC78CB,暉騰織光霽,A棟A2-4F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,27.0,住,,,1150411,土地8建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.1,3,2,2,有,無,21990000,163086,坡道平面,31.14,2100000,,RPSOMLTLMHLGFDC88CB,暉騰織光霽,C棟C1-7F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,21.07,住,,,1150412,土地8建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.33,2,2,2,有,無,16630000,154743,坡道平面,31.14,1900000,,RPTOMLTLMHLGFDC98CB,暉騰織光霽,C棟C8-4F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,22.07,住,,,1150411,土地8建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.8,2,2,2,有,無,20100000,181617,坡道平面,31.14,2000000,,RPUOMLTLMHLGFDC09CB,暉騰織光霽,C棟C2-15F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,21.08,住,,,1150414,土地8建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.38,2,2,2,有,無,16960000,156027,坡道平面,31.14,2100000,露臺戶,RPVOMLTLMHLGFDC56CB,暉騰織光霽,B棟B8-3F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,32.09,住,,,1150412,土地8建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,176.11,4,2,2,有,無,26280000,165414,坡道平面,31.14,2300000,,RPWOMLTLMHLGFDC66CB,暉騰織光霽,D棟D3-9F號,
暖暖區,房地(土地+建物)+車位,基隆市暖暖區國安路,8.75,住,,,1150427,土地2建物1車位1,十五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.91,3,2,2,有,無,18760000,160132,坡道平面,15.74,3200000,交易總價含下列非屬預售屋價格之費用:裝潢費；,RPPNMLOJNHLGFDC87CB,美麗上城,C棟07號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,32.0,住,,,1150415,土地8建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,175.69,4,2,2,有,無,24870000,157523,坡道平面,31.14,2100000,,RPPNMLSJNHLGFDC28CB,暉騰織光霽,A棟A5-7F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,26.84,住,,,1150416,土地8建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.36,3,2,2,有,無,21680000,162349,坡道平面,31.14,2000000,,RPQNMLSJNHLGFDC38CB,暉騰織光霽,C棟C7-7F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,26.51,住,,,1150417,土地8建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.88,3,2,2,有,無,20370000,152581,坡道平面,31.14,2100000,,RPRNMLSJNHLGFDC48CB,暉騰織光霽,D棟D1-3F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,22.07,住,,,1150415,土地8建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.8,2,2,2,有,無,17360000,153121,坡道平面,31.14,2100000,,RPSNMLSJNHLGFDC58CB,暉騰織光霽,B棟B6-3F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,31.71,住,,,1150421,土地8建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,174.39,4,2,2,有,無,23600000,150087,坡道平面,31.14,2100000,,RPPNMLMKNHLGFDC77CB,暉騰織光霽,C棟C5-3F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,26.51,住,,,1150418,土地8建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.88,3,2,2,有,無,22200000,168699,坡道平面,31.14,2000000,,RPQNMLMKNHLGFDC87CB,暉騰織光霽,D棟D7-9F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,22.07,住,,,1150427,土地8建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.8,2,2,2,有,無,19150000,168071,坡道平面,31.14,2400000,,RPRNMLMKNHLGFDC97CB,暉騰織光霽,C棟C6-8F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,26.51,住,,,1150420,土地8建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.88,3,2,2,有,無,20180000,151829,坡道平面,31.14,2000000,,RPSNMLMKNHLGFDC08CB,暉騰織光霽,A棟A7-3F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,31.84,住,,,1150418,土地8建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,174.98,4,2,2,有,無,26750000,170676,坡道平面,31.14,2200000,露臺戶,RPTNMLMKNHLGFDC18CB,暉騰織光霽,C棟C3-11F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,22.07,住,,,1150420,土地8建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.8,2,2,2,有,無,17540000,155930,坡道平面,31.14,2000000,露臺戶,RPUNMLMKNHLGFDC28CB,暉騰織光霽,A棟A6-2F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,27.0,住,,,1150423,土地8建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.1,3,2,2,有,無,22650000,168498,坡道平面,31.14,2100000,,RPWNMLMKNHLGFDC48CB,暉騰織光霽,C棟C1-9F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,27.0,住,,,1150420,土地8建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.1,3,2,2,有,無,22010000,163250,坡道平面,31.14,2100000,,RPXNMLMKNHLGFDC58CB,暉騰織光霽,B棟B1-7F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,27.0,住,,,1150418,土地8建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.1,3,2,2,有,無,20990000,154887,坡道平面,31.14,2100000,露臺戶,RPOOMLMKNHLGFDC77CB,暉騰織光霽,B棟B1-3F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,27.0,住,,,1150422,土地8建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.1,3,2,2,有,無,20820000,153493,坡道平面,31.14,2100000,,RPPOMLMKNHLGFDC87CB,暉騰織光霽,C棟C1-3F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,32.12,住,,,1150418,土地8建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,176.25,4,2,2,有,無,25240000,159465,坡道平面,31.14,2100000,,RPQOMLMKNHLGFDC97CB,暉騰織光霽,A棟A3-7F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,27.25,住,,,1150419,土地8建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.22,3,2,2,有,無,22620000,166721,坡道平面,31.14,2100000,,RPROMLMKNHLGFDC08CB,暉騰織光霽,A棟A1-8F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,21.07,住,,,1150419,土地8建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.33,2,2,2,有,無,16690000,153272,坡道平面,31.14,2100000,,RPSOMLMKNHLGFDC18CB,暉騰織光霽,C棟C8-3F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,22.08,住,,,1150422,土地8建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.86,2,2,2,有,無,17510000,154533,坡道平面,31.14,2100000,,RPTOMLMKNHLGFDC28CB,暉騰織光霽,D棟D2-3F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,21.08,住,,,1150419,土地8建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.38,2,2,2,有,無,17610000,162852,坡道平面,31.14,2100000,,RPUOMLMKNHLGFDC38CB,暉騰織光霽,B棟B8-7F號,
七堵區,房地(土地+建物),基隆市七堵區大德路25號,26.51,住,,,1150430,土地8建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.74,3,2,2,有,無,18460000,154167,,0.0,0,,RPPNMLTKNHLGFDC48CB,暉騰織光霽,D棟D1-4F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,27.0,住,,,1150502,土地8建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.1,3,2,2,有,無,21560000,159561,坡道平面,31.14,2100000,,RPQNMLTKNHLGFDC58CB,暉騰織光霽,C棟C1-5F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,34.06,住,,,1150501,土地8建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,184.97,4,2,2,有,無,26000000,155366,坡道平面,31.14,2100000,露臺戶,RPRNMLTKNHLGFDC68CB,暉騰織光霽,B棟B3-2F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,22.08,住,,,1150502,土地8建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.86,2,2,2,有,無,17380000,153229,坡道平面,31.14,2100000,,RPSNMLTKNHLGFDC78CB,暉騰織光霽,A棟A6-3F號,
七堵區,房地(土地+建物),基隆市七堵區大德路25號,22.08,住,,,1150501,土地8建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.72,2,2,2,有,無,15410000,154533,,0.0,0,,RPTNMLTKNHLGFDC88CB,暉騰織光霽,D棟D6-3F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,26.51,住,,,1150501,土地8建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.88,3,2,2,有,無,22260000,168365,坡道平面,31.14,2100000,,RPUNMLTKNHLGFDC98CB,暉騰織光霽,D棟D1-9F號,
安樂區,房地(土地+建物)+車位,基隆市安樂區武嶺街,28.32,住,,,1150507,土地17建物1車位2,一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,164.3,3,1,2,有,無,18680000,127397,坡道平面,47.5,3800000,,RPQNMLKLNHLGFDC77CB,白天鵝安幔,B棟B02-01F號,
安樂區,房地(土地+建物)+車位,基隆市安樂區武嶺街,24.42,住,,,1150428,土地17建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.58,3,1,2,有,無,14270000,121690,坡道平面,23.75,2000000,,RPRNMLKLNHLGFDC87CB,白天鵝安幔,A棟A01-04F號,
安樂區,房地(土地+建物)+車位,基隆市安樂區武嶺街,19.86,住,,,1150424,土地17建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.83,2,1,1,有,無,11870000,122685,坡道平面,23.75,1800000,,RPSNMLKLNHLGFDC97CB,白天鵝安幔,B棟B07-06F號,
安樂區,房地(土地+建物)+車位,基隆市安樂區武嶺街,19.86,住,,,1150427,土地17建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.83,2,1,1,有,無,12050000,125487,坡道平面,23.75,1750000,,RPTNMLKLNHLGFDC08CB,白天鵝安幔,B棟B07-10F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,22.08,住,,,1150508,土地8建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.86,2,2,2,有,無,17640000,155836,坡道平面,31.14,2100000,,RPPNMLPLNHLGFDC18CB,暉騰織光霽,D棟D6-4F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,26.51,住,,,1150507,土地8建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.88,3,2,2,有,無,20400000,152831,坡道平面,31.14,2100000,,RPQNMLPLNHLGFDC28CB,暉騰織光霽,D棟D7-3F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,22.07,住,,,1150510,土地8建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.8,2,2,2,有,無,19890000,178507,坡道平面,31.14,2100000,,RPRNMLPLNHLGFDC38CB,暉騰織光霽,C棟C2-13F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,22.07,住,,,1150508,土地8建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.8,2,2,2,有,無,18310000,163656,坡道平面,31.14,2000000,,RPSNMLPLNHLGFDC48CB,暉騰織光霽,C棟C2-7F號,
七堵區,房地(土地+建物)+車位,基隆市七堵區大德路25號,22.07,住,,,1150508,土地8建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.8,2,2,2,有,無,18350000,164058,坡道平面,31.14,2000000,,RPTNMLPLNHLGFDC58CB,暉騰織光霽,C棟C6-7F號,
七堵區,房地(土地+建物),基隆市七堵區大德路25號,21.07,住,,,1150508,土地8建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.19,2,2,2,有,無,15440000,162202,,0.0,0,,RPRNMLRLNHLGFDC58CB,暉騰織光霽,C棟C8-7F號,
