鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
花蓮市,租賃房屋,花蓮縣花蓮市林森路４３９巷３９號四樓之三,0.0,,,,1150223,土地0建物1車位0,四層,8,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1140703,84.2,2,2,2,有,有,有,13160,156,,0.0,0,出租方負擔管理費1840元/月，故實際租金=15000-1840=13160元/月。,RPRNMLQLKHLGFAU17CC,整棟(戶)出租,無,1150301~1160228,有,冷氣、熱水器、洗衣機、冰箱,
吉安鄉,租賃房屋,花蓮縣吉安鄉海岸路２５０之３號,0.0,,,,1150227,土地0建物1車位0,四層,4,店面(店鋪),住家用,鋼筋混凝土造,1031007,33.11,1,0,1,有,無,有,6000,181,,0.0,0,,RPPNMLMJLHLGFAU09CC,,無,1150301~1160228,無,冷氣、熱水器、電視機、冰箱、網路,
花蓮市,租賃房屋,花蓮縣花蓮市國富二街７５號,0.0,,,,1150226,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,1100118,36.17,7,0,7,有,無,有,10000,276,,0.0,0,,RPQNMLMJLHLGFAU56CC,分租套房,無,1150305~1160304,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般代管
花蓮市,租賃房屋,花蓮縣花蓮市永興路５１巷８號,0.0,,,,1150226,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0950831,278.34,6,3,3,有,無,有,25000,90,,0.0,0,,RPRNMLMJLHLGFAU66CC,整棟(戶)出租,無,1150303~1180302,無,冷氣、熱水器、冰箱,
花蓮市,租賃房屋,花蓮縣花蓮市富吉路５２號,0.0,,,,1150214,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0821218,33.05,6,1,7,有,無,有,7500,227,,0.0,0,,RPSNMLMJLHLGFAU76CC,分租套房,無,1150301~1160228,無,冷氣、熱水器、電視機、冰箱,
吉安鄉,租賃房屋,花蓮縣吉安鄉中山路３段１５２號,0.0,,,,1150226,土地0建物1車位0,全,2,透天厝,住商用,鋼筋混凝土造,0751209,41.16,1,1,1,有,無,無,16000,389,,0.0,0,,RPQNMLMJLHLGFAU66DC,分層出租,無,1150315~1160314,無,熱水器,
花蓮市,租賃房屋,花蓮縣花蓮市商校街３０號,0.0,,,,1150227,土地0建物0車位0,全,3,透天厝,住商用,鋼筋混凝土造,0770211,10.54,3,0,3,有,無,無,7500,712,,0.0,0,,RPPNMLNJLHLGFAU56CC,分租套房,無,1150227~1160226,無,冷氣、熱水器、電視機、冰箱,一般代管
吉安鄉,租賃房屋,花蓮縣吉安鄉太昌路６１７號,0.0,,,,1150301,土地0建物0車位0,全,2,透天厝,住家用,鋼筋水泥鐵架,0660301,14.2,5,0,5,有,無,有,5500,387,,0.0,0,,RPQNMLNJLHLGFAU66CC,分租套房,無,1150301~1170228,無,冷氣、熱水器、電視機、冰箱,一般代管
花蓮市,租賃房屋,花蓮縣花蓮市建林街１７７巷２１號,0.0,,,,1150213,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0640512,95.35,3,2,2,有,無,無,26000,273,,0.0,0,,RPRNMLNJLHLGFAU76CC,整棟(戶)出租,無,1150301~1160228,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,一般包租
吉安鄉,租賃房屋,花蓮縣吉安鄉南海八街３０５號,0.0,,,,1150215,土地0建物0車位0,一層,3,農舍,農舍,鋼筋混凝土造,1050308,30.0,14,0,14,有,無,有,7500,,,0.0,0,,RPTNMLNJLHLGFAU96CC,分租套房,無,1150215~1160214,有,冷氣、熱水器、洗衣機、電視機、網路,一般轉租
吉安鄉,租賃房屋,花蓮縣吉安鄉南海八街３０５號,0.0,,,,1150215,土地0建物0車位0,一層,3,農舍,農舍,鋼筋混凝土造,1050308,20.0,14,0,14,有,無,有,6800,,,0.0,0,,RPVNMLNJLHLGFAU17CC,分租套房,無,1150215~1160214,有,冷氣、熱水器、洗衣機、電視機、網路,一般轉租
花蓮市,租賃房屋,花蓮縣花蓮市國聯五路３號６樓之８,0.0,,,,1150222,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820622,28.450000000000003,1,0,1,有,無,有,7500,264,,0.0,0,,RPWNMLNJLHLGFAU27CC,整棟(戶)出租,有,1150301~1160228,有,冷氣、洗衣機、電視機、冰箱,
吉安鄉,租賃房屋,花蓮縣吉安鄉南海八街３０５號,0.0,,,,1150213,土地0建物0車位0,一層,3,農舍,農舍,鋼筋混凝土造,1050308,20.0,14,0,14,有,無,有,6500,,,0.0,0,,RPXNMLNJLHLGFAU37CC,分租套房,無,1150213~1160212,有,冷氣、熱水器、洗衣機、電視機、網路,一般轉租
吉安鄉,租賃房屋,花蓮縣吉安鄉南海八街３０５號,0.0,,,,1150214,土地0建物0車位0,一層,3,農舍,農舍,鋼筋混凝土造,1050308,20.0,14,0,14,有,無,有,6800,,,0.0,0,,RPPOMLNJLHLGFAU66CC,分租套房,無,1150214~1160213,有,冷氣、熱水器、洗衣機、電視機、網路,一般轉租
吉安鄉,租賃房屋,花蓮縣吉安鄉南海八街３０５號,0.0,,,,1150220,土地0建物0車位0,三層,3,農舍,農舍,鋼筋混凝土造,1050308,20.0,14,0,14,有,無,有,7200,,,0.0,0,,RPQOMLNJLHLGFAU76CC,分租套房,無,1150220~1160219,有,冷氣、熱水器、洗衣機、網路,一般轉租
吉安鄉,租賃房屋,花蓮縣吉安鄉南海八街３０５號,0.0,,,,1150224,土地0建物0車位0,二層,3,農舍,農舍,鋼筋混凝土造,1050308,20.0,14,0,14,有,無,有,6800,,,0.0,0,,RPROMLNJLHLGFAU86CC,分租套房,無,1150224~1160223,有,冷氣、熱水器、洗衣機、電視機、網路,一般轉租
吉安鄉,租賃房屋,花蓮縣吉安鄉南海八街３０５號,0.0,,,,1150301,土地0建物0車位0,二層,3,農舍,農舍,鋼筋混凝土造,1050308,20.0,14,0,14,有,無,有,7000,,,0.0,0,,RPPNMLOJLHLGFAU66CC,分租套房,無,1150302~1160301,有,冷氣、熱水器、洗衣機、電視機、網路,一般轉租
吉安鄉,租賃房屋,花蓮縣吉安鄉南海八街３０５號,0.0,,,,1150303,土地0建物0車位0,三層,3,農舍,農舍,鋼筋混凝土造,1050308,20.0,14,0,14,有,無,有,7200,,,0.0,0,,RPQNMLOJLHLGFAU76CC,分租套房,無,1150308~1160307,有,冷氣、熱水器、洗衣機、電視機、網路,一般轉租
花蓮市,租賃房屋+車位,花蓮縣花蓮市國民八街５號五樓之六,0.0,,,,1150228,土地0建物1車位1,五層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080925,108.53,2,2,1,有,有,有,18724,173,坡道平面,35.13,0,,RPRNMLOJLHLGFAU86CC,整棟(戶)出租,有,1150310~1170309,有,冷氣、熱水器、洗衣機、電視機、冰箱,
花蓮市,租賃房屋,花蓮縣花蓮市建國路１０７巷３９號,0.0,,,,1150303,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0631002,98.25,4,2,2,有,無,有,15000,153,,0.0,0,,RPSNMLOJLHLGFAU96CC,整棟(戶)出租,無,1150303~1160309,無,冷氣、洗衣機,
花蓮市,租賃房屋,花蓮縣花蓮市國民七街５３號四樓之五,0.0,,,,1150301,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831115,44.42,0,0,0,無,有,有,9000,203,,0.0,0,,RPUNMLOJLHLGFAU17CC,整棟(戶)出租,有,1150301~1160228,有,冷氣、熱水器、洗衣機、冰箱,
花蓮市,租賃房屋,花蓮縣花蓮市裕民路１２９號,0.0,,,,1150301,土地0建物0車位0,全,3,透天厝,住家用,鋼鐵﹝鋼骨﹞造有牆,0950102,19.84,8,0,8,有,無,有,5000,252,,0.0,0,,RPPNMLPJLHLGFAU76CC,分租套房,無,1150301~1150731,有,冷氣、電視機,一般轉租
花蓮市,租賃房屋,花蓮縣花蓮市中央路四段３２２號,0.0,,,,1150226,土地0建物0車位0,全,3,透天厝,住商用,鋼鐵﹝鋼骨﹞造有牆,0950102,26.45,12,0,12,有,無,有,6000,227,,0.0,0,,RPRNMLPJLHLGFAU96CC,分租套房,無,1150221~1150731,有,冷氣、電視機,一般轉租
花蓮市,租賃房屋,花蓮縣花蓮市中央路四段３２０號,0.0,,,,1150302,土地0建物0車位0,全,3,透天厝,住商用,鋼鐵﹝鋼骨﹞造有牆,0950102,19.84,10,0,10,有,無,有,5000,252,,0.0,0,,RPSNMLPJLHLGFAU07CC,分租套房,無,1150309~1150731,有,冷氣、電視機,一般轉租
花蓮市,租賃房屋,花蓮縣花蓮市中央路四段３２２號,0.0,,,,1150225,土地0建物0車位0,全,3,透天厝,住商用,鋼鐵﹝鋼骨﹞造有牆,0950102,19.84,12,0,12,有,無,有,4800,242,,0.0,0,,RPTNMLPJLHLGFAU17CC,分租套房,無,1150301~1150731,有,冷氣、電視機,一般轉租
花蓮市,租賃房屋,花蓮縣花蓮市忠孝街６０之１號６樓,0.0,,,,1150305,土地0建物0車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0761117,29.75,9,2,9,有,無,有,8500,286,,0.0,0,,RPUNMLPJLHLGFAU27CC,分租套房,無,1150501~1170430,有,冷氣、熱水器、電視機、冰箱,一般轉租
花蓮市,租賃房屋,花蓮縣花蓮市中美十三街５２號五樓之３,0.0,,,,1150303,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土、木造,0851101,51.480000000000004,1,1,1,有,有,有,9000,175,,0.0,0,,RPQNMLQJLHLGFAU96CC,獨立套房,無,1150315~1180314,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
吉安鄉,租賃房屋,花蓮縣吉安鄉中央路三段６１２號二樓,0.0,,,,1150303,土地0建物0車位0,二層,5,華廈(10層含以下有電梯),旅館,鋼筋混凝土造,1100224,21.65,5,0,5,有,無,有,7800,360,,0.0,0,,RPRNMLQJLHLGFAU07CC,分租套房,無,1150304~1160303,有,冷氣、熱水器、電視機、冰箱、網路,
花蓮市,租賃房屋,花蓮縣花蓮市華德街８６巷１１號,0.0,,,,1150302,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0950811,192.73,4,2,5,有,無,有,20000,104,,0.0,0,,RPSNMLQJLHLGFAU17CC,整棟(戶)出租,無,1150311~1170310,無,冷氣、熱水器、冰箱,
花蓮市,租賃房屋,花蓮縣花蓮市林森路５３巷２號,0.0,,,,1150213,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0580909,74.94,3,2,2,有,無,無,16000,214,,0.0,0,,RPTNMLQJLHLGFAU27CC,整棟(戶)出租,無,1150301~1160228,無,,
吉安鄉,租賃房屋,花蓮縣吉安鄉中央路三段６１２號五樓,0.0,,,,1150221,土地0建物0車位0,五層,5,華廈(10層含以下有電梯),旅館,鋼筋混凝土造,1100224,21.65,5,0,5,有,無,有,7800,360,,0.0,0,,RPUNMLQJLHLGFAU37CC,分租套房,無,1150221~1160220,有,冷氣、熱水器、電視機、冰箱、網路,
花蓮市,租賃房屋,花蓮縣花蓮市忠孝街６０之１號７樓,0.0,,,,1150306,土地0建物0車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0761117,52.56,10,5,9,有,無,有,16000,304,,0.0,0,,RPVNMLQJLHLGFAU47CC,分租套房,無,1150310~1160309,有,冷氣、熱水器、電視機、冰箱、網路,一般轉租
花蓮市,租賃房屋,花蓮縣花蓮市中華路２１２號三樓之三,0.0,,,,1150306,土地0建物1車位0,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840313,129.75,3,1,2,有,有,有,18000,139,,0.0,0,,RPPNMLTJLHLGFAU17CC,整棟(戶)出租,有,1150306~1160305,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
花蓮市,租賃房屋,花蓮縣花蓮市國民七街５３號六樓之二十二,0.0,,,,1150305,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831115,33.88,1,0,1,有,有,有,5000,148,,0.0,0,,RPQNMLTJLHLGFAU27CC,獨立套房,有,1150312~1160311,有,冷氣、熱水器、電視機、冰箱,社會住宅包租轉租
吉安鄉,租賃房屋,花蓮縣吉安鄉中央路三段６１０號,0.0,,,,1150302,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0780112,23.8,9,0,9,有,無,有,7300,307,,0.0,0,,RPRNMLTJLHLGFAU37CC,分租套房,無,1150303~1160302,無,冷氣、熱水器、電視機、冰箱、網路,
吉安鄉,租賃房屋,花蓮縣吉安鄉中央路三段６１２號三樓,0.0,,,,1150303,土地0建物0車位0,三層,5,華廈(10層含以下有電梯),旅館,鋼筋混凝土造,1100224,19.83,5,0,5,有,無,有,7800,393,,0.0,0,,RPSNMLTJLHLGFAU47CC,分租套房,無,1150304~1160303,有,冷氣、熱水器、電視機、冰箱、網路,
吉安鄉,租賃房屋,花蓮縣吉安鄉北昌三街５４巷１０號三樓之二,0.0,,,,1150306,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900119,100.95,2,1,1,有,有,有,15000,149,,0.0,0,,RPTNMLTJLHLGFAU57CC,整棟(戶)出租,無,1150315~1160314,有,冷氣、熱水器、洗衣機、電視機、冰箱,
花蓮市,租賃房屋,花蓮縣花蓮市林森路３２８-２號,0.0,,,,1150306,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0650810,236.42,7,2,8,有,無,有,35000,148,,0.0,0,,RPWNMLTJLHLGFAU87CC,,無,1150323~1180322,無,冷氣、熱水器、電視機、冰箱、有線電視,
花蓮市,租賃房屋,花蓮縣花蓮市忠孝街６０之１號７樓,0.0,,,,1150306,土地0建物0車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0761117,52.56,10,5,9,有,無,有,16000,304,,0.0,0,,RPPNMLMKLHLGFAU56CC,分租套房,無,1150310~1160309,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
花蓮市,租賃房屋,花蓮縣花蓮市國聯二路６號,0.0,,,,1150306,土地0建物0車位0,全,3,透天厝,住商用,鋼架有牆造,0821210,31.11,10,0,10,有,無,有,8000,257,,0.0,0,,RPQNMLMKLHLGFAU66CC,分租套房,無,1150306~1160305,無,冷氣、電視機,一般代管
花蓮市,租賃房屋,花蓮縣花蓮市民權八街６２號,0.0,,,,1150310,土地0建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土造,0961011,112.36,0,0,0,無,無,無,20000,178,,0.0,0,,RPSNMLMKLHLGFAU86CC,,無,1150401~1180331,無,,
花蓮市,租賃房屋,花蓮縣花蓮市華興街３３號３F-２,0.0,,,,1150311,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1110322,104.11,2,2,1,有,有,有,19040,183,,0.0,0,出租方負擔管理費960元/月。,RPVNMLMKLHLGFAU17CC,整棟(戶)出租,有,1150401~1160331,有,冷氣、熱水器、洗衣機、電視機、冰箱,一般代管
吉安鄉,租賃房屋,花蓮縣吉安鄉中山路三段２６號,0.0,,,,1150312,土地0建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0731126,183.49,3,2,4,有,無,無,25000,136,,0.0,0,,RPWNMLMKLHLGFAU27CC,,無,1150413~1200412,無,,
壽豐鄉,租賃房屋+車位,花蓮縣壽豐鄉志學新?１２２之１號,0.0,,,,1150301,土地0建物1車位1,見其他登記事項,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0880520,138.75,3,2,2,有,無,有,14000,101,坡道平面,13.51,0,,RPQNMLNKLHLGFAU76CC,整棟(戶)出租,無,1150701~1160630,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
花蓮市,租賃房屋,花蓮縣花蓮市林森路２１７巷６號,0.0,,,,1150312,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0610629,88.72,3,2,2,有,無,有,20000,225,,0.0,0,,RPRNMLNKLHLGFAU86CC,整棟(戶)出租,無,1150415~1170414,無,冷氣、熱水器、洗衣機、電視機、冰箱,
吉安鄉,租賃房屋,花蓮縣吉安鄉中華路二段２７號三樓,0.0,,,,1150305,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0880420,126.2,3,2,2,有,無,有,13000,103,,0.0,0,,RPTNMLNKLHLGFAU07CC,整棟(戶)出租,無,1150305~1160304,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
花蓮市,租賃房屋,花蓮縣花蓮市中和街１９１巷１號四樓,0.0,,,,1150305,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750402,92.98,3,2,1,有,無,有,12000,129,,0.0,0,,RPUNMLNKLHLGFAU17CC,整棟(戶)出租,無,1150307~1160306,無,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
花蓮市,租賃房屋,花蓮縣花蓮市富強路４８號三樓之一,0.0,,,,1150306,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840608,123.97,3,1,1,有,有,有,13500,109,,0.0,0,,RPVNMLNKLHLGFAU27CC,整棟(戶)出租,有,1150310~1170309,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
花蓮市,租賃房屋,花蓮縣花蓮市富裕六街２６號三樓之一,0.0,,,,1150305,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810523,89.5,3,2,2,有,無,有,12000,134,,0.0,0,,RPWNMLNKLHLGFAU37CC,整棟(戶)出租,無,1150308~1170307,無,冷氣、熱水器、洗衣機、冰箱、網路,社會住宅代管
花蓮市,租賃房屋,花蓮縣花蓮市國民七街５１號５樓之１２,0.0,,,,1150311,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831115,28.449999999999996,1,0,1,有,有,有,7000,246,,0.0,0,,RPPNMLOKLHLGFAU76CC,獨立套房,有,1150428~1160427,有,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
吉安鄉,租賃房屋,花蓮縣吉安鄉南海八街３０５號,0.0,,,,1150311,土地0建物0車位0,三層,3,農舍,農舍,鋼筋混凝土造,1050308,20.0,14,0,14,有,無,有,7200,,,0.0,0,,RPQNMLOKLHLGFAU86CC,分租套房,無,1150311~1160310,有,冷氣、熱水器、洗衣機、電視機、網路,一般轉租
吉安鄉,租賃房屋+車位,花蓮縣吉安鄉南海八街３０５號,0.0,,,,1150306,土地0建物0車位1,三層,3,農舍,農舍,鋼筋混凝土造,1050308,20.0,14,0,14,有,無,有,8200,,一樓平面,0.0,0,,RPRNMLOKLHLGFAU96CC,分租套房,無,1150307~1160306,有,冷氣、熱水器、洗衣機、電視機、網路,一般轉租
吉安鄉,租賃房屋,花蓮縣吉安鄉南海八街３０５號,0.0,,,,1150307,土地0建物0車位0,二層,3,農舍,農舍,鋼筋混凝土造,1050308,20.0,14,0,14,有,無,有,7000,,,0.0,0,,RPSNMLOKLHLGFAU07CC,分租套房,無,1150308~1160307,有,冷氣、熱水器、洗衣機、電視機、網路,一般轉租
吉安鄉,租賃房屋,花蓮縣吉安鄉中山路一段２１６號,0.0,,,,1150308,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0960521,57.42,4,4,4,有,無,有,15800,275,,0.0,0,,RPQNMLQKLHLGFAU07CC,分層出租,無,1150308~1160307,無,冷氣、電視機、冰箱、網路,
花蓮市,租賃房屋,花蓮縣花蓮市重慶路４８６號八樓之六,0.0,,,,1150312,土地0建物1車位0,八層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120726,79.50999999999999,2,2,1,有,有,有,20000,252,,0.0,0,,RPRNMLQKLHLGFAU17CC,整棟(戶)出租,有,1150312~1170311,有,冷氣、熱水器、洗衣機、電視機、冰箱,
花蓮市,租賃房屋,花蓮縣花蓮市中興路２６８號,0.0,,,,1150312,土地0建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土造,0701231,210.22,0,0,1,有,無,無,40000,190,,0.0,0,,RPTNMLQKLHLGFAU37CC,,無,1150316~1170315,無,,
花蓮市,租賃房屋,花蓮縣花蓮市國富十七街１０號三樓之五,0.0,,,,1150225,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810121,105.07,3,2,1,有,有,無,12600,120,,0.0,0,,RPVNMLQKLHLGFAU57CC,整棟(戶)出租,有,1150301~1160228,有,冷氣、熱水器,社會住宅代管
吉安鄉,租賃房屋,花蓮縣吉安鄉東里一街３２號二樓之二,0.0,,,,1150312,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890509,81.22,2,1,1,有,無,有,15000,185,,0.0,0,,RPPNMLRKLHLGFAU07CC,整棟(戶)出租,無,1150315~1160314,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
壽豐鄉,租賃房屋,花蓮縣壽豐鄉豐山村仁愛街８之１７號,0.0,,,,1150309,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0890627,335.62,4,2,6,有,無,有,10000,30,,0.0,0,,RPRNMLRKLHLGFAU27CC,整棟(戶)出租,無,1150312~1160311,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
壽豐鄉,租賃房屋,花蓮縣壽豐鄉豐山村仁愛街８之１９號,0.0,,,,1150309,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0890627,335.62,4,2,6,有,無,有,10000,30,,0.0,0,,RPSNMLRKLHLGFAU37CC,整棟(戶)出租,無,1150312~1160311,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
壽豐鄉,租賃房屋,花蓮縣壽豐鄉豐山村仁愛街８之１２號,0.0,,,,1150306,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0890627,329.48,4,2,6,有,無,有,10000,30,,0.0,0,,RPTNMLRKLHLGFAU47CC,整棟(戶)出租,無,1150309~1160308,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
壽豐鄉,租賃房屋,花蓮縣壽豐鄉豐山村仁愛街８之２１號,0.0,,,,1150309,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0890627,329.84999999999997,4,2,6,有,無,有,10000,30,,0.0,0,,RPUNMLRKLHLGFAU57CC,整棟(戶)出租,無,1150312~1160311,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
