編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPSOMLLKNHLGFDC08DA,坡道機械,1000000,15.16,地下二樓
RPTNMLQLNHLGFDC68DA,坡道平面,0,,地下一樓
RPWNMLMKNHLGFDC48DA,坡道平面,0,,地下二樓
RPWNMLQLNHLGFDC98DA,坡道平面,0,,地下二樓
RPQOMLSLNHLGFDC68DA,坡道機械,0,21.17,地下一樓
RPTNMLTLNHLGFDC98DA,坡道平面,2000000,35.43,地下三樓
RPTNMLTLNHLGFDC98DA,坡道平面,2000000,35.43,地下二樓
RPQOMLKMMHLGFDC87DA,坡道機械,600000,17.63,地下一樓
RPQNMLMJOHLGFDC87DA,坡道平面,1000000,36.54,地下二樓
RPSOMLNKMHLGFDC18DA,坡道機械,1600000,17.04,地下四樓
RPSOMLMLNHLGFDC28DA,坡道平面,0,35.41,地下二樓
RPVNMLKMMHLGFDC28DA,坡道機械,600000,17.63,地下一樓
RPQNMLOJOHLGFDC08DA,坡道平面,0,,地下一樓
RPPNMLRJNHLGFDC18DA,坡道平面,0,31.15,地下二樓
RPQNMLRJNHLGFDC28DA,坡道平面,2100000,32.21,地下四樓
RPRNMLRJNHLGFDC38DA,升降平面,0,44.60,地下二樓
RPWNMLNKLHLGFDC38DA,坡道平面,0,17.88,地下三樓
RPQNMLTKLHLGFDC38DA,坡道平面,1050000,41.38,地下三樓
RPWNMLQLLHLGFDC78DA,坡道平面,625000,21.87,地下二樓
RPPNMLRLLHLGFDC18DA,坡道平面,0,,地下一樓
RPUPMLRLLHLGFDC88DA,坡道平面,0,,地下三樓
RPWNMLOJLHLGFDC38DA,坡道機械,1600000,17.04,地下四樓
RPTNMLLMLHLGFDC08DA,坡道平面,0,31.21,地下三樓
RPRNMLRJMHLGFDC28DA,坡道平面,0,,地下二樓
RPRNMLMJMHLGFDC77DA,坡道平面,1600000,37.98,地下二樓
RPRNMLSJMHLGFDC38DA,坡道平面,0,,地下一樓
RPPQMLSJMHLGFDC48DA,坡道平面,0,,地下一樓
RPTQMLSJMHLGFDC88DA,坡道平面,1200000,,地下二樓
RPUNMLTJMHLGFDC78DA,坡道機械,0,,地下二樓
RPXNMLKKMHLGFDC28DA,坡道平面,0,24.96,地下一樓
RPPNMLQKMHLGFDC18EA,坡道平面,0,,地下一樓
RPQNMLKKMHLGFDC57DA,坡道平面,1800000,15.87,地下三樓
RPROMLNKMHLGFDC08DA,坡道機械,0,17.71,地下四樓
RPPPMLOKMHLGFDC08DA,坡道平面,2000000,33.90,地下一樓
RPQNMLPKMHLGFDC08DA,坡道平面,0,33.19,地下一樓
RPTNMLTKLHLGFDC68DA,坡道平面,1500000,43.94,地下一樓
RPPNMLTKMHLGFDC38DA,坡道平面,0,35.40,地下二樓
RPSNMLLJMHLGFDC77DA,坡道平面,1100000,40.77,地下二樓
RPPNMLLJMHLGFDC47DA,一樓平面,1350000,37.74,一樓
RPPPMLRLLHLGFDC38DA,坡道平面,850000,24.17,地下一樓
RPSNMLQKMHLGFDC38DA,一樓平面,0,,一樓
RPXNMLMLMHLGFDC58DA,坡道平面,1680000,32.08,地下三樓
RPVNMLLLMHLGFDC28DA,一樓平面,0,,一樓
RPSOMLPKMHLGFDC38DA,坡道平面,1650000,35.61,地下一樓
RPPNMLOJNHLGFDC87DA,坡道平面,0,27.14,地下二樓
RPPOMLNKLHLGFDC77DA,坡道平面,0,,地下二樓
RPVNMLMLMHLGFDC38DA,坡道平面,0,15.87,地下四樓
RPQNMLRKMHLGFDC28DA,坡道平面,0,,一樓
RPRNMLQJNHLGFDC28DA,升降平面,0,,地下一樓
RPVOMLQJNHLGFDC78DA,坡道平面,0,,地下一樓
RPROMLTLMHLGFDC78DA,坡道機械,0,,地下三樓
RPOOMLQJNHLGFDC08DA,坡道平面,2500000,36.74,地下二樓
RPSNMLMKNHLGFDC18EA,坡道平面,1800000,27.14,地下二樓
RPXNMLKLLHLGFDC28DA,坡道平面,0,,地下二樓
RPQNMLKLMHLGFDC67DA,坡道平面,1600000,38.10,地下一樓
RPVNMLRKMHLGFDC78DA,坡道平面,0,,地下一樓
RPSNMLKMMHLGFDC97DA,坡道平面,1500000,,地下一樓
RPXOMLSJMHLGFDC09DA,坡道平面,0,35.96,地下二樓
RPWPMLRLLHLGFDC09DA,坡道平面,0,47.80,地下一樓
RPOPMLTKNHLGFDC58DA,坡道平面,1900000,29.66,地下二樓
RPSOMLSKNHLGFDC78DA,坡道平面,0,33.36,地下一樓
RPXNMLKLNHLGFDC48DA,升降機械,0,10.80,地下二樓
RPQOMLLKLHLGFDC67DA,坡道平面,0,15.87,地下二樓
RPVOMLRJMHLGFDC78DA,坡道平面,1200000,32.18,地下二樓
RPVNMLQKLHLGFDC58DA,坡道機械,700000,17.63,地下一樓
RPWNMLLKNHLGFDC38DA,坡道平面,0,32.86,地下三樓
RPVNMLQLNHLGFDC88DA,坡道平面,0,,地下二樓
RPVOMLLLNHLGFDC48DA,坡道平面,0,41.26,地下一樓
RPXOMLLKNHLGFDC58DA,坡道平面,0,,地下一樓
RPPNMLLJOHLGFDC67DA,坡道平面,0,24.17,地下一樓
RPPNMLLLNHLGFDC77DA,坡道平面,0,,地下二樓
RPSOMLLKLHLGFDC87DA,坡道平面,0,33.03,地下二樓
RPPNMLPKNHLGFDC08DA,坡道平面,0,,地下二樓
RPPNMLPJLHLGFDC77DA,坡道平面,1000000,,地下一樓
RPVNMLLKLHLGFDC08DA,坡道平面,1480000,34.22,地下二樓
RPSNMLRKLHLGFDC38DA,坡道平面,0,27.20,地下一樓
RPVNMLQJLHLGFDC48DA,坡道平面,0,,一樓
RPUNMLPJLHLGFDC28DA,坡道平面,0,,地下二樓
RPUNMLTKLHLGFDC88EA,升降機械,0,,地下一樓
RPPNMLNKLHLGFDC67DA,一樓平面,0,,一樓
RPRNMLNLLHLGFDC97DA,坡道平面,2000000,37.88,地下一樓
RPRNMLNLLHLGFDC97DA,坡道平面,2000000,37.88,地下一樓
RPTNMLQJLHLGFDC28DA,坡道平面,0,,地下一樓
RPSNMLPLLHLGFDC28DA,坡道平面,0,,地下一樓
RPOOMLTJLHLGFDC18DA,坡道平面,0,,地下四樓
RPWOMLNJLHLGFDC38DA,坡道平面,0,,一樓
RPPNMLMKLHLGFDC57DA,其他,0,,一樓
RPQQMLRLLHLGFDC58DA,坡道平面,1500000,,地下二樓
RPPNMLPLLHLGFDC97DA,坡道平面,0,29.66,地下二樓
RPWNMLTJLHLGFDC88DA,坡道平面,0,44.00,地下二樓
RPWNMLKLLHLGFDC18DA,坡道平面,0,,地下一樓
RPXNMLQLKHLGFDC78DA,坡道平面,0,27.14,地下四樓
RPSNMLRJMHLGFDC38DA,坡道平面,1700000,33.19,地下二樓
RPOOMLKLLHLGFDC47DA,坡道平面,0,,地下一樓
RPOPMLRJMHLGFDC18DA,坡道平面,0,,地下一樓
RPVPMLRLLHLGFDC98DA,坡道機械,500000,17.51,地下二樓
RPVNMLKKMHLGFDC08DA,坡道平面,0,27.14,地下四樓
RPOQMLRLLHLGFDC38DA,坡道平面,950000,35.03,地下二樓
RPXNMLRKMHLGFDC98DA,坡道平面,0,41.40,地下二樓
RPOOMLLKLHLGFDC47DA,坡道平面,0,,地下一樓
RPSNMLLLMHLGFDC97DA,坡道平面,0,34.22,地下二樓
RPQPMLOKMHLGFDC18DA,坡道平面,1600000,35.43,地下三樓
RPPNMLNJNHLGFDC77DA,坡道平面,1600000,36.84,地下二樓
RPPOMLKMMHLGFDC77DA,坡道機械,0,15.16,地下一樓
RPQNMLKKLHLGFDC47DA,坡道平面,0,,地下一樓
RPQNMLKKLHLGFDC47DA,坡道平面,0,,地下一樓
RPSPMLQJNHLGFDC58DA,一樓平面,1500000,35.61,一樓
RPQNMLSJNHLGFDC38DA,坡道平面,0,29.28,地下二樓
RPPNMLOKNHLGFDC08EA,坡道平面,1100000,29.99,地下一樓
RPUNMLQJNHLGFDC58DA,坡道平面,0,,地下一樓
RPSOMLPJNHLGFDC38DA,坡道平面,1650000,35.61,地下一樓
RPQNMLSLMHLGFDC48DA,坡道平面,0,,地下一樓
RPOOMLOKNHLGFDC97DA,坡道平面,0,,地下一樓
RPQNMLRLMHLGFDC38DA,坡道平面,1600000,36.26,地下一樓
RPUNMLNLLHLGFDC28DA,坡道平面,0,,地下二樓
RPVNMLNJLHLGFDC18DA,坡道平面,1000000,36.53,地下三樓
RPSNMLTJLHLGFDC48DA,坡道平面,1500000,34.17,地下二樓
RPXNMLTJLHLGFDC98DA,坡道平面,0,,地下一樓
RPROMLLKLHLGFDC77DA,坡道機械,0,,地下二樓
RPUNMLQJLHLGFDC38DA,坡道平面,0,31.21,地下一樓
RPWNMLQKLHLGFDC68DA,坡道平面,0,35.96,地下二樓
RPVNMLNKLHLGFDC28DA,坡道平面,0,36.40,地下一樓
RPPOMLTJLHLGFDC28DA,坡道機械,1200000,17.63,地下一樓
RPQNMLLKLHLGFDC57DA,坡道平面,1450000,34.22,地下二樓
RPQNMLLKLHLGFDC57DA,坡道平面,1450000,34.22,地下二樓
SPQNMLLKLHLGFDC67DA,坡道平面,1480000,34.22,地下二樓
TPQNMLLKLHLGFDC77DA,坡道平面,1480000,34.22,地下二樓
RPTNMLNKLHLGFDC08DA,坡道平面,0,34.17,地下一樓
RPUOMLNLLHLGFDC38DA,坡道平面,0,,地下一樓
RPQNMLQKLHLGFDC08DA,坡道平面,0,15.87,地下三樓
RPXNMLQJLHLGFDC68DA,坡道平面,0,36.40,地下三樓
RPRNMLPLLHLGFDC18DA,坡道平面,0,26.48,地下一樓
RPUOMLRLLHLGFDC78DA,坡道平面,0,,地下二樓
RPSNMLLMLHLGFDC97DA,坡道平面,0,,地下二樓
RPSOMLQJLHLGFDC28DA,坡道平面,0,41.40,地下三樓
RPSOMLQKLHLGFDC38DA,坡道平面,900000,35.45,地下一樓
RPPNMLTJMHLGFDC28DA,坡道平面,0,,地下一樓
RPPNMLTJMHLGFDC28DA,坡道機械,0,,地下一樓
RPTNMLMJKHLGFDC77DA,坡道機械,1600000,17.04,地下四樓
RPWNMLSJMHLGFDC88DA,坡道平面,0,,地下一樓
RPSNMLKKMHLGFDC77DA,坡道機械,0,,地下一樓
RPVOMLSJMHLGFDC88DA,坡道平面,0,27.14,地下四樓
RPUOMLQKLHLGFDC58DA,坡道平面,0,28.14,地下二樓
RPUNMLRLMHLGFDC78DA,坡道平面,0,27.14,地下三樓
RPPOMLSJMHLGFDC28DA,坡道平面,0,,地下一樓
RPUNMLKLJHLGFDC77DA,坡道平面,0,,地下一樓
RPTNMLKLNHLGFDC08DA,坡道平面,2000000,27.14,地下四樓
RPQOMLMKNHLGFDC97DA,坡道平面,1500000,27.45,地下二樓
RPQOMLQJLHLGFDC08DA,坡道平面,0,27.14,地下二樓
RPTOMLNLKHLGFDC18DA,坡道平面,0,,地下一樓
RPRNMLTJLHLGFDC38DA,坡道平面,0,34.70,地下一樓
RPWOMLTJLHLGFDC98DA,坡道平面,0,31.21,地下二樓
RPSNMLLKLHLGFDC77DA,坡道平面,0,,地下一樓
RPPOMLNLJHLGFDC67DA,坡道平面,0,,地下一樓
RPSNMLOJKHLGFDC87DA,坡道機械,0,23.21,地下二樓
RPUOMLNLKHLGFDC28DA,坡道平面,0,,地下二樓
RPRNMLLKKHLGFDC57DA,坡道平面,1800000,29.66,地下一樓
RPRNMLLKKHLGFDC57DA,坡道機械,1120000,14.57,地下一樓
RPXNMLQKLHLGFDC78DA,坡道平面,1200000,33.88,地下二樓
RPTNMLOLLHLGFDC28DA,坡道平面,0,,地下二樓
RPVNMLTJKHLGFDC68DA,坡道平面,1400000,27.14,地下四樓
RPTNMLMKLHLGFDC97DA,一樓平面,0,,一樓
RPWNMLQJLHLGFDC58DA,坡道平面,1800000,37.88,地下二樓
RPQNMLSKLHLGFDC38EA,坡道平面,1200000,29.99,地下一樓
RPRPMLTLKIKGFDC68DA,坡道平面,0,15.87,地下二樓
RPQNMLRLLHLGFDC38EA,升降機械,1000000,31.96,地下一樓
RPQNMLLJMHLGFDC57DA,其他,0,,一樓
RPQNMLKMLHLGFDC67DA,坡道平面,0,35.85,地下一樓
RPPNMLKLMHLGFDC57DA,坡道平面,0,13.83,地下一樓
RPOOMLOLLHLGFDC87DA,坡道平面,0,,地下二樓
RPOPMLOKMHLGFDC97DA,一樓平面,0,,一樓
RPPOMLPKNHLGFDC18DA,坡道平面,0,34.44,地下一樓
RPPNMLSKNHLGFDC38DA,坡道平面,0,29.66,地下四樓
RPQNMLTLNHLGFDC68DA,坡道平面,1800000,15.87,二樓含以上
RPQOMLSKNHLGFDC58DA,坡道平面,2000000,27.40,地下一樓
RPQOMLSKNHLGFDC58DA,坡道平面,2000000,27.40,地下一樓
RPWNMLPJNHLGFDC68DA,坡道平面,0,15.87,地下四樓
RPRNMLQJLHLGFDC08DA,坡道平面,0,43.73,地下二樓
RPOOMLQKLHLGFDC97DA,坡道機械,0,,地下二樓
RPQNMLPLLHLGFDC18EA,坡道平面,0,38.32,地下一樓
RPSNMLNJOHLGFDC18DA,坡道平面,0,35.96,地下四樓
RPUOMLLKLHLGFDC08DA,坡道平面,0,27.14,地下一樓
RPROMLPKNHLGFDC38DA,坡道平面,0,,地下一樓
RPROMLPKNHLGFDC38DA,坡道平面,0,,地下一樓
RPOOMLRKMHLGFDC18DA,一樓平面,0,,一樓
RPWOMLOKMHLGFDC68DA,一樓平面,0,,一樓
RPWNMLRJMHLGFDC78DA,一樓平面,0,,一樓
RPUNMLMJOHLGFDC28DA,坡道平面,0,,地下二樓
RPQOMLLLNHLGFDC97DA,坡道平面,0,13.47,地下五樓含以下
RPPNMLPKMHLGFDC97DA,坡道平面,0,37.98,地下一樓
RPTNMLMJLHLGFDC87DA,其他,0,,一樓
RPOOMLPKNHLGFDC08DA,一樓平面,0,,一樓
RPUNMLLMLHLGFDC18DA,一樓平面,0,,一樓
RPTNMLLKNHLGFDC08DA,坡道平面,0,13.47,地下三樓
RPQNMLOLKHLGFDC87DA,一樓平面,0,,一樓
RPWSMLTJMHLGFDC96EA,坡道平面,2000000,41.69,地下四樓
RPTPMLSJMHLGFDC78DA,一樓平面,0,56.65,一樓
RPVPMLTJMHLGFDC56EA,坡道平面,2100000,41.69,地下三樓
RPTPMLTJMHLGFDC98EA,坡道平面,2300000,41.69,地下三樓
RPVRMLTJMHLGFDC76EA,坡道平面,2200000,41.69,地下二樓
RPXRMLTJMHLGFDC96EA,坡道平面,2200000,41.69,地下四樓
RPPSMLTJMHLGFDC88EA,坡道平面,2200000,41.69,地下三樓
RPUPMLTJMHLGFDC09EA,坡道平面,2300000,41.69,地下二樓
RPRQMLTJMHLGFDC88EA,坡道平面,2200000,41.69,地下三樓
RPPPMLTJMHLGFDC58EA,坡道平面,2100000,41.69,地下二樓
RPOPMLTJMHLGFDC48EA,坡道平面,2100000,41.69,地下二樓
RPXPMLTJMHLGFDC76EA,坡道平面,1900000,41.69,地下三樓
RPTOMLTJMHLGFDC88EA,坡道平面,2100000,41.69,地下二樓
RPXOMLTJMHLGFDC66EA,坡道平面,2000000,41.69,地下四樓
RPVOMLTJMHLGFDC09EA,坡道平面,2000000,41.69,地下四樓
RPOQMLTJMHLGFDC58EA,坡道平面,2000000,41.69,地下三樓
RPSPMLTJMHLGFDC88EA,坡道平面,2300000,41.69,地下三樓
RPSOMLTJMHLGFDC78EA,坡道平面,1800000,41.69,地下四樓
RPURMLTJMHLGFDC66EA,坡道平面,1800000,41.69,地下四樓
RPWOMLTJMHLGFDC56EA,坡道平面,2400000,41.69,地下二樓
RPWRMLTJMHLGFDC86EA,坡道平面,1900000,41.69,地下三樓
RPPQMLTJMHLGFDC68EA,坡道平面,2200000,41.69,地下二樓
RPUSMLTJMHLGFDC76EA,坡道平面,2000000,41.69,地下二樓
RPWPMLTJMHLGFDC66EA,坡道平面,1800000,41.69,地下四樓
RPQSMLTJMHLGFDC98EA,坡道平面,2000000,41.69,地下四樓
RPQQMLSJMHLGFDC58DA,一樓平面,0,55.88,一樓
RPRQMLSJMHLGFDC68DA,一樓平面,0,55.88,一樓
RPVSMLTJMHLGFDC86EA,坡道平面,2200000,41.69,地下三樓
RPPOMLTKNHLGFDC68EA,坡道平面,2000000,41.69,地下四樓
RPWQMLTJMHLGFDC76EA,坡道平面,2000000,41.69,地下四樓
RPUQMLTJMHLGFDC56EA,坡道平面,2000000,41.69,地下二樓
RPXQMLTJMHLGFDC86EA,坡道平面,1800000,41.69,地下四樓
RPUOMLTJMHLGFDC98EA,坡道平面,1900000,41.69,地下三樓
RPROMLTJMHLGFDC68EA,坡道平面,1900000,41.69,地下四樓
RPQPMLTJMHLGFDC68EA,坡道平面,2200000,41.69,地下二樓
RPORMLTJMHLGFDC68EA,坡道平面,1800000,41.69,地下四樓
RPRRMLTJMHLGFDC98EA,坡道平面,2300000,41.69,地下一樓
RPRPMLTJMHLGFDC78EA,坡道平面,1900000,41.69,地下三樓
RPUNMLTKNHLGFDC09EA,坡道平面,2000000,41.69,地下四樓
RPOOMLTKNHLGFDC58EA,坡道平面,2200000,41.69,地下三樓
RPVNMLTKNHLGFDC56EA,坡道平面,2300000,41.69,地下一樓
RPXNMLTKNHLGFDC76EA,坡道平面,2200000,41.69,地下二樓
RPQRMLTJMHLGFDC88EA,坡道平面,1800000,41.69,地下四樓
RPQQMLTJMHLGFDC78EA,坡道平面,1900000,41.69,地下三樓
RPSQMLTJMHLGFDC98EA,坡道平面,2000000,41.69,地下二樓
RPTQMLTJMHLGFDC09EA,坡道平面,2000000,41.69,地下四樓
RPVQMLTJMHLGFDC66EA,坡道平面,2300000,41.69,地下二樓
RPPRMLTJMHLGFDC78EA,坡道平面,2200000,41.69,地下二樓
RPOSMLTJMHLGFDC78EA,坡道平面,2100000,41.69,地下二樓
RPTRMLTJMHLGFDC56EA,坡道平面,1800000,41.69,地下四樓
RPSSMLTJMHLGFDC56EA,坡道平面,2000000,41.69,地下二樓
RPWPMLSJMHLGFDC09DA,一樓平面,0,51.64,一樓
RPRNMLTKNHLGFDC78EA,坡道平面,1900000,41.69,地下三樓
RPSRMLTJMHLGFDC09EA,坡道平面,2200000,41.69,地下二樓
RPSNMLTKNHLGFDC88EA,坡道平面,1900000,41.69,地下三樓
RPTNMLTKNHLGFDC98EA,坡道平面,1900000,41.69,地下三樓
RPWNMLTKNHLGFDC66EA,坡道平面,1900000,41.69,地下四樓
RPQOMLTKNHLGFDC78EA,坡道平面,1800000,41.69,地下四樓
RPQOMLNKLHLGFDC87DA,坡道機械,1000000,15.64,地下二樓
RPXPMLSJMHLGFDC56DA,一樓平面,0,51.64,一樓
RPRSMLTJMHLGFDC09EA,坡道平面,1900000,41.69,地下四樓
RPQPMLSJMHLGFDC48DA,一樓平面,0,51.64,一樓
RPSNMLQKJHLGFDC08DA,坡道平面,0,,地下一樓
RPVNMLMJLHLGFDC08DA,其他,0,,一樓
