鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙林路,53.88,,山坡地保育區,丙種建築用地,1150316,土地1建物1車位2,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,179.96,3,2,2,有,無,23990000,160990,坡道平面,50.2,3100000,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之19.39。,RPPNMLNLLHLGFCJ38CB,宏道新竹帝寶6區2號,K2棟7F號,
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙林路,53.88,,山坡地保育區,丙種建築用地,1150313,土地1建物1車位2,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,179.96,3,2,2,有,無,21790000,145576,坡道平面,50.2,2900000,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之19.39。,RPQNMLNLLHLGFCJ48CB,宏道新竹帝寶6區2號,A2棟4F號,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉自立街32巷,27.53,住,,,1150305,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.04,3,2,2,有,無,12200000,92094,坡道平面,30.94,1600000,,RPPNMLNLLHLGFDJ48CB,聯懋萃豐苑,A3棟9F號,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉德興路242巷68弄15號旁,32.36,,一般農業區,甲種建築用地,1150308,土地3建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.21,2,2,2,有,無,9510000,91616,坡道平面,23.78,1500000,,RPQNMLNLLHLGFDJ58CB,湖心繪,C3棟8F號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市長園一街83號,29.96,,特定農業區,甲種建築用地,1150310,土地1建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.12,3,2,2,有,無,17860000,141299,坡道平面,26.46,1800000,,RPPNMLOLLHLGFBJ38CB,青溪賦,G棟7號,
新豐鄉,房地(土地+建物),新竹縣新豐鄉後湖段埔和小段,176.87,,特定農業區,甲種建築用地,1150303,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,205.21,5,1,4,有,無,19000000,92588,,0.0,0,,RPPNMLOLLHLGFDJ58CB,糖院,A棟2號,
新豐鄉,房地(土地+建物),新竹縣新豐鄉後湖段埔和小段,155.87,,特定農業區,甲種建築用地,1150316,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,203.79,5,1,4,有,無,18600000,91270,,0.0,0,,RPQNMLOLLHLGFDJ68CB,糖院,A棟5號,
新豐鄉,房地(土地+建物),新竹縣新豐鄉後湖段埔和小段,188.87,,特定農業區,甲種建築用地,1150320,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,247.93,5,1,4,有,無,25600000,103255,,0.0,0,,RPRNMLOLLHLGFDJ78CB,糖院,D棟2號,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山二街168號對面,30.64,住,,,1150309,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.19,3,2,2,有,無,16050000,115422,坡道平面,32.73,1800000,,RPTNMLOLLHLGFDJ98CB,旭昇,B6棟11F號,
新埔鎮,房地(土地+建物),新竹縣新埔鎮大享路,136.25,,山坡地保育區,丙種建築用地,1150308,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,208.95,4,2,6,有,無,28580000,136779,,0.0,0,,RPPNMLPLLHLGFBJ48CB,夏目漱石-日初,B棟2號,
新埔鎮,房地(土地+建物),新竹縣新埔鎮大享路,137.41,,山坡地保育區,丙種建築用地,1150314,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,207.04,4,2,6,有,無,28580000,138041,,0.0,0,,RPQNMLPLLHLGFBJ58CB,夏目漱石-日初,B棟3號,
