鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
卑南鄉,土地,班鳩段389地號,3161.71,,山坡地保育區,農牧用地,1150512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3000000,949,,0.0,0,農作物；,RPQNMLNKNHLGFAV96DA,0.0,0.0,0.0,無,
台東市,房地(土地+建物),臺東縣台東市志航二街４９號,60.33,住,,,1150511,土地1建物1車位0,一層，二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150121,144.29000000000002,3,2,3,有,有,12500000,86631,,0.0,0,車位位於法空一樓平面土地交易總價:4375000元房屋交易總價:8125000元,RPTNMLSKNHLGFAV77DA,104.8,3.54,0.0,有,
台東市,房地(土地+建物),臺東縣台東市中興路四段５１９號,146.17,商,,,1150507,土地2建物1車位0,全,三層,透天厝,住家用,加強磚造,065,158.4,3,3,3,有,無,9000000,56818,,0.0,0,其他增建；未登記建物；,RPPNMLRJNHLGFAV17DA,158.4,0.0,0.0,無,
台東市,土地,南清段221-5地號,0.75,住,,,1150505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,45170,0,,0.0,0,畸零地或有合併使用效益；政府機關標讓售；,RPRNMLNKNHLGFAV07DA,0.0,0.0,0.0,無,
成功鎮,土地,三民段333-3地號,147.64,住,,,1150514,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3000000,20320,,0.0,0,,RPPNMLLLNHLGFBV86DA,0.0,0.0,0.0,無,
太麻里鄉,房地(土地+建物),臺東縣太麻里鄉龍泉路３０之２號九樓之２９,6.53,商,,,1150509,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0870306,49.199999999999996,1,1,1,有,有,1100000,22358,,0.0,0,含傢俱設備費；,RPPNMLLKNHLGFDV96DA,30.45,0.0,4.85,有,
台東市,房地(土地+建物),臺東縣台東市中華路二段２２７巷５９弄１號,123.41,住,,,1150505,土地1建物1車位0,全,三層,透天厝,住家用,ＲＣ造,1020905,207.27,5,2,4,有,無,12500000,60308,,0.0,0,,RPRNMLLLNHLGFAV96DA,187.16,0.0,20.11,無,006
關山鎮,土地,豐泉段881-1地號,7.72,住,,,1150511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,198500,25712,,0.0,0,,RPQNMLMLNHLGFCV17DA,0.0,0.0,0.0,無,
關山鎮,房地(土地+建物),臺東縣關山鎮順興１４之５號,824.99,,一般農業區,農牧用地,1150514,土地1建物1車位0,全,一層,透天厝,農業用,加強磚造,0780116,94.32,1,1,1,有,無,12600000,133588,,0.0,0,,RPPNMLKLNHLGFCV96EA,94.32,0.0,0.0,無,
海端鄉,土地,海端段1137地號,7926.0,,山坡地保育區,農牧用地,1150510,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,750000,95,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；農作物；,RPPNMLPLNHLGFCV37DA,0.0,0.0,0.0,無,
達仁鄉,土地,都哇拔段290地號,192.02,,鄉村區,乙種建築用地,1150505,土地1建物0車位0,,,其他,,,,0.0,2,2,1,有,無,700000,3645,,0.0,0,未登記建物；急買急賣；,RPPNMLOLNHLGFDV37DA,0.0,0.0,0.0,無,
成功鎮,房地(土地+建物),臺東縣成功鎮跋邊路１２１之１號,83.64,,風景區,農牧用地,1150501,土地2建物1車位0,全,二層,透天厝,農業用,加強磚造,0751212,26.84,5,1,2,有,無,550000,20492,,0.0,0,,RPPNMLKLNHLGFBV76DA,26.84,0.0,0.0,無,007
東河鄉,房地(土地+建物),臺東縣東河鄉南東河１３號,1241.53,農,,,1150519,土地4建物1車位0,全,二層,透天厝,農業用,加強磚造,0740606,94.03,3,2,2,有,無,2400000,25524,,0.0,0,,RPVNMLSKNHLGFBV08DA,90.76,3.27,0.0,無,
東河鄉,房地(土地+建物),臺東縣東河鄉南東河２８６號,116.18,商,,,1150504,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0831004,134.74,2,2,2,有,無,4500000,33398,,0.0,0,,RPPNMLMLNHLGFBV96DA,118.0,9.24,7.5,無,008
鹿野鄉,土地,大原段2119地號,2412.0,,特定農業區,農牧用地,1150506,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3500000,1451,,0.0,0,,RPPNMLLLNHLGFCV96DA,0.0,0.0,0.0,無,
池上鄉,土地,大池段1120-1地號,5110.06,,特定農業區,農牧用地,1150515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5000000,978,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；農作物；,RPPNMLSLNHLGFCV67DA,0.0,0.0,0.0,無,
成功鎮,房地(土地+建物),臺東縣成功鎮開封街９號,210.24,住,,,1150513,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0781130,154.49,3,1,2,有,無,6250000,40456,,0.0,0,,RPTNMLSKNHLGFBV87DA,149.68,4.81,0.0,無,
鹿野鄉,土地,龍安段621地號,597.42,,一般農業區,農牧用地,1150522,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,592264,991,,0.0,0,農作物；,RPPNMLTLNHLGFCV87EA,0.0,0.0,0.0,無,
東河鄉,土地,南河段686地號,253.0,都市：其他:道路用地,,,1150519,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,800000,3162,,0.0,0,,RPPNMLLJOHLGFBV76DA,0.0,0.0,0.0,無,
延平鄉,土地,紅葉段107地號,5861.0,,山坡地保育區,農牧用地,1150521,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1289420,220,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLMJOHLGFCV96DA,0.0,0.0,0.0,無,
台東市,房地(土地+建物)+車位,臺東縣台東市更生北路４９６巷４弄３０號二樓之二,26.09,住,,,1150516,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130618,73.72,2,2,2,有,有,7100000,96310,坡道機械,2.75,0,土地成交總價:3550000元整房屋成交總價:3550000元整停車編號6號,RPPOMLNJOHLGFAV96DA,44.19,6.05,0.0,有,009
成功鎮,土地,麒麟段793地號,637.01,,風景區,農牧用地,1150513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,222500,349,,0.0,0,,RPPNMLSKNHLGFBV47DA,0.0,0.0,0.0,無,
成功鎮,土地,沙泥灣段170地號,1004.03,,風景區,農牧用地,1150518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,550000,548,,0.0,0,,RPPNMLMJOHLGFBV86DA,0.0,0.0,0.0,無,
成功鎮,土地,沙泥灣段352地號,1067.79,,風景區,農牧用地,1150518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,650000,609,,0.0,0,,RPQNMLMJOHLGFBV96DA,0.0,0.0,0.0,無,
台東市,房地(土地+建物),臺東縣台東市中山路２９６巷２７號,38.63,商,,,1150522,土地1建物1車位0,全,五層,透天厝,商辦用,鋼筋混凝土造,0840721,152.24,7,2,6,有,無,4950000,32514,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；,RPPNMLMLNHLGFAV86DA,129.12,8.47,0.0,無,010
台東市,土地,興安段39地號,123.8,住,,,1150515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5800000,46850,,0.0,0,,RPPNMLOJOHLGFAV96DA,0.0,0.0,0.0,無,
台東市,房地(土地+建物),臺東縣台東市中興路三段５７９巷１０６弄３號,72.33,住,,,1150515,土地1建物1車位0,全,一層,透天厝,住家用,水泥磚木蓋瓦,0650301,47.6,2,1,1,有,無,2700000,56723,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLPKNHLGFAV17DA,47.6,0.0,0.0,無,
台東市,土地,台東段4-841地號,31.0,都市：其他:殯儀館用地,,,1150506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1426000,46000,,0.0,0,政府機關標讓售；,RPQNMLPLNHLGFAV27DA,0.0,0.0,0.0,無,
關山鎮,土地,溪埔段1020地號,1940.35,工,,,1150518,土地6建物0車位0,,,其他,,,,0.0,0,0,0,無,無,16141125,8319,,0.0,0,本案土地有工業區、農業區及公共設保留地（人行步道用地、水溝用地、鐵路用地及道路用地）。,RPPNMLPJOHLGFCV27DA,0.0,0.0,0.0,無,
成功鎮,土地,小馬東段411地號,1062.59,,風景區,農牧用地,1150402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1980000,1863,,0.0,0,,RPPNMLTJMHLGFBV37DA,0.0,0.0,0.0,無,
太麻里鄉,土地,秀山段15-6地號,3235.54,,一般農業區,農牧用地,1150407,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2550000,788,,0.0,0,,RPPNMLSJMHLGFDV47DA,0.0,0.0,0.0,無,011
成功鎮,土地,麒麟段1013地號,1698.52,,風景區,農牧用地,1150409,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1700000,1001,,0.0,0,急買急賣；,RPQNMLRKMHLGFBV37DA,0.0,0.0,0.0,無,
台東市,房地(土地+建物),臺東縣台東市中華路二段１４號,95.0,住,,,1150403,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0710626,185.02,4,2,3,有,無,11800000,63777,,0.0,0,,RPQNMLQKMHLGFAV17DA,185.02,0.0,0.0,無,
台東市,房地(土地+建物),臺東縣台東市漢陽北路５３巷２６號,75.0,住,,,1150402,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700411,94.06,4,2,3,有,無,6700000,71231,,0.0,0,含傢俱設備費；未登記建物；,RPRNMLQKMHLGFAV27DA,94.06,0.0,0.0,無,
關山鎮,土地,溪埔段861地號,2674.69,,特定農業區,農牧用地,1150409,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2280000,852,,0.0,0,,RPPNMLQKMHLGFCV27DA,0.0,0.0,0.0,無,
成功鎮,土地,忠勇段542地號,115.09,住,,,1150406,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2000000,17378,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLLMHLGFBV76DA,0.0,0.0,0.0,無,
金峰鄉,土地,壢坵段682-92地號,17924.0,,森林區,林業用地,1150402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1080000,60,,0.0,0,急買急賣；,RPPNMLPKMHLGFDV27DA,0.0,0.0,0.0,無,
大武鄉,土地,南興段509地號,15005.0,,山坡地保育區,林業用地,1150413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1035345,69,,0.0,0,,RPPNMLQKMHLGFDV47EA,0.0,0.0,0.0,無,
東河鄉,土地,萬年段1460地號,5102.0,,風景區,農牧用地,1150402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,11000000,2156,,0.0,0,,RPPNMLOLMHLGFBV17EA,0.0,0.0,0.0,無,
東河鄉,土地,北佳里段355-1地號,2530.0,,風景區,農牧用地,1150420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5500000,2174,,0.0,0,,RPPNMLKLMHLGFBV66DA,0.0,0.0,0.0,無,012
關山鎮,土地,豐泉段1034地號,16.71,都市：其他:道路用地,,,1150409,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,631250,37777,,0.0,0,本買賣交易之土地增值稅及代書費用均由買方繳納。畸零地或有合併使用效益；,RPPNMLLLMHLGFCV86DA,0.0,0.0,0.0,無,
太麻里鄉,土地,荒野段772地號,305.72,,一般農業區,農牧用地,1150410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,800000,2617,,0.0,0,未登記建物；,RPPNMLRKMHLGFDV47DA,0.0,0.0,0.0,無,013
太麻里鄉,房地(土地+建物),臺東縣太麻里鄉龍泉路３０之１號三樓之４８,6.78,商,,,1150410,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0870306,50.76,1,1,1,有,有,1100000,21671,,0.0,0,,RPPNMLKLMHLGFDV86DA,31.47,0.0,4.85,有,014
達仁鄉,土地,土段527-14地號,45536.0,,森林區,林業用地,1150415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3005376,66,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；農作物；,RPRNMLLLMHLGFDV17DA,0.0,0.0,0.0,無,
卑南鄉,房地(土地+建物),臺東縣卑南鄉鎮樂路１號六樓之２７,9.98,農,,,1150408,土地2建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821026,39.62,1,1,1,有,有,760000,19182,,0.0,0,,RPRNMLRJMHLGFAV27DA,28.0,0.0,0.0,有,015
太麻里鄉,土地,多良段488-316地號,10562.0,,山坡地保育區,林業用地,1150403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,686500,65,,0.0,0,,RPQNMLMLMHLGFDV17DA,0.0,0.0,0.0,無,
台東市,房地(土地+建物),臺東縣台東市中興路四段７６３巷２２號,45.74,住,,,1150414,土地3建物1車位0,全,一層,透天厝,住家用,加強磚造,0660601,38.86,1,1,1,有,無,2700000,69480,,0.0,0,,RPTNMLNLMHLGFAV27DA,38.86,0.0,0.0,無,
台東市,土地,台東段4-977地號,287.0,都市：其他:保護區,,,1150417,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2000000,6969,,0.0,0,,RPQNMLSLMHLGFAV47DA,0.0,0.0,0.0,無,
鹿野鄉,土地,水源段829地號,142.85,,一般農業區,甲種建築用地,1150409,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,314270,2200,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLTLMHLGFCV67DA,0.0,0.0,0.0,無,
池上鄉,房地(土地+建物),臺東縣池上鄉仁愛路１８６號,54.51,住,,,1150409,土地1建物1車位0,一層，騎樓，夾層,五層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0841114,219.58999999999997,3,1,3,有,無,6500000,29601,,0.0,0,未實際參與立約，依雙方提供私契辦理登錄,RPSNMLTLMHLGFCV97DA,159.45,0.0,0.0,有,
台東市,房地(土地+建物),臺東縣台東市更生路７９２巷５９號,143.0,住,,,1150403,土地1建物1車位0,全,二層,透天厝,住家用,鐵筋水泥磚,0630314,110.7,3,3,1,有,無,4500000,40650,,0.0,0,,RPPNMLNJMHLGFAV66DA,110.7,0.0,0.0,無,016
台東市,土地,青林段1232-1地號,41.57,住,,,1150421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,350000,8420,,0.0,0,畸零地或有合併使用效益；,RPPNMLMLMHLGFAV76DA,0.0,0.0,0.0,無,
台東市,房地(土地+建物),臺東縣台東市正氣北路１０４巷１號,78.0,住,,,1150427,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680302,91.6,3,2,2,有,無,4500000,49127,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLKMMHLGFAV86DA,91.6,0.0,0.0,無,
台東市,房地(土地+建物),臺東縣台東市永樂路５４之５號,79.92,住,,,1150402,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0840128,197.04,4,2,5,有,有,8400000,42631,,0.0,0,含傢俱設備費；,RPQNMLRJMHLGFAV17DA,170.9,26.14,0.0,無,
台東市,土地,新園段532地號,452.0,,特定農業區,農牧用地,1150414,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,400000,885,,0.0,0,,RPSNMLOJNHLGFAV17DA,0.0,0.0,0.0,無,017
台東市,土地,知本段8071地號,2000.0,,特定農業區,農牧用地,1150401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2800000,1400,,0.0,0,農作物；農業設施；含租約；,RPTNMLPJNHLGFAV37DA,0.0,0.0,0.0,無,018
池上鄉,土地,大池段233地號,2000.06,,風景區,農牧用地,1150418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2000000,1000,,0.0,0,農地親友、員工、共有人或其他特殊關係間之交易；農作物；,RPPNMLLJNHLGFCV76DA,0.0,0.0,0.0,無,
太麻里鄉,房地(土地+建物),臺東縣太麻里鄉龍泉路５３巷３號六樓之２６,8.08,商,,,1150421,土地2建物1車位0,六層,八層,華廈(10層含以下有電梯),其他,鋼筋混凝土造,0830930,36.99,1,1,1,有,有,1000000,27034,,0.0,0,含傢俱設備費；,RPSNMLSLMHLGFDV97DA,27.74,0.0,3.8,有,019
大武鄉,土地,大鳥段1117地號,15464.0,,山坡地保育區,農牧用地,1150413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,850000,55,,0.0,0,,RPPNMLKMMHLGFDV96DA,0.0,0.0,0.0,無,
台東市,房地(土地+建物),臺東縣台東市中興路一段２６號,41.96,住,,,1150429,土地1建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721012,98.83,2,2,2,有,無,4900000,49580,,0.0,0,含傢俱設備費；,RPQNMLKMMHLGFAV76DA,89.15,3.17,0.0,無,020
台東市,土地,建華段118-2地號,42.11,,鄉村區,乙種建築用地,1150429,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,50000,1187,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPNMLOJNHLGFAV86DA,0.0,0.0,0.0,無,
台東市,房地(土地+建物),臺東縣台東市富貴街６９號四樓之６,10.56,住,,,1150422,土地2建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821027,44.43,1,0,1,有,有,880000,19806,,0.0,0,,RPPNMLQJNHLGFAV07DA,29.06,0.0,0.0,有,021
長濱鄉,土地,新竹湖段878-1地號,126.16,,鄉村區,乙種建築用地,1150416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1000000,7926,,0.0,0,,RPPNMLQJNHLGFBV17DA,0.0,0.0,0.0,無,
大武鄉,土地,南興段4地號,2590.0,,山坡地保育區,林業用地,1150422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,191660,74,,0.0,0,,RPQNMLQLMHLGFDV57DA,0.0,0.0,0.0,無,
鹿野鄉,房地(土地+建物),臺東縣鹿野鄉光榮路１６２巷１６號,76.79,住,,,1150415,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0721102,77.48,0,2,2,有,無,3300000,42592,,0.0,0,頂樓加蓋；其他增建；,RPPNMLLLMHLGFCV96EA,77.48,0.0,0.0,無,022
台東市,房地(土地+建物),臺東縣台東市更生路４３７巷６號,70.0,住,,,1150408,土地1建物1車位0,全,二層,透天厝,住家用,鐵筋水泥磚,0641025,84.09,3,2,1,有,無,5000000,59460,,0.0,0,頂樓加蓋；其他增建；,RPUNMLPJNHLGFAV47DA,84.09,0.0,0.0,無,
池上鄉,土地,大池段1215地號,101.41,,特定農業區,甲種建築用地,1150410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1280000,12622,,0.0,0,,RPPNMLMJNHLGFCV86DA,0.0,0.0,0.0,無,023
台東市,建物,臺東縣台東市鐵花路２０７號,0.0,,,,1150422,土地0建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1130308,278.56,4,2,5,有,無,11500000,41284,,0.0,0,建物坐落地號：台東段698-3地號；,RPRNMLRJNHLGFAV37DA,260.66,17.9,0.0,無,
太麻里鄉,房地(土地+建物),臺東縣太麻里鄉龍泉路３０之１號七樓之５０,6.78,商,,,1150408,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0870306,50.76,1,1,1,有,有,1000000,19701,,0.0,0,含傢俱設備費；,RPPNMLTJMHLGFDV57DA,31.47,0.0,4.85,有,
成功鎮,土地,麒麟段1016地號,426.73,,風景區,農牧用地,1150409,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,426730,1000,,0.0,0,急買急賣；,RPQNMLQLMHLGFBV37DA,0.0,0.0,0.0,無,
東河鄉,土地,高原段616地號,130.0,,鄉村區,乙種建築用地,1150424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1000000,7692,,0.0,0,,RPPNMLSJNHLGFBV37DA,0.0,0.0,0.0,無,
成功鎮,土地,忠仁段252地號,95.44,住,,,1150422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3647621,38219,,0.0,0,政府機關標讓售；,RPQNMLLKNHLGFBV86DA,0.0,0.0,0.0,無,
大武鄉,土地,南興段346地號,1576.0,,山坡地保育區,農牧用地,1150428,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,250000,159,,0.0,0,,RPQNMLTLMHLGFDV87DA,0.0,0.0,0.0,無,
太麻里鄉,房地(土地+建物),臺東縣太麻里鄉龍泉路３０之１號九樓之５０,6.78,商,,,1150430,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0870306,50.76,1,1,1,有,有,950000,18716,,0.0,0,含傢俱設備費；,RPRNMLTLMHLGFDV97DA,31.47,0.0,4.85,有,
卑南鄉,房地(土地+建物),臺東縣卑南鄉初鹿二街３號,292.71,,鄉村區,乙種建築用地,1150409,土地5建物1車位0,全,二層,透天厝,住家用,加強磚造,0700202,70.12,6,3,2,有,無,5000000,71306,,0.0,0,本買賣標的物權利範圍為1/2親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPPNMLMKNHLGFAV76DA,63.9,0.0,6.22,無,
鹿野鄉,房地(土地+建物),臺東縣鹿野鄉和平路１８６巷１５號,451.57,,鄉村區,乙種建築用地,1150402,土地3建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,1010402,231.5,5,2,2,有,無,12000000,51836,,0.0,0,,RPRNMLMKNHLGFCV17DA,231.5,0.0,0.0,無,
關山鎮,房地(土地+建物),臺東縣關山鎮民生路１０之４號,42.25,商,,,1150430,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0710331,126.26,2,0,3,有,無,4200000,33265,,0.0,0,本案房屋一樓及三樓係開放式空間，一樓放置物品。權利人係隔壁屋主，有合併使用之效益。,RPPNMLOKNHLGFCV17DA,126.26,0.0,0.0,無,
達仁鄉,土地,森永段59地號,1040.0,,山坡地保育區,農牧用地,1150415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,400000,385,,0.0,0,,RPPNMLMLMHLGFDV07DA,0.0,0.0,0.0,無,
台東市,土地,南榮段1191地號,32.98,都市：其他:農業區,,,1150420,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,200000,6064,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLTLMHLGFAV57DA,0.0,0.0,0.0,無,
