編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLRKMHLGFDN66DA,7,48.08,共有部分主要用途項目有：停車空間、防空避難室兼停車空間、台電配電場所、公共服務空間等四項,鋼筋混凝土造,108年5月7日,十三層,,持分移轉
RPPNMLRKMHLGFDN66DA,7,18.86,共有部分主要用途項目有：樓梯間、電梯機房、水箱等三項,鋼筋混凝土造,108年5月7日,十三層,,持分移轉
RPPNMLKLMHLGFCN58DA,31,88.71,住家用,鋼筋混凝土造,84年3月21日,八層,五層 陽台,全筆移轉
RPPNMLKLMHLGFCN58DA,31,36.12,地下室、水箱、梯間、機械室,鋼筋混凝土造,84年3月21日,八層,,持分移轉
RPRNMLLLMHLGFFN56DA,55,126.72,住商用,鋼筋混凝土加強磚造,59年11月10日,二層,一層 二層 走廊,全筆移轉
RPPNMLKLMHLGFDN68DA,4,132.58,店舖,鋼筋混凝土造,111年5月25日,七層,一層 二層,全筆移轉
RPPNMLKLMHLGFDN68DA,4,36.83,本案公共設施計有：法定防空避難室兼停車空間、消防機房兼發電機房、人行道、管委會使用空間（門廳、宅配室、垃圾貯藏室）、安全梯、梯廳、昇降機、機械室、水箱等９項,鋼筋混凝土造,111年5月25日,七層,,持分移轉
RPQNMLPKMHLGFEN66DA,8,291.32,店鋪、住宅,鋼筋混凝土造,106年10月5日,四層,一層 二層 三層 四層 陽台 騎樓 見其他登記事項,全筆移轉
RPVNMLKMLHLGFDN66DA,51,74.10,住商用,鋼筋混凝土加強磚造,64年2月6日,三層,一層 二層 三層,全筆移轉
RPVNMLMLMHLGFAN56DA,1,212.27,住宅、停車空間、樓梯間,鋼筋混凝土造,114年10月8日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPSNMLNKMHLGFCN09DA,42,427.89,住工用,鋼造,73年2月21日,一層,一層,全筆移轉
RPQNMLSJMHLGFAN09DA,45,5.79,走廊及梯間,鋼筋混凝土造,70年8月8日,五層,,持分移轉
RPQNMLSJMHLGFAN09DA,45,22.53,住家用,鋼筋混凝土造,70年8月8日,五層,四層,全筆移轉
RPPNMLNLMHLGFFN56DA,1,60.98,集合住宅,鋼筋混凝土造,114年7月15日,五層,二層 陽台,全筆移轉
RPPNMLNLMHLGFFN56DA,1,25.44,共用部份,鋼筋混凝土造,114年7月15日,五層,,持分移轉
RPPNMLMLMHLGFFN09DA,1,153.00,住宅,鋼筋混凝土造,113年12月4日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPRNMLMLMHLGFDN09DA,45,38.36,住家用,加強磚造,69年10月14日,二層,一層 二層,持分移轉
RPPNMLRLMHLGFCN66DA,47,131.58,住家用,加強磚造,67年11月7日,二層,一層 二層,全筆移轉
RPSNMLTJMHLGFDN07DA,67,128.80,住宅,加強磚造,48年2月13日,三層,一層 二層 三層 騎樓,全筆移轉
RPTNMLNLMHLGFAN09DA,51,80.00,住家用,鋼筋混凝土加強磚造,64年4月1日,二層,一層 二層,全筆移轉
RPQNMLPLMHLGFGN96DA,47,97.60,國民住宅,加強磚造,67年12月18日,二層,一層 二層 騎樓,全筆移轉
RPTNMLOLMHLGFAN56DA,32,85.78,住家用,鋼筋混凝土造,83年6月23日,十三層,八層 陽台 花台,全筆移轉
RPTNMLOLMHLGFAN56DA,32,7.65,停車空間,鋼筋混凝土造,83年6月23日,十三層,地下層,持分移轉
RPTNMLOLMHLGFAN56DA,32,16.94,停車空間、避難室、梯間,鋼筋混凝土造,83年6月23日,十三層,,持分移轉
RPRNMLNLMHLGFAN88DA,7,364.47,停車空間、機電空間、住宅,鋼筋混凝土造,107年11月20日,四層,一層 二層 三層 四層 陽台 地下一層,全筆移轉
RPRNMLNLMHLGFAN88DA,7,39.36,停車空間、台電受電室、機房、管委會室,鋼筋混凝土造,107年11月20日,四層,,持分移轉
RPSNMLRLMHLGFFN27DA,43,219.54,住商用,鋼筋混凝土造,72年3月7日,三層,一層 二層 三層,全筆移轉
RPQNMLNLMHLGFHN86DA,49,163.62,住商用,鋼筋混凝土加強磚造,66年3月10日,三層,一層 二層 三層 騎樓,全筆移轉
RPRNMLRLMHLGFDN96DA,35,23.08,住家用,鋼筋混凝土造,80年4月13日,五層,四層 陽台,全筆移轉
RPRNMLRLMHLGFDN96DA,35,7.91,走廊，梯間，電梯,鋼筋混凝土造,80年4月13日,五層,,持分移轉
RPSNMLKMMHLGFGN76DA,1,141.71,住家用,鋼筋混凝土造,114年2月25日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLSLMHLGFAN56DA,28,159.18,住家用,鋼筋混凝土造,87年6月11日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPXNMLRLMHLGFDN57DA,34,60.62,住家用,鋼筋混凝土造,81年6月13日,八層,六層 陽台,全筆移轉
RPXNMLRLMHLGFDN57DA,34,26.48,防空避難室、停車場、樓梯、電梯、梯間、機械室、水塔,鋼筋混凝土造,81年6月13日,八層,,持分移轉
RPQNMLSLMHLGFFN17DA,1,70.01,集合住宅,鋼筋混凝土造,114年4月23日,七層,二層 陽台,全筆移轉
RPQNMLSLMHLGFFN17DA,1,37.12,停車空間、無障礙升降機、室內安全梯、消防機房、台電配電室、車道、梯廳,鋼筋混凝土造,114年4月23日,七層,,持分移轉
RPQNMLTLMHLGFEN17DA,45,85.28,住家用,鋼筋混凝土加強磚造,69年12月30日,二層,一層 二層,全筆移轉
RPPNMLOLMHLGFAN88EA,44,5.47,走道,鋼筋混凝土造,70年12月31日,十一層,,持分移轉
RPPNMLOLMHLGFAN88EA,44,5.47,走道,鋼筋混凝土造,70年12月31日,十一層,,持分移轉
RPPNMLOLMHLGFAN88EA,44,31.75,辦公及住家,鋼筋混凝土造,70年12月31日,十一層,九層,全筆移轉
RPPNMLOLMHLGFAN88EA,44,31.75,辦公及住家,鋼筋混凝土造,70年12月31日,十一層,九層,全筆移轉
RPPNMLOLMHLGFAN88EA,44,6.81,機房、梯間、走道,鋼筋混凝土造,70年12月31日,十一層,,持分移轉
RPPNMLOLMHLGFAN88EA,44,6.81,機房、梯間、走道,鋼筋混凝土造,70年12月31日,十一層,,持分移轉
RPUOMLOKMHLGFAN66DA,61,135.72,住商用,鋼筋混凝土加強磚造,54年9月30日,三層,一層 二層 三層 騎樓,全筆移轉
RPSNMLSLMHLGFGN47DA,29,163.76,住家用,鋼筋混凝土造,86年1月31日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLOJNHLGFAN68DA,33,76.99,住家用,鋼筋混凝土造,82年4月23日,十一層,八層 陽台 花台,全筆移轉
RPPNMLOJNHLGFAN68DA,33,3.61,住家用,鋼筋混凝土造,82年4月23日,十一層,地下層,持分移轉
RPPNMLOJNHLGFAN68DA,33,21.11,開放空間、車道、防空避難室、停車空間、梯間,鋼筋混凝土造,82年4月23日,十一層,,持分移轉
