編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPWOMLOLMHLGFCJ76DA,,74.55,本共有部分項目有：停車空間、管委會使用空間、樓電梯間、樓梯間、機械室、水箱等六項,鋼筋混凝土造,115年1月16日,十五層,,持分移轉
RPOSMLRLMHLGFCJ66DA,,97.38,集合住宅,鋼筋混凝土造,115年1月16日,十五層,十層 陽台,全筆移轉
RPOSMLRLMHLGFCJ66DA,,109.97,本共有部分項目有：停車空間、管委會使用空間、樓電梯間、樓梯間、機械室、水箱等六項,鋼筋混凝土造,115年1月16日,十五層,,持分移轉
RPQPMLTLMHLGFCJ76DA,,95.42,集合住宅,鋼筋混凝土造,115年1月16日,十五層,八層 陽台,全筆移轉
RPQPMLTLMHLGFCJ76DA,,108.82,本共有部分項目有：停車空間、管委會使用空間、樓電梯間、樓梯間、機械室、水箱等六項,鋼筋混凝土造,115年1月16日,十五層,,持分移轉
RPVPMLTLMHLGFCJ27DA,,95.42,集合住宅,鋼筋混凝土造,115年1月16日,十五層,十二層 陽台,全筆移轉
RPVPMLTLMHLGFCJ27DA,,108.82,本共有部分項目有：停車空間、管委會使用空間、樓電梯間、樓梯間、機械室、水箱等六項,鋼筋混凝土造,115年1月16日,十五層,,持分移轉
RPWPMLTLMHLGFCJ37DA,,95.42,集合住宅,鋼筋混凝土造,115年1月16日,十五層,十三層 陽台,全筆移轉
RPWPMLTLMHLGFCJ37DA,,108.82,本共有部分項目有：停車空間、管委會使用空間、樓電梯間、樓梯間、機械室、水箱等六項,鋼筋混凝土造,115年1月16日,十五層,,持分移轉
RPRQMLQJKHLGFBJ78DA,,51.90,集合住宅,鋼筋混凝土造,114年12月10日,十五層,十三層 陽台,全筆移轉
RPRQMLQJKHLGFBJ78DA,,54.27,本共有部分之項目有防空避難室兼停車空間、停車空間、車道、管委會、樓梯間、水箱、機械室等七項。,鋼筋混凝土造,114年12月10日,十五層,,持分移轉
RPQPMLLKLHLGFDJ48DA,,88.83,集合住宅,鋼筋混凝土造,114年12月16日,十三層,四層 陽台,全筆移轉
