編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPXNMLPJMHLGFAN86CB,坡道機械,850000,25.10,地下三樓
RPWNMLPJMHLGFAN76CB,坡道平面,2100000,30.98,地下一樓
RPOOMLPJMHLGFAN68CB,坡道平面,2000000,30.98,地下二樓
RPPOMLPJMHLGFAN78CB,坡道平面,2000000,30.98,地下二樓
RPQNMLQJMHLGFCN09CB,坡道平面,1550000,30.73,地下一樓
RPPNMLKLLHLGFBN38CB,坡道平面,1200000,33.56,地下二樓
RPPNMLRJMHLGFBN98CB,坡道平面,1650000,32.69,地下二樓
RPQNMLPLKHLGFBN88CB,坡道平面,1250000,31.16,地下一樓
RPQNMLKLLHLGFBN48CB,坡道平面,1200000,33.56,地下二樓
RPPNMLLKLHLGFBN38CB,一樓平面,840000,12.65,一樓
RPQNMLKLLHLGFBN48CB,坡道平面,1200000,32.82,地下二樓
RPPNMLMKLHLGFBN48CB,坡道平面,1100000,34.06,一樓
RPQOMLPJMHLGFAN88CB,坡道平面,2000000,30.98,地下二樓
RPPNMLQJMHLGFCN98CB,坡道平面,1450000,32.00,地下二樓
RPRNMLPLKHLGFBN98CB,一樓平面,1520000,31.16,一樓
RPPNMLRJMHLGFDN66DB,一樓平面,1250000,17.12,一樓
RPPNMLTJMHLGFDN76CB,一樓平面,1525000,21.49,一樓
RPPNMLTJMHLGFDN76CB,一樓平面,1525000,21.49,一樓
RPQNMLNKMHLGFHN76CB,一樓平面,0,13.75,一樓
RPRNMLNKMHLGFHN86CB,一樓平面,0,13.75,一樓
RPPNMLNKMHLGFBN78DB,一樓平面,0,13.75,一樓
RPPNMLNKMHLGFBN78DB,一樓平面,0,13.75,一樓
RPSNMLNKMHLGFHN96CB,一樓平面,0,13.75,一樓
RPQNMLOKMHLGFAN78CB,坡道平面,1500000,28.93,地下二樓
RPPNMLSJMHLGFHN17DB,坡道機械,850000,14.71,地下一樓
RPQNMLSJMHLGFHN27DB,坡道機械,950000,14.71,地下一樓
RPQNMLSJMHLGFAN56DB,升降平面,1900000,18.29,地下二樓
RPRNMLSJMHLGFAN66DB,一樓平面,2800000,16.75,一樓
RPRNMLSJMHLGFHN37DB,坡道平面,1350000,18.05,地下一樓
RPPNMLQKMHLGFAN88CB,坡道平面,1900000,35.29,地下三樓
RPQNMLQKMHLGFAN98CB,坡道平面,1800000,35.29,地下三樓
RPUNMLRKMHLGFAN86CB,坡道平面,1970000,28.69,地下三樓
RPSNMLRKMHLGFAN66CB,一樓平面,0,,一樓
RPRNMLQKMHLGFAN09CB,坡道平面,2000000,35.29,地下二樓
RPQNMLTKMHLGFHN37CB,一樓平面,0,13.75,一樓
RPPNMLSKMHLGFHN17CB,一樓平面,0,13.75,一樓
RPRNMLTKMHLGFHN47CB,一樓平面,0,13.75,一樓
RPWNMLTKMHLGFHN97CB,一樓平面,0,13.75,一樓
RPQNMLKLMHLGFAN48CB,一樓平面,0,19.70,一樓
RPQNMLMLMHLGFDN98CB,一樓平面,1300000,14.98,一樓
RPPNMLMLMHLGFAN58CB,一樓平面,0,22.42,一樓
RPPNMLMLMHLGFAN58CB,一樓平面,0,22.42,一樓
RPPNMLMLMHLGFDN88CB,一樓平面,1300000,14.98,一樓
RPRNMLKLMHLGFAN58CB,一樓平面,0,19.70,一樓
RPPNMLOLMHLGFAN78CB,坡道平面,1200000,28.93,地下二樓
RPPNMLRLMHLGFAN09CB,一樓平面,0,23.58,一樓
RPPNMLRLMHLGFAN09CB,一樓平面,0,23.58,一樓
RPPNMLTLMHLGFDN07DB,一樓平面,1350000,32.61,一樓
RPQNMLTLMHLGFDN17DB,其他,0,,一樓
RPQNMLKMMHLGFAN58CB,一樓平面,0,39.47,一樓
RPPNMLTLMHLGFAN66CB,坡道平面,2100000,29.84,地下二樓
RPRNMLTLMHLGFDN27DB,坡道平面,2000000,25.49,地下一樓
RPPNMLKMMHLGFAN48CB,坡道平面,2100000,35.80,地下三樓
RPRNMLKMMHLGFAN68CB,坡道平面,1400000,22.28,地下一樓
RPPNMLLJNHLGFAN38CB,坡道機械,850000,25.10,地下三樓
RPRNMLLJNHLGFAN58CB,坡道機械,850000,25.49,地下三樓
RPQNMLOJNHLGFAN78CB,坡道平面,1870000,28.69,地下三樓
RPWNMLLJNHLGFAN09CB,坡道機械,850000,25.10,地下三樓
RPQNMLLJNHLGFAN48CB,坡道平面,2000000,32.28,地下二樓
RPRNMLOJNHLGFAN88CB,一樓平面,0,35.67,一樓
RPVNMLLJNHLGFAN98CB,坡道平面,2100000,30.98,地下一樓
RPPNMLOJNHLGFAN68CB,坡道平面,1670000,28.69,地下四樓
RPUNMLLJNHLGFAN88CB,坡道平面,2000000,30.98,地下二樓
RPTNMLLJNHLGFAN78CB,坡道機械,850000,25.49,地下三樓
RPPNMLPJNHLGFBN98DB,一樓平面,0,13.75,一樓
RPPNMLPJNHLGFHN96DB,一樓平面,1100000,,一樓
RPPNMLRJNHLGFAN98CB,一樓平面,0,25.15,一樓
RPPNMLRJNHLGFDN76DB,坡道平面,1000000,37.72,地下一樓
RPQNMLRJNHLGFAN09CB,一樓平面,1700000,15.10,一樓
RPPNMLSJNHLGFAN09CB,一樓平面,0,39.47,一樓
RPPNMLSJNHLGFDN76CB,坡道平面,1900000,33.13,地下二樓
RPQNMLSJNHLGFDN86CB,坡道平面,2000000,33.13,地下一樓
RPPNMLLKNHLGFAN48CB,一樓平面,0,19.70,一樓
RPQNMLLKNHLGFAN58CB,坡道平面,1900000,35.29,地下三樓
RPPNMLMKNHLGFDN88CB,一樓平面,0,18.03,一樓
RPPNMLLKNHLGFBN68DB,一樓平面,0,,一樓
RPQNMLPKNHLGFEN76CB,一樓平面,0,,一樓
RPRNMLSKNHLGFCN96CB,一樓平面,1200000,11.50,一樓
RPPNMLSJNHLGFAN56DB,一樓平面,2800000,16.75,一樓
RPPNMLRKNHLGFCN66CB,坡道機械,950000,15.37,地下二樓
RPPNMLNJOHLGFBN78CB,坡道平面,1200000,34.90,地下二樓
RPPNMLLLNHLGFAN58CB,坡道平面,1850000,30.98,地下三樓
RPQNMLLLNHLGFAN68CB,坡道平面,1850000,30.98,地下三樓
RPPNMLKMLHLGFEN88DB,一樓平面,0,,一樓
