鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段191巷38弄,87.14,住,,,1150213,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,192.1,3,2,2,有,無,57800000,336752,坡道平面,30.26,3300000,本戶含有約定專用露台，面積約1.13坪。,RPPNMLQLKHLGFCA67CB,隆雲心琚,B-5F號,
南港區,房地(土地+建物)+車位,臺北市南港區玉成里玉成段,16.1,其他,,,1150223,土地9建物1車位1,十二層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,176.44,3,2,2,有,無,59880000,402666,坡道平面,35.43,3100000,雨遮不計價,RPPNMLQLKHLGFDA77CB,南港國際 SKYPARK,D棟D05-12F號,
松山區,房地(土地+建物)+車位,臺北市松山區南京東路五段253號,10.8,商,,,1150223,土地11建物1車位1,十三層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,164.46,3,2,2,有,無,64980000,477586,坡道平面,35.52,3400000,,RPQNMLQLKHLGFDA87CB,睿泰曜,E號,
松山區,房地(土地+建物),臺北市松山區南京東路五段253號,7.46,商,,,1150227,土地11建物1車位0,十一層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,89.09,2,2,2,有,無,42980000,482433,,0.0,0,,RPPNMLRLKHLGFDA87CB,睿泰曜,D號,
松山區,房地(土地+建物),臺北市松山區南京東路五段253號,7.5,商,,,1150228,土地11建物1車位0,三層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,89.51,2,2,2,有,無,39980000,446654,,0.0,0,,RPPNMLSLKHLGFDA97CB,睿泰曜,B號,
松山區,房地(土地+建物)+車位,臺北市松山區南京東路五段253號,8.12,商,,,1150228,土地11建物1車位1,九層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,132.42,3,2,2,有,無,50000000,480908,坡道平面,35.52,3400000,,RPQNMLSLKHLGFDA08CB,睿泰曜,I號,
北投區,房地(土地+建物)+車位,臺北市北投區洲美里福善路,29.46,住,,,1150212,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.9,3,2,2,有,無,39900000,328865,坡道平面,29.0,3100000,,RPPNMLSLKHLGFEA08CB,達麗河?,B棟B6-12F號,
北投區,房地(土地+建物)+車位,臺北市北投區洲美里福善路,30.75,住,,,1150226,土地1建物1車位1,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.92,3,2,2,有,無,41450000,328002,坡道平面,29.0,3100000,此戶含有約定專用露台,RPSNMLSLKHLGFEA38CB,達麗河?,B棟B3-2F號,
文山區,房地(土地+建物)+車位,臺北市文山區木柵路一段,13.98,住,,,1150301,土地2建物1車位1,十二層,34,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,109.08,2,2,2,有,無,30110000,314319,坡道平面,22.83,3000000,原113/8/24A02-12F於115/3/1加購車位,RPPNMLMJLHLGFAA96CB,元利四季莊園,A棟12F-A02號,
文山區,房地(土地+建物)+車位,臺北市文山區木柵路一段,26.96,住,,,1150228,土地2建物1車位1,九層,34,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,190.84,3,2,2,有,無,53150000,301415,坡道平面,24.79,3100000,,RPQNMLMJLHLGFAA07CB,元利四季莊園,C棟09F-C01號,
文山區,房地(土地+建物)+車位,臺北市文山區木柵路一段,13.18,住,,,1150225,土地2建物1車位1,十二層,34,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,106.15,2,2,2,有,無,30270000,330261,坡道平面,24.79,3400000,,RPRNMLMJLHLGFAA17CB,元利四季莊園,C棟12F-C06號,
文山區,房地(土地+建物)+車位,臺北市文山區木柵路一段,23.13,住,,,1150301,土地2建物1車位1,十四層,34,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,167.38,3,2,2,有,無,49380000,321762,坡道平面,24.79,3500000,,RPSNMLMJLHLGFAA27CB,元利四季莊園,E棟14F-E05號,
文山區,房地(土地+建物)+車位,臺北市文山區木柵路一段,13.18,住,,,1150227,土地2建物1車位1,二十二層,34,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,104.19,2,2,2,有,無,31620000,350541,坡道平面,22.83,3100000,,RPTNMLMJLHLGFAA37CB,元利四季莊園,E棟22F-E06號,
文山區,房地(土地+建物)+車位,臺北市文山區木柵路一段,31.73,住,,,1150227,土地2建物1車位2,二層,33,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,245.21,3,2,3,有,無,67820000,313960,坡道平面,49.58,6400000,,RPUNMLMJLHLGFAA47CB,元利四季莊園,H棟02F-H06號,
南港區,房地(土地+建物)+車位,臺北市南港區聯成里東新街77巷15弄1號2樓,23.53,住,,,1150224,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.78,3,2,2,有,無,45280000,351810,坡道平面,37.17,3200000,土地面積小數點誤差,RPPNMLMJLHLGFDA27CB,沐松琚,A棟6-5F號,
北投區,房地(土地+建物)+車位,臺北市北投區北科路190號旁,31.54,住,,,1150228,土地2建物1車位1,四層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,188.32,3,2,2,有,無,65320000,412760,坡道平面,38.79,3600000,,RPQNMLMJLHLGFEA47CB,華固芙心,A1-04F號,
北投區,房地(土地+建物)+車位,臺北市北投區北科路190號旁,31.54,住,,,1150226,土地2建物1車位1,十四層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,188.32,3,2,2,有,無,66370000,419782,坡道平面,38.79,3600000,,RPRNMLMJLHLGFEA57CB,華固芙心,A1-14F號,
北投區,房地(土地+建物)+車位,臺北市北投區北科路190號旁,27.05,住,,,1150224,土地2建物1車位1,十四層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.01,3,2,2,有,無,57000000,421931,坡道平面,38.79,2900000,,RPSNMLMJLHLGFEA67CB,華固芙心,A2-14F號,
北投區,房地(土地+建物)+車位,臺北市北投區北科路190號旁,30.61,住,,,1150225,土地2建物1車位1,三層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,187.4,3,2,2,有,無,61500000,399752,坡道平面,42.31,3500000,,RPTNMLMJLHLGFEA77CB,華固芙心,A3-03F號,
北投區,房地(土地+建物)+車位,臺北市北投區北科路190號旁,27.05,住,,,1150225,土地2建物1車位2,十九層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,202.68,3,2,2,有,無,60650000,426221,坡道平面,74.46,6000000,,RPUNMLMJLHLGFEA87CB,華固芙心,A2-19F號,
北投區,房地(土地+建物)+車位,臺北市北投區北科路190號旁,30.55,住,,,1150226,土地2建物1車位1,五層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,183.58,3,2,2,有,無,62700000,413012,坡道平面,38.79,2900000,,RPVNMLMJLHLGFEA97CB,華固芙心,A1-05F號,
文山區,房地(土地+建物),臺北市文山區景美街5巷13號至21號,5.41,商,,,1150223,土地8建物1車位0,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,36.07,0,0,0,無,無,11210000,310785,,0.0,0,,RPPNMLMJLHLGFAA07DB,怡富景?,A4-2F號,
文山區,房地(土地+建物),臺北市文山區景美街5巷13號至21號,5.28,商,,,1150223,土地8建物1車位0,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,35.19,0,0,0,無,無,10830000,307758,,0.0,0,,RPQNMLMJLHLGFAA17DB,怡富景?,A5-2F號,
中山區,房地(土地+建物)+車位,臺北市中山區北安路759巷2號,11.74,住,,,1150212,土地10建物1車位1,七層,31,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,141.17,3,2,2,有,無,52500000,442605,坡道平面,30.01,3300000,,RPPNMLNJLHLGFCA27CB,TOP31,A3-7F號,
松山區,房地(土地+建物)+車位,臺北市松山區延壽街,19.4,住,,,1150227,土地1建物1車位1,三層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,158.31,3,2,2,有,無,52330000,384398,坡道平面,31.15,3450000,雨遮面積  3.98平方公尺,RPPNMLNJLHLGFDA37CB,鳴森苑,C棟C8-03F號,
信義區,房地(土地+建物)+車位,臺北市信義區基隆路一段83巷與基隆路一段37巷交叉口,8.21,住,,,1150228,土地15建物1車位1,十二層,23,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,113.15,2,2,1,有,無,38690000,461257,坡道平面,36.75,3450000,,RPSNMLNJLHLGFDA67CB,國美榕遇,A棟A7-12F號,
北投區,房地(土地+建物)+車位,臺北市北投區洲美里洲美街,29.7,其他,,,1150226,土地2建物1車位1,十七層,28,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,197.27,3,2,2,有,無,70540000,419856,坡道平面,37.12,3300000,毛胚屋；,RPPNMLNJLHLGFEA47CB,樺輝詠鑄,A4號,
北投區,房地(土地+建物)+車位,臺北市北投區洲美里洲美街,27.21,其他,,,1150302,土地2建物1車位1,二十一層,28,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,183.78,3,2,2,有,無,68280000,442384,坡道平面,37.12,3400000,毛胚屋；,RPQNMLNJLHLGFEA57CB,樺輝詠鑄,A2號,
北投區,房地(土地+建物)+車位,臺北市北投區洲美里洲美街,27.21,其他,,,1150301,土地2建物1車位1,十六層,28,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,181.06,3,2,2,有,無,66680000,432156,坡道平面,34.4,3300000,毛胚屋；,RPRNMLNJLHLGFEA67CB,樺輝詠鑄,A3號,1150329全部解約
北投區,房地(土地+建物)+車位,臺北市北投區洲美里洲美街,27.21,其他,,,1150301,土地2建物1車位1,十六層,28,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,183.78,3,2,2,有,無,66680000,432156,坡道平面,37.12,3300000,毛胚屋；,RPSNMLNJLHLGFEA77CB,樺輝詠鑄,A2號,1150329全部解約
北投區,房地(土地+建物)+車位,臺北市北投區洲美里洲美街,27.21,其他,,,1150223,土地2建物1車位2,十七層,28,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,220.9,3,2,2,有,無,70600000,437065,坡道平面,74.24,6500000,毛胚屋；,RPROMLNJLHLGFEA77CB,樺輝詠鑄,A2號,
北投區,房地(土地+建物)+車位,臺北市北投區洲美里洲美街,27.21,其他,,,1150223,土地2建物1車位1,十七層,28,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,183.78,3,2,2,有,無,67400000,437065,坡道平面,37.12,3300000,毛胚屋；,RPSOMLNJLHLGFEA87CB,樺輝詠鑄,A3號,
北投區,房地(土地+建物)+車位,臺北市北投區洲美里洲美街,27.21,其他,,,1150225,土地2建物1車位1,六層,28,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,183.78,3,2,2,有,無,64500000,417292,坡道平面,37.12,3300000,毛胚屋；,RPVOMLNJLHLGFEA18CB,樺輝詠鑄,A2號,
北投區,房地(土地+建物)+車位,臺北市北投區洲美里洲美街,29.7,其他,,,1150225,土地2建物1車位1,六層,28,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,197.27,3,2,2,有,無,68380000,405745,坡道平面,37.12,3400000,毛胚屋；,RPWOMLNJLHLGFEA28CB,樺輝詠鑄,A4號,
北投區,房地(土地+建物)+車位,臺北市北投區洲美里洲美街,27.21,其他,,,1150225,土地2建物1車位1,六層,28,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,181.06,3,2,2,有,無,64500000,417292,坡道平面,34.4,3300000,毛胚屋；,RPXOMLNJLHLGFEA38CB,樺輝詠鑄,A3號,
北投區,房地(土地+建物)+車位,臺北市北投區洲美里福善路,16.26,住,,,1150213,土地4建物1車位1,二十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,115.64,2,2,2,有,無,35200000,366462,坡道平面,27.5,2900000,,RPOPMLNJLHLGFEA57CB,士科大院.,A棟2號,
北投區,房地(土地+建物)+車位,臺北市北投區福真路,33.36,住,,,1150228,土地1建物1車位1,十層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,213.08,4,2,2,有,無,82280000,422462,坡道平面,26.01,3250000,,RPPPMLNJLHLGFEA67CB,遠雄泱玥,A05棟F10號,
大安區,房地(土地+建物)+車位,臺北市大安區全安里和平東路三段,7.59,其他,,,1150223,土地31建物1車位1,二十層,36,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,130.03,2,2,1,有,無,55220000,562616,坡道平面,38.28,3600000,,RPPNMLNJLHLGFFA57CB,德運安和,20F-A6號,
大安區,房地(土地+建物)+車位,臺北市大安區全安里和平東路三段,13.57,其他,,,1150228,土地31建物1車位1,二十四層,36,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,202.17,3,2,2,有,無,96510000,565684,坡道平面,38.28,3800000,,RPQNMLNJLHLGFFA67CB,德運安和,24F-A5號,
北投區,房地(土地+建物)+車位,臺北市北投區文林北路,43.38,住,,,1150225,土地2建物1車位2,二十一層,24,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,273.96,0,0,0,無,無,92880000,430778,坡道平面,74.6,7000000,,RPPNMLNJLHLGFEA57DB,樸園璞開石,21F-A3號,
大同區,房地(土地+建物),臺北市大同區涼州街,7.83,商,,,1150212,土地4建物1車位0,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.09,2,2,2,有,無,19990000,249594,,0.0,0,,RPPNMLOJLHLGFBA27CB,印涼州,2F-A號,
大同區,房地(土地+建物)+車位,臺北市大同區永樂里西寧北路,6.38,其他,,,1150224,土地20建物1車位1,十七層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.65,2,2,1,有,無,31520000,380412,其他,24.05,2000000,,RPQNMLOJLHLGFBA37CB,天光之埕,F號,
南港區,房地(土地+建物),臺北市南港區舊莊里舊莊街一段,16.97,住,,,1150216,土地5建物1車位0,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,88.95,3,1,2,有,無,27980000,314559,,0.0,0,交易總價含下列非屬預售屋價格之費用:家電費,RPPNMLOJLHLGFDA47CB,中研硯,G棟3F號,
士林區,房地(土地+建物)+車位,臺北市士林區延平北路五段257巷12號,8.74,住,,,1150212,土地20建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,73.54,2,1,1,有,無,16330000,257450,坡道平面,20.52,2680000,,RPPNMLOJLHLGFEA57CB,漢皇韶光,B3-8F號,
士林區,房地(土地+建物)+車位,臺北市士林區延平北路五段257巷12號,8.74,住,,,1150212,土地20建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,74.64,2,1,1,有,無,16170000,254432,坡道平面,21.62,2680000,,RPQNMLOJLHLGFEA67CB,漢皇韶光,B3-6F號,
中山區,房地(土地+建物)+車位,臺北市中山區正得里中山北路一段53巷32號,11.3,商,,,1150227,土地2建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.15,2,1,2,有,無,39680000,397835,其他,18.94,2200000,,RPQNMLOJLHLGFCA57DB,睿泰?,B-8F號,
萬華區,房地(土地+建物),臺北市萬華區南寧路２６號,9.87,商,,,1150211,土地53建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,85.74,2,2,2,有,無,31220000,364124,,0.0,0,雨遮面積登記不計價,RPPNMLPJLHLGFBA37CB,寶舖全健築點悅,C-14F號,
