編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPXNMLSLNHLGFJB17DA,坡道平面,0,25.13,地下一樓
RPROMLQLNHLGFAB18DA,坡道平面,1200000,,地下二樓
RPOQMLRLNHLGFCB38DA,坡道平面,0,27.87,地下一樓
RPRNMLLLNHLGFEB97DA,坡道機械,800000,,地下一樓
RPQNMLRLNHLGFAB08DA,坡道平面,0,,地下三樓
RPPNMLTLNHLGFBB28DA,升降機械,0,,地下一樓
RPTOMLTLNHLGFBB78DA,坡道平面,0,32.97,地下二樓
RPSNMLMJOHLGFBB77DA,坡道平面,2000000,25.87,地下二樓
RPOPMLLJOHLGFFB87DA,坡道平面,0,26.54,地下二樓
RPPNMLLMNHLGFFB97DA,坡道平面,0,,地下一樓
RPVOMLLJOHLGFCB18DA,坡道平面,0,34.58,地下二樓
RPVOMLLJOHLGFCB18DA,坡道平面,0,34.58,地下二樓
RPTQMLPJNHLGFBB38DA,坡道平面,950000,31.89,地下三樓
RPTQMLPJNHLGFBB38DA,坡道平面,950000,31.89,地下三樓
RPOOMLMLNHLGFBB57DA,坡道平面,0,34.66,地下二樓
RPRNMLTKNHLGFCB48DA,坡道機械,0,19.87,地下三樓
RPRNMLTKNHLGFCB48DA,坡道平面,0,39.74,地下五樓含以下
RPVQMLRLNHLGFCB09DA,坡道平面,0,33.83,地下二樓
RPWNMLLJOHLGFBB08DA,坡道平面,0,30.63,地下一樓
RPWNMLLJOHLGFBB08DA,坡道平面,0,30.63,地下一樓
RPXNMLLJOHLGFBB18DA,坡道平面,0,30.63,地下一樓
RPXNMLLJOHLGFBB18DA,坡道平面,0,30.63,地下一樓
RPXPMLOKNHLGFBB68DA,坡道平面,1900000,26.18,地下四樓
RPXPMLOKNHLGFBB68DA,坡道平面,2100000,26.18,地下四樓
RPPNMLNLNHLGFBB67DA,坡道平面,0,,地下一樓
RPXNMLOJOHLGFEB78DA,坡道平面,0,34.37,地下一樓
RPPNMLNJOHLGFCB77EA,坡道平面,2500000,33.21,地下一樓
RPPNMLNJOHLGFBB57DA,坡道平面,700000,10.92,地下一樓
RPQRMLMJOHLGFBB97DA,坡道平面,0,24.81,地下二樓
RPVRMLMKNHLGFCB58DA,坡道平面,0,23.30,地下一樓
RPTNMLMJOHLGFFB28DA,坡道平面,0,12.86,地下一樓
RPSOMLTKNHLGFAB48DA,坡道平面,0,29.30,地下二樓
RPRNMLSLNHLGFAB28DA,坡道平面,0,32.75,地下三樓
RPRPMLKLNHLGFCB87DA,坡道平面,0,,地下二樓
RPVNMLMJOHLGFFB48DA,坡道機械,0,22.03,地下四樓
RPWNMLMJOHLGFBB18DA,坡道平面,0,28.30,地下二樓
RPWNMLMJOHLGFBB18DA,坡道平面,0,28.30,地下二樓
RPVNMLMLNHLGFJB98DA,坡道機械,0,,地下一樓
RPPNMLMLNHLGFAB47DA,坡道平面,1600000,32.73,地下三樓
RPPNMLMJOHLGFJB38EA,坡道平面,880000,,地下一樓
RPOOMLSKNHLGFJB88DA,坡道平面,0,25.64,地下三樓
RPOOMLSKNHLGFJB88DA,坡道平面,0,25.64,地下三樓
RPSOMLSLNHLGFAB48DA,坡道機械,0,12.82,地下三樓
RPWOMLTKNHLGFCB09DA,坡道機械,0,,地下一樓
RPTNMLLLNHLGFCB97DA,坡道平面,0,31.47,地下二樓
RPVOMLOJOHLGFBB38DA,坡道平面,1600000,26.50,地下四樓
RPVNMLPJOHLGFAB28DA,升降機械,750000,7.62,地下二樓
RPQNMLMJOHLGFFB97DA,坡道平面,0,24.88,地下二樓
RPTVMLOJNHLGFCB88DA,坡道機械,600000,,地下一樓
RPRNMLSLNHLGFHB98DA,坡道平面,0,18.69,地下一樓
RPRTMLPJNHLGFCB58DA,坡道平面,0,,地下二樓
RPQNMLOJOHLGFBB87EA,坡道機械,0,7.94,地下二樓
RPPUMLMLNHLGFCB38DA,坡道平面,2950000,30.90,地下一樓
RPQOMLSJNHLGFIB88DA,坡道平面,0,,地下一樓
RPOOMLPJOHLGFCB87DA,坡道機械,0,,地下二樓
RPXOMLNJOHLGFBB48DA,坡道平面,2500000,26.65,地下一樓
RPXOMLNJOHLGFBB48DA,坡道平面,2300000,24.56,地下一樓
RPXOMLSJOHLGFFB76DA,一樓平面,0,,一樓
RPXOMLSJOHLGFFB76DA,其他,0,,一樓
RPSNMLRLNHLGFJB56DA,坡道平面,0,31.08,地下二樓
RPPNMLPJOHLGFCB87DA,坡道平面,2550000,30.90,地下三樓
RPTTMLQLNHLGFCB09DA,坡道平面,0,34.63,地下三樓
RPXTMLOJOHLGFCB56DA,升降機械,0,13.25,地下二樓
RPWNMLPJOHLGFCB58DA,坡道平面,1000000,24.90,地下二樓
RPRNMLMJNHLGFCB67DA,坡道平面,1600000,,地下一樓
RPQNMLSJMHLGFAB87DA,升降機械,0,,地下一樓
RPTNMLRJMHLGFAB08DA,塔式車位,0,,
RPQNMLPKMHLGFIB48DA,坡道平面,0,,地下一樓
RPTNMLKLMHLGFDB87DA,坡道平面,0,24.63,地下一樓
RPWNMLMLMHLGFCB28DA,坡道機械,0,,地下二樓
RPWNMLMLMHLGFCB28DA,坡道機械,0,,地下二樓
RPVOMLMLMHLGFCB28DA,坡道平面,0,,地下二樓
RPSOMLKLMHLGFIB38DA,坡道平面,0,29.60,地下二樓
RPSOMLKLMHLGFIB38DA,坡道平面,0,29.60,地下二樓
RPUNMLKLMHLGFJB58DA,坡道平面,1420000,28.09,地下二樓
RPPNMLNLMHLGFFB97DA,坡道平面,1400000,26.45,一樓
RPWNMLRKMHLGFAB48DA,升降機械,0,,地下一樓
RPVNMLKLMHLGFKB78DA,坡道平面,1400000,36.27,地下一樓
RPPOMLNLMHLGFCB77DA,坡道平面,0,,地下二樓
RPVNMLQKMHLGFIB09DA,坡道平面,0,19.99,地下一樓
RPPNMLRLMHLGFAB87DA,坡道平面,950000,15.32,地下三樓
RPROMLOLMHLGFCB08DA,坡道平面,0,30.56,地下五樓含以下
RPSNMLLLMHLGFAB57DA,升降機械,0,,地下一樓
RPRNMLRLMHLGFAB08DA,坡道平面,0,,地下二樓
RPVNMLNKMHLGFAB97DA,坡道機械,0,,地下三樓
RPQOMLRLMHLGFAB08DA,坡道平面,0,16.67,地下三樓
RPXPMLNLMHLGFDB78DA,坡道平面,0,36.99,地下一樓
RPROMLRKMHLGFCB28DA,坡道平面,0,,地下二樓
RPQNMLKLMHLGFKB28DA,坡道平面,960000,,地下一樓
RPWNMLKLMHLGFCB08DA,坡道平面,0,26.14,地下二樓
RPWNMLKLMHLGFCB08DA,坡道平面,0,26.14,地下二樓
RPVNMLRLMHLGFJB76DA,坡道平面,1550000,28.72,地下二樓
RPWOMLPKMHLGFCB58DA,坡道平面,0,,地下三樓
RPWOMLPKMHLGFCB58DA,坡道平面,0,,地下三樓
RPSPMLMLMHLGFBB97DA,坡道平面,0,31.91,地下三樓
RPTNMLNLMHLGFBB97DA,坡道機械,0,,地下二樓
RPXOMLNKMHLGFCB48DA,坡道機械,0,13.34,地下二樓
RPXOMLQKMHLGFCB78DA,坡道平面,0,33.07,地下二樓
RPTNMLNLMHLGFIB68DA,坡道平面,0,30.49,地下二樓
RPVNMLKLMHLGFIB58DA,坡道平面,0,22.95,地下一樓
RPWOMLNLMHLGFCB48DA,坡道平面,0,37.41,地下二樓
RPSVMLOJNHLGFCB78DA,坡道機械,0,,地下二樓
RPSNMLTLMHLGFHB09DA,坡道機械,0,12.98,地下二樓
RPQNMLKMMHLGFBB57EA,坡道平面,0,,地下三樓
RPURMLTLMHLGFBB09DA,坡道機械,0,,地下四樓
RPSNMLTLMHLGFBB48DA,坡道機械,0,,地下一樓
RPUNMLKMMHLGFBB87DA,坡道平面,0,29.62,地下一樓
RPUNMLKMMHLGFBB87DA,坡道平面,0,29.62,地下一樓
RPSNMLRKMHLGFFB58DA,坡道平面,0,25.35,地下四樓
RPQNMLTLMHLGFFB68DA,坡道平面,0,24.94,地下二樓
RPRNMLSKMHLGFBB18DA,坡道機械,0,,地下二樓
RPRNMLSKMHLGFBB18DA,坡道機械,0,,地下二樓
RPOOMLNLMHLGFKB48DA,坡道機械,0,11.56,地下一樓
RPWOMLTLMHLGFCB09DA,坡道平面,0,29.92,地下一樓
RPWOMLTLMHLGFCB09DA,坡道平面,0,29.92,地下一樓
RPSTMLPJNHLGFCB68DA,坡道平面,2400000,33.47,地下四樓
RPSNMLMLMHLGFHB38DA,坡道平面,0,35.97,地下二樓
RPUNMLPJNHLGFIB88DA,坡道機械,0,,地下一樓
RPPNMLMJNHLGFJB18DA,坡道平面,0,27.81,地下一樓
RPTPMLTLMHLGFBB78DA,其他,0,,地下三樓
RPTPMLRKMHLGFCB58DA,坡道平面,3000000,36.91,地下四樓
RPTNMLTLMHLGFCB68DA,坡道平面,0,30.36,地下四樓
RPTNMLTLMHLGFCB68DA,坡道平面,0,30.36,地下四樓
RPVOMLTLMHLGFCB98DA,坡道平面,0,27.51,地下一樓
RPVOMLTLMHLGFCB98DA,坡道平面,0,29.92,地下一樓
RPROMLPJNHLGFFB38DA,坡道平面,0,39.85,地下一樓
RPROMLQJNHLGFFB48DA,坡道平面,0,24.74,地下三樓
RPTNMLKMMHLGFJB58DA,坡道平面,0,31.86,地下三樓
RPTNMLKMMHLGFJB58DA,坡道平面,0,31.86,地下三樓
RPQNMLLJNHLGFBB37DA,坡道機械,0,14.42,地下四樓
RPWPMLOJNHLGFBB48DA,坡道平面,0,34.94,地下三樓
RPWPMLOJNHLGFBB48DA,坡道平面,0,34.94,地下三樓
RPWQMLQKMHLGFBB78DA,坡道平面,0,24.59,地下三樓
RPQOMLOLMHLGFBB87DA,坡道平面,0,30.42,地下二樓
RPQOMLOLMHLGFBB87DA,坡道平面,0,30.42,地下二樓
RPPNMLPJNHLGFAB57DA,坡道機械,0,,地下三樓
RPSPMLPJNHLGFCB28DA,坡道平面,0,29.92,地下四樓
RPTPMLPJNHLGFBB28DA,坡道平面,0,,地下二樓
RPUNMLQKMHLGFCB38DA,坡道平面,0,29.84,地下三樓
RPUNMLQKMHLGFCB38DA,坡道平面,0,29.84,地下三樓
RPUNMLQKMHLGFCB38DA,坡道平面,0,29.84,地下五樓含以下
RPVPMLPJNHLGFBB48DA,坡道平面,0,,地下一樓
RPRNMLSLMHLGFJB09DA,坡道機械,0,,地下一樓
RPVOMLKLMHLGFCB08DA,坡道平面,0,31.49,地下一樓
RPVOMLKLMHLGFCB08DA,坡道平面,0,28.10,地下一樓
RPQNMLRKMHLGFAB87DA,坡道機械,0,,地下二樓
RPWQMLOLMHLGFBB68DA,坡道平面,0,24.06,地下三樓
RPQNMLSJNHLGFHB68DA,坡道平面,0,40.02,地下三樓
RPRPMLTLMHLGFBB58DA,坡道平面,0,29.51,地下二樓
RPRPMLTLMHLGFBB58DA,坡道平面,0,29.51,地下二樓
RPTNMLSJNHLGFBB38DA,坡道平面,0,,地下一樓
RPVQMLPKMHLGFBB58DA,坡道平面,0,26.49,地下二樓
RPROMLMLMHLGFBB77DA,升降機械,0,,地下一樓
RPWOMLOJNHLGFBB38DA,坡道平面,2200000,30.69,地下五樓含以下
RPSNMLPKMHLGFIB68DA,坡道平面,0,26.04,地下一樓
RPSNMLNLMHLGFIB58DA,坡道機械,0,9.66,地下三樓
RPSNMLOLMHLGFFB38DA,坡道平面,0,25.15,地下一樓
RPUQMLQJNHLGFCB68DA,坡道機械,0,19.99,地下五樓含以下
RPQNMLKMMHLGFCB57DA,坡道平面,0,29.11,地下三樓
RPVNMLKMMHLGFCB08DA,坡道平面,1590000,29.11,地下三樓
RPPPMLMKNHLGFCB77DA,坡道平面,0,29.09,地下一樓
RPQNMLPJNHLGFFB18DA,坡道平面,0,24.74,地下一樓
RPPNMLSLMHLGFEB38DA,坡道機械,0,,地下一樓
RPPNMLLKNHLGFCB57EA,坡道平面,0,17.27,地下五樓含以下
RPPNMLLKNHLGFCB57EA,坡道平面,0,17.27,地下五樓含以下
RPUQMLRJNHLGFAB58DA,坡道機械,0,,地下二樓
RPXNMLMLMHLGFAB18DA,坡道機械,0,8.80,地下二樓
RPPOMLSLMHLGFCB28DA,坡道平面,0,33.17,地下三樓
RPTOMLRLMHLGFBB48DA,升降機械,0,,地下一樓
RPUQMLTLMHLGFBB98DA,坡道平面,0,32.48,地下四樓
RPOQMLQJNHLGFCB08DA,坡道平面,0,29.77,地下一樓
RPOQMLQJNHLGFCB08DA,坡道平面,0,29.77,地下二樓
RPOPMLLLMHLGFBB47DA,坡道機械,0,,地下一樓
RPRRMLQJNHLGFCB48DA,坡道平面,0,35.29,地下二樓
RPRRMLQJNHLGFCB48DA,坡道平面,0,35.29,地下二樓
RPRNMLQJNHLGFHB58DA,坡道平面,0,18.18,地下一樓
RPOOMLRLMHLGFIB68DA,坡道平面,0,29.79,地下二樓
RPSNMLTJMHLGFEB58DA,升降平面,0,13.24,一樓
RPRNMLKMMHLGFFB97DA,坡道平面,0,30.35,地下二樓
RPSQMLRJNHLGFBB48DA,坡道平面,0,26.77,地下三樓
RPXNMLOLMHLGFAB38DA,坡道平面,0,24.00,地下一樓
RPXNMLRJNHLGFHB66DA,坡道平面,1600000,26.16,地下二樓
RPXPMLMLMHLGFCB58DA,坡道機械,0,,地下一樓
RPPOMLRJNHLGFCB08DA,坡道平面,0,40.00,地下二樓
RPRPMLSJNHLGFCB48DA,坡道平面,0,34.63,地下二樓
RPSRMLLKNHLGFBB08DA,坡道機械,0,18.85,地下四樓
RPTOMLRJNHLGFAB28DA,坡道平面,0,35.32,地下二樓
RPTOMLRJNHLGFAB28DA,坡道平面,0,35.32,地下二樓
RPXNMLLKNHLGFJB98DA,坡道平面,800000,,地下四樓
RPXNMLLKNHLGFJB98DA,坡道平面,800000,,地下四樓
RPVNMLMKNHLGFAB97DA,坡道平面,0,14.20,地下二樓
RPVNMLQJNHLGFBB38DA,升降平面,0,28.19,地下一樓
RPRNMLPKMHLGFHB48DA,坡道平面,0,26.16,地下二樓
RPQNMLQLMHLGFBB97DA,坡道平面,1400000,35.83,地下二樓
RPQNMLQLMHLGFBB97DA,坡道平面,1400000,35.83,地下二樓
RPWNMLMKNHLGFBB18DA,升降機械,0,,地下一樓
RPORMLTLMHLGFCB58DA,坡道平面,0,32.07,地下五樓含以下
RPVVMLPJNHLGFCB56DA,坡道機械,0,,地下二樓
RPSPMLPJNHLGFBB18DA,坡道平面,1100000,31.89,地下一樓
RPSPMLPJNHLGFBB18DA,坡道平面,1050000,29.43,地下一樓
RPSPMLPJNHLGFBB18DA,坡道平面,950000,31.89,地下一樓
RPXQMLLKNHLGFBB48DA,坡道平面,0,32.56,地下三樓
RPQNMLMKMHLGFIB18DA,坡道平面,1300000,,地下一樓
RPWNMLLLMHLGFBB08DA,坡道機械,0,,地下一樓
RPPPMLPJNHLGFBB87DA,坡道平面,1050000,29.43,地下一樓
RPPPMLPJNHLGFBB87DA,坡道平面,1100000,31.89,地下一樓
RPPPMLPJNHLGFBB87DA,坡道平面,1050000,29.43,地下一樓
RPRNMLPKNHLGFIB68DA,坡道平面,0,,地下一樓
RPVQMLQKMHLGFBB68DA,坡道平面,0,23.78,地下三樓
RPQQMLLKNHLGFBB77DA,坡道平面,0,12.98,地下一樓
RPWOMLOKMHLGFBB38DA,坡道機械,1100000,,地下一樓
RPWOMLOKNHLGFBB48DA,坡道平面,0,,地下三樓
RPSOMLRJNHLGFCB38DA,坡道平面,0,30.56,地下二樓
RPWOMLNKMHLGFBB28DA,坡道平面,0,24.92,地下一樓
RPQNMLOKNHLGFBB77DA,坡道平面,0,34.10,地下二樓
RPTOMLPKNHLGFCB38DA,坡道平面,0,,地下一樓
RPSNMLRLMHLGFJB09DA,坡道平面,0,28.93,地下一樓
RPSNMLRLMHLGFJB09DA,坡道平面,0,28.93,地下一樓
RPRPMLPJNHLGFBB08DA,坡道平面,0,,地下二樓
RPXNMLRJNHLGFCB78DA,坡道平面,0,33.72,地下五樓含以下
RPXQMLSLMHLGFCB66DA,坡道平面,0,28.01,地下二樓
RPXQMLSLMHLGFCB66DA,坡道平面,0,28.01,地下二樓
RPRNMLQJNHLGFFB38DA,坡道平面,0,32.14,地下三樓
RPTNMLQJNHLGFFB58DA,坡道機械,0,15.00,地下一樓
RPPOMLPJNHLGFBB77DA,坡道平面,0,34.66,地下三樓
RPQNMLNJMHLGFAB37DA,坡道平面,1500000,,地下五樓含以下
RPQNMLNJMHLGFAB37DA,坡道平面,1500000,,地下五樓含以下
RPVOMLRJNHLGFBB58DA,坡道平面,0,15.00,地下一樓
RPUOMLNKMHLGFCB18DA,坡道平面,1200000,21.71,地下二樓
RPSNMLPKNHLGFAB97DA,升降機械,0,,地下二樓
RPUOMLPKNHLGFCB48DA,坡道平面,0,32.99,地下五樓含以下
RPUOMLPKNHLGFCB48DA,坡道平面,0,32.99,地下五樓含以下
RPUNMLNLMHLGFBB08DA,坡道機械,0,15.88,地下二樓
RPOOMLPKNHLGFAB67DA,坡道平面,0,,地下一樓
RPTNMLMKNHLGFBB87DA,坡道機械,0,,地下一樓
RPTNMLNKNHLGFBB97DA,升降機械,0,,地下一樓
RPXNMLTKNHLGFBB98DA,坡道機械,0,18.85,地下四樓
RPVNMLNKNHLGFHB78DA,坡道平面,0,45.08,地下二樓
RPTQMLTLMHLGFCB98DA,坡道機械,0,,地下二樓
RPPNMLPKNHLGFJB58DA,坡道平面,2000000,32.14,地下一樓
RPWNMLPKNHLGFIB56DA,坡道平面,0,,地下一樓
RPTPMLMJMHLGFCB97DA,坡道平面,1300000,29.57,地下二樓
RPQNMLMKNHLGFDB77DA,坡道平面,0,,地下二樓
RPPNMLTKMHLGFAB97DA,坡道平面,2000000,29.30,地下一樓
RPUNMLSJNHLGFFB88DA,坡道平面,0,27.25,地下三樓
RPPNMLPJNHLGFHB28DA,坡道機械,0,,地下一樓
RPVPMLOKNHLGFCB58DA,坡道機械,0,,地下一樓
RPQNMLTLMHLGFIB98DA,坡道平面,0,33.20,地下一樓
RPVSMLSKNHLGFIB27DA,坡道平面,0,26.04,地下二樓
RPPNMLPKNHLGFBB87EA,坡道平面,600000,11.73,地下一樓
RPQNMLLKNHLGFKB38DA,坡道平面,1650000,36.32,地下一樓
RPTPMLOKNHLGFCB38DA,坡道平面,0,,地下三樓
RPQQMLTLMHLGFBB58DA,坡道平面,0,30.43,地下三樓
RPQQMLTLMHLGFBB58DA,坡道平面,0,30.43,地下三樓
RPPNMLRKNHLGFBB97DA,坡道平面,0,28.10,地下一樓
RPPNMLSKNHLGFCB28EA,坡道機械,0,,地下五樓含以下
RPPNMLSKNHLGFCB28EA,坡道機械,0,,地下五樓含以下
RPPNMLSKNHLGFCB28EA,坡道機械,0,,地下五樓含以下
RPSNMLLLNHLGFCB87DA,坡道平面,0,26.14,地下二樓
RPSNMLLLNHLGFCB87DA,坡道平面,0,24.99,地下二樓
RPSNMLTKNHLGFBB48DA,坡道平面,0,23.59,地下二樓
RPSNMLTKNHLGFBB48DA,坡道平面,0,23.59,地下二樓
RPPNMLKLNHLGFCB57EA,坡道平面,0,,地下二樓
RPWNMLLKNHLGFAB97DA,坡道平面,0,27.15,地下三樓
RPRNMLTKNHLGFAB28DA,坡道平面,0,,地下一樓
RPPPMLPKNHLGFCB08DA,坡道平面,0,20.99,地下二樓
RPVPMLTKNHLGFCB09DA,坡道平面,0,20.94,地下一樓
RPPNMLKLNHLGFCB47DA,坡道平面,0,,地下三樓
RPRPMLSJNHLGFBB38DA,坡道機械,0,6.98,地下一樓
RPWOMLMKNHLGFBB28DA,坡道平面,2100000,24.50,地下二樓
RPROMLKMMHLGFBB67DA,坡道平面,0,23.25,地下一樓
RPSNMLOJNHLGFBB87DA,坡道平面,0,34.98,地下三樓
RPUNMLPKNHLGFJB09DA,坡道平面,0,35.15,地下二樓
RPVPMLSJNHLGFBB78DA,坡道機械,0,14.88,地下二樓
RPTOMLNKNHLGFBB08DA,坡道平面,0,34.70,地下二樓
RPVNMLSJNHLGFBB58DA,坡道平面,0,26.88,地下一樓
RPPRMLLKNHLGFBB77DA,坡道機械,0,,地下二樓
RPTNMLTKNHLGFJB76DA,坡道平面,0,28.68,地下一樓
RPPNMLMLMHLGFBB47DA,坡道機械,0,13.10,地下四樓
RPRNMLOLMHLGFFB28DA,坡道平面,0,26.15,地下二樓
RPUNMLKLNHLGFFB28DA,坡道機械,0,18.55,地下二樓
RPOOMLKLNHLGFFB77DA,坡道平面,1550000,29.68,地下四樓
RPPNMLKLNHLGFAB37EA,坡道平面,1200000,16.26,地下三樓
RPPNMLTKNHLGFAB18EA,坡道機械,1200000,17.45,地下二樓
RPXNMLPKNHLGFIB66DA,坡道機械,0,,地下一樓
RPSNMLPKNHLGFJB88DA,坡道機械,0,7.43,地下一樓
RPSNMLRLMHLGFAB18DA,坡道機械,0,,地下二樓
RPWNMLNKNHLGFCB38DA,坡道平面,0,31.91,地下三樓
RPWNMLNKNHLGFCB38DA,坡道平面,0,31.91,地下五樓含以下
RPWNMLNKNHLGFCB38DA,坡道平面,0,31.91,地下五樓含以下
RPSOMLRJNHLGFBB28DA,升降機械,0,15.71,地下二樓
RPVRMLPKNHLGFCB88DA,坡道平面,0,35.37,地下二樓
RPTQMLOLMHLGFBB38DA,坡道機械,0,,地下三樓
RPSOMLNLMHLGFIB68DA,一樓平面,0,23.21,一樓
RPRPMLPKMHLGFCB18DA,坡道平面,1200000,26.42,地下三樓
RPQOMLSLMHLGFBB28DA,坡道平面,0,32.52,地下二樓
RPPQMLQJNHLGFBB08DA,坡道平面,0,,地下一樓
RPVNMLOKNHLGFHB88DA,坡道機械,0,,地下一樓
RPPNMLMLNHLGFBB57DA,坡道平面,0,31.91,地下二樓
RPPNMLOKNHLGFCB77DA,坡道平面,0,30.56,地下五樓含以下
RPSPMLTKNHLGFCB78DA,坡道平面,0,,地下三樓
RPQQMLMKNHLGFCB97DA,坡道機械,0,,地下一樓
RPROMLSKNHLGFFB78DA,坡道機械,0,22.17,地下四樓
RPPOMLKLNHLGFFB87DA,升降機械,0,,一樓
RPUNMLOKNHLGFHB78DA,坡道平面,0,36.23,地下一樓
RPPNMLSJNHLGFIB68DA,坡道機械,0,14.45,地下四樓
RPRNMLLKNHLGFIB28DA,坡道平面,0,36.22,地下二樓
RPOOMLOKNHLGFAB57DA,坡道機械,0,13.05,地下三樓
RPXNMLSKNHLGFJB07DA,坡道平面,0,29.53,地下三樓
RPPNMLSKNHLGFKB98DA,坡道平面,1550000,36.32,地下二樓
RPPOMLLLMHLGFAB37DA,坡道機械,0,,地下二樓
RPVQMLMKNHLGFCB48DA,坡道機械,0,13.36,地下五樓含以下
RPRNMLLLNHLGFBB67DA,坡道平面,0,30.35,地下二樓
RPRQMLNKNHLGFCB18DA,坡道平面,0,28.59,地下二樓
RPUOMLKLNHLGFCB08DA,坡道機械,0,,地下一樓
RPXOMLMKNHLGFBB38DA,坡道平面,0,31.79,地下五樓含以下
RPWNMLSJNHLGFBB68DA,坡道平面,0,36.95,地下一樓
RPPNMLKLNHLGFHB97DA,坡道平面,0,26.12,地下三樓
RPQNMLPKNHLGFCB97DA,坡道平面,0,,地下一樓
RPQNMLRJNHLGFDB18DA,坡道機械,0,7.50,地下一樓
RPSPMLMLMHLGFFB38DA,坡道平面,0,26.13,地下二樓
RPTNMLSJNHLGFFB78DA,坡道平面,0,34.35,地下一樓
RPROMLMKNHLGFFB18DA,坡道機械,1500000,11.45,地下一樓
RPUOMLKLNHLGFFB38DA,坡道平面,0,24.73,地下三樓
RPWNMLMLNHLGFFB68DA,坡道平面,0,26.16,地下二樓
RPOOMLPLNHLGFFB28DA,坡道平面,0,26.13,地下三樓
RPUOMLPLNHLGFFB88DA,坡道平面,0,33.19,地下二樓
RPUPMLTKNHLGFAB78DA,坡道平面,0,37.54,地下一樓
RPUPMLTKNHLGFAB78DA,坡道平面,0,37.54,地下一樓
RPRNMLKLNHLGFAB47DA,坡道平面,0,33.94,地下三樓
RPRNMLKLNHLGFAB47DA,坡道平面,0,33.94,地下三樓
RPRNMLKMMHLGFHB18DA,坡道平面,0,,地下一樓
RPUNMLPKNHLGFIB98DA,坡道機械,0,16.53,地下三樓
RPTOMLPKNHLGFIB98DA,坡道平面,0,26.04,地下一樓
RPRNMLOLMHLGFIB58DA,坡道平面,0,31.79,地下一樓
RPXNMLQJNHLGFJB76DA,坡道平面,0,26.01,地下一樓
