鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市南橋二路２０５巷３號四樓之一,48.7,,特定農業區,甲種建築用地,1120423,土地2建物1車位0,四層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1141113,70.57,1,1,1,有,有,5370000,76095,,0.0,0,預售屋、或土地及建物分件登記案件；,RPOSMLKLMHLGFBG18DA,46.8,0.0,6.3,有,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市南橋二路２０５巷３號二樓之五,47.07,,特定農業區,甲種建築用地,1120416,土地2建物1車位0,二層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1141113,66.46000000000001,1,1,1,有,有,4980000,74932,,0.0,0,預售屋、或土地及建物分件登記案件；,RPRSMLKLMHLGFBG48DA,45.76,0.0,4.24,有,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市南橋二路２０５巷３號四樓之三,46.7,,特定農業區,甲種建築用地,1120410,土地2建物1車位1,四層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1141113,100.44,2,1,2,有,有,7050000,71024,一樓平面,10.33,650000,預售屋、或土地及建物分件登記案件；,RPUSMLKLMHLGFBG78DA,62.44,0.0,5.3,有,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市南橋二路２０５巷３號三樓之七,60.06,,特定農業區,甲種建築用地,1120417,土地2建物1車位1,三層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1141113,125.85,3,1,2,有,有,8500000,67954,一樓平面,10.33,650000,預售屋、或土地及建物分件登記案件；,RPVSMLKLMHLGFBG88DA,77.86,0.0,9.02,有,
冬山鄉,房地(土地+建物)+車位,宜蘭縣冬山鄉鹿埔路６９０號四樓,55.9,,鄉村區,乙種建築用地,1120407,土地2建物1車位1,四層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造（ＲＣ）,1141129,124.7,3,2,2,有,有,7880000,63192,一樓平面,16.0,0,簽約後雙方協議變更交易標的增加義成八段1320-1地號一筆土地土地價格不變。預售屋、或土地及建物分件登記案件；,RPRQMLQLLHLGFAG68DA,83.52,0.0,7.18,有,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉玉田一路１巷６５號,79.58,,特定農業區,甲種建築用地,1120415,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1150108,169.56,4,2,5,有,無,9580000,56499,,0.0,0,1.另有農地礁溪鄉玉田一段989地號，部分作為社區出入口通行使用，賣方無償移轉予買方。2.原預售屋簽約總價958萬，於114年8月21日買賣雙方合意變更，總價不變，土地價格變更為287萬，房屋價格變更為671萬。預售屋、或土地及建物分件登記案件；,RPPOMLKLMHLGFBG87DA,162.89,0.0,6.67,無,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉玉田一路１巷２７號,83.62,,特定農業區,甲種建築用地,1120414,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1150108,150.99,4,2,5,有,無,8480000,56163,,0.0,0,1.另有農地礁溪鄉玉田一段989地號，部分作為社區出入口通行使用，賣方無償移轉予買方。2.原預售屋簽約總價848萬，於114年9月16日買賣雙方合意變更，總價不變，土地價格變更為254萬，房屋價格變更為594萬。預售屋、或土地及建物分件登記案件；,RPXOMLKLMHLGFBG68DA,137.52,0.0,13.47,無,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉丸山三路２３９號,995.61,,特定農業區,農牧用地,1120408,土地1建物1車位0,全,三層,透天厝,農業用,鋼筋混凝土造（ＲＣ）,1150303,282.35,4,2,5,有,無,4518000,16001,,0.0,0,農地配件農舍，建物由權利人完全出資興建,RPPNMLOJNHLGFAG08EA,266.73,0.0,15.62,有,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市南橋二路２０５巷１號三樓之九,58.17,,特定農業區,甲種建築用地,1120426,土地2建物1車位1,三層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1141113,122.76,3,1,2,有,有,8280000,67864,一樓平面,10.33,650000,預售屋、或土地及建物分件登記案件；,RPOPMLPJNHLGFBG28DA,79.14,0.0,5.09,有,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉玉田一路１巷１７號,83.54,,特定農業區,甲種建築用地,1120415,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1150108,150.63,4,2,5,有,無,8280000,54969,,0.0,0,1.另有農地礁溪鄉玉田一段989地號，部分作為社區出入口通行使用，賣方無償移轉予買方。2.原預售屋總價為828萬，其中土地總價為580萬，房屋總價為248萬，於115年5月4日買賣雙方合意變更，總價不變，土地總價變更為248萬，房屋總價變更為580萬。預售屋、或土地及建物分件登記案件；,RPVNMLPKNHLGFBG98EA,137.16,0.0,13.47,無,
