鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
中壢區,房地(土地+建物)+車位,桃園市中壢區興西二路與興北三路附近,24.07,住,,,1150405,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.54,3,2,2,有,無,19680000,148192,坡道平面,26.91,2100000,,RPPNMLSJMHLGFBH48CB,聯懋杉苑,A1棟10F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中路與文中一路交叉口,26.24,住,,,1150331,土地1建物1車位1,六層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,185.36,3,2,2,有,無,28000000,167231,坡道平面,31.68,2300000,,RPPNMLTJMHLGFAH48CB,京澄卓?,A棟1-06F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區新埔三街38巷47號旁,33.58,住,,,1150317,土地3建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,202.72,4,2,2,有,無,35220000,188431,坡道平面,29.5,2580000,,RPRNMLTJMHLGFAH68CB,百川峰?B,B棟5-8F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區同德二街與新埔六街轉角處,15.59,住,,,1150314,土地1建物1車位1,五層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.61,2,2,2,有,無,20200000,207600,坡道平面,36.35,2500000,,RPSNMLTJMHLGFAH78CB,大和御品苑,B棟1-5樓號,
觀音區,房地(土地+建物)+車位,桃園市觀音區富貴二街,24.12,住,,,1150313,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.67,3,2,2,有,無,11400000,85950,坡道平面,27.16,1300000,,RPPNMLTJMHLGFBH58CB,鴻灃悅,A1棟7F號,
中壢區,房地(土地+建物),桃園市中壢區永裕路128號旁,15.32,住,,,1150326,土地1建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,57.24,1,1,1,有,無,10750000,187806,,0.0,0,,RPQNMLTJMHLGFBH68CB,誠鑫19,B6棟12號,
蘆竹區,房地(土地+建物),桃園市蘆竹區大興九街26號旁,30.13,住,,,1150316,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,83.89,2,2,2,有,無,10100000,120396,,0.0,0,,RPPNMLTJMHLGFEH88CB,弘昌富澤9,A3棟-號,
大園區,房地(土地+建物),桃園市大園區中興路一段116巷121號之旁 等,22.7,,一般農業區,甲種建築用地,1150325,土地1建物1車位0,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,88.78,2,2,1,有,無,9270000,104415,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLTJMHLGFEH98CB,川洋青勻,A棟1號,
大園區,房地(土地+建物)+車位,桃園市大園區環區中路與科七街交叉口附近,28.67,住,,,1150331,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.83,3,2,2,有,無,13620000,103834,坡道平面,31.55,1650000,裝潢費,RPRNMLTJMHLGFEH09CB,宗佳領御,A棟1-10號,
大園區,房地(土地+建物)+車位,桃園市大園區環區南路與環區西路交叉口附近,17.3,住,,,1150331,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,107.58,2,2,1,有,無,8430000,98144,坡道平面,36.46,1450000,,RPSNMLTJMHLGFEH56CB,佳暘青見,A3棟5F號,
大園區,房地(土地+建物)+車位,桃園市大園區環區南路與環區西路交叉口附近,17.3,住,,,1150331,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,107.58,2,2,1,有,無,8450000,98425,坡道平面,36.46,1450000,,RPTNMLTJMHLGFEH66CB,佳暘青見,A3棟6F號,
桃園區,房地(土地+建物),桃園市桃園區和平路157號,8.69,商,,,1150403,土地6建物1車位0,十五層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.47,3,1,2,有,無,15900000,173827,,0.0,0,,RPPNMLTJMHLGFAH58DB,德友越,B棟6-15F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路與有恆路交叉口,35.05,商,,,1150320,土地1建物1車位3,九層,20,辦公商業大樓,商業用,見其他登記事項,,363.81,0,0,0,無,無,46580000,136663,坡道平面,64.68,5700000,,RPPNMLKKMHLGFAH67CB,恆 ONE,A棟5-9F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區日光路與清溪一路交界口,14.5,住,,,1150329,土地10建物1車位1,六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.72,3,2,2,有,無,19660000,172352,坡道平面,34.04,2480000,,RPQNMLKKMHLGFAH77CB,亞昕森丰,A棟08-06F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區介壽路523巷61號附近,27.95,住,,,1150401,土地1建物1車位2,十九層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,193.11,3,2,2,有,無,25200000,144887,坡道平面,50.24,4500000,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLKKMHLGFAH97CB,京澄．大盈,C棟1-19F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區介壽路523巷61號附近,18.26,住,,,1150402,土地1建物1車位1,十二層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.01,2,2,2,有,無,16060000,150285,坡道平面,25.12,2100000,,RPTNMLKKMHLGFAH08CB,京澄．大盈,B棟1-12F號,
觀音區,房地(土地+建物)+車位,桃園市觀音區忠孝路111巷31號對面,18.18,住,,,1150403,土地1建物1車位1,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,98.5,2,2,2,有,無,7500000,86031,坡道平面,29.92,1600000,,RPPNMLKKMHLGFBH77CB,新亦湛,B1-2F號,
觀音區,房地(土地+建物)+車位,桃園市觀音區忠孝路111巷31號對面,18.18,住,,,1150403,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,98.5,2,2,2,有,無,7660000,86906,坡道平面,29.92,1700000,,RPQNMLKKMHLGFBH87CB,新亦湛,B1-9F號,
觀音區,房地(土地+建物)+車位,桃園市觀音區忠孝路111巷31號對面,18.18,住,,,1150403,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,98.5,2,2,2,有,無,7660000,87635,坡道平面,29.92,1650000,,RPRNMLKKMHLGFBH97CB,新亦湛,B1-10F號,
