鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
板橋區,房地(土地+建物)+車位,新北市板橋區遠東路與高爾富路交叉口,35.87,其他,,,1150213,土地10建物1車位2,十層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,251.42,4,2,3,有,無,59780000,318739,坡道平面,83.32,6200000,,RPRNMLNLKHLGFAF87CB,遠揚之森A+,A2棟E2-10號,
板橋區,房地(土地+建物)+車位,新北市板橋區遠東路與高爾富路交叉口,18.47,其他,,,1150214,土地10建物1車位1,二十六層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.03,2,2,2,有,無,35490000,372699,坡道平面,41.66,3300000,,RPUNMLNLKHLGFAF18CB,遠揚之森A+,A2棟I2-26號,
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段136號旁,25.84,住,,,1150213,土地2建物1車位1,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,127.3,3,2,2,有,無,20700000,189281,坡道平面,30.09,2300000,,RPRNMLNLKHLGFBF97CB,亞昕．寓邸,A7棟05F號,
林口區,房地(土地+建物)+車位,新北市林口區過崙街與南勢四街口,22.81,住,,,1150212,土地4建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.91,2,2,2,有,無,17700000,180835,坡道平面,27.92,2150000,,RPVNMLNLKHLGFBF38CB,盛德誠,A棟14號,
新店區,房地(土地+建物)+車位,新北市新店區央北二路,13.91,住,,,1150212,土地2建物1車位1,六層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.16,3,2,2,有,無,32950000,277063,坡道平面,26.34,2800000,,RPPNMLNLKHLGFCF87CB,華固譽誠,B棟B9-6F號,
中和區,車位,新北市中和區連城路601號旁,0.0,,,,1150214,土地0建物1車位1,地下五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,,41.63,0,0,0,無,無,2200000,,坡道平面,41.63,2200000,B3-4F加購車位,RPQNMLNLKHLGFHF48CB,漢寶捷運學府No.5,B5-037號,
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鶯桃路413巷,26.62,住,,,1150211,土地5建物1車位1,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,110.09,2,1,1,有,無,13500000,136005,坡道平面,27.74,2300000,,RPPNMLNLKHLGFIF48CB,渼麗綻,F5棟6F號,
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鶯桃路413巷,26.62,住,,,1150215,土地5建物1車位1,二層,8,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,,110.16,0,0,0,無,無,11630000,115021,坡道平面,27.74,2150000,事務所+露臺,RPQNMLNLKHLGFIF58CB,渼麗綻,F7棟2F號,
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鶯桃路413巷,37.27,住,,,1150211,土地5建物1車位1,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,142.68,3,2,2,有,無,16150000,121803,坡道平面,27.74,2150000,,RPRNMLNLKHLGFIF68CB,渼麗綻,A1棟4F號,
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路二段202巷,12.69,住,,,1150224,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.53,2,2,2,有,無,10900000,118822,坡道機械,21.95,850000,,RPPNMLOLKHLGFEF18CB,合謙耀時代,A棟3-13F號,
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路二段202巷,13.55,住,,,1150212,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.88,2,2,2,有,無,12780000,120814,坡道平面,27.41,1850000,,RPQNMLOLKHLGFEF28CB,合謙耀時代,B棟1-04F號,1150414全部解約
淡水區,房地(土地+建物)+車位,新北市淡水區中正東路二段143巷12弄,35.27,住,,,1150212,土地27建物1車位1,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,125.62,2,2,2,有,無,15030000,156028,坡道平面,42.75,2100000,,RPRNMLOLKHLGFEF38CB,村泉蒔美,B棟B7-3F號,
淡水區,房地(土地+建物)+車位,新北市淡水區中正東路二段143巷12弄,34.79,住,,,1150213,土地27建物1車位1,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,124.48,2,2,2,有,無,15200000,159672,坡道平面,42.75,2150000,,RPSNMLOLKHLGFEF48CB,村泉蒔美,A棟A2-5F號,
八里區,房地(土地+建物)+車位,新北市八里區訊塘二路,20.23,住,,,1150213,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,107.4,2,1,1,有,無,11400000,127102,坡道平面,33.05,1950000,,RPUNMLOLKHLGFEF68CB,春城新港灣,A3棟4F號,
淡水區,房地(土地+建物)+車位,新北市淡水區港子坪一街,29.9,住,,,1150211,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,182.02,4,2,3,有,無,18020000,105702,坡道平面,27.15,1650000,,RPVNMLOLKHLGFEF78CB,京美晴朗,A5棟15F號,
土城區,房地(土地+建物)+車位,新北市土城區金城路二段,18.59,住,,,1150213,土地2建物1車位1,三層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.03,3,2,2,有,無,26870000,223504,坡道平面,22.77,2450000,,RPRNMLPLKHLGFAF08CB,家泰嘉潤丰藏,F棟03F號,
土城區,房地(土地+建物)+車位,新北市土城區金城路二段,18.59,住,,,1150213,土地2建物1車位1,八層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.01,3,2,2,有,無,26930000,223137,坡道平面,24.75,2550000,,RPSNMLPLKHLGFAF18CB,家泰嘉潤丰藏,F棟08F號,
土城區,房地(土地+建物)+車位,新北市土城區金城路二段,17.47,住,,,1150213,土地2建物1車位1,十八層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.54,3,2,2,有,無,28000000,246619,坡道平面,24.75,2650000,,RPTNMLPLKHLGFAF28CB,家泰嘉潤丰藏,B棟18F號,
新莊區,房地(土地+建物),新北市新莊區新莊路,6.96,商,,,1150221,土地7建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,44.71,1,1,1,有,無,9800000,219190,,0.0,0,,RPSNMLPLKHLGFBF28CB,欣庄綻,c棟7號,
新莊區,房地(土地+建物)+車位,新北市新莊區新知一路,135.81,工,,,1150225,土地1建物2車位4,十二層,16,廠辦,見其他登記事項,鋼筋混凝土造,,749.19,0,0,0,無,無,111800000,166669,坡道平面,136.0,9600000,,RPVNMLPLKHLGFBF58CB,德林天行T1,A棟6號,
新莊區,房地(土地+建物)+車位,新北市新莊區新知一路,141.54,工,,,1150224,土地1建物1車位4,十一層,16,廠辦,見其他登記事項,鋼筋混凝土造,,775.17,0,0,0,無,無,110500000,158487,坡道平面,136.0,9200000,,RPXOMLPLKHLGFBF88CB,德林天行T1,A棟1號,
新莊區,房地(土地+建物)+車位,新北市新莊區新知一路,139.97,工,,,1150224,土地1建物1車位4,十層,16,廠辦,見其他登記事項,鋼筋混凝土造,,768.47,0,0,0,無,無,108500000,157003,坡道平面,136.0,9200000,,RPOPMLPLKHLGFBF08CB,德林天行T1,A棟1號,
新莊區,房地(土地+建物)+車位,新北市新莊區新知一路,73.68,工,,,1150225,土地1建物1車位2,十一層,16,廠辦,見其他登記事項,鋼筋混凝土造,,400.5,0,0,0,無,無,58400000,161805,坡道平面,68.0,4600000,,RPRQMLPLKHLGFBF48CB,德林天行T1,A棟3號,
三重區,房地(土地+建物)+車位,新北市三重區重新路五段和光復路口,5.38,其他,,,1150212,土地6建物1車位1,二十八層,28,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,88.08,2,2,1,有,無,21420000,264983,坡道平面,18.0,2850000,此戶為露臺戶。交易總價含下列非屬預售屋價格之費用:家電費,RPSOMLPLKHLGFGF88CB,都廳大院,E棟E11-28F號,
三重區,房地(土地+建物),新北市三重區重新路五段和光復路口,5.7,其他,,,1150214,土地6建物1車位0,二十三層,28,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,74.21,2,2,1,有,無,17960000,242016,,0.0,0,交易總價含下列非屬預售屋價格之費用:家電費,RPTOMLPLKHLGFGF98CB,都廳大院,H棟H02-23F號,
三重區,房地(土地+建物)+車位,新北市三重區重新路五段和光復路口,6.15,其他,,,1150214,土地6建物1車位1,二十七層,28,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,98.14,2,2,1,有,無,22710000,250312,坡道平面,18.0,2650000,交易總價含下列非屬預售屋價格之費用:家電費,RPUOMLPLKHLGFGF09CB,都廳大院,E棟E10-27F號,
永和區,房地(土地+建物)+車位,新北市永和區中山路一段99巷1號旁,6.64,商,,,1150220,土地45建物1車位1,十層,28,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,100.94,2,2,2,有,無,26460000,291702,坡道機械,17.43,2100000,,RPRNMLPLKHLGFHF78CB,友座豐禾,A2棟10號,
永和區,房地(土地+建物)+車位,新北市永和區中山路一段99巷1號旁,11.32,商,,,1150212,土地45建物1車位1,二十二層,28,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,177.34,3,2,3,有,無,44000000,286336,坡道平面,34.85,3200000,,RPSNMLPLKHLGFHF88CB,友座豐禾,A4棟22號,
新莊區,房地(土地+建物)+車位,新北市新莊區新知一路,73.68,工,,,1150226,土地1建物1車位2,十二層,16,廠辦,見其他登記事項,鋼筋混凝土造,,400.5,0,0,0,無,無,59100000,163308,坡道平面,68.0,4800000,,RPVNMLQLKHLGFBF68CB,德林天行T1,A棟3號,
三重區,房地(土地+建物),新北市三重區疏洪西路３１號旁,12.66,住,,,1150211,土地4建物1車位0,四層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,76.89,2,2,2,有,無,16720000,217454,,0.0,0,,RPTNMLQLKHLGFGF98CB,漢皇一寓,A3-04F號,
中和區,房地(土地+建物)+車位,新北市中和區連城路與錦和路交叉路口,11.29,其他,,,1150213,土地13建物1車位1,十五層,32,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,132.74,3,2,2,有,無,22230000,202538,坡道平面,31.87,1800000,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLQLKHLGFHF68CB,大同新紀元,B棟B02-15F號,
中和區,房地(土地+建物)+車位,新北市中和區連城路與錦和路交叉路口,11.29,其他,,,1150213,土地13建物1車位1,七層,31,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,131.48,3,2,2,有,無,25400000,232908,坡道平面,31.87,2200000,,RPQNMLQLKHLGFHF78CB,大同新紀元,C棟C03-07F號,
中和區,房地(土地+建物)+車位,新北市中和區連城路與錦和路交叉路口,11.29,其他,,,1150213,土地13建物1車位1,十二層,30,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,131.57,3,2,2,有,無,23110000,212738,坡道平面,31.87,1900000,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLQLKHLGFHF88CB,大同新紀元,D棟D03-12F號,
林口區,房地(土地+建物)+車位,新北市林口區南勢三街及南勢三街138巷交叉路口,24.51,住,,,1150223,土地1建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,113.36,2,2,1,有,無,15000000,160059,坡道平面,31.89,1960000,,RPQNMLRLKHLGFBF28CB,築禾琢玥,B6棟3F號,
板橋區,房地(土地+建物)+車位,新北市板橋區香社一路與香社二路與藝文街口,14.31,住,,,1150228,土地8建物1車位2,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.72,3,2,2,有,無,24680000,221964,坡道平面,40.2,3700000,交易總價含下列非屬預售屋價格之費用:傢俱設備費；,RPPNMLSLKHLGFAF18CB,日安PARK,D6棟13號,
新莊區,房地(土地+建物)+車位,新北市新莊區五工二路86巷36號,12.46,,工業區,丁種建築用地,1150228,土地1建物1車位1,九層,9,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,79.93,2,1,1,有,無,14890000,198113,一樓平面,17.39,2500000,,RPTNMLSLKHLGFBF68CB,昀集富昱,D-9F號,
土城區,房地(土地+建物)+車位,新北市土城區青和街,21.18,住,,,1150227,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.93,3,2,2,有,無,21020000,162748,坡道平面,29.52,2400000,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLMJLHLGFAF57CB,寶佳淳青,A棟2號,
新莊區,房地(土地+建物),新北市新莊區中港一街,11.57,住,,,1150228,土地2建物1車位0,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,69.26,2,2,1,有,無,16350000,236067,,0.0,0,,RPQNMLMJLHLGFBF67CB,富都新玉-新玉區,A棟A5-8F號,
新莊區,房地(土地+建物)+車位,新北市新莊區中港一街,20.33,住,,,1150225,土地4建物1車位2,五層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,188.68,3,2,2,有,無,34250000,222343,坡道平面,59.6,5550000,,RPRNMLMJLHLGFBF77CB,富都新玉-富都區,B棟B6-5F號,
新莊區,房地(土地+建物)+車位,新北市新莊區中港一街,12.02,住,,,1150301,土地4建物1車位1,十二層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.15,2,2,1,有,無,20550000,237721,坡道平面,29.8,2400000,,RPSNMLMJLHLGFBF87CB,富都新玉-富都區,B棟B8-12F號,
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段,10.63,商,,,1150214,土地12建物1車位1,五層,29,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,153.44,3,2,2,有,無,25300000,180031,坡道平面,26.24,2400000,,RPWNMLMJLHLGFBF28CB,新潤世界都心,A3棟05F號,
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段,8.42,商,,,1150214,土地12建物1車位1,十一層,29,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,126.76,3,2,2,有,無,21750000,195483,坡道平面,26.24,2100000,,RPXNMLMJLHLGFBF38CB,新潤世界都心,A10棟11F號,
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段,9.97,商,,,1150214,土地12建物1車位1,十六層,29,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,145.61,3,2,2,有,無,24470000,186982,坡道平面,26.24,2150000,,RPOOMLMJLHLGFBF57CB,新潤世界都心,A9棟16F號,
林口區,房地(土地+建物),新北市林口區文化三路二段,4.9,商,,,1150222,土地12建物1車位0,二十五層,29,辦公商業大樓,住商用,鋼筋混凝土造,,59.86,0,0,0,無,無,11150000,186268,,0.0,0,,RPPOMLMJLHLGFBF67CB,新潤世界都心,B11棟25F號,
新店區,房地(土地+建物)+車位,新北市新店區中央三街中央四街,18.94,住,,,1150226,土地5建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.88,3,2,2,有,無,35500000,246049,坡道平面,34.37,2650000,,RPPNMLMJLHLGFCF67CB,知馨,C棟7樓號,
汐止區,房地(土地+建物)+車位,新北市汐止區保長路,75.83,其他,,,1150226,土地1建物1車位2,四層,9,工廠,見其他登記事項,鋼筋混凝土造,,375.8,0,0,0,無,無,30220000,,坡道平面,48.56,3000000,,RPPNMLMJLHLGFDF77CB,東煒大局,A棟8號,
汐止區,房地(土地+建物)+車位,新北市汐止區保長路,78.88,其他,,,1150226,土地1建物1車位2,四層,9,工廠,見其他登記事項,鋼筋混凝土造,,389.15,0,0,0,無,無,31850000,,坡道平面,48.56,3000000,,RPQNMLMJLHLGFDF87CB,東煒大局,A棟9號,
三重區,房地(土地+建物)+車位,新北市三重區環河南路成功二街口,12.9,住,,,1150212,土地10建物1車位1,五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,103.41,2,2,2,有,無,20770000,226203,坡道平面,24.41,2900000,交易總價含下列非屬預售屋價格之費用:家電費,RPPNMLMJLHLGFGF08CB,成功集美,B棟B5-05F號,
樹林區,房地(土地+建物),新北市樹林區柑園街一段77號邊工地,28.82,,,,1150301,土地2建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,86.65,2,2,1,有,無,11213000,129406,,0.0,0,,RPQNMLMJLHLGFIF38CB,荷蘊煦,A3棟5號,
板橋區,房地(土地+建物)+車位,新北市板橋區南雅東路100巷旁,9.79,商,,,1150223,土地16建物1車位1,十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.36,3,2,2,有,無,27770000,226882,坡道平面,27.76,2450000,,RPPNMLNJLHLGFAF57CB,新潤世界城,B棟B7-12F號,
板橋區,房地(土地+建物)+車位,新北市板橋區南雅東路100巷旁,8.54,商,,,1150224,土地16建物1車位1,十九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.6,3,2,2,有,無,26060000,237295,坡道平面,30.0,2900000,,RPQNMLNJLHLGFAF67CB,新潤世界城,A棟A7-19F號,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路,10.68,商,,,1150222,土地2建物1車位1,十八層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.92,2,2,1,有,無,25890000,280717,坡道平面,36.31,2700000,,RPRNMLNJLHLGFAF77CB,大業,A棟2號,
板橋區,房地(土地+建物)+車位,新北市板橋區金門街287巷,12.35,住,,,1150215,土地37建物1車位1,十七層,24,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,124.13,2,2,2,有,無,19000000,180185,坡道平面,28.95,1850000,,RPSNMLNJLHLGFAF87CB,協和新中興,B8棟17F號,
板橋區,房地(土地+建物)+車位,新北市板橋區金門街287巷,12.16,住,,,1150215,土地37建物1車位1,十五層,24,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,122.26,2,2,2,有,無,19000000,182188,坡道平面,28.95,2000000,,RPTNMLNJLHLGFAF97CB,協和新中興,B5棟15F號,
板橋區,房地(土地+建物)+車位,新北市板橋區金門街287巷,15.28,住,,,1150222,土地37建物1車位1,十七層,24,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,147.57,3,2,2,有,無,23880000,184455,坡道平面,28.95,2000000,,RPUNMLNJLHLGFAF08CB,協和新中興,B2棟17F號,
板橋區,房地(土地+建物)+車位,新北市板橋區金門街287巷,12.16,住,,,1150222,土地37建物1車位1,十七層,24,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,122.26,2,2,2,有,無,19200000,185939,坡道平面,28.95,1850000,,RPVNMLNJLHLGFAF18CB,協和新中興,B3棟17F號,
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段211巷,13.11,住,,,1150213,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.03,3,2,2,有,無,17870000,162475,坡道平面,26.43,1850000,,RPPNMLNJLHLGFBF67CB,頤昌松玥,A棟7-2號,
泰山區,房地(土地+建物)+車位,新北市泰山區信華三街與信華六街交叉路口,27.82,住,,,1150213,土地4建物1車位1,四層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,172.65,3,2,2,有,無,28050000,186460,坡道平面,33.21,2050000,,RPRNMLNJLHLGFBF87CB,義泰信,A棟A1-4F號,
泰山區,房地(土地+建物)+車位,新北市泰山區信華三街與信華六街交叉路口,27.82,住,,,1150222,土地4建物1車位2,十二層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,205.86,3,2,2,有,無,32480000,197791,坡道平面,66.42,4900000,,RPTNMLNJLHLGFBF08CB,義泰信,A棟A11-12F號,
泰山區,房地(土地+建物)+車位,新北市泰山區信華三街與信華六街交叉路口,19.68,住,,,1150223,土地4建物1車位1,十三層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.81,2,2,2,有,無,22520000,207606,坡道平面,33.21,2050000,,RPUNMLNJLHLGFBF18CB,義泰信,A棟A10-13F號,
泰山區,房地(土地+建物)+車位,新北市泰山區莊泰路,11.01,商,,,1150211,土地1建物1車位1,十三層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.08,2,2,2,有,無,18780000,184285,坡道平面,27.32,1870000,,RPOOMLNJLHLGFBF67CB,百達莊園,A6棟13F號,
泰山區,房地(土地+建物)+車位,新北市泰山區莊泰路,13.74,商,,,1150213,土地1建物1車位1,三層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.93,3,2,2,有,無,21900000,172236,坡道平面,27.32,2160000,,RPQOMLNJLHLGFBF87CB,百達莊園,C5棟03F號,
新店區,房地(土地+建物)+車位,新北市新店區央北二路,15.92,住,,,1150224,土地2建物1車位1,十八層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.08,3,2,2,有,無,37770000,282347,坡道平面,26.34,2550000,,RPPNMLNJLHLGFCF77CB,華固譽誠,A棟A7-18F號,
新店區,房地(土地+建物)+車位,新北市新店區寶橋路235巷167號旁,15.97,其他,,,1150221,土地24建物1車位1,十九層,31,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,189.26,3,2,2,有,無,41740000,254327,坡道平面,35.56,2650000,雨遮計坪不計價,RPQNMLNJLHLGFCF87CB,國揚光河,A棟A7-19F號,
