鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
南港區,租賃房屋,臺北市南港區昆陽街１４２巷６弄２號,0.0,,,,1150501,土地0建物0車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660323,33.06,2,2,2,有,無,有,22500,681,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPRNMLLLNHLGFDA87CC,分租套房,無,1150502~1160501,無,冷氣、熱水器、洗衣機、電視機、冰箱、網路,
南港區,租賃房屋,臺北市南港區昆陽街１４２巷６弄２號,0.0,,,,1150429,土地0建物0車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660323,42.98,2,2,2,有,無,有,23000,535,,0.0,0,多人共同承租2；租賃建物部分範圍，且未計入共有部分面積；,RPSNMLLLNHLGFDA97CC,分租套房,無,1150501~1160430,無,冷氣、熱水器、洗衣機、電視機、冰箱、網路,
松山區,租賃房屋,臺北市松山區八德路四段６０２號６樓之６,0.0,,,,1150501,土地0建物0車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0770816,14.0,4,1,1,有,有,有,14500,1036,,0.0,0,租金總額含管理費；網路費；租賃建物部分範圍，且未計入共有部分面積；,RPUNMLLLNHLGFDA18CC,分租雅房,有,1150508~1150703,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
士林區,租賃房屋,臺北市士林區天母東路２２巷２３之５號,0.0,,,,1150429,土地0建物1車位0,一層,10,店面(店鋪),商業用,鋼筋混凝土造,0670203,65.56,0,2,2,有,有,無,51375,784,,0.0,0,租金已扣除管理費1625元雙方合意自民國115年5月1日起至民國115年6月30日租金總額含稅；水費；,RPTNMLLLNHLGFEA18CC,,有,1150501~1180430,有,瓦斯或天然氣,
士林區,租賃房屋,臺北市士林區承德路四段１１６號３樓之２,0.0,,,,1150427,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0661014,59.32,1,1,1,有,有,有,27420,462,,0.0,0,多人共同承租2；,RPUNMLLLNHLGFEA28CC,整棟(戶)出租,有,1150501~1160430,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般代管
北投區,租賃房屋,臺北市北投區溫泉路７１之１９號１樓,0.0,,,,1150424,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0700218,29.05,1,1,1,有,有,有,14000,482,,0.0,0,,RPXNMLLLNHLGFEA58CC,獨立套房,有,1150531~1160530,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
北投區,租賃房屋,臺北市北投區西安街一段１６７號,0.0,,,,1150506,土地0建物4車位0,見其他登記事項,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0631118,369.8,1,4,4,有,無,無,190000,514,,0.0,0,自民國115年05月06日起至民國115年08月05日止為免租金裝潢期。含有多個門牌且未個別計算租金西安街一段167號、西安街一段167號二樓、西安街一段167號三樓、西安街一段167號四樓；含增建或未登記建物；租賃期間有約定不同租金民國115年5月6日至民國120年5月5日為新台幣拾玖萬元整；民國120年5月6日至民國125年5月5日調整為新台幣貳拾萬伍仟元整。；,RPOOMLLLNHLGFEA77CC,,無,1150506~1250505,無,,
士林區,租賃房屋,臺北市士林區文林路７４０巷２４號五樓,0.0,,,,1150424,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660110,59.68,2,1,1,有,無,有,26500,444,,0.0,0,續租案件；,RPPOMLLLNHLGFEA87CC,整棟(戶)出租,無,1150523~1160522,無,冷氣、熱水器、電視機、瓦斯或天然氣,社會住宅代管
北投區,租賃房屋,臺北市北投區崗山路８巷１０號三樓,0.0,,,,1150507,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080415,82.47,2,1,1,有,有,有,26000,315,,0.0,0,管理費每個月2746元不包含在租金內,RPROMLLLNHLGFEA08CC,整棟(戶)出租,有,1150515~1160514,有,冷氣、熱水器、電視機、瓦斯或天然氣,社會住宅代管
北投區,租賃房屋,臺北市北投區中央南路二段３２之１號一樓,0.0,,,,1150424,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0721224,82.64,0,0,0,無,無,無,19500,236,,0.0,0,只租前面範圍約25坪，水費及電費由雙方各自分算使用度數及費用。租賃建物部分範圍，且未計入共有部分面積；,RPSOMLLLNHLGFEA18CC,,無,1150529~1200528,無,,
北投區,租賃房屋+車位,臺北市北投區大興街２３巷２５號,0.0,,,,1150423,土地0建物1車位1,見其他登記事項,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720112,202.59,0,1,1,有,無,無,60000,296,一樓平面,9.72,0,建物標的清冊中:大業段三小段30808建號有填寫兩個面積均為82.94平方公尺，其中一個為層次一層的面積，另一筆為防空避難室之面積地下一層。,RPUOMLLLNHLGFEA38CC,,無,1150810~1180709,無,冷氣、瓦斯或天然氣,
士林區,租賃房屋,臺北市士林區磺溪街５５巷１號２樓,0.0,,,,1150508,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710920,138.48,3,2,2,有,無,無,45000,325,,0.0,0,,RPXOMLLLNHLGFEA68CC,整棟(戶)出租,無,1150601~1160531,無,,一般轉租
士林區,租賃房屋,臺北市士林區磺溪街５５巷３號５樓,0.0,,,,1150429,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710920,137.32,3,2,2,有,無,無,43000,313,,0.0,0,,RPPPMLLLNHLGFEA97CC,整棟(戶)出租,無,1150506~1170505,無,冷氣、熱水器、瓦斯或天然氣,一般轉租
大安區,租賃房屋,臺北市大安區安和路２段１８９巷１１號３F,0.0,,,,1150428,土地0建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0580905,20.0,4,1,2,有,無,有,17800,890,,0.0,0,1134室多人共同承租2；,RPSNMLLLNHLGFFA18CC,分租雅房,無,1150510~1160509,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、網路,一般轉租
