鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬三路２０１號十二樓,22.38,商,,,1150405,土地1建物1車位2,十二層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041102,293.07,3,2,3,有,有,39990000,136452,坡道平面,70.88,0,,RPOPMLKLNHLGFBJ28DA,130.49,6.65,14.15,有,0132
竹北市,房地(土地+建物)+車位,新竹縣竹北市民權街１７巷９號四樓之一,11.94,商,,,1150430,土地1建物1車位1,四層,十九層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0840420,161.37,4,2,2,有,有,12400000,76842,坡道平面,0.0,0,,RPXNMLQLNHLGFBJ96DA,99.47,0.0,3.14,有,
竹北市,土地,隘口段98-6地號,330.1,,特定農業區,農牧用地,1150425,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,15580000,47198,,0.0,0,,RPQPMLTLNHLGFBJ76DA,0.0,0.0,0.0,無,0133
竹北市,房地(土地+建物)+車位,新竹縣竹北市中華路１２９９之１５號八樓,27.09,,特定農業區,甲種建築用地,1150422,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120718,151.54,3,2,2,有,有,14700000,97004,坡道平面,54.31,0,其他增建；,RPSNMLOJOHLGFBJ78DA,63.12,0.0,5.01,有,0134
竹東鎮,房地(土地+建物),新竹縣竹東鎮頭重埔５２之２０號,1409.58,,特定農業區,農牧用地,1150424,土地1建物1車位0,全,二層,透天厝,農業用,鋼骨造,0971121,52.34,2,2,1,有,無,5500000,105082,,0.0,0,,RPXNMLRJNHLGFCJ96DA,52.34,0.0,0.0,無,0135
新豐鄉,土地,青埔子段159地號,2710.5,,特定農業區,農牧用地,1150401,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6550000,2417,,0.0,0,,RPOOMLLJOHLGFDJ38DA,0.0,0.0,0.0,無,
關西鎮,土地,大旱坑段小東坑小段139-13地號,3552.27,,山坡地保育區,農牧用地,1150416,土地7建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7250000,2041,,0.0,0,,RPPNMLLJOHLGFBJ28EA,0.0,0.0,0.0,無,
竹東鎮,土地,五豐段270地號,942.82,,山坡地保育區,農牧用地,1150415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4860000,5155,,0.0,0,,RPPNMLNJOHLGFCJ58EA,0.0,0.0,0.0,無,0136
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明六路東二段６６１號六樓,15.73,商,,,1150413,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140428,123.77000000000001,2,2,2,有,有,23680000,191323,坡道平面,30.17,0,,RPPONLKLMHLGFBJ28DA,57.83,0.0,4.19,有,0137
關西鎮,土地,東光段284地號,166.85,農,,,1150428,土地8建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1500000,8990,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSOMLOJNHLGFBJ78DA,0.0,0.0,0.0,無,0138
