鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
中和區,房地(土地+建物)+車位,新北市中和區圓通路１４１巷２３號十五樓,14.25,住,,,1101207,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1141128,116.25,2,2,1,有,有,17250000,163494,坡道平面,23.28,2050000,土地買賣價格:1079萬元正，房屋買賣價格:441萬元正車位買賣價格:205萬元正。預售屋、或土地及建物分件登記案件；,RPWPMLRLMHLGFHF27DA,56.34,2.61,3.88,有,
中和區,房地(土地+建物)+車位,新北市中和區圓通路１４１巷２５號八樓,22.21,住,,,1101218,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1141128,168.25,3,2,2,有,有,24830000,157136,坡道平面,23.28,2050000,土地買賣價格:1617萬元正，房屋買賣價格:661萬元正車位買賣價格:205萬元正。預售屋、或土地及建物分件登記案件；,RPXPMLRLMHLGFHF37DA,83.59,4.19,10.21,有,
中和區,房地(土地+建物)+車位,新北市中和區圓通路１４１巷２７號十二樓,14.38,住,,,1101204,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1141128,117.27,2,2,1,有,有,17600000,165975,坡道平面,23.28,2000000,土地買賣價格:1107萬元正，房屋買賣價格:453萬元正車位買賣價格:200萬元正。預售屋、或土地及建物分件登記案件；,RPTQMLRLMHLGFHF07DA,56.17,2.5,4.87,有,
中和區,房地(土地+建物),新北市中和區圓通路１４１巷３１號二樓,15.17,住,,,1101211,土地1建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1141128,99.14999999999999,2,2,1,有,有,15580000,157136,,0.0,0,土地買賣價格:1106萬元正，房屋買賣價格:452萬元正預售屋權利讓渡全部夫妻間讓渡，讓渡日期114年12月29日預售屋、或土地及建物分件登記案件；,RPXQMLRLMHLGFHF47DA,57.99,4.39,4.61,有,
中和區,房地(土地+建物)+車位,新北市中和區圓通路１４１巷２１號十樓,28.2,住,,,1101223,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1141128,207.07,3,2,2,有,有,30380000,152783,坡道平面,23.28,2300000,土地買賣價格:1993萬元正，房屋買賣價格:815萬元正車位買賣價格:230萬元正。預售屋權利讓渡全部，讓渡日期113年1月4日，轉讓金額3150萬元正預售屋、或土地及建物分件登記案件；,RPQNMLSJNHLGFHF09DA,108.99,6.32,9.0,有,
三芝區,房地(土地+建物),新北市三芝區海尾１３之２１號十三樓,16.63,,一般農業區,甲種建築用地,1101204,土地1建物1車位0,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150108,51.22,1,0,1,有,有,5200000,101523,,0.0,0,本案為樂齡銀髮養生宅，銷售物件統一包含室內規劃設置。預售屋、或土地及建物分件登記案件；,RPVNMLTJNHLGFEF76DA,32.58,0.0,2.18,有,
三芝區,房地(土地+建物),新北市三芝區海尾１３之２３號三樓,19.09,,一般農業區,甲種建築用地,1101218,土地1建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150108,59.04,1,0,1,有,有,5810000,98408,,0.0,0,本案為樂齡銀髮養生宅，銷售物件統一包含室內規劃設置。預售屋、或土地及建物分件登記案件；,RPPOMLTJNHLGFEF88DA,37.77,0.0,2.2,有,
三芝區,房地(土地+建物),新北市三芝區海尾１３之５６號十三樓,16.47,,一般農業區,甲種建築用地,1101223,土地1建物1車位0,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150108,50.87,1,0,1,有,有,4420000,86888,,0.0,0,本案為樂齡銀髮養生宅，銷售物件統一包含室內規劃設置。預售屋、或土地及建物分件登記案件；,RPVSMLTJNHLGFEF27DA,32.14,0.0,2.27,有,
三芝區,房地(土地+建物)+車位,新北市三芝區海尾１３之６７號四樓,20.01,,一般農業區,甲種建築用地,1101225,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150108,87.8,1,0,1,有,有,6350000,80240,坡道平面,26.11,1400000,本案為樂齡銀髮養生宅，銷售物件統一包含室內規劃設置。預售屋、或土地及建物分件登記案件；,RPSUMLTJNHLGFEF17DA,39.25,0.0,2.58,有,
三芝區,房地(土地+建物),新北市三芝區海尾１３之６７號十樓,20.01,,一般農業區,甲種建築用地,1101212,土地1建物1車位0,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150108,61.68,1,0,1,有,有,5140000,83333,,0.0,0,本案為樂齡銀髮養生宅，銷售物件統一包含室內規劃設置。預售屋、或土地及建物分件登記案件；,RPUUMLTJNHLGFEF37DA,39.25,0.0,2.58,有,
