鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市莊敬路,14.67,住,,,1150331,土地4建物1車位1,七層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,97.14,2,2,2,有,無,10100000,107134,一樓平面,17.8,1600000,,RPQNMLRKMHLGFAU17CB,NOVA諾瓦,7樓A號,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉文化十一街,29.9,住,,,1150410,土地2建物1車位1,五層,8,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,118.11,2,2,2,有,無,8810000,80493,升降機械,19.84,900000,,RPPNMLLLMHLGFAU56CB,吉美登峰2,1棟A1號,
花蓮市,房地(土地+建物),花蓮縣花蓮市國盛二街201號,13.59,商,,,1150327,土地2建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.05,3,2,2,有,無,9500000,95911,,0.0,0,,RPQNMLOLMHLGFAU96CB,晁邦灃禾,1棟C7號,
花蓮市,房地(土地+建物),花蓮縣花蓮市國盛二街201號,13.59,商,,,1150327,土地2建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.05,3,2,2,有,無,9400000,94902,,0.0,0,,RPRNMLOLMHLGFAU07CB,晁邦灃禾,1棟C6號,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉吉興路一段,69.18,住,,,1150331,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,,154.91,3,2,4,有,無,15500000,100058,,0.0,0,,RPQNMLOLMHLGFAU07DB,大金囍5,A棟2號,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉東海七街,20.76,住,,,1150425,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.78,2,2,2,有,無,8250000,74976,坡道平面,24.75,1200000,,RPPNMLSLMHLGFAU27CB,日出好學,C棟2號,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉太昌路428巷,38.0,,鄉村區,乙種建築用地,1150409,土地1建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,87.97,2,2,2,有,無,8100000,92077,一樓平面,0.0,1300000,買方購買之停車位位於法定空地上,RPPNMLQJNHLGFAU96CB,駿騰大展,1棟7樓A2號,
新城鄉,房地(土地+建物)+車位,花蓮縣新城鄉民生路,37.78,住,,,1150430,土地1建物1車位1,一層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,133.72,3,2,2,有,無,11100000,88528,坡道平面,15.0,590000,,RPPNMLLKNHLGFAU56CB,千悅藏馥二期B、C區,B棟07號,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市化道路與中美十一街口,36.92,住,,,1150508,土地4建物1車位2,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,210.39,3,2,2,有,無,22210000,113400,一樓平面,46.28,3600000,,RPQNMLOKNHLGFAU96CB,藏峰,1棟8A號,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市莊敬路,15.83,住,,,1150508,土地4建物1車位1,六層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,102.09,2,2,2,有,無,10600000,105588,升降平面,17.8,1700000,,RPRNMLOKNHLGFAU07CB,NOVA諾瓦,6樓E號,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市莊敬路,14.67,住,,,1150509,土地4建物1車位1,四層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,95.94,2,2,2,有,無,9980000,91663,一樓平面,6.7,1800000,車位總面積13.8平方公尺，其中6.7平方公尺位於共有部分，另外車位面積7.1平方公尺位於法定空地上。,RPSNMLOKNHLGFAU17CB,NOVA諾瓦,4樓A號,
花蓮市,房地(土地+建物)+車位,花蓮縣吉安鄉北昌三街18巷11弄3號,24.76,住,,,1150509,土地3建物1車位1,四層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,92.36,2,2,2,有,無,8800000,99297,一樓平面,19.85,1600000,,RPPNMLTKNHLGFAU37CB,北昌學府,1棟4B號,
