鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
龍潭區,房地(土地+建物),桃園市龍潭區中興路１８７巷１弄３７號四樓,9.37,,鄉村區,乙種建築用地,1150410,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140603,31.299999999999997,1,0,1,有,無,3100000,99042,,0.0,0,,RPUOMLOLMHLGFCH98DA,16.66,0.0,2.54,有,
大溪區,土地,員林段48地號,292.0,,一般農業區,農牧用地,1150423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10599600,36300,,0.0,0,,RPQNMLTLMHLGFCH98DA,0.0,0.0,0.0,無,
楊梅區,土地,頂湖段925地號,96.0,農,,,1150410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1500000,15625,,0.0,0,,RPUOMLOKMHLGFDH98DA,0.0,0.0,0.0,無,
大園區,土地,福海段684地號,116.1,住,,,1150401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,13300000,114556,,0.0,0,,RPRPMLRLMHLGFEH66DA,0.0,0.0,0.0,無,
大園區,土地,內海墘段725地號,753.0,,一般農業區,農牧用地,1150410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2961140,3932,,0.0,0,,RPPPMLSLMHLGFEH56DA,0.0,0.0,0.0,無,00244
平鎮區,土地,吉安段915地號,22.83,,特定農業區,甲種建築用地,1150416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,372100,16299,,0.0,0,,RPQNMLMLMHLGFGH68DA,0.0,0.0,0.0,無,
龜山區,土地,楓壽段1332-1地號,282.49,都市：其他:道路用地,,,1150410,土地10建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1864458,6600,,0.0,0,包含公共設施保留地用地；協議價購；,RPSPMLOKMHLGFHH66DA,0.0,0.0,0.0,無,00245
桃園區,房地(土地+建物),桃園市桃園區南平路６８號十五樓,15.13,住,,,1150402,土地1建物1車位0,十五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840121,132.9,3,1,2,有,有,11000000,82769,,0.0,0,含裝潢費；含傢俱設備費；,RPPNMLRLMHLGFAH58EA,101.72,3.44,11.8,有,00246
桃園區,房地(土地+建物)+車位,桃園市桃園區中正路７０８之２號四樓,55.32,住,,,1150408,土地1建物1車位2,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951225,324.7,4,2,3,有,有,31000000,95473,坡道平面,72.14,0,,RPQQMLPKMHLGFAH58DA,175.31,0.0,19.29,有,00247
桃園區,房地(土地+建物),桃園市桃園區大興西路二段２００之４號十四樓,5.14,住,,,1150414,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921114,49.68000000000001,1,1,1,有,有,6200000,124799,,0.0,0,陽台加窗、陽台增建、鐵鋁窗增建,RPRQMLRKMHLGFAH88DA,32.39,0.68,2.45,有,00248
桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路一段１９８號七樓,53.49,住,,,1150403,土地1建物1車位2,七層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930607,514.3199999999999,4,2,3,有,有,48880000,95038,坡道平面,0.0,0,,RPUQMLLLMHLGFAH68DA,310.67,0.0,36.54,有,00249
中壢區,車位,桃園市中壢區福州一街２４１號地下層之１,7.31,住,,,1150420,土地1建物1車位1,地下一層,八層,其他,商業用,鋼筋混凝土造,0840307,49.91,0,0,0,無,無,1250000,,坡道平面,0.0,1250000,僅車位交易；,RPRNMLLLMHLGFBH18DA,0.0,0.0,0.0,無,00250
楊梅區,房地(土地+建物),桃園市楊梅區青山二街３８２號５樓之６,7.41,住,,,1150401,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840324,41.79,1,1,1,有,有,2380000,56951,,0.0,0,,RPPNMLRLMHLGFDH78DA,23.03,0.0,2.95,有,
楊梅區,房地(土地+建物),桃園市楊梅區新榮路１９９巷１號,72.79,住,,,1150411,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0870424,172.75,5,2,3,有,無,8500000,49204,,0.0,0,頂樓加蓋；,RPQNMLTLMHLGFDH09DA,153.44,7.2,12.11,無,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區青山六街１巷１４號７樓之１,12.52,住,,,1150419,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841107,111.2,2,1,1,有,有,3000000,26978,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVOMLTLMHLGFDH07DA,51.0,0.26,6.94,有,00251
大園區,房地(土地+建物)+車位,桃園市大園區海方路１２號七樓之２,55.42,住,,,1150417,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140424,214.55,3,2,3,有,有,13050000,65988,坡道平面,35.73,1250000,,RPQNMLPLMHLGFEH78DA,111.09,0.0,13.13,有,00252
蘆竹區,土地,宏華段400-1地號,1063.45,,一般農業區,農牧用地,1150412,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,19600000,18431,,0.0,0,農作物；,RPSPMLRLMHLGFEH76DA,0.0,0.0,0.0,無,00253
大園區,土地,中園段204地號,7.25,住,,,1150422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,108308,14939,,0.0,0,,RPTPMLRLMHLGFEH86DA,0.0,0.0,0.0,無,
