鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
士林區,房地(土地+建物)+車位,臺北市士林區重慶北路四段１６５號九樓之２,23.91,住,,,1150424,土地1建物2車位1,九層，十層，電梯樓梯間,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860113,203.10999999999999,5,2,2,有,有,38500000,189552,升降機械,0.0,0,夾層；,RPVNMLRKOHLGFEA88DA,124.12,17.58,11.25,有,
大安區,房地(土地+建物),臺北市大安區和平東路三段１巷６２號七樓,19.39,住,,,1150411,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740522,101.28,3,2,1,有,有,26350000,260170,,0.0,0,其他增建；,RPPNMLMKNHLGFFA77DA,73.33,1.56,7.07,有,
大安區,房地(土地+建物),臺北市大安區仁愛路四段３００巷３５弄１號五樓,40.21,住,,,1150427,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690911,198.72,5,2,2,有,無,55000000,276771,,0.0,0,陽台外推；,RPSNMLLLNHLGFFA08DA,157.09,0.0,37.44,有,
大安區,房地(土地+建物)+車位,臺北市大安區羅斯福路三段３０９號六樓之３,22.5,商,,,1150417,土地2建物1車位2,六層,十九層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1020103,305.35,4,2,2,有,有,86900000,284591,坡道機械,0.0,6000000,陽台外推；其他增建；,RPPNMLPLNHLGFFA18DA,141.41,12.53,13.72,有,
大安區,房地(土地+建物)+車位,臺北市大安區復興南路二段５５號十三樓之３,5.25,商,,,1150403,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1090803,80.24000000000001,1,1,1,有,有,32000000,488691,塔式車位,19.67,2400000,塔式車位位於地下第四層。陽台外推；其他增建；,RPWNMLNJOHLGFFA58DA,32.48,1.16,3.38,有,110
大安區,房地(土地+建物),臺北市大安區仁愛路四段１２２巷１４號五樓之２,14.68,住,,,1150417,土地3建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0711116,75.27,2,2,1,有,有,24860000,330278,,0.0,0,,RPSNMLQKOHLGFFA58DA,50.54,0.0,6.85,有,111
大安區,房地(土地+建物),臺北市大安區復興南路二段１７１巷２６號十二樓,21.61,住,,,1150426,土地1建物1車位0,十二層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740522,111.35000000000001,3,2,2,有,有,27750000,249214,,0.0,0,其他增建/陽台鐵鋁窗增建/陽台增建其他增建；,RPWNMLQKOHLGFFA98DA,83.19,1.8,8.27,有,
大安區,房地(土地+建物),臺北市大安區瑞安街２０８巷４７弄２０號五樓之１,26.87,住,,,1150423,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0770108,124.52,3,2,2,有,有,32500000,261002,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLSKOHLGFFA09DA,88.09,0.0,18.05,有,
大安區,房地(土地+建物),臺北市大安區和平東路三段３３８號四樓,10.44,住,,,1150414,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610714,33.98,0,0,0,無,無,9000000,264862,,0.0,0,頂樓加蓋；,RPTNMLMLOHLGFFA38DA,33.98,0.0,0.0,無,
士林區,房地(土地+建物),臺北市士林區通河街３２５巷８之４號,10.88,住,,,1150427,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0591210,29.48,1,1,1,有,有,5000000,169607,,0.0,0,,RPQNMLSKOHLGFEA58EA,26.28,1.85,1.35,無,112
