鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮加老東路３９號二樓之３,32.69,,鄉村區,乙種建築用地,1130316,土地1建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),住家用,ＲＣ造,1150312,169.24,3,2,2,有,有,9830000,74718,坡道平面,53.07,1150000,預售屋、或土地及建物分件登記案件；,RPVUMLQKOHLGFBM77DA,68.4,0.0,8.84,有,
草屯鎮,房地(土地+建物),南投縣草屯鎮碧興路二段５２３巷２６號三樓之７,31.93,,特定農業區,甲種建築用地,1130126,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,ＲＣ造,1150204,97.84,3,2,2,有,有,7600000,77678,,0.0,0,土地價金：新台幣228萬元整、建物價金：新台幣532萬元整。預售屋、或土地及建物分件登記案件；,RPQNMLQKOHLGFBM56DA,59.38,0.0,9.99,有,
草屯鎮,房地(土地+建物),南投縣草屯鎮碧興路二段５２３巷２６號五樓之５,28.02,,特定農業區,甲種建築用地,1130128,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,ＲＣ造,1150204,85.86,2,2,2,有,有,6100000,71046,,0.0,0,土地價金：新台幣183萬元整、建物價金：新台幣427萬元整。預售屋、或土地及建物分件登記案件；,RPPNMLSLNHLGFBM66DA,55.28,0.0,5.6,有,
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮加老東路３９號十樓之１,23.79,,鄉村區,乙種建築用地,1130103,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),住家用,ＲＣ造,1150312,129.92000000000002,3,2,2,有,有,9030000,79665,坡道機械,24.73,650000,預售屋、或土地及建物分件登記案件；,RPSOMLQKOHLGFBM86DA,64.89,0.0,5.0,有,
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮加老東路３９號六樓之３,32.69,,鄉村區,乙種建築用地,1130120,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,ＲＣ造,1150312,169.24,3,2,2,有,有,10020000,76354,坡道平面,53.07,1150000,預售屋、或土地及建物分件登記案件；,RPOQMLQKOHLGFBM66DA,68.4,0.0,8.84,有,
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮加老東路３９號九樓之３,32.69,,鄉村區,乙種建築用地,1130106,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),住家用,ＲＣ造,1150312,169.28,3,3,3,有,有,10410000,79683,坡道平面,53.07,1150000,預售屋、或土地及建物分件登記案件；,RPRQMLQKOHLGFBM96DA,68.4,0.0,8.84,有,
草屯鎮,房地(土地+建物),南投縣草屯鎮碧興路二段５２３巷２６號四樓之５,28.02,,特定農業區,甲種建築用地,1121218,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,ＲＣ造,1150204,85.86,2,2,2,有,有,6300000,73375,,0.0,0,土地價金：新台幣189萬元整、建物價金：新台幣441萬元整。預售屋、或土地及建物分件登記案件；,RPWNMLMLNHLGFBM76DA,55.28,0.0,5.6,有,
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮加老東路３９號二樓之２,30.84,,鄉村區,乙種建築用地,1121203,土地1建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),住家用,ＲＣ造,1150312,158.22,3,2,2,有,有,9000000,74655,坡道平面,53.07,1150000,預售屋、或土地及建物分件登記案件；,RPUOMLQKOHLGFBM07DA,64.89,0.0,5.0,有,
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮加老東路３９號六樓之６,19.42,,鄉村區,乙種建築用地,1121231,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,ＲＣ造,1150312,103.7,2,2,2,有,有,6680000,76358,坡道機械,24.73,650000,預售屋、或土地及建物分件登記案件；,RPXRMLQKOHLGFBM67DA,48.87,0.0,3.66,有,
草屯鎮,房地(土地+建物),南投縣草屯鎮碧興路二段５２３巷２６號四樓之７,31.93,,特定農業區,甲種建築用地,1121130,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,ＲＣ造,1150204,97.84,3,2,2,有,有,7300000,74612,,0.0,0,土地價金：新台幣219萬元整、建物價金：新台幣511萬元整。預售屋、或土地及建物分件登記案件；,RPQNMLSLNHLGFBM76DA,59.38,0.0,9.99,有,
