編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPQOMLPLOHLGFBG68DA,一樓平面,830000,,一樓
RPWOMLSKOHLGFAG76DA,一樓平面,900000,,一樓
RPXQMLOJOHLGFAG56DA,坡道平面,780000,31.28,地下二樓
RPVOMLNLOHLGFAG88DA,一樓平面,780000,11.57,一樓
RPUOMLSKOHLGFAG56DA,一樓平面,1200000,14.82,一樓
RPWQMLMLNHLGFAG98DA,一樓平面,0,,一樓
RPWPMLSKOHLGFAG86DA,一樓平面,1200000,14.82,一樓
RPSNMLMLOHLGFAG38DA,一樓平面,1200000,14.82,一樓
RPWNMLMLNHLGFAG68DA,一樓平面,0,,一樓
RPURMLOJOHLGFAG98DA,一樓平面,0,,一樓
RPTPMLOJOHLGFAG68DA,坡道平面,730000,31.28,地下二樓
RPRRMLOJOHLGFAG68DA,一樓平面,0,,一樓
RPUPMLSKOHLGFAG66DA,一樓平面,1200000,14.82,一樓
RPVOMLQLNHLGFAG09DA,坡道平面,750000,31.28,一樓
RPSSMLOJOHLGFAG88DA,坡道平面,780000,31.28,地下一樓
RPQSMLOJOHLGFAG68DA,一樓平面,0,,一樓
RPQPMLSKOHLGFAG88DA,一樓平面,1200000,14.82,一樓
RPRNMLMLOHLGFAG28DA,一樓平面,1200000,14.82,一樓
RPTRMLOJOHLGFAG88DA,坡道平面,730000,31.28,地下一樓
RPPQMLSKOHLGFAG88DA,一樓平面,1200000,14.82,一樓
RPRQMLOJOHLGFAG58DA,坡道平面,680000,31.28,地下二樓
RPXOMLQLNHLGFAG66DA,坡道平面,800000,31.28,一樓
RPRQMLSKOHLGFAG09DA,一樓平面,1200000,14.82,一樓
RPOSMLOJOHLGFAG48DA,一樓平面,0,,一樓
RPTNMLMLNHLGFAG38DA,一樓平面,0,,一樓
RPUNMLMLNHLGFAG48DA,一樓平面,0,,一樓
RPPTMLOJOHLGFAG68DA,坡道平面,800000,31.28,一樓
RPVNMLOLOHLGFAG88DA,一樓平面,780000,11.57,一樓
RPSRMLOJOHLGFAG78DA,坡道平面,780000,31.28,地下二樓
RPSRMLOJOHLGFAG78DA,坡道平面,730000,31.27,地下二樓
RPVSMLOJOHLGFAG56DA,一樓平面,0,,一樓
RPOTMLOJOHLGFAG58DA,一樓平面,0,,一樓
RPXOMLOLOHLGFAG56DA,一樓平面,780000,11.57,一樓
RPUOMLOLOHLGFAG88DA,一樓平面,780000,11.57,一樓
RPPRMLOJOHLGFAG48DA,坡道平面,780000,31.28,地下一樓
RPXNMLOLOHLGFAG09DA,一樓平面,780000,11.57,一樓
RPORMLOJOHLGFAG38DA,坡道平面,780000,31.28,地下一樓
RPUOMLQLNHLGFAG98DA,坡道平面,800000,31.28,一樓
RPOPMLQLNHLGFAG48DA,坡道平面,800000,31.28,一樓
RPQTMLOJOHLGFAG78DA,一樓平面,0,,一樓
RPQUMLOJOHLGFAG88DA,坡道平面,680000,31.28,地下二樓
RPROMLPKOHLGFBG68DA,坡道平面,1400000,23.12,地下一樓
RPRNMLOLOHLGFAG48DA,一樓平面,780000,11.57,一樓
RPRNMLOLOHLGFAG48DA,一樓平面,880000,11.57,一樓
RPPUMLOJOHLGFAG78DA,坡道平面,780000,31.28,地下一樓
RPOOMLOLOHLGFAG28DA,一樓平面,780000,11.57,一樓
RPSOMLOLOHLGFAG68DA,一樓平面,780000,11.57,一樓
RPWOMLQLNHLGFAG56DA,坡道平面,750000,31.28,一樓
RPQRMLOJOHLGFAG58DA,坡道平面,730000,31.28,地下二樓
RPVTMLOJOHLGFAG66DA,坡道平面,780000,31.28,地下一樓
RPOOMLLKOHLGFBG97DA,坡道平面,1400000,23.12,地下二樓
RPXNMLTJOHLGFAG76DA,坡道平面,730000,31.28,地下二樓
RPXNMLTJOHLGFAG76DA,坡道平面,800000,31.27,一樓
RPPNMLKMOHLGFBG18EA,一樓平面,1000000,15.21,一樓
RPPTMLMKOHLGFBG68DA,坡道平面,1400000,23.12,地下一樓
RPQOMLNLOHLGFBG48DA,坡道平面,1350000,27.61,地下一樓
RPQQMLPKOHLGFBG78DA,坡道平面,1400000,23.12,地下一樓
RPQQMLPKOHLGFBG78DA,坡道平面,1500000,23.12,地下一樓
RPTRMLMKOHLGFBG88DA,坡道平面,1500000,23.12,地下一樓
RPWSMLMKOHLGFBG66DA,坡道平面,1400000,23.12,地下一樓
RPQRMLMKOHLGFBG58DA,坡道平面,1300000,23.12,地下二樓
RPUPMLMKOHLGFBG78DA,坡道平面,1500000,23.12,地下一樓
RPVNMLKKOHLGFBG48DA,坡道平面,1100000,33.62,地下一樓
RPPSMLMKOHLGFBG58DA,坡道平面,1300000,23.12,地下二樓
RPVOMLKKOHLGFBG58DA,坡道平面,1100000,33.62,二樓含以上
RPOSMLMKOHLGFBG48DA,坡道平面,1250000,23.12,地下二樓
RPQSMLMKOHLGFBG68DA,坡道平面,1450000,23.12,地下一樓
RPWRMLMKOHLGFBG56DA,坡道平面,1250000,23.12,地下二樓
RPPRMLMKOHLGFBG48DA,坡道平面,1250000,23.12,地下二樓
RPWOMLPKOHLGFBG56DA,坡道平面,1350000,23.12,地下一樓
RPURMLMKOHLGFBG98DA,坡道平面,1250000,23.12,地下二樓
RPSSMLMKOHLGFBG88DA,坡道平面,1300000,23.12,地下二樓
RPUQMLRKOHLGFBG76DA,坡道平面,1500000,23.12,地下一樓
RPUPMLPKOHLGFBG09DA,坡道平面,1250000,23.12,地下二樓
RPTPMLPKOHLGFBG98DA,坡道平面,1400000,23.12,地下一樓
RPSPMLPKOHLGFBG88DA,坡道平面,1250000,23.12,地下二樓
RPRPMLPKOHLGFBG78DA,坡道平面,1250000,23.12,地下二樓
RPUNMLPKOHLGFBG88DA,坡道平面,1500000,23.12,地下一樓
RPUNMLOKOHLGFAG68DA,坡道平面,700000,28.56,地下二樓
RPXNMLPKOHLGFBG56DA,坡道平面,1300000,23.12,地下二樓
RPOOMLPKOHLGFBG38DA,坡道平面,1300000,23.12,地下二樓
RPVNMLPKOHLGFBG98DA,坡道平面,1300000,23.12,地下二樓
RPUSMLMKOHLGFBG09DA,坡道平面,1400000,23.12,地下一樓
RPROMLNLOHLGFBG58DA,坡道平面,1400000,27.61,地下一樓
RPXNMLNLOHLGFBG09DA,坡道平面,1300000,27.61,地下一樓
RPWNMLNLOHLGFBG98DA,坡道平面,1400000,27.61,地下一樓
RPUNMLNLOHLGFBG78DA,坡道平面,1250000,27.61,地下一樓
RPOPMLPKOHLGFBG48DA,坡道平面,1300000,23.12,地下二樓
RPRNMLOKOHLGFAG38DA,坡道平面,700000,28.56,地下二樓
RPVNMLOKOHLGFAG78DA,坡道平面,700000,28.56,地下一樓
RPPOMLOKOHLGFAG28DA,一樓平面,800000,28.56,一樓
RPQOMLOKOHLGFAG38DA,一樓平面,600000,28.56,一樓
RPSRMLMKOHLGFBG78DA,坡道平面,1250000,23.12,地下二樓
RPVQMLMKOHLGFBG98DA,坡道平面,1500000,23.12,地下一樓
RPTSMLMKOHLGFBG98DA,坡道平面,1500000,23.12,地下一樓
RPVPMLPKOHLGFBG56DA,坡道平面,1500000,23.12,地下一樓
RPSNMLPKOHLGFBG68DA,坡道平面,1250000,23.12,地下二樓
RPWPMLPKOHLGFBG66DA,坡道平面,1300000,23.12,地下二樓
RPVOMLPKOHLGFBG09DA,坡道平面,1300000,23.12,地下二樓
RPSOMLPLOHLGFBG88DA,坡道平面,1250000,23.12,地下二樓
RPWNMLPKOHLGFBG09DA,坡道平面,1300000,23.12,地下二樓
RPWPMLMKOHLGFBG98DA,坡道平面,1250000,23.12,地下二樓
RPQPMLPKOHLGFBG68DA,坡道平面,1500000,23.12,地下一樓
RPRNMLPKOHLGFBG58DA,坡道平面,1250000,23.12,地下二樓
RPTOMLOKOHLGFAG68DA,坡道平面,600000,28.56,地下二樓
RPUQMLMKOHLGFBG88DA,坡道平面,1300000,23.12,地下二樓
RPOQMLMKOHLGFBG28DA,坡道平面,1250000,23.12,地下二樓
RPOOMLOKOHLGFAG18DA,坡道平面,700000,28.56,地下一樓
RPQNMLOKOHLGFAG28DA,坡道平面,600000,28.56,地下一樓
RPWNMLOKOHLGFAG88DA,坡道平面,600000,28.56,地下一樓
RPQTMLMKOHLGFBG78DA,坡道平面,1500000,23.12,地下一樓
RPTQMLMKOHLGFBG78DA,坡道平面,1500000,23.12,地下一樓
RPRQMLMKOHLGFBG58DA,坡道平面,1250000,23.12,地下二樓
RPRQMLMKOHLGFBG58DA,坡道平面,1250000,23.12,地下二樓
RPQQMLMKOHLGFBG48DA,坡道平面,1300000,23.12,地下二樓
