鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
竹北市,租賃房屋,新竹縣竹北市台元街３８號四樓之１,0.0,,,,1150527,土地0建物3車位0,四層,8,廠辦,工業用,鋼筋混凝土造,0960607,673.78,0,0,0,無,有,無,214800,319,,0.0,0,租金總額含稅；含有多個門牌且未個別計算租金台元街38號四樓之2台元街38號四樓之3；續租案件；,RPQNMLPJOHLGFBJ78CC,,有,1150616~1180615,有,,
關西鎮,租賃房屋,新竹縣關西鎮幸福街４９號七樓,0.0,,,,1150529,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1111201,122.76,1,1,1,有,有,有,35000,285,,0.0,0,未租賃車位，建物登記含有車位面積；,RPPNMLKKOHLGFBJ28CC,整棟(戶)出租,有,1150529~1150628,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
竹北市,租賃房屋,新竹縣竹北市縣政七街９號五樓之七,0.0,,,,1150527,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0941028,31.29,1,1,1,有,有,有,13670,437,,0.0,0,含增建或未登記建物；,RPRNMLKKOHLGFBJ48CC,獨立套房,有,1150601~1160531,有,冷氣、洗衣機、電視機、冰箱,
竹北市,租賃房屋,新竹縣竹北市水瀧三街１９９巷７號,0.0,,,,1150525,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0880527,181.82,5,2,4,有,無,有,33000,181,,0.0,0,,RPQNMLLKOHLGFBJ48CC,整棟(戶)出租,無,1150525~1160524,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
竹北市,租賃房屋,新竹縣竹北市白地街１８８之３號４樓,0.0,,,,1150531,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1130314,135.5,3,2,2,有,有,有,26000,192,,0.0,0,多人共同承租3；未租賃車位，建物登記含有車位面積；,RPSNMLLKOHLGFBJ68CC,整棟(戶)出租,有,1150801~1160731,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
竹北市,租賃房屋+車位,新竹縣竹北市文興路一段３１０號,0.0,,,,1150528,土地0建物1車位1,全,3,透天厝,商業用,鋼筋混凝土造,0970204,158.84,0,0,0,無,無,無,150000,944,坡道平面,0.0,0,租金總額含稅；,RPSNMLMKOHLGFBJ78CC,,無,1150616~1200615,無,冷氣,
竹北市,租賃房屋+車位,新竹縣竹北市國強街１３號六樓,0.0,,,,1150526,土地0建物1車位1,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830622,137.8,3,2,2,有,有,無,20000,145,坡道平面,0.0,0,,RPWNMLMKOHLGFBJ56CC,整棟(戶)出租,有,1150601~1160531,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
竹東鎮,租賃房屋,新竹縣竹東鎮新生路３５８巷７號四樓,0.0,,,,1150526,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,,78.77,3,2,2,有,無,無,12000,152,,0.0,0,,RPQNMLMKOHLGFCJ68CC,整棟(戶)出租,無,1150615~1170614,無,熱水器、瓦斯或天然氣,
竹北市,租賃房屋+車位,新竹縣竹北市十興二街９８號,0.0,,,,1150525,土地0建物1車位2,一層,14,店面(店鋪),商業用,鋼筋混凝土造,1040901,142.0,0,1,1,有,有,無,28587,201,坡道平面,0.0,0,含增建或未登記建物；租賃期間有約定不同租金第一年度每月租金為新臺幣30000元整。第二年度每月租金為新臺幣30900元整。第三年度每月租金為新臺幣31827元整。第四年度每月租金為新臺幣32782元整。第五年度每月租金為新臺幣33765元整。；,RPPNMLPKOHLGFBJ78CC,,有,1150601~1200531,有,瓦斯或天然氣,
竹北市,租賃房屋+車位,新竹縣竹北市隘口六街２６０號十樓,0.0,,,,1150529,土地0建物1車位1,十層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120807,124.53,2,2,1,有,有,無,24400,196,坡道平面,33.5,0,,RPRNMLPKOHLGFBJ98CC,整棟(戶)出租,有,1150701~1160630,有,冷氣、熱水器、瓦斯或天然氣,
