鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
安南區,房地(土地+建物),臺南市安南區安中路四段211巷附近,30.27,住,,,1150527,土地4建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,82.73,3,2,2,有,無,6900000,83404,,0.0,0,,RPPNMLRKOHLGFBD28CB,合恆 寓紳鄰-曙光,B棟3號,
安南區,房地(土地+建物),臺南市安南區安中路四段211巷附近,28.79,住,,,1150524,土地4建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,78.69,3,2,2,有,無,6550000,83238,,0.0,0,,RPQNMLRKOHLGFBD38CB,合恆 寓紳鄰-曙光,C棟3號,
安南區,房地(土地+建物)+車位,臺南市安南區安佃街與安佃九街口,19.66,住,,,1150527,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.98,2,1,2,有,無,10150000,93736,坡道平面,24.7,1500000,,RPRNMLRKOHLGFBD48CB,希望翼,A棟2號,
安南區,房地(土地+建物)+車位,臺南市安南區安佃街與安佃九街口,19.66,住,,,1150527,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.98,2,1,2,有,無,10200000,94278,坡道平面,24.7,1500000,,RPSNMLRKOHLGFBD58CB,希望翼,A棟2號,
安南區,房地(土地+建物)+車位,臺南市安南區安佃街與安佃九街口,19.66,住,,,1150527,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.98,2,1,2,有,無,10200000,94278,坡道平面,24.7,1500000,,RPTNMLRKOHLGFBD68CB,希望翼,A棟2號,
安南區,房地(土地+建物)+車位,臺南市安南區永續路,24.86,住,,,1150530,土地1建物1車位1,十六層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,172.28,2,2,2,有,無,19300000,117002,坡道平面,22.71,1800000,,RPUNMLRKOHLGFBD78CB,一字寬,A1棟16號,
安南區,房地(土地+建物)+車位,臺南市安南區永續路,17.76,住,,,1150529,土地1建物1車位1,二層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.48,2,2,2,有,無,13600000,109543,坡道平面,23.76,1800000,,RPVNMLRKOHLGFBD88CB,一字寬,A6棟02號,
安南區,房地(土地+建物)+車位,臺南市安南區永續路與永續一街口,14.45,住,,,1150527,土地1建物1車位1,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.26,1,2,2,有,無,12850000,125394,坡道平面,28.34,1700000,,RPWNMLRKOHLGFBD98CB,一字得,A5號,
安南區,房地(土地+建物)+車位,臺南市安南區永續路與永續一街口,10.62,住,,,1150525,土地1建物1車位1,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.35,0,0,0,無,無,9900000,122370,坡道機械,28.34,1700000,,RPXNMLRKOHLGFBD09CB,一字得,B2號,
東區,房地(土地+建物)+車位,臺南市東區仁和路62號一樓旁,17.53,住,,,1150525,土地6建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.23,3,2,2,有,無,17700000,142674,坡道平面,29.24,2150000,,RPQNMLRKOHLGFCD48CB,宏福悅,C棟C2-5F號,
新營區,房地(土地+建物)+車位,臺南市新營區金華路一段及三興街交叉口,26.75,住,,,1150525,土地2建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,170.84,3,2,2,有,無,13630000,85315,坡道平面,25.73,1250000,,RPQNMLRKOHLGFDD58CB,佳順 ? 大悅,B1棟1號,
新營區,房地(土地+建物)+車位,臺南市新營區金華路一段及三興街交叉口,25.38,住,,,1150525,土地2建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.4,3,2,2,有,無,13300000,88818,坡道平面,25.73,1250000,,RPRNMLRKOHLGFDD68CB,佳順 ? 大悅,C5棟1號,
新營區,房地(土地+建物)+車位,臺南市新營區金華路一段及三興街交叉口,17.15,住,,,1150525,土地2建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.34,2,2,2,有,無,9260000,86492,坡道平面,25.73,1250000,,RPTNMLRKOHLGFDD88CB,佳順 ? 大悅,D1棟1號,
新化區,房地(土地+建物),臺南市新化區正新北路312號後方,102.36,住,,,1150531,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,,208.88,6,2,3,有,無,21500000,102930,,0.0,0,,RPPNMLTKOHLGFHD09CB,協奏曲3期,B棟B2號,
東區,房地(土地+建物)+車位,臺南市東區後甲三街X平實二街,17.9,商,,,1150530,土地2建物1車位1,五層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.86,3,2,2,有,無,24900000,170357,坡道平面,25.73,2050000,,RPQNMLLLOHLGFCD97CB,國城?實,K棟1號,
善化區,房地(土地+建物)+車位,臺南市善化區六分寮260號旁,37.31,,鄉村區,乙種建築用地,1150529,土地1建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,135.58,3,2,2,有,無,9300000,66486,一樓平面,13.75,1200000,,RPPNMLNLOHLGFHD58CB,鄉景尚品,A棟7號,
關廟區,房地(土地+建物)+車位,臺南市關廟區南雄路一段,23.52,,鄉村區,乙種建築用地,1150529,土地1建物1車位1,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,109.75,2,2,1,有,無,8110000,79258,坡道平面,25.09,1400000,,RPPNMLNLOHLGFID78DB,幸福之森,F8棟6號,
中西區,房地(土地+建物)+車位,臺南市中西區金華新路和大涼路交叉口,14.66,其他,,,1150530,土地3建物1車位1,二十六層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,197.01,3,2,2,有,無,26790000,143073,坡道平面,24.79,2150000,,RPQNMLOLOHLGFAD08CB,百慶擎川,B棟B6-26F號,
北區,房地(土地+建物)+車位,臺南市北區前鋒路,12.89,住,,,1150530,土地1建物1車位1,七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.34,3,2,2,有,無,22120000,184556,坡道平面,21.76,2450000,本案申報土地面積及權利範圍係以臺南市北區東興段911-1、911-5、925-3、926-1地號土地都市更新事業計畫暨權利變換計畫案核定基地座落面積5131.67平方公尺計算。交易總價含下列非屬預售屋價格之費用:家電費,RPPNMLTLOHLGFAD48CB,成大之森,A棟A06-07F號,
