鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
淡水區,租賃房屋,新北市淡水區學府路１５６號,0.0,,,,1150522,土地0建物1車位0,一層,5,店面(店鋪),住家用,鋼筋混凝土造,0690207,147.49,0,0,0,無,無,無,51200,347,,0.0,0,租金總額含稅；,RPQNMLOLNHLGFEF68CC,,無,1150801~1180731,無,冷氣、電視機,
淡水區,租賃房屋,新北市淡水區濱海路二段２３６號八樓,0.0,,,,1150522,土地0建物1車位0,八層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120911,117.92,2,1,1,有,有,無,15000,127,,0.0,0,租金總額含管理費；,RPRNMLOLNHLGFEF78CC,整棟(戶)出租,有,1150701~1170630,有,冷氣、熱水器,
土城區,租賃房屋,新北市土城區福仁街７５巷７號,0.0,,,,1150522,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,85.9,3,1,1,有,無,有,22000,256,,0.0,0,,RPRNMLPLNHLGFAF48CC,整棟(戶)出租,無,1150531~1160530,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
板橋區,租賃房屋,新北市板橋區中正路１３５巷６號４樓,0.0,,,,1150522,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691013,103.15,3,1,1,有,無,無,18000,175,,0.0,0,,RPRPMLPLNHLGFAF68CC,整棟(戶)出租,無,1150901~1250831,無,冷氣,
五股區,租賃房屋+車位,新北市五股區新五路二段３７５號七樓,0.0,,,,1150523,土地0建物1車位1,七層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040706,202.5,3,2,2,有,有,無,30000,153,坡道平面,25.81,3000,管理費3800元，由承租人負擔,RPSNMLPLNHLGFBF68CC,整棟(戶)出租,有,1150601~1160531,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅包租轉租
五股區,租賃房屋,新北市五股區成泰路一段７巷１５弄１３號十樓,0.0,,,,1150523,土地0建物1車位0,十層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830702,108.88,3,2,2,有,有,無,21000,193,,0.0,0,管理費2000元，由承租人負擔,RPOOMLPLNHLGFBF38CC,整棟(戶)出租,有,1150605~1160604,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
林口區,租賃房屋+車位,新北市林口區文化三路二段４１巷２０號１１樓,21.93,住,,,1150524,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1140728,161.59,3,2,2,有,有,無,38000,235,坡道平面,32.06,0,,RPUOMLPLNHLGFBF98CC,整棟(戶)出租,有,1150701~1160630,有,冷氣、熱水器、瓦斯或天然氣,
五股區,租賃房屋+車位,新北市五股區新城八路３２６號十五樓,0.0,,,,1150523,土地0建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1030129,149.11,3,2,2,有,有,無,22000,152,坡道平面,24.25,3000,另有管理費3000元，由承租人負擔。,RPXOMLPLNHLGFBF66CC,整棟(戶)出租,有,1150605~1160604,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
新店區,租賃房屋,新北市新店區永安街９０之８號５樓,0.0,,,,1150522,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810106,34.5,1,1,1,有,有,有,12000,348,,0.0,0,另有管理費380元，由承租人負擔。,RPTOMLPLNHLGFCF98CC,獨立套房,有,1150528~1160424,有,冷氣、熱水器、洗衣機、電視機,社會住宅包租轉租
新店區,租賃房屋+車位,新北市新店區安康路二段１５９巷６號５樓之２,0.0,,,,1150525,土地0建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870629,156.68,4,2,2,有,有,有,32000,204,坡道平面,53.67,0,租金總額含管理費；,RPUOMLPLNHLGFCF09CC,整棟(戶)出租,有,1150610~1160609,有,冷氣、熱水器、冰箱、瓦斯或天然氣,
汐止區,租賃房屋,新北市汐止區大同路二段２３３號１７樓,0.0,,,,1150523,土地0建物1車位0,十七層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001223,56.44,1,0,1,有,有,有,23000,408,,0.0,0,,RPPNMLPLNHLGFDF58CC,整棟(戶)出租,有,1150601~1160531,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
