鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
頭份市,房地(土地+建物)+車位,苗栗縣頭份市苗栗縣頭份市華美街51巷41號對面,18.65,住,,,1150529,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,57.03,1,1,1,有,無,7630000,118548,一樓平面,7.43,1750000,,RPRNMLNJOHLGFFK09CB,里享2,B-4F棟0號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市苗栗縣頭份市華美街51巷41號對面,18.65,住,,,1150525,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,57.03,1,1,1,有,無,7780000,121573,一樓平面,7.43,1750000,,RPSNMLNJOHLGFFK56CB,里享2,B-5F棟0號,
通霄鎮,房地(土地+建物)+車位,苗栗縣通霄鎮海濱路81號對面,38.9,住,,,1150530,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,122.28,3,2,2,有,無,9350000,76464,一樓平面,14.21,0,,RPPNMLOJOHLGFCK68CB,陽光雅庭,D4號,
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮新東路,57.4,,特定農業區,甲種建築用地,1150525,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,179.83,2,2,2,有,無,11600000,67459,一樓平面,30.11,1500000,,RPPNMLOJOHLGFDK78CB,八宅,2F-A號,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮光德路233巷2弄6號對面,29.75,住,,,1150530,土地1建物1車位1,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.64,3,2,2,有,無,14480000,119996,一樓平面,30.97,1800000,,RPPNMLLKOHLGFDK58CB,綠宴佳築12,9F-C號,
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮校椅一路與頂椅二街口,48.07,住,,,1150523,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,117.83,3,2,2,有,無,11120000,95311,一樓平面,13.75,1200000,,RPPNMLMKOHLGFDK68CB,玥。蔚來,A棟4F-A1號,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮科專一路與科專五路交叉路口,120.56,住,,,1150523,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,253.94,3,4,4,有,無,22500000,88604,,0.0,0,,RPRNMLMKOHLGFDK88CB,藏富天下,B2棟0號,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮科專一路與科專五路交叉路口,121.66,住,,,1150523,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,256.47,3,4,4,有,無,24000000,93578,,0.0,0,,RPPNMLPKOHLGFDK98CB,藏富天下,A1棟0號,
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮新港一路及高鐵六路交叉路口,29.53,住,,,1150530,土地1建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,110.74,2,2,2,有,無,9050000,89158,坡道平面,26.62,1550000,,RPPNMLRKOHLGFDK56CB,綻高鐵,F棟F4-7F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市忠孝一路,28.96,住,,,1150527,土地2建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,87.31,2,2,2,有,無,11500000,131850,一樓平面,14.5,1900000,,RPQNMLSKOHLGFFK96CB,築欣2,3F-B號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市光華段1238地號,18.36,商,,,1150529,土地1建物1車位1,五層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,197.85,4,2,2,有,無,21100000,111060,坡道平面,24.97,1900000,,RPRNMLKLOHLGFFK98CB,富麗賀,A5棟5F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市八德一路,70.14,住,,,1150522,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,227.08,3,2,2,有,無,33000000,148638,一樓平面,18.52,2000000,,RPPNMLMLOHLGFFK98CB,和美樂靜,5F-F5號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市中央路445號旁,26.89,住,,,1150527,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.16,3,2,2,有,無,20250000,139067,坡道平面,24.49,1800000,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLNLOHLGFFK09CB,太睿四季,A棟11F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市公園七街與公北二路交叉口,9.3,商,,,1150528,土地1建物1車位1,二層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.12,2,2,2,有,無,11300000,117887,坡道平面,34.11,1750000,露臺戶,RPPNMLPLOHLGFFK66CB,益翔詠樂家,A6棟2F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市文林路與建興街口,27.75,住,,,1150530,土地3建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,164.84,3,2,2,有,無,21680000,151455,坡道平面,34.57,1950000,,RPQNMLTLOHLGFFK17CB,惠宇新聚,I棟12號,
