鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
嘉義市,租賃房屋,嘉義市嘉義市西區南京路２０巷５８號,0.0,,,,1150528,土地0建物0車位0,三層,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0840306,20.79,9,1,9,有,無,有,7500,361,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPQNMLNJOHLGFAI38CC,分租套房,無,1150605~1160604,無,冷氣、熱水器、電視機、冰箱,一般代管
嘉義市,租賃房屋,嘉義市嘉義市北港路５４之５號２樓２,0.0,,,,1150525,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810702,95.99,3,1,2,有,有,無,10000,104,,0.0,0,管理費1000元由出租人負擔。續租案件；,RPRNMLNJOHLGFAI48CC,整棟(戶)出租,有,1150630~1160629,有,熱水器、瓦斯或天然氣,社會住宅包租轉租
嘉義市,租賃房屋,嘉義市嘉義市保安二路４２號,0.0,,,,1150531,土地0建物0車位0,全,5,透天厝,住商用,鋼筋混凝土造,0840123,26.45,14,5,10,有,無,有,11000,416,,0.0,0,,RPTNMLNJOHLGFAI68CC,分租套房,無,1150601~1160531,無,冷氣、熱水器、冰箱,
嘉義市,租賃房屋,嘉義市嘉義市蘭州五街９４號,0.0,,,,1150525,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0750310,108.07,4,3,2,有,無,有,23000,213,,0.0,0,,RPUNMLNJOHLGFAI78CC,整棟(戶)出租,無,1150610~1160609,無,冷氣、熱水器、瓦斯或天然氣,
嘉義市,租賃房屋+車位,嘉義市嘉義市健康九路４６１號七樓之１,0.0,,,,1150525,土地0建物1車位1,七層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1140311,119.59,2,2,1,有,有,有,21000,176,坡道平面,29.28,0,,RPVNMLNJOHLGFAI88CC,整棟(戶)出租,有,1150601~1160531,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
嘉義市,租賃房屋,嘉義市嘉義市興業東路３１０號,0.0,,,,1150528,土地0建物1車位0,見其他登記事項,10,店面(店鋪),商業用,鋼筋混凝土造,0750522,96.34,0,0,0,無,有,無,13000,135,,0.0,0,,RPWNMLNJOHLGFAI98CC,,有,1150615~1160614,有,,
嘉義市,租賃房屋,嘉義市嘉義市博東路１１７號１１樓４,0.0,,,,1150528,土地0建物1車位0,十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,116.41999999999999,3,1,2,有,有,無,12791,110,,0.0,0,管理費1209元由出租人負擔。續租案件；,RPQNMLOJOHLGFAI48CC,整棟(戶)出租,有,1150701~1160630,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
嘉義市,租賃房屋,嘉義市嘉義市保建街３６號１２樓２,0.0,,,,1150527,土地0建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820623,72.28,2,1,1,有,有,有,11975,166,,0.0,0,管理費525元由出租人負擔。續租案件；,RPRNMLOJOHLGFAI58CC,整棟(戶)出租,有,1150710~1160709,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
嘉義市,租賃房屋,嘉義市嘉義市中庄里海埔新村１１號２樓２,0.0,,,,1150528,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720331,112.21,4,2,2,有,無,無,8200,73,,0.0,0,續租案件；,RPSNMLOJOHLGFAI68CC,整棟(戶)出租,無,1150615~1160614,無,熱水器、瓦斯或天然氣,社會住宅代管
嘉義市,租賃房屋,嘉義市嘉義市彌陀路４０號三樓之１０,0.0,,,,1150529,土地0建物1車位0,三層,4,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0970303,14.02,1,0,1,有,有,有,3700,264,,0.0,0,含增建或未登記建物；續租案件；,RPTNMLOJOHLGFAI78CC,獨立套房,有,1150615~1160614,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
嘉義市,租賃房屋,嘉義市嘉義市彌陀路４０號三樓之３,0.0,,,,1150526,土地0建物1車位0,三層,4,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0970303,14.419999999999998,1,0,1,有,有,有,4000,277,,0.0,0,含增建或未登記建物；續租案件；,RPUNMLOJOHLGFAI88CC,獨立套房,有,1150601~1151130,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
嘉義市,租賃房屋,嘉義市嘉義市博愛路二段１６８號３樓之２,0.0,,,,1150529,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880421,41.45,1,0,1,有,有,有,8000,193,,0.0,0,續租案件；,RPVNMLOJOHLGFAI98CC,獨立套房,有,1150705~1160617,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
嘉義市,租賃房屋,嘉義市嘉義市嘉北街９７巷１４號,0.0,,,,1150525,土地0建物1車位0,見其他登記事項,7,店面(店鋪),住商用,鋼筋混凝土造,0811117,142.32,0,0,0,無,有,無,23000,162,,0.0,0,,RPQNMLSJOHLGFAI88CC,,無,1150701~1160630,有,,
嘉義市,租賃房屋,嘉義市嘉義市西區友忠路３０１號,0.0,,,,1150526,土地0建物1車位0,一層,1,工廠,工業用,鋼造,0610717,297.0,0,0,0,無,無,無,20000,,,0.0,0,僅租後棟A1,RPSOMLSJOHLGFAI56CC,,無,1150801~1180731,無,,
嘉義市,租賃房屋+車位,嘉義市嘉義市彌陀路２３８巷９８弄７３號,0.0,,,,1150529,土地0建物1車位1,一層,6,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1131126,67.75,1,0,1,有,有,有,15000,221,坡道平面,24.75,0,租金總額含管理費；,RPVNMLKKOHLGFAI68CC,整棟(戶)出租,有,1150605~1170604,有,冷氣、熱水器、洗衣機、電視機、冰箱,
嘉義市,租賃房屋,嘉義市嘉義市文雅路２６５號２樓２,0.0,,,,1150531,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821012,131.81,3,2,2,有,有,有,12500,95,,0.0,0,,RPWNMLKKOHLGFAI78CC,整棟(戶)出租,有,1150701~1160630,有,冷氣、熱水器、瓦斯或天然氣,一般代管
嘉義市,租賃房屋,嘉義市嘉義市仁愛路５０２號,0.0,,,,1150528,土地0建物1車位0,見其他登記事項,3,店面(店鋪),銀行營業廳、走廊、辦公室,鋼筋混凝土造,0850920,171.94,0,0,0,無,無,無,140000,814,,0.0,0,,RPWNMLPKOHLGFAI66CC,,無,1150801~1170731,無,,
嘉義市,租賃房屋+車位,嘉義市嘉義市康樂街１０５之４號６樓２,0.0,,,,1150529,土地0建物2車位1,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820702,205.8,4,2,3,有,有,有,28167,137,坡道機械,0.0,167,地下室B1機械式停車格10號使用時間為上半年上層，下半年7/1起下層。收費方式：一年2000元，115年費用由出租人負擔，116年起由房客全額負擔。多人共同承租4；含有多個門牌且未個別計算租金嘉義市康樂街105之7號6樓1；,RPXNMLPKOHLGFAI76CC,整棟(戶)出租,無,1150529~1170630,有,冷氣、熱水器、洗衣機、冰箱,
嘉義市,租賃房屋,嘉義市嘉義市文雅街２２１號,0.0,,,,1150522,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821105,126.97,3,2,2,有,有,有,15000,118,,0.0,0,續租案件；,RPTOMLQKOHLGFAI56CC,整棟(戶)出租,有,1150712~1160711,有,熱水器、瓦斯或天然氣,社會住宅包租轉租
嘉義市,租賃房屋,嘉義市嘉義市東洋新?６３５號二樓３,0.0,,,,1150522,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0731129,61.519999999999996,2,1,1,有,有,有,12000,195,,0.0,0,續租案件；,RPUOMLQKOHLGFAI66CC,整棟(戶)出租,有,1150621~1160620,有,冷氣、熱水器、冰箱,社會住宅代管
嘉義市,租賃房屋,嘉義市嘉義市興安街２３５巷４號,0.0,,,,1150522,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0780324,121.61,4,2,2,有,無,有,19800,163,,0.0,0,續租案件；,RPVOMLQKOHLGFAI76CC,整棟(戶)出租,無,1150605~1160516,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
嘉義市,租賃房屋,嘉義市嘉義市忠孝路７９０-５５號６樓１１,0.0,,,,1150525,土地0建物1車位0,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841004,53.56,1,0,1,有,有,有,11500,215,,0.0,0,續租案件；,RPUNMLSKOHLGFAI76CC,獨立套房,有,1150630~1160629,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
