鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
溪口鄉,土地,游厝段游東小段963地號,96.0,,特定農業區,甲種建築用地,1150606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2300000,23958,,0.0,0,未保存登記房屋價格:新台幣125000元土地價格:2175000元合計2300000元未登記建物；,RPPNMLPLOHLGFCQ96DA,0.0,0.0,0.0,無,
民雄鄉,房地(土地+建物),嘉義縣民雄鄉興南村頭橋７４１號五樓,36.48,住,,,1150603,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0811130,118.33000000000001,4,1,2,有,有,1805000,15254,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLPLOHLGFCQ27DA,93.22,0.0,8.01,無,
民雄鄉,土地,山中段713地號,185.0,,鄉村區,乙種建築用地,1150512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1123000,6070,,0.0,0,地清或未辦繼承標售；,RPPNMLKKOHLGFCQ98DA,0.0,0.0,0.0,無,
民雄鄉,房地(土地+建物),嘉義縣民雄鄉福權村福權２之８９號,90.27,,特定農業區,甲種建築用地,1150503,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0850610,149.71,5,2,3,有,無,7800000,52101,,0.0,0,其他增建；,RPVNMLPKOHLGFCQ47DA,139.97,9.74,0.0,無,
太保市,房地(土地+建物),嘉義縣太保市麻寮里民生路６８巷２８號,92.65,住,,,1150507,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1141125,153.55,4,2,4,有,無,13880000,90394,,0.0,0,,RPQNMLTKNHLGFDQ37DA,141.03,0.0,12.52,無,012
太保市,房地(土地+建物),嘉義縣太保市安仁里太保二路１４５號,111.72,住,,,1150519,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0970704,250.3,4,3,5,有,無,27500000,109868,,0.0,0,,RPTRMLLLNHLGFDQ37DA,218.89,4.04,27.37,無,013
水上鄉,土地,崙子頂段崙頂小段57-1地號,133.75,都市：其他:園道用地,,,1150530,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4080000,30505,,0.0,0,,RPPNMLLMNHLGFDQ66DA,0.0,0.0,0.0,無,014
太保市,房地(土地+建物),嘉義縣太保市舊埤里新埤７之５１５號,100.1,,特定農業區,甲種建築用地,1150501,土地6建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土,1040910,149.32,4,3,3,有,無,11300000,75676,,0.0,0,,RPSNMLOJOHLGFDQ07DA,143.29,0.0,6.03,無,015
鹿草鄉,土地,下半天段半天小段39地號,1503.0,,特定農業區,農牧用地,1150528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1500000,998,,0.0,0,買方另外負擔土地增值稅12535元。,RPQNMLKKOHLGFDQ56DA,0.0,0.0,0.0,無,
太保市,房地(土地+建物),嘉義縣太保市安仁里頂港子墘４０之８號五樓之２８,8.07,,鄉村區,乙種建築用地,1150507,土地2建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940815,24.07,1,0,1,有,有,1700000,70627,,0.0,0,,RPQPMLPKOHLGFDQ27DA,14.18,0.0,1.97,有,016
