鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉利成路二段,26.56,,鄉村區,乙種建築用地,1150530,土地3建物1車位1,三層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,81.78,2,2,1,有,無,6350000,75702,一樓平面,13.75,1200000,,RPQNMLPJOHLGFAG28CB,謙羽3,B棟3號,
壯圍鄉,房地(土地+建物)+車位,宜蘭縣壯圍鄉永美路一段148巷,153.32,,特定農業區,甲種建築用地,1150531,土地4建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,149.89,4,2,5,有,無,11500000,76723,一樓平面,0.0,0,交易總價包含壯東段552、549地號2筆農地持分交易價款26萬元整 主建物內含車位面積12.5平方公尺另車位位於法定空地上面積為1.25平方公尺,RPPNMLQJOHLGFBG38CB,艾利永美,B棟B6號,
冬山鄉,房地(土地+建物)+車位,宜蘭縣冬山鄉清溝路,51.18,,特定農業區,甲種建築用地,1150531,土地3建物1車位1,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,137.15,3,2,2,有,無,9980000,81889,坡道平面,28.1,1050000,交易總價含義成八段762-2地號 持分1/41壹拾萬元整及義成八段838地號 持分1/41柒萬元整,RPQNMLSJOHLGFAG58CB,旭川2,B2棟2F號,
員山鄉,房地(土地+建物)+車位,宜蘭縣員山鄉深洲一路,54.98,,特定農業區,甲種建築用地,1150531,土地2建物1車位1,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,139.13,3,2,2,有,無,8980000,64544,一樓平面,13.73,0,,RPPNMLSJOHLGFBG58CB,好適悅III 金邑宸,A棟2F-1號,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市梅洲一路與水源路69巷,46.15,住,,,1150526,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,121.84,3,2,2,有,無,9680000,80303,一樓平面,13.75,1000000,,RPPNMLTJOHLGFBG68CB,太子興．賞,B棟B2-2F號,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉梅花路,119.75,,特定農業區,甲種建築用地,1150524,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,200.5,4,2,5,有,無,16600000,82793,,0.0,0,,RPPNMLKKOHLGFAG77CB,初日,F棟0號,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮月眉路,84.51,,特定農業區,甲種建築用地,1150523,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,189.1,3,2,4,有,無,21280000,112533,,0.0,0,,RPSNMLKKOHLGFAG08CB,美澍家NO.10,D棟2號,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市宜中路,107.44,住,,,1150522,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,234.46,3,2,3,有,無,27800000,118570,,0.0,0,,RPPNMLKKOHLGFBG87CB,喜堂,D棟0號,
冬山鄉,房地(土地+建物)+車位,宜蘭縣冬山鄉香和路,49.57,其他,,,1150523,土地3建物1車位1,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,163.09,3,2,2,有,無,13750000,95401,坡道平面,31.54,1200000,,RPPNMLLKOHLGFAG87CB,國磐季,1棟8FA3號,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市民族路493巷,29.76,住,,,1150527,土地2建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.93,2,2,2,有,無,12700000,115580,坡道平面,25.46,1550000,,RPQNMLRKOHLGFBG68CB,大琚,B棟6-10號,
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉大福路二段99巷,85.31,,特定農業區,甲種建築用地,1150530,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,132.74,4,2,3,有,無,8500000,64035,,0.0,0,同段63地號，農地持分以贈與方式辦理。,RPQNMLLLOHLGFBG18CB,宗硯大砌系列18-透天,D棟1號,
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉大福路二段99巷,78.31,,特定農業區,甲種建築用地,1150530,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,132.74,4,2,3,有,無,8500000,64035,,0.0,0,同段63地號，農地持分以贈與方式辦理。,RPRNMLLLOHLGFBG28CB,宗硯大砌系列18-透天,D棟2號,
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉大福路二段99巷,78.31,,特定農業區,甲種建築用地,1150530,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,132.74,4,2,3,有,無,8500000,64035,,0.0,0,同段63地號，農地持分以贈與方式辦理。,RPSNMLLLOHLGFBG38CB,宗硯大砌系列18-透天,D棟3號,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮欣榮路75巷,154.1,其他,,,1150527,土地2建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,392.15,3,2,4,有,無,37500000,95627,,0.0,0,,RPPNMLMLOHLGFAG08CB,東榮二段,A棟4F號,
