鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
員林市,土地,三條段912-1地號,344.42,住,,,1150601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,40420000,117357,,0.0,0,,RPSNMLTJOHLGFDN27DA,0.0,0.0,0.0,無,
員林市,土地,新豐年段900地號,3.12,住,,,1150606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,120000,38462,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLQKOHLGFDN96DA,0.0,0.0,0.0,無,
溪州鄉,土地,新興段2239地號,300.45,,鄉村區,乙種建築用地,1150604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1360000,4527,,0.0,0,,RPTNMLRKOHLGFFN47DA,0.0,0.0,0.0,無,003
花壇鄉,土地,北口段133地號,299.41,農,,,1150603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1500000,5010,,0.0,0,,RPWTMLQJOHLGFAN67DA,0.0,0.0,0.0,無,
伸港鄉,房地(土地+建物),彰化縣伸港鄉建國三街１０８之５號,73.74,住,,,1150605,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1130716,169.52,4,2,4,有,有,12800000,75507,,0.0,0,本車位屬於法定停車位位於建物內部土地交易總價832萬元建物交易總價448萬元,RPSNMLRJOHLGFBN86DA,151.21,0.0,18.31,無,
北斗鎮,土地,新政段202-5地號,68.0,商,,,1150604,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6175501,90816,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPRNMLQKOHLGFFN17DA,0.0,0.0,0.0,無,
二林鎮,房地(土地+建物),彰化縣二林鎮興農巷１７號,79.0,住,,,1150603,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0650709,86.4,3,2,2,有,無,2000000,23148,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLSKOHLGFGN57DA,86.4,0.0,0.0,無,
鹿港鎮,土地,崙海段27-72地號,6932.36,,工業區,丁種建築用地,1150605,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,101102925,14584,,0.0,0,政府機關標讓售；,RPPNMLOKOHLGFCN09DA,0.0,0.0,0.0,無,
鹿港鎮,土地,崙海段27-73地號,6963.3,,工業區,丁種建築用地,1150605,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,101554160,14584,,0.0,0,政府機關標讓售；,SPPNMLOKOHLGFCN56DA,0.0,0.0,0.0,無,
鹿港鎮,土地,崙海段27-74地號,6984.35,,工業區,丁種建築用地,1150605,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,104238631,14925,,0.0,0,政府機關標讓售；,TPPNMLOKOHLGFCN66DA,0.0,0.0,0.0,無,
溪州鄉,土地,新興段1201地號,3600.0,,特定農業區,農牧用地,1150602,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6300000,1750,,0.0,0,農作物；,RPRNMLRKOHLGFFN27DA,0.0,0.0,0.0,無,
彰化市,土地,西門口段357地號,1139.6,農,,,1150609,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7000000,6143,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLSKOHLGFAN66DA,0.0,0.0,0.0,無,
秀水鄉,房地(土地+建物),彰化縣秀水鄉民主街３０３號,85.0,,特定農業區,甲種建築用地,1150605,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0710628,98.4,2,2,1,有,無,3550000,36077,,0.0,0,,RPSOMLMLOHLGFAN56DA,98.4,0.0,0.0,無,
和美鎮,土地,嘉詔段655地號,62.5,農,,,1150608,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,813000,13008,,0.0,0,,RPQNMLRJOHLGFBN66DA,0.0,0.0,0.0,無,004
和美鎮,土地,忠明段1319地號,135.5,,特定農業區,甲種建築用地,1150609,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1067000,7875,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLSKOHLGFBN17DA,0.0,0.0,0.0,無,005
鹿港鎮,土地,海埔段161地號,19.99,,鄉村區,乙種建築用地,1150609,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,206764,10343,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLKKOHLGFCN98DA,0.0,0.0,0.0,無,006
鹿港鎮,土地,海埔段162地號,165.57,,一般農業區,農牧用地,1150609,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,793236,4791,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLKKOHLGFCN09DA,0.0,0.0,0.0,無,
鹿港鎮,土地,鹿崙段789地號,1159.03,,鄉村區,乙種建築用地,1150603,土地5建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3800000,3279,,0.0,0,,RPSNMLRKOHLGFCN07DA,0.0,0.0,0.0,無,
鹿港鎮,土地,鹿海段31-108地號,3483.72,,工業區,丁種建築用地,1150605,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,70137735,20133,,0.0,0,政府機關標讓售；,RPPNMLOLOHLGFCN56DA,0.0,0.0,0.0,無,
員林市,房地(土地+建物),彰化縣員林市大同路一段３７８巷２６弄１１號,82.01,住,,,1150605,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0731026,116.8,2,2,3,有,無,9500000,81336,,0.0,0,,RPUNMLOLOHLGFDN17DA,116.8,0.0,0.0,無,
北斗鎮,房地(土地+建物),彰化縣北斗鎮民生路１１巷１６６之３號,88.59,,特定農業區,甲種建築用地,1150612,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1130115,185.56,3,3,3,有,有,9280000,50011,,0.0,0,,RPQNMLQKOHLGFFN07DA,172.12,0.0,13.44,無,
二林鎮,土地,新丈八斗段864地號,867.11,,特定農業區,農牧用地,1150607,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2000000,2307,,0.0,0,農作物；農業設施；,RPPNMLRJOHLGFGN07DA,0.0,0.0,0.0,無,
埔心鄉,房地(土地+建物),彰化縣埔心鄉中正路一段３８０巷８弄３號,87.82,住,,,1150601,土地5建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1130704,151.79,4,2,6,有,無,12600000,83009,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；受債權債務關係影響或債務抵償；,RPQNMLOLOHLGFHN17DA,144.58,0.0,7.21,無,
彰化市,房地(土地+建物),彰化縣彰化市中華西路２８３巷６７弄５號,58.0,住,,,1150603,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0690930,118.68,2,2,2,有,無,5200000,43815,,0.0,0,,RPSOMLRKOHLGFAN96DA,118.68,0.0,0.0,無,
彰化市,土地,西勢子段西勢子小段12地號,18.52,住,,,1150616,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,380000,20518,,0.0,0,,RPWNMLOLOHLGFAN07DA,0.0,0.0,0.0,無,
福興鄉,土地,秀安段1938-1地號,245.0,,特定農業區,農牧用地,1150602,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,741100,3025,,0.0,0,本件土地買賣，賣方賣清不負擔任何稅費。,RPRNMLMLOHLGFCN56DA,0.0,0.0,0.0,無,
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮祥和二街６巷１號三樓,49.1,,特定農業區,甲種建築用地,1150604,土地1建物1車位1,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880114,160.07,3,2,2,有,有,6500000,40607,坡道平面,0.0,0,,RPRNMLPLOHLGFCN86DA,91.94,0.0,9.91,有,007
員林市,土地,大峰段102地號,220.12,,山坡地保育區,農牧用地,1150611,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1100000,4997,,0.0,0,,RPPNMLPLOHLGFDN76DA,0.0,0.0,0.0,無,008
二水鄉,土地,文聖段1216地號,128.88,都市：其他:道路用地,,,1150602,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,180000,1397,,0.0,0,包含公共設施保留地用地；,RPRNMLPKOHLGFEN96DA,0.0,0.0,0.0,無,
埤頭鄉,土地,嘉和段582-1地號,110.0,,特定農業區,農牧用地,1150616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,187000,1700,,0.0,0,,RPPNMLSKOHLGFFN17DA,0.0,0.0,0.0,無,
二林鎮,土地,外竹段295地號,2245.0,,特定農業區,農牧用地,1150604,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4000000,1782,,0.0,0,二林鎮外竹段299及300地號其上已登記建物，買方為建物所有權人。親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPXNMLSKOHLGFGN08DA,0.0,0.0,0.0,無,
芬園鄉,土地,溪頭段941地號,97.85,,一般農業區,農牧用地,1150604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1488000,15207,,0.0,0,,RPPNMLPLOHLGFAN56EA,0.0,0.0,0.0,無,
芬園鄉,土地,溪頭段966地號,0.78,,一般農業區,農牧用地,1150604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,12000,0,,0.0,0,,RPQNMLPLOHLGFAN66EA,0.0,0.0,0.0,無,
彰化市,土地,香山段330地號,266.11,,特定農業區,交通用地,1150605,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,160000,601,,0.0,0,包含公共設施保留地用地；,RPVNMLOLOHLGFAN96DA,0.0,0.0,0.0,無,
彰化市,土地,香山段330地號,266.11,,特定農業區,交通用地,1150605,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,160000,601,,0.0,0,包含公共設施保留地用地；,SPVNMLOLOHLGFAN07DA,0.0,0.0,0.0,無,
彰化市,土地,香山段330地號,266.11,,特定農業區,交通用地,1150605,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,160000,601,,0.0,0,包含公共設施保留地用地；,TPVNMLOLOHLGFAN17DA,0.0,0.0,0.0,無,
大村鄉,土地,慶安段1361地號,1876.68,,特定農業區,農牧用地,1150604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5000000,2664,,0.0,0,,RPTNMLPKOHLGFDN07DA,0.0,0.0,0.0,無,
社頭鄉,土地,山腳段1319-1地號,274.67,,鄉村區,乙種建築用地,1150601,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4850000,17658,,0.0,0,,RPSNMLOLOHLGFEN07DA,0.0,0.0,0.0,無,
二林鎮,房地(土地+建物),彰化縣二林鎮再發路建２之４７號,2379.76,,特定農業區,農牧用地,1150609,土地1建物1車位0,全,一層,透天厝,其他,鋼骨造,1140828,757.89,0,0,0,無,無,14000000,18472,,0.0,0,,RPSNMLOLOHLGFGN27DA,757.89,0.0,0.0,無,
溪湖鎮,土地,光華段360地號,2.04,商,,,1150611,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,96800,47451,,0.0,0,,RPRNMLSKOHLGFHN57DA,0.0,0.0,0.0,無,
彰化市,房地(土地+建物),彰化縣彰化市平順一街２０號,92.74,住,,,1150501,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1110523,211.35,4,3,3,有,無,20500000,96996,,0.0,0,,RPRNMLPJOHLGFAN09DA,177.26,0.0,9.05,無,009
彰化市,房地(土地+建物),彰化縣彰化市彰水路３３巷２號,89.0,住,,,1150503,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0701230,152.32,6,3,3,有,無,10400000,68277,,0.0,0,本買賣案件一衛無淋浴設備。頂樓加蓋；其他增建；,RPSNMLPJOHLGFAN56DA,152.32,0.0,0.0,無,
伸港鄉,土地,興安段490-1地號,260.69,,鄉村區,乙種建築用地,1150522,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,9500000,36442,,0.0,0,,RPRNMLMLNHLGFBN98DA,0.0,0.0,0.0,無,010
員林市,房地(土地+建物),彰化縣員林市山腳路二段４２２巷２８號,132.63,農,,,1150513,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1140612,165.72,3,2,4,有,無,15000000,90514,,0.0,0,其他增建；,RPWNMLPLNHLGFDN37DA,160.6,0.0,5.12,無,
員林市,房地(土地+建物),彰化縣員林市明倫路１９５號,106.18,住,,,1150508,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1141111,280.74,6,2,6,有,無,26600000,94750,,0.0,0,,RPQNMLTJOHLGFDN07DA,266.25,0.0,14.49,有,
溪州鄉,房地(土地+建物),彰化縣溪州鄉公平街１８６號,144.86,住,,,1150515,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1011019,274.57,6,2,3,有,無,15200000,55359,,0.0,0,,RPPNMLMKOHLGFFN56DA,274.57,0.0,0.0,無,011
芳苑鄉,土地,新湖段110地號,2992.81,,一般農業區,農牧用地,1150514,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3000000,1002,,0.0,0,,RPRNMLKLNHLGFGN66DA,0.0,0.0,0.0,無,
花壇鄉,房地(土地+建物),彰化縣花壇鄉宮口巷１３號,114.53,,特定農業區,甲種建築用地,1150514,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1131023,151.38,4,3,3,有,無,11900000,78610,,0.0,0,,RPVRMLRKOHLGFAN57DA,151.38,0.0,0.0,無,012
線西鄉,房地(土地+建物),彰化縣線西鄉沿海路一段５７８號四樓之２,9.85,住,,,1150520,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140729,36.879999999999995,1,0,1,有,無,3000000,81345,,0.0,0,,RPRNMLMKOHLGFBN98DA,24.38,0.0,0.0,有,
線西鄉,土地,頂庄段372地號,198.38,,一般農業區,農牧用地,1150530,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,360060,1815,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLSKOHLGFBN86DA,0.0,0.0,0.0,無,013
線西鄉,土地,頂庄段373地號,394.2,,一般農業區,農牧用地,1150530,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,715440,1815,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLSKOHLGFBN07DA,0.0,0.0,0.0,無,014
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮彰鹿路五段９５號,110.0,,特定農業區,甲種建築用地,1150529,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0700428,111.8,4,1,4,有,無,5250000,46959,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPSNMLTLNHLGFCN27DA,111.8,0.0,0.0,無,015
福興鄉,房地(土地+建物)+車位,彰化縣福興鄉番婆街４１之１００號五樓之１,32.86,,鄉村區,乙種建築用地,1150519,土地3建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140924,87.82,2,2,2,有,無,7900000,89957,一樓平面,14.6,0,,RPUNMLNJOHLGFCN76DA,52.67,0.0,6.56,有,
鹿港鎮,土地,東昇段2058地號,1100.0,,特定農業區,農牧用地,1150529,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3200000,2909,,0.0,0,,RPRNMLRJOHLGFCN86DA,0.0,0.0,0.0,無,
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮鹿和路四段４５巷３０弄２號,129.09,,鄉村區,乙種建築用地,1150506,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1010601,219.32,5,3,3,有,無,12000000,54715,,0.0,0,,RPPNMLMKOHLGFCN88DA,211.13,0.0,8.01,無,016
鹿港鎮,土地,順興段232地號,55.93,住,,,1150518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4000000,71518,,0.0,0,1.土地交易價格:388萬元整2.未登記建物交易價格:12萬元整未登記建物；,RPQNMLRKOHLGFCN86DA,0.0,0.0,0.0,無,017
永靖鄉,房地(土地+建物),彰化縣永靖鄉永社路２５之６號,102.48,,鄉村區,乙種建築用地,1150501,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0821001,126.63,6,2,2,有,無,5950000,46987,,0.0,0,其他增建；,RPPNMLSKOHLGFDN96DA,126.63,0.0,0.0,無,
田中鎮,土地,中山段166-2地號,168.99,,鄉村區,乙種建築用地,1150513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5000000,29588,,0.0,0,,RPUNMLSJOHLGFEN47DA,0.0,0.0,0.0,無,
田尾鄉,土地,饒平厝段71地號,824.46,,特定農業區,農牧用地,1150521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2400000,2911,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLLNHLGFFN09DA,0.0,0.0,0.0,無,
溪湖鎮,房地(土地+建物)+車位,彰化縣溪湖鎮華中街５號八樓之六,17.45,住,,,1150520,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840508,120.74000000000001,3,2,2,有,有,5680000,47043,坡道平面,0.0,0,,RPTNMLQKOHLGFHN57DA,63.87,3.15,11.18,有,
彰化市,房地(土地+建物)+車位,彰化縣彰化市泰和中街８２號十樓,20.1,住,,,1150501,土地2建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891020,156.75,3,2,2,有,有,11220000,71579,坡道平面,31.26,0,,RPRNMLTKNHLGFAN86DA,79.89,5.65,14.43,有,018
彰化市,土地,牛稠子段山腳小段42-1地號,161.76,,特定農業區,農牧用地,1150520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5000000,30910,,0.0,0,,RPSNMLTKNHLGFAN96DA,0.0,0.0,0.0,無,019
彰化市,房地(土地+建物)+車位,彰化縣彰化市金馬路三段５３巷１號五樓,23.43,住,,,1150523,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830729,167.73,3,2,2,有,有,9500000,56639,坡道機械,0.0,500000,其他增建；,RPPNMLNLNHLGFAN78DA,115.69,0.0,23.94,有,020
彰化市,房地(土地+建物),彰化縣彰化市自強南路２２巷９弄１５之４號,30.59,住,,,1150511,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691229,81.24,3,2,2,有,無,2650000,32619,,0.0,0,陽台增建其他增建；,RPUNMLMKOHLGFAN56DA,81.24,0.0,0.0,無,021
彰化市,土地,三村段870地號,94.35,,特定農業區,甲種建築用地,1150531,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4000000,42395,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLMKOHLGFAN66DA,0.0,0.0,0.0,無,
秀水鄉,土地,新西興段776-6地號,171.0,住,,,1150519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4862175,28434,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLQKOHLGFAN09DA,0.0,0.0,0.0,無,
線西鄉,土地,頂庄段145-1地號,23.68,住,,,1150514,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,500000,21115,,0.0,0,,RPQNMLTKOHLGFBN96DA,0.0,0.0,0.0,無,
伸港鄉,房地(土地+建物),彰化縣伸港鄉建興二街２０號,81.0,住,,,1150518,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1130715,180.75,4,2,3,有,無,12600000,69710,,0.0,0,,RPQNMLMLOHLGFBN98DA,170.75,0.0,10.0,無,022
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮田洋巷５２之１３號,89.57,,特定農業區,甲種建築用地,1150519,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1141117,164.01,4,2,3,有,無,12300000,74995,,0.0,0,其他增建；,RPPNMLMLOHLGFCN98DA,154.44,0.0,9.57,無,
社頭鄉,土地,湳東段351地號,1041.0,,特定農業區,農牧用地,1150518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3700000,3554,,0.0,0,農作物；,RPSNMLRKOHLGFEN27DA,0.0,0.0,0.0,無,
田中鎮,房地(土地+建物),彰化縣田中鎮六合街５７巷２之１號,101.51,住,,,1150514,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0800206,162.77,4,2,3,有,無,6880000,42268,,0.0,0,,RPPNMLSKOHLGFEN07DA,156.09,6.68,0.0,無,
溪州鄉,土地,柑園段244地號,152.66,,鄉村區,乙種建築用地,1150530,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,500000,3275,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLRJOHLGFFN07DA,0.0,0.0,0.0,無,
溪州鄉,土地,柑園段258地號,153.68,,鄉村區,乙種建築用地,1150530,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,500000,3254,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLRJOHLGFFN17DA,0.0,0.0,0.0,無,
溪州鄉,土地,柑園段259地號,153.66,,鄉村區,乙種建築用地,1150530,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,500000,3254,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLSJOHLGFFN07DA,0.0,0.0,0.0,無,
溪州鄉,土地,新西畔段405地號,71.32,,鄉村區,乙種建築用地,1150522,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,647400,9077,,0.0,0,,RPTNMLSJOHLGFFN47DA,0.0,0.0,0.0,無,
溪州鄉,土地,庄北段298地號,427.09,,一般農業區,農牧用地,1150514,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,850000,1990,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLPKOHLGFFN37DA,0.0,0.0,0.0,無,
田尾鄉,土地,慶豐段1069地號,677.0,,特定農業區,農牧用地,1150522,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1250000,1846,,0.0,0,,RPSNMLRKOHLGFFN37DA,0.0,0.0,0.0,無,
北斗鎮,房地(土地+建物),彰化縣北斗鎮興農路二段３２３巷１０９號,125.29,,特定農業區,甲種建築用地,1150508,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0960718,187.95,3,1,3,有,無,10000000,53206,,0.0,0,買賣所衍生之稅費全數由買方負擔買賣之建物含所有加建在內,RPTNMLSKOHLGFFN57DA,166.79,21.16,0.0,無,
二林鎮,房地(土地+建物),彰化縣二林鎮照西南路９２巷５號,101.75,住,,,1150529,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070925,198.37,5,2,3,有,無,9800000,49403,,0.0,0,,RPQNMLSKOHLGFGN37DA,181.94,0.0,16.43,無,023
大城鄉,土地,三林段621地號,1502.0,,一般農業區,農牧用地,1150513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1600000,1065,,0.0,0,,RPRNMLSKOHLGFGN47DA,0.0,0.0,0.0,無,
二林鎮,房地(土地+建物),彰化縣二林鎮中正路８４巷２０號,99.74,商,,,1150523,土地1建物1車位0,全,三層,透天厝,住商用,鐵筋加強磚造,0681226,141.45,5,1,3,有,無,2800000,19795,,0.0,0,,RPPNMLMLOHLGFGN76DA,141.45,0.0,0.0,無,
彰化市,土地,西勢子段西勢子小段129-2地號,115.48,都市：其他:住宅區,,,1150526,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,9680000,83824,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLSKOHLGFAN76EA,0.0,0.0,0.0,無,
秀水鄉,土地,馬興段779地號,1777.0,,特定農業區,農牧用地,1150512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8760000,4930,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；農作物；農業設施；,RPPNMLNLOHLGFAN98EA,0.0,0.0,0.0,無,
