編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPPNMLKLOHLGFHH68CB,坡道平面,1850000,24.76,地下五樓含以下
RPSNMLKLOHLGFHH98CB,坡道平面,1850000,24.76,地下五樓含以下
RPPNMLLLOHLGFCH28CB,一樓平面,0,,一樓
RPWNMLMLOHLGFBH98CB,坡道平面,1800000,28.85,地下二樓
RPPNMLNLOHLGFBH38CB,坡道平面,2110000,27.91,地下二樓
RPRNMLMLOHLGFFH88CB,坡道平面,1850000,34.95,地下四樓
RPTOMLNLOHLGFBH88CB,坡道平面,2200000,30.15,地下三樓
RPQNMLNLOHLGFBH48CB,坡道平面,1880000,27.91,地下四樓
RPVOMLNLOHLGFBH09CB,坡道平面,2200000,30.15,地下三樓
RPQNMLLLOHLGFBH38DB,坡道平面,1400000,27.25,地下一樓
RPPNMLOLOHLGFBH48CB,一樓平面,1500000,6.27,一樓
RPSNMLMLOHLGFEH88CB,坡道平面,2200000,24.84,地下三樓
RPSNMLOLOHLGFBH78CB,一樓平面,1500000,6.27,一樓
RPPNMLOLOHLGFEH78CB,坡道平面,2250000,24.76,地下二樓
RPSNMLQLOHLGFEH66CB,坡道平面,2050000,25.30,地下一樓
RPPNMLQLOHLGFGH56CB,坡道平面,1750000,25.86,地下四樓
RPQNMLNLOHLGFAH38CB,坡道平面,1850000,26.95,地下三樓
RPPNMLPKOHLGFAH38CB,坡道平面,1950000,35.80,地下四樓
RPTPMLTJOHLGFAH66CB,坡道平面,2100000,27.51,地下五樓含以下
RPSOMLTJOHLGFAH09CB,坡道平面,2000000,20.12,地下四樓
RPRPMLTJOHLGFAH09CB,坡道平面,2100000,27.51,地下五樓含以下
RPPOMLTJOHLGFAH78CB,坡道平面,2400000,47.04,地下二樓
RPUOMLTJOHLGFAH66CB,坡道平面,1800000,20.12,地下四樓
RPSNMLLLOHLGFBH58DB,坡道平面,1400000,27.25,地下一樓
RPTNMLLMNHLGFHH66DB,坡道平面,1400000,24.75,地下四樓
RPTNMLLMNHLGFHH66DB,坡道平面,1450000,24.75,地下四樓
RPQNMLLMNHLGFHH98DB,坡道平面,1850000,24.75,地下三樓
RPSNMLLMNHLGFHH56DB,坡道平面,1700000,27.00,地下二樓
RPRNMLLMNHLGFHH09DB,坡道平面,1600000,24.75,地下三樓
RPRNMLLMNHLGFHH09DB,坡道平面,1600000,24.75,地下三樓
RPPNMLLMNHLGFHH88DB,坡道平面,1800000,24.75,地下四樓
