鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
梅山鄉,租賃房屋,嘉義縣梅山鄉梅北村２３鄰中華街１５８巷３弄１４號,0.0,,,,1150526,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0820305,182.55,4,2,3,有,無,無,13000,71,,0.0,0,續租案件；,RPPNMLLJOHLGFEQ66CC,整棟(戶)出租,無,1150531~1160530,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
大林鎮,租賃房屋,嘉義縣大林鎮明和里１２鄰忠孝路５５３號,0.0,,,,1150529,土地0建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0810630,156.4,2,2,3,有,無,無,9000,58,,0.0,0,續租案件；,RPPNMLMJOHLGFCQ56CC,整棟(戶)出租,無,1150617~1160616,無,熱水器,社會住宅包租轉租
太保市,租賃房屋,嘉義縣太保市春珠里春珠１６９號,0.0,,,,1150522,土地0建物1車位0,全,2,透天厝,住工用,鋼筋混凝土造,0800212,199.12,3,2,3,有,無,無,35000,176,,0.0,0,,RPQNMLMJOHLGFDQ76CC,,無,1150701~1200630,無,,
朴子市,租賃房屋,嘉義縣朴子市大葛里２５鄰祥和二路西段６２號４樓之１９,0.0,,,,1150527,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1060418,55.7,1,1,1,有,有,有,15000,269,,0.0,0,租金總額含網路費；續租案件；,RPPNMLNJOHLGFBQ56CC,獨立套房,有,1150620~1160619,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,社會住宅代管
番路鄉,租賃房屋,嘉義縣番路鄉江西村６鄰平?３１號３樓１,0.0,,,,1150528,土地0建物1車位0,三層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820401,143.75,3,1,2,有,有,有,16000,111,,0.0,0,續租案件；,RPPNMLNJOHLGFEQ86CC,整棟(戶)出租,有,1150618~1160617,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
民雄鄉,租賃房屋,嘉義縣民雄鄉豐收村７鄰大學路二段３５１０號４樓之２,0.0,,,,1150530,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0851203,37.17,1,0,1,有,有,有,4500,121,,0.0,0,,RPPNMLPJOHLGFCQ86CC,獨立套房,無,1150601~1160531,有,冷氣、熱水器、冰箱,社會住宅代管
民雄鄉,租賃房屋,嘉義縣民雄鄉豊收村好收３號之１８,0.0,,,,1150529,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土加強磚造,0830201,192.87,4,2,5,有,無,無,17000,88,,0.0,0,,RPRNMLPJOHLGFCQ07CC,整棟(戶)出租,無,1150601~1160531,無,熱水器、瓦斯或天然氣,
新港鄉,租賃房屋,嘉義縣新港鄉大潭村大潭５５之２號,0.0,,,,1150529,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,1100202,29.54,9,1,10,有,無,有,5800,196,,0.0,0,續租案件；,RPPNMLSJOHLGFCQ17CC,分租套房,無,1150801~1160731,無,冷氣、熱水器、洗衣機,一般代管
民雄鄉,租賃房屋,嘉義縣民雄鄉豐收村７鄰大學路二段３５０８號５之二樓,0.0,,,,1150530,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0851203,113.01,3,1,2,有,有,有,9000,80,,0.0,0,,RPQNMLTJOHLGFCQ37CC,整棟(戶)出租,無,1150601~1160531,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
水上鄉,租賃房屋,嘉義縣水上鄉水上村市政街１１８號,0.0,,,,1150529,土地0建物1車位0,一層,3,店面(店鋪),店鋪、住宅、停車空間,鋼筋混凝土造,1121128,52.64,4,1,5,有,無,無,16500,313,,0.0,0,租金總額含稅；水費；續租案件；,RPPNMLTJOHLGFDQ37CC,,無,1150610~1160609,無,瓦斯或天然氣,
太保市,租賃房屋+車位,嘉義縣太保市保鐵十二路１３０號１０樓之９,0.0,,,,1150530,土地0建物1車位1,十層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1130821,112.09,2,2,2,有,有,有,30000,268,坡道平面,16.82,0,租金總額含稅；管理費；,RPRNMLKKOHLGFDQ76CC,,有,1150601~1160531,有,冷氣、熱水器、洗衣機、電視機、冰箱,
太保市,租賃房屋+車位,嘉義縣太保市保鐵十二路１３０號三樓之５,0.0,,,,1150523,土地0建物1車位1,三層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1130821,119.19999999999999,3,2,2,有,有,有,30000,252,坡道平面,16.82,0,租金總額含管理費；其他車位清潔費；,RPSNMLPKOHLGFDQ37CC,整棟(戶)出租,有,1150601~1160531,有,冷氣、熱水器、洗衣機、電視機、冰箱,
水上鄉,租賃房屋,嘉義縣水上鄉崎子頭２８號之３３０,0.0,,,,1150522,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0841017,196.35,2,2,1,有,無,有,12000,61,,0.0,0,多人共同承租2；,RPQNMLSKOHLGFDQ47CC,整棟(戶)出租,無,1150530~1160529,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
