鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
彰化市,租賃房屋,彰化縣彰化市延長街５２巷３９號二樓之８,0.0,,,,1150528,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950522,35.67,1,1,1,有,有,有,6500,182,,0.0,0,續租案件；,RPPOMLRKOHLGFAN76CC,獨立套房,無,1150716~1160630,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,社會住宅包租轉租
彰化市,租賃房屋,彰化縣彰化市延長街５２巷８號二樓之３６,0.0,,,,1150528,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950522,31.53,1,1,1,有,有,有,6500,206,,0.0,0,續租案件；,RPQOMLRKOHLGFAN86CC,獨立套房,無,1150701~1160630,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,社會住宅包租轉租
彰化市,租賃房屋,彰化縣彰化市延長街５２巷３９號三樓之５,0.0,,,,1150528,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950522,35.67,1,1,1,有,有,有,6500,182,,0.0,0,續租案件；,RPROMLRKOHLGFAN96CC,獨立套房,無,1150716~1160630,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,社會住宅包租轉租
彰化市,租賃房屋,彰化縣彰化市延長街５２巷３９號三樓之９,0.0,,,,1150528,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950522,35.67,1,1,1,有,有,有,6500,182,,0.0,0,續租案件；,RPSOMLRKOHLGFAN07CC,獨立套房,無,1150701~1160630,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,社會住宅包租轉租
彰化市,租賃房屋,彰化縣彰化市辭修北路１６７巷５３號六樓之二,0.0,,,,1150521,土地0建物1車位0,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820121,125.53999999999999,3,2,2,有,有,無,15000,119,,0.0,0,,RPRNMLSKOHLGFAN96CC,整棟(戶)出租,有,1150530~1170529,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
員林市,租賃房屋,彰化縣員林市龍富街２６號十一樓之３,0.0,,,,1150521,土地0建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080605,140.47,3,2,2,有,有,有,19800,141,,0.0,0,未租賃車位，建物登記含有車位面積；,RPVNMLSKOHLGFDN67CC,整棟(戶)出租,有,1150620~1170619,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
員林市,租賃房屋,彰化縣員林市員鹿路２６號四樓之四,0.0,,,,1150521,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870312,34.19,1,1,1,有,有,有,6000,175,,0.0,0,續租案件；,RPWNMLSKOHLGFDN77CC,獨立套房,有,1150630~1160629,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
員林市,租賃房屋,彰化縣員林市惠來街８號十樓之四,0.0,,,,1150522,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870316,36.65,1,1,1,有,有,有,8000,218,,0.0,0,續租案件；,RPPNMLKLOHLGFDN98CC,獨立套房,有,1150720~1160719,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視,社會住宅代管
彰化市,租賃房屋,彰化縣彰化市自強南路２２巷３２之３號,0.0,,,,1150525,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681207,89.65,3,2,2,有,無,有,11000,123,,0.0,0,,RPSNMLMLOHLGFAN56CC,整棟(戶)出租,無,1150625~1170624,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
溪湖鎮,租賃房屋,彰化縣溪湖鎮彰水路四段１１５號,121.0,住,,,1150521,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0770701,78.0,0,0,0,無,無,無,24000,308,,0.0,0,租賃含騎樓15.75平方公尺租金總額含稅；,RPPNMLMLOHLGFHN96CC,,無,1150525~1200506,無,,
彰化市,租賃房屋,彰化縣彰化市旭光路２１９號六樓之一,0.0,,,,1150527,土地0建物1車位0,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850321,35.11,1,1,1,有,有,有,7100,202,,0.0,0,,RPQNMLNLOHLGFAN09CC,獨立套房,有,1150610~1180609,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
彰化市,租賃房屋,彰化縣彰化市茄苳路一段２４５巷３號三樓之５,0.0,,,,1150526,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1131024,121.74,2,2,1,有,有,有,17500,144,,0.0,0,未租賃車位，建物登記含有車位面積；,RPSNMLNLOHLGFAN66CC,整棟(戶)出租,有,1150615~1170614,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅包租轉租
員林市,租賃房屋,彰化縣員林市至善街２２號,0.0,,,,1150526,土地0建物0車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800126,16.5,8,8,8,有,無,有,6000,364,,0.0,0,,RPPNMLNLOHLGFDN66CC,分租套房,無,1150601~1160531,有,冷氣、熱水器、電視機、冰箱,一般轉租
員林市,租賃房屋,彰化縣員林市新生路３８８號九樓之１,0.0,,,,1150528,土地0建物1車位0,九層,21,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1130913,114.94,2,1,1,有,有,有,15000,131,,0.0,0,未租賃車位，建物登記含有車位面積；,RPQNMLNLOHLGFDN76CC,整棟(戶)出租,有,1150605~1180604,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
員林市,租賃房屋,彰化縣員林市三多七街７３號七樓之２,0.0,,,,1150526,土地0建物1車位0,七層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1130613,129.48,3,2,1,有,有,有,15000,116,,0.0,0,多人共同承租3；未租賃車位，建物登記含有車位面積；,RPRNMLNLOHLGFDN86CC,整棟(戶)出租,有,1150601~1170417,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
員林市,租賃房屋,彰化縣員林市中山路二段２７７巷１３之４號,0.0,,,,1150527,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721119,86.04,3,2,2,有,無,有,10000,116,,0.0,0,續租案件；,RPSNMLNLOHLGFDN96CC,整棟(戶)出租,無,1150802~1160801,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
員林市,租賃房屋,彰化縣員林市中央路１巷２３號,0.0,,,,1150528,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0850203,166.8,5,2,3,有,無,有,15700,94,,0.0,0,多人共同承租3；續租案件；,RPPNMLOLOHLGFDN76CC,整棟(戶)出租,無,1150720~1160719,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,社會住宅代管
員林市,租賃房屋,彰化縣員林市龍富二街１６號十二樓之２,0.0,,,,1150531,土地0建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120710,139.22,3,2,2,有,有,有,15000,108,,0.0,0,未租賃車位，建物登記含有車位面積；,RPQNMLOLOHLGFDN86CC,整棟(戶)出租,有,1150605~1160604,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
