編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPTPMLRLNHLGFAF98DA,2,125.91,本共有部分項目有：停車空間兼防空避難室、緊急昇降機、排煙室、無障礙昇降機、消防機房、水箱、安全梯Ａ３（無障礙）、停車空間、電信機房、台電配電場所、緊急發電機房、消防機房、垃圾貯存空間、防災中心、垃圾儲藏室、梯廳、機房、管委會使用空間１、管委會使用空間２、管委會使用空間３、電梯機房、緩衝空間、車道、特別安全梯Ａ１、特別安全梯Ａ２、特別安全梯Ａ２（無障礙）、陽台、水表機房、梯間、消防水箱、水箱１、水箱２等３２項。,鋼骨鋼筋混凝土造,113年2月7日,二十六層,,持分移轉
RPTNMLLJOHLGFAF08DA,2,132.22,集合住宅,鋼骨鋼筋混凝土造,113年2月7日,二十六層,十七層 陽台 雨遮,全筆移轉
RPTNMLLJOHLGFAF08DA,2,125.91,本共有部分項目有：停車空間兼防空避難室、緊急昇降機、排煙室、無障礙昇降機、消防機房、水箱、安全梯Ａ３（無障礙）、停車空間、電信機房、台電配電場所、緊急發電機房、消防機房、垃圾貯存空間、防災中心、垃圾儲藏室、梯廳、機房、管委會使用空間１、管委會使用空間２、管委會使用空間３、電梯機房、緩衝空間、車道、特別安全梯Ａ１、特別安全梯Ａ２、特別安全梯Ａ２（無障礙）、陽台、水表機房、梯間、消防水箱、水箱１、水箱２等３２項。,鋼骨鋼筋混凝土造,113年2月7日,二十六層,,持分移轉
RPQOMLRKOHLGFCF78DA,31,48.80,住家用,鋼筋混凝土造,84年10月14日,十六層,三層 陽台 花台,全筆移轉
RPQOMLRKOHLGFCF78DA,31,2.86,見使用執照,鋼筋混凝土造,84年10月14日,十六層,,持分移轉
RPQOMLRKOHLGFCF78DA,31,2.55,見使用執照,鋼筋混凝土造,84年10月14日,十六層,,持分移轉
RPQOMLRKOHLGFCF78DA,31,7.84,見使用執照,鋼筋混凝土造,84年10月14日,十六層,,持分移轉
RPPNMLPKOHLGFCF38DA,13,105.39,住家用,鋼筋混凝土造,102年8月29日,二十七層,四層 陽台 雨遮,全筆移轉
RPPNMLPKOHLGFCF38DA,13,1.94,本共有部分有車道等一項。,鋼筋混凝土造,102年8月29日,二十七層,,持分移轉
RPPNMLPKOHLGFCF38DA,13,66.90,共有部分項目有：梯廳、梯廳兼排煙室、電樓梯間、走廊兼梯廳、特別安全梯、戶外安全梯、防災中心、管委會空間、通廊、陽台、雨遮、中繼機房、中繼水箱、中繼電信室、消防機房、消防水箱、水表室、電錶牆、電氣管道、機房、電梯機房、水箱、緊急發電機房、電信機房、台電配電場所、裝卸空間、進氣機房、垃圾暫存、溫泉蓄水池、游泳池過濾機房、停車兼防空避難空間、車道、公共水箱、蓄水池、雨水回收機房、消防幫浦機房、停車空間、入口緩衝空間、副控機房、安全梯、排氣機房、排煙室、排風機房、進風機房、垃圾儲藏空間等４５項。,鋼筋混凝土造,102年8月29日,二十七層,,持分移轉
RPRNMLPKOHLGFCF58DA,31,22.81,見使用執照,鋼筋混凝土造,84年5月13日,二十一層,地下四層 地下五層,持分移轉
RPWNMLNLOHLGFBF98EA,7,71.29,集合住宅,鋼筋混凝土造,108年6月27日,十五層,四層 陽台 雨遮,全筆移轉
